Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.44655726975530274,0.22394340925640985,0.07973270833333333,0.44655726975530274,0.22394340925640985,0.07973270833333333,0.04128762587866437,0.3122481508210828,0.09302149305555554,0.0,0.07973270833333333,0.0,0.22394340925640985,0.0,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.017112774122807015,0.0,0.024174851755857353,0.0,0.013656938479202959,0.0,0.2569666984857914,0.19272502386434348,0.0,0.0,1125.638278252126,20.000000000000057,0.25333333333333335,836.7714886552814,2.3367353423148147,0.09302149305555554,0.31666666666666665,1869.3882738518519,5903.331391111112,0.0,0.0,42.32023769530797,51.66666666666668,46.10666666666668,0.0,49.91022479515893,0.0,0.0,0.0,66.12537139891872,47.580417436272526,49.91022479515893,46.41551375682932,12.43753247303448,19.683524852476364,-0.058036527171515515,7.16930918443361,2.8,9.236100170605994,1097.8265287342906,-269.1283979014237,-511.2534576800712,0.0,0.0,533.5469504724085,0.0,3.0,0.023231262356763857,0.0,0.0,0.5925873666803542,197.99884266666666,-50.105242310172585,0.2869203057919378,10.49200081471552,0.00399806934453592,37.7771386229188,1.2223636544443615,0.19427390064187017,-1106.6224866116,0.722600054894862
2025-01-01 01:00:00,0.4490955691700522,0.22366834741146221,0.11856682988640074,0.4490955691700522,0.22366834741146221,0.11856682988640074,0.037637553786629745,0.30864478621675584,0.10281322916666664,0.030441204886400744,0.088125625,0.0,0.22366834741146221,0.0,1.0,0.0,0.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.01582931606359649,0.0,0.021808237723033256,0.0,0.010420323001472775,0.0,0.2576405622055968,0.19323042165419752,0.0,0.0,1244.1265180681391,20.000000000000057,0.28,924.8526979874163,2.582707483611111,0.10281322916666664,0.35,2066.1659868888887,5903.331391111112,703.3706666666666,0.0,48.439744251539345,51.66666666666668,46.10666666666668,0.0,51.9964159306347,0.0,0.0,703.3706666666666,75.68710039303024,51.65143319243224,52.01402879275892,51.4613289612068,12.43753247303448,19.69577847831352,-0.053749137966408726,7.681684254075916,2.5,9.236100170605994,1210.3274602906722,-85.67272366581523,-508.54455583282385,0.0,0.0,526.2463433156605,0.0,3.0,0.022674411844044225,0.0,0.0,0.57838312009661,197.99884266666666,-51.50084526030354,0.2882442931027761,10.52110193363905,0.004019562010418293,40.156701939974575,1.2223559868783704,0.153315292069889,-1008.4345381758275,-2.0908834774038785
2025-01-01 02:00:00,0.4327180108576137,0.21901317138777954,0.07973270833333333,0.4327180108576137,0.21901317138777954,0.07973270833333333,0.037637553786629745,0.3020589640154284,0.09302149305555554,0.0,0.07973270833333333,0.0,0.21901317138777954,0.0,1.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.01582931606359649,0.0,0.021808237723033256,0.0,0.010041402165055585,0.0,0.25247427368708875,0.1893557052653165,0.0,0.0,1125.638278252126,20.000000000000057,0.25333333333333335,836.7714886552814,2.3367353423148147,0.09302149305555554,0.31666666666666665,1869.3882738518519,5903.331391111112,0.0,0.0,48.873728139534556,51.66666666666668,46.10666666666668,0.0,51.97178072338996,0.0,0.0,0.0,76.36520021802274,52.01929010597119,52.04304479726181,51.97178072338996,12.43753247303448,19.71961981881301,-0.05105249771927956,8.432105438098453,1.6500000000000001,9.236100170605994,1062.9255103200198,-128.0391068815236,-532.2888818425198,0.0,0.0,520.0221613106286,0.0,3.0,0.022495115627352277,0.0,0.0,0.5738095988099245,197.99884266666666,-50.44604740021469,0.2895416528646743,10.557678771964008,0.004043744839782909,43.70817652152957,1.2222388212861681,0.10812520895518542,-956.4786479520802,-8.33194758472471
2025-01-01 03:00:00,0.4327356051940249,0.22261282593171294,0.07553625,0.4327356051940249,0.22261282593171292,0.07553625,0.03702521185021898,0.3075847683438059,0.08812562499999999,0.0,0.07553625,0.0,0.22261282593171294,0.0,1.0,0.0,0.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.01497367735745614,0.0,0.022051534492762835,0.0,0.01076766710152187,0.0,0.25831442592540216,0.19373581944405155,0.0,0.0,1066.3941583441192,20.000000000000057,0.24000000000000002,792.7308839892139,2.2137492716666665,0.08812562499999999,0.3,1770.9994173333332,5903.331391111112,0.0,0.0,47.98293311850706,51.66666666666668,46.10666666666668,0.0,51.3963118786875,0.0,0.0,0.0,74.97333299766728,51.41507746453972,51.42446025746583,51.3963118786875,12.43753247303448,19.704958943528165,-0.0500740161224322,8.366718832340851,1.6500000000000001,9.236100170605994,1001.66197735374,-344.60864430491824,-539.9247686496686,0.0,0.0,524.5268130459134,0.0,3.0,0.022844261424606424,0.0,0.0,0.5827156748295993,197.99884266666666,-49.33422538662421,0.29146539011149714,10.576611114805024,0.004067193616894545,32.342275584795615,1.2222826068428263,0.13165586950741812,-1131.0971252483616,-6.2424030457703585
2025-01-01 04:00:00,0.45404609245820077,0.23295111767370033,0.1364186597728015,0.45404609245820077,0.2329511176737003,0.1364186597728015,0.04161467364284514,0.3243057938153556,0.08812562499999999,0.06088240977280149,0.07553625,0.0,0.23295111767370033,0.0,1.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.01497367735745614,0.0,0.026640996285389008,0.0,0.013704303583755106,0.0,0.2731394277611209,0.2048545708208406,0.0,0.0,1066.3941583441192,20.000000000000057,0.24000000000000002,792.7308839892139,2.2137492716666665,0.08812562499999999,0.3,1770.9994173333332,5903.331391111112,1406.7413333333332,0.0,46.20041845822413,51.66666666666668,46.10666666666668,0.0,51.49674281383406,0.5056708811843609,1369.0438562711763,1406.7413333333332,72.1881538409752,50.16588834718329,51.49760765388338,49.49959627380859,12.43753247303448,19.676581050566153,-0.05031691458707298,8.003690440179017,0.55,9.236100170605994,969.1790388077201,-282.04413204835225,-594.4686981093214,0.0,0.0,544.799550181589,0.0,3.0,0.023586591372399348,0.0,0.0,0.6016511653860346,197.99884266666666,-47.54597160866678,0.2929732573318395,10.57737832192824,0.0040831213657668945,38.664684700451886,1.221815638725566,0.11897060572370453,-1070.5227329608317,-4.252283076734523
2025-01-01 05:00:00,0.4853819021454759,0.23421461214833544,0.1025636119981339,0.4853819021454759,0.23421461214833544,0.1025636119981339,0.061949212883517325,0.330411196206403,0.09302149305555554,0.022830903664800558,0.07973270833333333,0.0,0.23421461214833544,0.0,1.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.016684954769736842,0.0,0.045264258113780494,0.0,0.01812504667528901,0.0,0.2748240870606344,0.20611806529547572,0.0,0.0,1125.638278252126,20.000000000000057,0.25333333333333335,836.7714886552814,2.3367353423148147,0.09302149305555554,0.31666666666666665,1869.3882738518519,5903.331391111112,527.528,0.0,47.23369200636316,51.66666666666668,46.10666666666668,0.0,51.66391632477632,0.20296119523181153,554.4437999635624,527.528,73.80264375994243,50.8379206721731,51.669687293896715,50.41915187675109,12.43753247303448,19.646585036734947,-0.06716132102742467,8.25448464405231,-0.25000000000000006,9.236100170605994,1023.3894390414645,-320.87789311315595,-627.0282061096516,0.0,0.0,571.1215656623426,0.0,3.0,0.023919822202073327,0.0,0.0,0.6101512794487437,197.99884266666666,-46.34219876335244,0.2952941254290217,10.588865929609506,0.004109937279219771,38.61055303331609,1.22130802512363,0.10572774229928786,-1149.9681094227858,-7.681272345651539
2025-01-01 06:00:00,0.5914945067316316,0.2582657330664439,0.07133979166666667,0.5914945067316315,0.2582657330664439,0.07133979166666667,0.12841818735418487,0.37984656243300224,0.08322975694444444,0.0,0.07133979166666667,0.0,0.2582657330664439,0.0,1.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.01882405153508772,0.0,0.10959413581909715,0.0,0.035492251677743634,0.0,0.30481102259197457,0.22860826694398087,0.0,0.0,1007.1500384361127,20.000000000000057,0.22666666666666668,748.6902793231463,2.0907632010185186,0.08322975694444444,0.2833333333333333,1672.6105608148146,5903.331391111112,0.0,0.0,45.53346761896143,51.66666666666668,46.10666666666668,0.0,50.947421957377585,0.0,0.0,0.0,71.14604315462724,49.75423519758417,50.947421957377585,49.15764181768747,12.43753247303448,19.69950171513315,-0.05084117682438928,7.693904760872168,0.3,9.236100170605994,1039.726659442791,-459.5215459405421,-603.969558544825,0.0,0.0,684.9268208724155,0.0,3.0,0.023688227745441832,0.0,0.0,0.6042437249178955,197.99884266666666,-48.38064132091215,0.2953925876077607,10.628150220355595,0.004124895907592487,23.758404606514375,1.2210763817696673,0.12421514932900922,-1205.4822500635828,-2.7295752001056206
2025-01-01 07:00:00,1.2613407219522943,0.282906484739382,0.06820932988640074,1.2613407219522943,0.282906484739382,0.06820932988640074,0.17689997764875204,1.0403779318035424,0.04406281249999999,0.030441204886400744,0.037768125,0.0,0.282906484739382,0.0,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.6071205784309899,0.0,0.01754059347587719,0.0,0.15935938417287485,0.0,0.0560487070533763,0.0,0.33558413246308766,0.2516880993473157,0.0,0.0,533.1970791720596,20.000000000000057,0.12000000000000001,396.36544199460695,1.1068746358333332,0.04406281249999999,0.15,885.4997086666666,5903.331391111112,703.3706666666666,0.0,47.13293216705049,51.66666666666668,46.10666666666668,0.0,51.5851064910879,0.13782060229342047,369.3763756255196,703.3706666666666,73.64520651101638,50.59980961986241,51.585106491087906,50.10716118424968,12.43753247303448,19.503202896654603,-0.1298593286465695,6.8146725578295015,-0.55,9.236100170605994,1070.0196850238667,-801.6530332584891,-639.2913729071804,0.0,0.0,1221.7921008858677,0.4017161417169592,3.0,0.0241857777587581,0.0,0.0,0.6169353233190051,197.99884266666666,-45.67812212688043,0.3006197390318838,10.566037359030965,0.004147027000824822,82.00012449662024,1.2218791514288783,0.12413316959533129,-1203.4593793426143,5.440904089518178
2025-01-01 08:00:00,1.015548929612997,0.2858770014635512,0.07553625,1.015548929612997,0.2858770014635512,0.07553625,0.17748771951264192,0.7499355851003551,0.08812562499999999,0.0,0.07553625,0.0,0.2858770014635512,0.0,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.30356028921549494,0.0,0.013262399945175439,0.0,0.16422531956746647,0.0,0.06520596060012511,0.0,0.3385042085822444,0.2538781564366832,0.0,0.0,1066.3941583441192,20.000000000000057,0.24000000000000002,792.7308839892139,2.2137492716666665,0.08812562499999999,0.3,1770.9994173333332,5903.331391111112,0.0,0.0,47.9142889807823,51.66666666666668,46.10666666666668,0.0,51.77808210478885,0.0,0.0,0.0,74.86607653247235,51.24764665835005,51.77808210478885,50.982428935130656,12.43753247303448,19.599501677927226,-0.0844138643556556,6.049711509539272,-1.4,9.236100170605994,1293.1971917977323,-499.59654990979686,-693.7014453753617,0.0,0.0,967.279760742568,13.455749926816365,2.2507500000000005,0.024982538576173215,0.0,0.0,0.6372592466347194,148.54863171066665,-46.7752819135932,0.3023149704568614,10.662700666928435,0.004193975462152188,34.775953091150626,1.2220163182521444,0.13169961490351517,-1299.3911799185464,7.063746019535443
2025-01-01 09:00:00,0.816186346510168,0.3076091064272753,0.07133979166666667,0.8161863465101679,0.30760910642727524,0.07133979166666667,0.22523899895192942,0.5077175906137941,0.08322975694444444,0.0,0.07133979166666667,0.0,0.3076091064272753,0.0,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.010695483826754386,0.0,0.21454351512517503,0.0,0.09757211537742691,0.0,0.3674803485338765,0.2756102614004073,0.0,0.0,1007.1500384361127,20.000000000000057,0.22666666666666668,748.6902793231463,2.0907632010185186,0.08322975694444444,0.2833333333333333,1672.6105608148146,5903.331391111112,0.0,0.0,46.93575242318319,51.66666666666668,46.10666666666668,0.0,51.140292995783334,0.0,0.0,0.0,73.33711316122373,50.65710563883631,51.140292995783334,50.4155119603628,12.43753247303448,19.65419817681062,-0.06256271840409464,6.366238842243325,-0.85,9.236100170605994,1205.718609416844,-498.2787275001679,-666.5640447989755,0.0,0.0,905.2318078350188,40.776202327207336,3.0,0.024608255858283603,0.0,0.0,0.6277119733620901,197.99884266666666,-40.09919205531181,0.30309959572639167,10.715844043492016,0.004217191390507608,75.12524735708975,1.2223843121096034,0.1311025112079672,-1251.4140210761122,4.44501425279807
