,start_time,end_time,power,duration,energy
0,2025-01-01 07:00:00,2025-01-01 07:30:00,0.059534640973008736,0 days 00:30:00,0.029767320486504368
1,2025-01-01 16:45:00,2025-01-01 18:15:00,0.10186377070481795,0 days 01:30:00,0.15279565605722692
2,2025-01-01 21:45:00,2025-01-01 23:00:00,0.09842266845657804,0 days 01:15:00,0.12302833557072256
