Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,3.5270275242708067,0.30231531474166196,0.0,3.5270275242708062,0.30231531474166196,0.0,0.07941985732996547,1.8665894447407407,0.5121376442001001,1.0588805780000001,0.010000000000000002,0.0,0.0,0.2993986480749953,0.0,0.0029166666666666685,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0027929769736842105,0.0,0.07662688035628128,0.0,0.11293944676677303,0.0,0.3575736835772387,0.26818026268292894,0.0,0.0,1058.880578,20.611111111111143,0.5166666666666667,0.0,1.0588805780000001,0.0,0.5166666666666667,1058.880578,2049.44628,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,483.2742622222222,1866.5894447407409,0.5333333333333333,33.92889157086859,51.66666666666668,46.10666666666668,0.0,50.92801340592406,0.8079191998854462,2161.6756732624185,1866.5894447407409,33.92889157086859,49.47735720405756,50.92801340592407,48.752029103124315,12.43753247303448,20.337698678794798,-0.03876578635618664,0.85,9.236100170605994,832.9693798671549,-1091.6312860797098,0.0,0.0,764.5261863463256,302.7577938214814,3.0,0.042676011536256046,0.0,0.0,0.794133613562504,197.99884266666666,101.19390160053898,0.24723254726016808,10.332533304449155,0.003585213568693855,123.36805535668869,1.2200011528882722
2025-01-01 11:00:00,2.988913706728927,0.2817749829512917,0.0,2.988913706728927,0.2817749829512917,0.0,0.0575861586326747,1.3999420835555556,0.4625048865406967,1.0588805780000001,0.010000000000000002,0.0,0.0,0.27885831628462504,0.0,0.0029166666666666685,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0027929769736842105,0.0,0.05479318165899049,0.0,0.09069379816119652,0.0,0.3301865745234117,0.2476399308925587,0.0,0.0,1058.880578,20.611111111111143,0.5166666666666667,0.0,1.0588805780000001,0.0,0.5166666666666667,1058.880578,2049.44628,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,483.2742622222222,1399.9420835555554,0.4,35.14257451418029,51.66666666666668,46.10666666666668,0.0,51.45568585580846,0.31369665890883797,848.0419948952564,1399.9420835555554,35.14257451418029,50.46138072220415,51.457278638110886,49.96263537309958,12.43753247303448,20.32317689726405,-0.04748657799485455,1.95,9.236100170605994,781.2799611151968,-978.9449208906973,0.0,0.0,635.5771748233993,155.70101668532473,2.1,0.04083091343026489,0.0,0.0,0.7597992328755162,138.59918986666665,65.76712918249488,0.2501573297344499,10.366808398196083,0.003626242399170684,64.96767761519827,1.219459316462678
2025-01-01 12:00:00,1.5523115896942146,0.2811129225899026,0.0,1.5523115896942146,0.2811129225899026,0.0,0.05425510656314634,0.0,0.4633333431310684,1.02472314,0.010000000000000002,0.0,0.0,0.27819625592323594,0.0,0.0029166666666666685,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.002909351014254386,0.0,0.05134575554889195,0.0,0.09240500190008702,0.0,0.32722260168208844,0.2454169512615663,0.0,0.0,1024.72314,20.611111111111143,0.5,0.0,1.02472314,0.0,0.5,1024.72314,2049.44628,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,483.2742622222222,0.0,0.0,36.661543676565344,51.66666666666668,46.10666666666668,0.0,51.80248942760429,0.0,0.0,0.0,36.661543676565344,51.81780832375765,51.82546777183435,51.80248942760429,12.43753247303448,20.306917079677856,-0.05120062436198243,3.05,9.236100170605994,797.6733645872248,-901.9572458429302,0.0,0.0,626.6820960209129,89.71765898778823,2.0,0.04022091903639979,0.0,0.0,0.7484481943221262,131.99922844444444,48.22537440924213,0.2517308978067215,10.378362376310118,0.0036473431247904947,40.707017898535405,1.2188990155597461
2025-01-01 13:00:00,1.6352394457779489,0.2811129225899026,0.0,1.6352394457779489,0.2811129225899026,0.0,0.054395293769093314,0.17499276044444445,0.4736005655644114,0.9222508260000001,0.010000000000000002,0.0,0.0,0.27819625592323594,0.0,0.0029166666666666685,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0032584731359649125,0.0,0.0511368206331284,0.0,0.10267222433343001,0.0,0.32722260168208844,0.2454169512615663,0.0,0.0,922.250826,20.611111111111143,0.45,0.0,0.9222508260000001,0.0,0.45,922.250826,2049.44628,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,483.2742622222222,174.99276044444443,0.05,35.32733135724777,51.66666666666668,46.10666666666668,0.0,51.34868345900985,0.18908689947007226,509.30029049171696,174.99276044444443,35.32733135724777,50.67897769699064,51.371082457019845,50.32172581797105,12.43753247303448,20.312143628117944,-0.049346847416065445,4.45,9.236100170605994,819.2667265096287,-785.6821347159953,0.0,0.0,637.0895056602031,88.135826555105,2.0,0.038292539467380836,0.0,0.0,0.7125640762816174,131.99922844444444,45.60852956542113,0.25253680934054523,10.39262653026244,0.0036619809473927858,36.51443409356189,1.218294429426479
2025-01-01 14:00:00,2.9790852852422582,0.2723988424364122,0.0,2.9790852852422587,0.2723988424364122,0.0,0.047524254714273025,1.516603923851852,0.44854884267613376,0.9564082640000001,0.010000000000000002,0.0,0.0,0.26948217576974554,0.0,0.0029166666666666685,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0034912212171052627,0.0,0.044033033497167764,0.0,0.0892392749831396,0.0,0.31560382814410126,0.2367028711080759,0.0,0.0,956.408264,20.611111111111143,0.4666666666666667,0.0,0.9564082640000001,0.0,0.4666666666666667,956.408264,2049.44628,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,483.2742622222222,1516.603923851852,0.43333333333333335,34.48894948071685,51.66666666666668,46.10666666666668,0.0,51.32205185781977,0.5625241450854899,1526.0004972568984,1516.603923851852,34.48894948071685,49.9012631841313,51.32205185781977,49.19086884728707,12.43753247303448,20.2990082853246,-0.058262789807560784,4.7,9.236100170605994,824.2502886010632,-753.9177889484313,0.0,0.0,579.5802121758752,78.70924461457207,1.6,0.03739912666818808,0.0,0.0,0.6959390659049289,105.59938275555555,42.1796013736192,0.2534996844437198,10.39653081067447,0.003674801095929938,1.1158492461978498,1.2177272838413662
2025-01-01 15:00:00,2.0923278065242017,0.2908249268133853,0.0,2.0923278065242017,0.29082492681338534,0.0,0.06497761936503042,0.5833092014814816,0.5117901596776899,0.9222508260000001,0.010000000000000002,0.0,0.0,0.2879082601467186,0.0,0.0029166666666666685,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.00407309141995614,0.0,0.06090452794507428,0.0,0.1279124794820649,0.0,0.3412125534931343,0.25590941511985066,0.0,0.0,922.250826,20.611111111111143,0.45,0.0,0.9222508260000001,0.0,0.45,922.250826,2049.44628,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,483.2742622222222,583.3092014814815,0.16666666666666666,34.72459977073468,51.66666666666668,46.10666666666668,0.0,51.60383533491782,0.18639307844881045,508.8251969371539,583.3092014814815,34.72459977073468,50.10421509882566,51.604052348018314,49.3541879676791,12.43753247303448,20.307776584433164,-0.053221187776074076,4.15,9.236100170605994,854.0812104158707,-791.9269168629871,0.0,0.0,688.1821094537564,52.20622488845225,2.05,0.03789435544658501,0.0,0.0,0.7051544964283364,135.29920915555556,35.57519182510128,0.25310219900272823,10.396337047303357,0.0036710476607579056,16.58082594474728,1.217693561900181
2025-01-01 16:00:00,2.227376734548071,0.3282004647022313,0.0,2.227376734548071,0.3282004647022313,0.0,0.1030586995492509,0.5249782813333334,0.6670889276654866,0.9222508260000001,0.010000000000000002,0.0,0.0,0.3252837980355646,0.0,0.0029166666666666685,1.0,0.045786965241697335,0.03434022393127299,0.025465942676204487,0.0,0.00512045778508772,0.0,0.09793824176416317,0.0,0.2079112542751958,0.0,0.3879247654723889,0.2909435741042916,0.0,0.0,922.250826,20.611111111111143,0.45,0.0,0.9222508260000001,0.0,0.45,922.250826,2049.44628,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,483.2742622222222,524.9782813333334,0.15,35.83700156335738,51.66666666666668,46.10666666666668,0.0,51.69295944543812,0.12440468064057393,339.21679795810263,524.9782813333334,35.83700156335738,51.01287861596921,51.69295944543812,50.67283820123476,12.43753247303448,20.243761258341824,-0.06980160200566825,3.05,9.236100170605994,978.6477133812374,-892.4984570145002,0.0,0.0,921.8770126838862,18.647416505132924,2.85,0.039765470863407655,0.0,0.0,0.7399730184472344,188.0989005333333,27.01833171185139,0.2552358132329275,10.385834450953881,0.0036873886688808233,18.575346313957134,1.2179473951098951
2025-01-01 17:00:00,2.2709306464031815,0.31371630456397775,0.0,2.270930646403182,0.31371630456397775,0.0,0.09964968497353138,0.4666473611851852,0.7040678982444653,0.990565702,0.010000000000000002,0.0,0.0,0.3107996378973111,0.0,0.0029166666666666685,1.0,0.04994941662730618,0.037462062470479625,0.10186377070481795,0.0,0.006516946271929825,0.0,0.09313273870160158,0.0,0.1878046103432324,0.0,0.36445010056910865,0.27333757542683146,0.0,0.0,990.5657020000001,20.611111111111143,0.48333333333333334,0.0,0.990565702,0.0,0.48333333333333334,990.5657020000001,2049.44628,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,483.2742622222222,466.6473611851852,0.13333333333333333,33.85688859703099,51.66666666666668,46.10666666666668,0.0,51.217532319443656,0.18973108116831774,508.3501033825907,466.6473611851852,33.85688859703099,49.36473396792231,51.217532319443656,48.43833479216165,12.43753247303448,20.316608375282048,-0.04684560678566889,1.95,9.236100170605994,886.9929092570217,-998.6223045391315,0.0,0.0,873.3461786981338,0.9011191045127347,2.0,0.04169745017014528,0.0,0.0,0.7759241219584913,131.99922844444444,21.703333098019304,0.253050142500186,10.39946318059607,0.0036739798634858197,-46.477447323402984,1.2170826296978667
2025-01-01 18:00:00,4.3563550172469725,0.3177669610202926,0.0,4.356355017246973,0.3177669610202926,0.0,0.1155195237751865,2.50822956637037,0.6978827871014158,1.02472314,0.010000000000000002,0.0,0.0,0.31485029435362594,0.0,0.0029166666666666685,1.0,0.05203064232011061,0.039022981740082945,0.025465942676204487,0.0,0.007447938596491227,0.0,0.10807158517869526,0.0,0.25261645195371013,0.0,0.36776975015139074,0.27582731261354293,0.0,0.0,1024.72314,20.611111111111143,0.5,0.0,1.02472314,0.0,0.5,1024.72314,2049.44628,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,483.2742622222222,2508.2295663703703,0.7166666666666667,34.1301576111242,51.66666666666668,46.10666666666668,0.0,50.803862092612164,0.8281703930978763,2208.7099351641723,2508.2295663703703,34.1301576111242,49.57829164334348,50.803862092612164,48.96550641870915,12.43753247303448,20.299476029741275,-0.04807857547854913,1.15,9.236100170605994,929.6193807234245,-1036.4873320358138,0.0,0.0,920.3428174626655,0.0,2.15,0.04138031613842653,0.0,0.0,0.7700227552298198,141.89917057777777,21.040755296572566,0.2520478825830725,10.369625575037984,0.0036573352772575297,-46.196598419155265,1.2165533791391527
2025-01-01 19:00:00,3.078492821636196,0.3122046784149029,0.0,3.078492821636196,0.3122046784149029,0.0,0.11232865891160511,1.108287482814815,0.7548386639097764,1.0930380160000002,0.010000000000000002,0.0,0.0,0.3092880117482362,0.0,0.0029166666666666685,1.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.007913434758771931,0.0,0.10441522415283318,0.0,0.3424546482454614,0.0,0.36243459903700886,0.2718259492777566,0.0,0.0,1093.038016,20.611111111111143,0.5333333333333333,0.0,1.0930380160000002,0.0,0.5333333333333333,1093.038016,2049.44628,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,483.2742622222222,1108.287482814815,0.31666666666666665,34.8405566323492,51.66666666666668,46.10666666666668,0.0,51.30529154662798,0.43638266586173907,1174.4312668801535,1108.287482814815,34.8405566323492,50.202033353758715,51.30536792797694,49.65032787597513,12.43753247303448,20.284440194570177,-0.049297693220339944,-0.25000000000000006,9.236100170605994,1001.2451760131137,-1152.448151820753,0.0,0.0,1039.7957435554576,0.0,3.0,0.04263880610759778,0.0,0.0,0.7934412789126403,197.99884266666666,20.859568278408894,0.25127642756425045,10.347108857588113,0.003642766924980273,-20.08506272234016,1.2166263045425108
2025-01-01 20:00:00,2.5991577421558967,0.3035993304790078,0.0,2.5991577421558967,0.3035993304790077,0.0,0.09365279711614434,0.6999710417777778,0.8049682012619743,0.990565702,0.010000000000000002,0.0,0.0,0.3006826638123411,0.0,0.0029166666666666685,1.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.00814618283991228,0.0,0.08550661427623206,0.0,0.40405798284551936,0.0,0.35200141463555096,0.2640010609766631,0.0,0.0,990.5657020000001,20.611111111111143,0.48333333333333334,0.0,0.990565702,0.0,0.48333333333333334,990.5657020000001,2049.44628,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,483.2742622222222,699.9710417777777,0.2,34.35445039162366,51.66666666666668,46.10666666666668,0.0,51.53187091513818,0.34578195008116097,942.1105186987639,699.9710417777777,34.35445039162366,49.83424792543057,51.53214957640651,48.985157769308444,12.43753247303448,20.340102406862318,-0.04487125802275565,-0.55,9.236100170605994,899.090847080541,-1182.6116879706158,0.0,0.0,1071.9797420202967,0.0,3.0,0.043020119134954626,0.0,0.0,0.8005369160495853,197.99884266666666,19.157091030860034,0.24991882334471027,10.363715254959676,0.0036354288338273037,-7.53189839118092,1.2164011645136492
2025-01-01 21:00:00,1.9564102487684623,0.28894747794681325,0.0,1.9564102487684623,0.2889474779468132,0.0,0.0744234856813968,0.0,0.7447913090870656,1.127195454,0.010000000000000002,0.0,0.0,0.28603081128014657,0.0,0.0029166666666666685,1.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.007564312637061404,0.0,0.06685917304433539,0.0,0.36341689404687005,0.0,0.3335062241056938,0.2501296680792703,0.0,0.0,1127.1954540000002,20.611111111111143,0.55,0.0,1.127195454,0.0,0.55,1127.1954540000002,2049.44628,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,483.2742622222222,0.0,0.0,32.430793146634215,51.66666666666668,46.10666666666668,0.0,51.1145315616036,0.0,0.0,0.0,32.430793146634215,48.06194651950071,51.1145315616036,46.53565399844926,12.43753247303448,20.277977433062812,-0.05301779110387965,-0.3,9.236100170605994,971.9995520764611,-1167.9909171156717,0.0,0.0,993.8682017477305,0.0,3.0,0.043171725562105065,0.0,0.0,0.8033580737796133,197.99884266666666,18.926813444402324,0.2509431545969821,10.337430014850742,0.0036364792158324975,6.041234357436157,1.2166576860368001
2025-01-01 22:00:00,1.9025337569247927,0.2719146204455025,0.0,1.9025337569247927,0.2719146204455025,0.0,0.06042215453892523,0.0,0.5682863963858674,1.2638252060000001,0.010000000000000002,0.0,0.0,0.26899795377883584,0.0,0.0029166666666666685,1.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.006516946271929825,0.0,0.05390520826699541,0.0,0.2096224580140863,0.0,0.3128769731300839,0.23465772984756283,0.0,0.0,1263.8252060000002,20.611111111111143,0.6166666666666667,0.0,1.2638252060000001,0.0,0.6166666666666667,1263.8252060000002,2049.44628,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,483.2742622222222,0.0,0.0,32.15475628321048,51.66666666666668,46.10666666666668,0.0,50.7866259616548,0.0,0.0,0.0,32.15475628321048,47.79061930908976,50.7866259616548,46.29261598280725,12.43753247303448,20.242231678799435,-0.052639702504859484,-1.95,9.236100170605994,741.5024842044206,-1347.6466712681,0.0,0.0,804.8060054723535,0.0,3.0,0.04582129925278311,0.0,0.0,0.8526624828289621,197.99884266666666,20.517944000167077,0.2515810221794101,10.322989696217428,0.003637674604423186,-5.835980578877197,1.2168050424776575
2025-01-01 23:00:00,3.2013025810194042,0.24307532433966753,0.0,3.2013025810194042,0.2430753243396675,0.0,0.022017225235271255,0.758301961925926,0.3615371138582068,2.04944628,0.010000000000000002,0.0,0.0,0.24015865767300085,0.0,0.0029166666666666685,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0054695799067982455,0.0,0.01654764532847301,0.0,0.04132557029420559,0.0,0.27754641686151055,0.2081598126461328,0.0,0.0,2049.44628,20.611111111111143,1.0,0.0,2.04944628,0.0,1.0,2049.44628,2049.44628,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,483.2742622222222,758.301961925926,0.21666666666666667,34.626322525236,51.66666666666668,46.10666666666668,0.0,51.23975778796676,0.0935231535921466,249.42411614566365,758.301961925926,34.626322525236,50.1562670115051,51.23975778796676,49.61452162327428,12.43753247303448,20.461669924809048,0.0,-3.05,9.236100170605994,1186.1679332787098,-1468.8029851024949,0.0,0.0,588.5247782687279,0.0,3.4,0.04706048441033861,0.0,0.0,0.8757217742579778,224.39868835555555,16.999860112476377,0.2478884211779783,10.41573864739463,0.00363375617264032,6.143602969129011,1.2158974672851792
