Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,1.933701269539262,0.07832423174784066,0.0,0.09633126223194348,1.791629125783476,0.015740881523842332,0.0,0.029999999999999995,0.0,50.11662950148085,17.947523163811404,-0.07333713778494554
2025-01-01 01:00:00,1.2875173686790746,0.07761810160206771,0.0,0.0953897553709129,1.1466426405014247,0.01548497280673707,0.0,0.029999999999999995,0.0,49.78140750614187,18.087050104887222,-0.03435693678753875
2025-01-01 02:00:00,3.7231914728835713,0.07691197145629479,0.0,0.09444824850988233,3.583258251566952,0.01548497280673707,0.0,0.029999999999999995,0.0,49.45475722247991,19.32188900359186,-0.34064106691647744
2025-01-01 03:00:00,2.933762544866408,0.07620584131052185,0.0,0.09350674164885175,2.7949414362222225,0.01531436699533356,0.0,0.029999999999999995,0.0,49.14328305217138,19.64443995291186,-0.06512161327636191
2025-01-01 04:00:00,2.072839057629309,0.07549971116474893,0.0,0.09256523478782118,1.934959455846154,0.01531436699533356,0.0,0.029999999999999995,0.0,48.8360011331197,19.733698330224005,-0.04916090647496271
2025-01-01 05:00:00,3.0764925796908624,0.07549971116474893,0.0,0.09256523478782118,2.9382717662849007,0.015655578618140577,0.0,0.029999999999999995,0.0,48.53160344303487,19.729109715892605,-0.04726371825351373
2025-01-01 06:00:00,3.2062778229479103,0.08844904936243243,0.0,0.12148095325783739,1.863294290814815,0.08321509606044317,1.108287482814815,0.029999999999999995,0.0,50.776111451098906,19.634206887626465,-0.06719880805990411
2025-01-01 07:00:00,3.04008261606705,0.09519173172453557,0.0,0.13761925517208623,2.2932852810028495,0.11253071870692934,0.4666473611851852,0.029999999999999995,0.0,51.47098303814247,19.789469486683092,-0.0296327428148615
2025-01-01 08:00:00,3.378048359121802,0.09642725310334328,0.0,0.14290511907978354,2.5082807760968664,0.11355326246367024,0.5833092014814816,0.029999999999999995,0.0,51.50970987509638,19.65152368413554,-0.05877315878579411
2025-01-01 09:00:00,1.5136979979007232,0.08844987486761204,0.0,0.12450946705531617,1.2899729705641028,0.06921556028130414,0.0,0.029999999999999995,0.0,51.39524010011379,19.69152619852172,-0.04848987902657923
2025-01-01 10:00:00,2.0883502165473784,0.08774374472183911,0.0,0.12565351145742085,0.9316471454074075,0.06775483731217952,0.9332947223703704,0.029999999999999995,0.0,51.17951825119655,19.562445364963157,-0.0929812617786516
2025-01-01 11:00:00,0.6607262167271252,0.08774374472183911,0.0,0.5651595476976639,0.0,0.06556666902946133,0.0,0.029999999999999995,0.0,51.32231429971759,19.438660256779198,-0.06906315985977625
2025-01-01 12:00:00,0.691359414903954,0.08915600501338497,0.0,0.13081061640978028,0.0,0.06390143730898853,0.4666473611851852,0.029999999999999995,0.0,50.851226869038314,19.78864882471025,0.0
2025-01-01 13:00:00,0.6353437905351144,0.08915600501338497,0.0,0.13355771350369497,0.0,0.06346963599438238,0.40831644103703707,0.029999999999999995,0.0,51.32672920412597,20.47392761118551,0.0
2025-01-01 14:00:00,0.9329673921126349,0.08318666248916502,0.0,0.11162203288270242,0.0,0.0330433973040065,0.758301961925926,0.029999999999999995,0.0,51.29423494373109,21.094009381489695,0.0
