Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,5.107440461449502,0.10196325227643546,0.0,0.08512400769082504,0.001699387537940591,0.0,0.015215575714527863,0.0,0.1402317616324099,4.9519931241025645,0.0,0.0,0.10196325227643546,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004654961622807018,0.0,On,0.010560614091720846,0,On,0.004280758597162586,0,On,0.10088625255271813,0.07566468941453858,On,0,0,Off,On,4951.993124102564,21.111111111111143,1.0,0.0,4.846223893333334,0.10576923076923077,1,4846.223893333334,4846.223893333334,Off,0.0,0.0,30.809629663179287,51.666666666666686,46.10666666666668,0.0,47.63616652963725,0.0,0.0,0.0,30.809629663179287,47.20434513877404,47.63616652963725,46.988434443342435,12.43753247303448,20.73635502542907,0.0,2.8,2999.7723086558262,-2176.7846124836046,-0.0,-0.0,214.38491389046973,0.0,1.0,0.09312442737442564,0.0,0,1.732899475832307,65.99961422222222,10.178883146397261,0.17981208933302742,9.481926716824482,0.002676779466356998,-41.76280163688475,1.2154620122691877
2025-01-01 00:01:00,5.107440461449502,0.10196325227643546,0.0,0.08512400769082504,0.001699387537940591,0.0,0.015215575714527863,0.0,0.1402317616324099,4.9519931241025645,0.0,0.0,0.10196325227643546,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004654961622807018,0.0,On,0.010560614091720846,0,On,0.004280758597162586,0,On,0.10088625255271813,0.07566468941453858,On,0,0,Off,On,4951.993124102564,21.111111111111143,1.0,0.0,4.846223893333334,0.10576923076923077,1,4846.223893333334,4846.223893333334,Off,0.0,0.0,30.71512230797038,51.666666666666686,46.10666666666668,0.0,47.631490757378565,0.0,0.0,0.0,30.71512230797038,47.200021265370836,47.631490757378565,46.984286519366975,12.43753247303448,20.813249423218803,0.0,2.8,2980.252535319008,-2190.3603864518086,-0.0,-0.0,214.38491389046973,0.0,1.0,0.0933052029735543,0.0,0,1.736263426084734,65.99961422222222,4.234883777783082,0.17946617749405913,9.540362530251308,0.0026764899714534136,-41.861562242823275,1.2186938799922145
2025-01-01 00:02:00,5.107440461449502,0.10196325227643546,0.0,0.08512400769082504,0.001699387537940591,0.0,0.015215575714527863,0.0,0.1402317616324099,4.9519931241025645,0.0,0.0,0.10196325227643546,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004654961622807018,0.0,On,0.010560614091720846,0,On,0.004280758597162586,0,On,0.10088625255271813,0.07566468941453858,On,0,0,Off,On,4951.993124102564,21.111111111111143,1.0,0.0,4.846223893333334,0.10576923076923077,1,4846.223893333334,4846.223893333334,Off,0.0,0.0,30.623869923158075,51.666666666666686,46.10666666666668,0.0,47.62682911052746,0.0,0.0,0.0,30.623869923158075,47.195710655283165,47.62682911052746,46.98015142766102,12.43753247303448,20.887359476814407,0.0,2.8,2961.303749718834,-2203.476223719198,-0.0,-0.0,214.38491389046973,0.0,1.0,0.09347932047054199,0.0,0,1.7395034795032644,65.99961422222222,-1.5980645550017485,0.17863032009816926,9.574031503226252,0.0026762005614829622,-41.95322752203554,1.2183869296004437
2025-01-01 00:03:00,5.107440461449502,0.10196325227643546,0.0,0.08512400769082504,0.001699387537940591,0.0,0.015215575714527863,0.0,0.1402317616324099,4.9519931241025645,0.0,0.0,0.10196325227643546,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004654961622807018,0.0,On,0.010560614091720846,0,On,0.004280758597162586,0,On,0.10088625255271813,0.07566468941453858,On,0,0,Off,On,4951.993124102564,21.111111111111143,1.0,0.0,4.846223893333334,0.10576923076923077,1,4846.223893333334,4846.223893333334,Off,0.0,0.0,30.53571825537985,51.666666666666686,46.10666666666668,0.0,47.62218110509991,0.0,0.0,0.0,30.53571825537985,47.1914128517032,47.62218110509991,46.976028725004845,12.43753247303448,20.95881730860382,0.0,2.8,2942.8659666870144,-2216.1520571784504,-0.0,-0.0,214.38491389046973,0.0,1.0,0.09364710240745157,0.0,0,1.742625638089601,65.99961422222222,-7.360014127568796,0.1778277670474471,9.606221271590787,0.0026759104447132455,-42.03790881854072,1.2180911188522885
2025-01-01 00:04:00,5.107440461449502,0.10196325227643546,0.0,0.08512400769082504,0.001699387537940591,0.0,0.015215575714527863,0.0,0.1402317616324099,4.9519931241025645,0.0,0.0,0.10196325227643546,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004654961622807018,0.0,On,0.010560614091720846,0,On,0.004280758597162586,0,On,0.10088625255271813,0.07566468941453858,On,0,0,Off,On,4951.993124102564,21.111111111111143,1.0,0.0,4.846223893333334,0.10576923076923077,1,4846.223893333334,4846.223893333334,Off,0.0,0.0,30.450522793555123,51.666666666666686,46.10666666666668,0.0,47.61754628004489,0.0,0.0,0.0,30.450522793555123,47.18712741947128,47.61754628004489,46.971917989184476,12.43753247303448,21.02774668940965,0.0,2.8,2927.2809129936986,-2228.406676623054,-0.0,-0.0,214.38491389046973,0.0,1.0,0.09380885054278464,0.0,0,1.7456355170959819,65.99961422222222,-10.690448376281175,0.17705671232218598,9.637001089749191,0.0026756196717553434,-42.115944704949165,1.2178059192184374
2025-01-01 00:05:00,5.107440461449502,0.10196325227643546,0.0,0.08512400769082504,0.001699387537940591,0.0,0.015215575714527863,0.0,0.1402317616324099,4.9519931241025645,0.0,0.0,0.10196325227643546,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004654961622807018,0.0,On,0.010560614091720846,0,On,0.004280758597162586,0,On,0.10088625255271813,0.07566468941453858,On,0,0,Off,On,4951.993124102564,21.111111111111143,1.0,0.0,4.846223893333334,0.10576923076923077,1,4846.223893333334,4846.223893333334,Off,0.0,0.0,30.36804797500137,51.666666666666686,46.10666666666668,0.0,47.61292419579607,0.0,0.0,0.0,30.36804797500137,47.182853943708665,47.61292419579607,46.96781881766497,12.43753247303448,21.09434966864252,0.0,2.8,2913.648466120173,-2240.2731435646997,-0.0,-0.0,214.38491389046973,0.0,1.0,0.09396504908342612,0.0,0,1.7485421268527872,65.99961422222222,-12.456428308161133,0.17631454792151693,9.666482576334165,0.002675328290806336,-42.187857597210375,1.2175304798091349
2025-01-01 00:06:00,5.107440461449502,0.10196325227643546,0.0,0.08512400769082504,0.001699387537940591,0.0,0.015215575714527863,0.0,0.1402317616324099,4.9519931241025645,0.0,0.0,0.10196325227643546,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004654961622807018,0.0,On,0.010560614091720846,0,On,0.004280758597162586,0,On,0.10088625255271813,0.07566468941453858,On,0,0,Off,On,4951.993124102564,21.111111111111143,1.0,0.0,4.846223893333334,0.10576923076923077,1,4846.223893333334,4846.223893333334,Off,0.0,0.0,30.28810580399945,51.666666666666686,46.10666666666668,0.0,47.60831444780467,0.0,0.0,0.0,30.28810580399945,47.178592042595874,47.60831444780467,46.96373083999148,12.43753247303448,21.158787445375687,0.0,2.8,2900.817300783997,-2251.777624471833,-0.0,-0.0,214.38491389046973,0.0,1.0,0.09411608508985204,0.0,0,1.751352669948155,65.99961422222222,-13.78311273720379,0.17559916427340538,9.695519785903803,0.0026750363462938677,-42.25406847351679,1.217264120712324
2025-01-01 00:07:00,5.107440461449502,0.10196325227643546,0.0,0.08512400769082504,0.001699387537940591,0.0,0.015215575714527863,0.0,0.1402317616324099,4.9519931241025645,0.0,0.0,0.10196325227643546,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004654961622807018,0.0,On,0.010560614091720846,0,On,0.004280758597162586,0,On,0.10088625255271813,0.07566468941453858,On,0,0,Off,On,4951.993124102564,21.111111111111143,1.0,0.0,4.846223893333334,0.10576923076923077,1,4846.223893333334,4846.223893333334,Off,0.0,0.0,30.210564350445974,51.666666666666686,46.10666666666668,0.0,47.60371665946912,0.0,0.0,0.0,30.210564350445974,47.17434136069703,47.60371665946912,46.95965371131099,12.43753247303448,21.221173056869738,0.0,2.8,2888.488638414563,-2262.9379832844975,-0.0,-0.0,214.38491389046973,0.0,1.0,0.09426223169809944,0.0,0,1.754072229015169,65.99961422222222,-14.951416293973239,0.17490901481446497,9.72341476867541,0.0026747438796120887,-42.31488049331502,1.217006362731692
2025-01-01 00:08:00,5.107440461449502,0.10196325227643546,0.0,0.08512400769082504,0.001699387537940591,0.0,0.015215575714527863,0.0,0.1402317616324099,4.9519931241025645,0.0,0.0,0.10196325227643546,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004654961622807018,0.0,On,0.010560614091720846,0,On,0.004280758597162586,0,On,0.10088625255271813,0.07566468941453858,On,0,0,Off,On,4951.993124102564,21.111111111111143,1.0,0.0,4.846223893333334,0.10576923076923077,1,4846.223893333334,4846.223893333334,Off,0.0,0.0,30.135309923079223,51.666666666666686,46.10666666666668,0.0,47.59913047380152,0.0,0.0,0.0,30.135309923079223,47.17010156109156,47.59913047380152,46.95558710473659,12.43753247303448,21.281603882846493,0.0,2.8,2876.568646340779,-2273.7695112812867,-0.0,-0.0,214.38491389046973,0.0,1.0,0.09440372456472668,0.0,0,1.7567051892526209,65.99961422222222,-16.039880370967957,0.17424275444081214,9.750221712189575,0.0026744509299798684,-42.37055727404945,1.2167567925535836
2025-01-01 00:09:00,0.15544733734693778,0.10196325227643546,0.0,0.0025907889557822963,0.001699387537940591,0.0,0.015215575714527863,0.0,0.1402317616324099,0.0,0.0,0.0,0.10196325227643546,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004654961622807018,0.0,On,0.010560614091720846,0,On,0.004280758597162586,0,On,0.10088625255271813,0.07566468941453858,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,4846.223893333334,Off,0.0,0.0,30.06223776370798,51.666666666666686,46.10666666666668,0.0,47.59455555071662,0.0,0.0,0.0,30.06223776370798,47.1658723228145,47.59455555071662,46.951530708863444,12.43753247303448,21.34016964085544,0.0,2.8,-2086.981059387699,-2284.2863250484684,-0.0,-0.0,214.38491389046973,0.0,1.0,0.09454078070984354,0.0,0,1.7592555890642372,65.99961422222222,-17.079648229700403,0.17359914879521282,9.776761021980725,0.0026741575347261604,-42.42134222414811,1.2165150295241733
