Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.6130749963407196,0.2583291192703259,0.2139423423423423,0.6130749963407195,0.2583291192703259,0.21394234234234227,0.0203246326301154,0.0,0.36630088454393744,0.21644947916666668,0.010000000000000002,0.2139423423423423,0.0,0.0,0.25541245260365925,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.002105986842105263,0.0,0.018218645788010135,0.0,0.02575094773905835,0.0,0.2989254229487906,0.22419406721159288,4758.839189785779,20.0555555555556,0.30833333333333346,1257.3898878994057,6.270031998398396,0.21644947916666668,0.3333333333333333,5799.7795985185185,17399.338795555555,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1266.0672,0.0,0.0,35.96680197725554,51.66666666666668,46.10666666666668,0.0,50.680017503657204,0.0,0.0,0.0,35.96680197725554,50.694523458295315,50.70177643561438,50.680017503657204,12.43753247303448,19.780783721037338,-0.06075589053885982,8.686921871004927,0.85,9.236100170605994,3047.916020792739,-1241.2249552143587,-2285.048797898757,0.0,0.0,365.7007375676375,1004.4940843280125,0.0,0.09192861402359041,0.0,0.0,1.189652088668694,0.0,208.424891338079,0.19312114650601775,9.096432030236828,0.002701499230960671,184.52286436073334,1.2229726441990134,0.24690107362576225,-2552.5257709622365,53.91092784847158
2025-01-01 11:00:00,0.5806075744657195,0.2583291192703259,0.18185099099099095,0.5806075744657195,0.2583291192703259,0.18185099099099095,0.0203246326301154,0.0,0.36630088454393744,0.1839820572916667,0.010000000000000002,0.18185099099099095,0.0,0.0,0.25541245260365925,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.002105986842105263,0.0,0.018218645788010135,0.0,0.02575094773905835,0.0,0.2989254229487906,0.22419406721159288,4045.013311317912,20.0555555555556,0.2620833333333334,1068.781404714495,5.329527198638638,0.1839820572916667,0.2833333333333333,4929.812658740741,17399.338795555555,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1266.0672,0.0,0.0,35.63110154365062,51.66666666666668,46.10666666666668,0.0,50.36883705452373,0.0,0.0,0.0,35.63110154365062,50.393122524488454,50.40526525947082,50.36883705452373,12.43753247303448,19.767627026017102,-0.05302189242694701,9.304161885323765,1.95,9.236100170605994,2581.7424701085542,-1088.9240737171845,-2050.352864936263,0.0,0.0,365.7007375676375,983.7923596987825,0.0,0.0881632865038784,0.0,0.0,1.1409248257166211,0.0,221.3812861592673,0.19663999297057447,9.141939445591994,0.0027500924275259474,145.29970283043065,1.2224174664934708,0.22998995331798178,-2207.389077999708,49.683599568028974
2025-01-01 12:00:00,0.5611316016936116,0.2598900385399292,0.16045675675675672,0.5611316016936116,0.2598900385399292,0.1604567567567567,0.020412382081869785,0.0,0.36838211023674183,0.162337109375,0.010000000000000002,0.16045675675675672,0.0,0.0,0.2569733718732625,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0021937362938596492,0.0,0.018218645788010135,0.0,0.02575094773905835,0.0,0.2989254229487906,0.22419406721159288,3569.1293923393346,20.0555555555556,0.23125000000000007,943.0424159245543,4.702523998798798,0.162337109375,0.25,4349.834698888889,17399.338795555555,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1266.0672,0.0,0.0,35.33965075256754,51.66666666666668,46.10666666666668,0.0,50.052904717129614,0.0,0.0,0.0,35.33965075256754,50.09439642738512,50.115142282512885,50.052904717129614,12.43753247303448,19.718893442880546,-0.06937483785512531,9.46415670574505,3.05,9.236100170605994,2320.6776119497313,-1106.640964409856,-1852.6627043672684,0.0,0.0,367.8697127121963,990.1672161550972,0.0,0.08540637288942915,0.0,0.0,1.1052474898343783,0.0,236.3412112654692,0.19960368624779523,9.154639400596794,0.0027845819174326294,94.55081273365089,1.2219820404559423,0.25552431213382426,-2101.13053817694,51.44715784252985
2025-01-01 13:00:00,0.5505723760905414,0.2598900385399292,0.1497596396396396,0.5505723760905415,0.2598900385399292,0.1497596396396396,0.02067563043713294,0.0,0.36838211023674183,0.15151463541666665,0.010000000000000002,0.1497596396396396,0.0,0.0,0.2569733718732625,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0024569846491228073,0.0,0.018218645788010135,0.0,0.02575094773905835,0.0,0.2989254229487906,0.22419406721159288,3331.1874328500458,20.0555555555556,0.21583333333333338,880.1729215295841,4.389022398878878,0.15151463541666665,0.23333333333333334,4059.845718962963,17399.338795555555,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1266.0672,0.0,0.0,34.91883939946505,51.66666666666668,46.10666666666668,0.0,49.74021082171274,0.0,0.0,0.0,34.91883939946505,49.79851282913758,49.82766383284999,49.74021082171274,12.43753247303448,19.784198898347015,-0.053601591363455076,9.728903577966175,4.45,9.236100170605994,2365.79819695316,-784.3726739762307,-1609.5401415291099,0.0,0.0,368.13296106745946,1136.350070492153,0.0,0.08109407096972367,0.0,0.0,1.049441807999219,0.0,276.0179445647649,0.20027732316382946,9.205984647492086,0.002806751864508678,70.71927321726744,1.221119424128807,0.24885488537999384,-1714.9292164126334,50.383620906818535
2025-01-01 14:00:00,0.5291029270773836,0.2598900385399292,0.12836540540540536,0.5291029270773836,0.2598900385399292,0.12836540540540536,0.020851129340641712,0.0,0.36838211023674183,0.1298696875,0.010000000000000002,0.12836540540540536,0.0,0.0,0.2569733718732625,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0026324835526315787,0.0,0.018218645788010135,0.0,0.02575094773905835,0.0,0.2989254229487906,0.22419406721159288,2855.3035138714677,20.0555555555556,0.18500000000000005,754.4339327396434,3.762019199039038,0.1298696875,0.2,3479.8677591111114,17399.338795555555,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1266.0672,0.0,0.0,34.59177930481717,51.66666666666668,46.10666666666668,0.0,49.497388701847264,0.0,0.0,0.0,34.59177930481717,49.50582620280696,49.51004495328682,49.497388701847264,12.43753247303448,19.774091758337455,-0.050960087564361524,10.148928310948824,4.7,9.236100170605994,1984.107872984482,-849.0777164143655,-1552.6407914617132,0.0,0.0,368.3084599709682,1231.6268181120633,0.0,0.07975380486607134,0.0,0.0,1.0320973675709897,0.0,313.1366906037596,0.2015612992056667,9.217316168437465,0.0028244732930060917,33.77492670360359,1.2205350605622414,0.23411837963468052,-1652.1903126880384,48.67866353402935
2025-01-01 15:00:00,0.5068561135730866,0.2591095789051276,0.10697117117117115,0.5068561135730867,0.2591095789051276,0.10697117117117114,0.021289876599413646,0.0,0.36734149739033967,0.10822473958333334,0.010000000000000002,0.10697117117117115,0.0,0.0,0.2561929122384609,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.003071230811403509,0.0,0.018218645788010135,0.0,0.02575094773905835,0.0,0.2989254229487906,0.22419406721159288,2379.4195948928896,20.0555555555556,0.15416666666666673,628.6949439497029,3.135015999199198,0.10822473958333334,0.16666666666666666,2899.8897992592592,17399.338795555555,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1266.0672,0.0,0.0,34.277398779870154,51.66666666666668,46.10666666666668,0.0,49.19069812482198,0.0,0.0,0.0,34.277398779870154,49.21602898891626,49.2286944209634,49.19069812482198,12.43753247303448,19.75400430665939,-0.05664018129465411,10.004278615673133,4.15,9.236100170605994,1386.2515972608505,-993.2478803889721,-1639.1823639032978,0.0,0.0,367.706594383338,1023.5759459860052,0.0,0.08120398200588817,0.0,0.0,1.0508641713746452,0.0,278.30777188792075,0.20206094206995293,9.212065822984718,0.0028279750098643194,17.3756503358514,1.2206161418590538,0.22247073149336416,-1674.7892842995304,52.84645996085528
2025-01-01 16:00:00,0.5540575930114161,0.26145095780953254,0.1497596396396396,0.5540575930114161,0.26145095780953254,0.1497596396396396,0.022079621665203115,0.0,0.3704633359295463,0.15151463541666665,0.010000000000000002,0.1497596396396396,0.0,0.0,0.25853429114286586,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.0038609758771929823,0.0,0.018218645788010135,0.0,0.02575094773905835,0.0,0.2989254229487906,0.22419406721159288,3331.1874328500458,20.0555555555556,0.21583333333333338,880.1729215295841,4.389022398878878,0.15151463541666665,0.23333333333333334,4059.845718962963,17399.338795555555,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1266.0672,0.0,0.0,33.89645988103269,51.66666666666668,46.10666666666668,0.0,48.88712531662332,0.0,0.0,0.0,33.89645988103269,48.92896420898588,48.94988365516716,48.88712531662332,12.43753247303448,19.793867305316443,-0.051330503587867324,9.93156936315365,3.05,9.236100170605994,1972.3666903212147,-1274.1639204623154,-1860.2077904825253,0.0,0.0,371.61817798833414,392.98359317715165,0.0,0.08530616895818359,0.0,0.0,1.1039507465149532,0.0,129.7688699653606,0.2017241232291552,9.23295944893177,0.0028302521532880005,-59.21854511576876,1.2204484225764285,0.2431172143616394,-2208.690176544234,54.353334552334815
2025-01-01 17:00:00,1.6199508986271722,0.3247102618863684,0.12836540540540536,1.619950898627172,0.3247102618863684,0.12836540540540536,0.1442884573093617,0.5833092014814816,0.752483552336329,0.1298696875,0.010000000000000002,0.12836540540540536,0.0,0.0,0.32179359521970174,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.004913969298245615,0.0,0.13937448801111607,0.0,0.3234254253767265,0.0,0.37910871033229626,0.2843315327492221,2855.3035138714677,20.0555555555556,0.18500000000000005,754.4339327396434,3.762019199039038,0.1298696875,0.2,3479.8677591111114,17399.338795555555,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1266.0672,583.3092014814815,0.16666666666666666,33.33234302705219,51.66666666666668,46.10666666666668,0.0,48.6144233179519,0.12625443480582071,317.9572251679926,583.3092014814815,33.33234302705219,48.366624663825064,48.656367977008166,48.200780677705396,12.43753247303448,19.742909833602774,-0.05512776338356655,9.131520968556657,1.95,9.236100170605994,1714.0401417130722,-1601.6255815820425,-2063.744816804473,0.0,0.0,893.3342649002078,31.68676690820698,0.35,0.08892562331858248,0.0,0.0,1.150790258732385,23.099864977777777,29.147179745869828,0.19991291114989104,9.168430233123228,0.0027972466357763784,-94.95984283837828,1.2201109347048773,0.25911577456220697,-2417.1731935846306,61.11367926294461
2025-01-01 18:00:00,1.4972823831877664,0.3778318273963603,0.04278846846846846,1.4972823831877664,0.3778318273963603,0.042788468468468455,0.24889770909872638,0.1166618402962963,1.0784329379594104,0.043289895833333335,0.010000000000000002,0.04278846846846846,0.0,0.0,0.3749151607296936,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.005615964912280701,0.0,0.2432817441864457,0.0,0.5785460569864855,0.0,0.4478562386528144,0.33589217898961066,951.7678379571558,17.77777777777783,0.06166666666666668,251.47797757988116,1.2540063996796793,0.043289895833333335,0.06666666666666667,1159.9559197037038,17399.338795555555,0.0,20.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1266.0672,116.6618402962963,0.03333333333333333,37.83645112717229,51.66666666666668,46.10666666666668,0.0,51.403723191238214,0.05837349997200801,158.9786125839963,116.6618402962963,37.83645112717229,50.713567624849496,51.40443647871237,50.36777655418098,12.43753247303448,18.210753422710358,-0.019410873546672924,8.533823656440394,1.15,9.236100170605994,428.7866676956625,-1626.2005476142183,-1902.548445211581,0.0,-1.4878501885064248,1338.8804595968843,0.0,0.65,0.08528621471931623,0.0,6.5026056489113e-05,1.1045340228162803,42.89974924444444,42.17466554170995,0.21881500498016912,8.433770814578931,0.0027815829501041597,-65.36635896050592,1.225927396802747,0.20265427254742926,-1940.9927122822223,63.3141870881229
2025-01-01 19:00:00,0.5386810833224636,0.2645727963487392,0.12836540540540536,0.5386810833224636,0.2645727963487392,0.12836540540540536,0.02418560850730838,0.0,0.3746257873151551,0.1298696875,0.010000000000000002,0.12836540540540536,0.0,0.0,0.2616561296820725,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.005966962719298246,0.0,0.018218645788010135,0.0,0.02575094773905835,0.0,0.2989254229487906,0.22419406721159288,2855.3035138714677,17.77777777777783,0.18500000000000005,754.4339327396434,3.762019199039038,0.1298696875,0.2,3479.8677591111114,17399.338795555555,0.0,20.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1266.0672,0.0,0.0,37.70166329111597,51.66666666666668,46.10666666666668,0.0,51.00028740040183,0.0,0.0,0.0,37.70166329111597,49.906474449690805,51.00028740040183,49.35956797433529,12.43753247303448,17.5343630037605,-0.04543356851390031,8.892098996074576,-0.25000000000000006,9.236100170605994,1205.298688983191,-1335.883964592687,-2036.147643419837,0.0,0.0,377.8866162160482,0.0,0.0,0.08697972384973769,0.0,0.0,1.1256082912673209,0.0,8.256202315512088,0.2257565780525633,8.081236254943594,0.00275206507001165,-115.31926981605247,1.2287965611274114,0.1784068342537209,-2141.0886963804337,50.770799048103065
2025-01-01 20:00:00,0.5811058652129034,0.26379233671393754,0.17115387387387385,0.5811058652129034,0.26379233671393754,0.17115387387387382,0.02436110741081715,0.0,0.37358517446875295,0.17315958333333334,0.010000000000000002,0.17115387387387385,0.0,0.0,0.26087567004727086,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.006142461622807018,0.0,0.018218645788010135,0.0,0.02575094773905835,0.0,0.2989254229487906,0.22419406721159288,3807.0713518286234,17.77777777777783,0.24666666666666673,1005.9119103195246,5.016025598718717,0.17315958333333334,0.26666666666666666,4639.823678814815,17399.338795555555,0.0,20.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1266.0672,0.0,0.0,37.44402300951398,51.66666666666668,46.10666666666668,0.0,50.650528286687184,0.0,0.0,0.0,37.44402300951398,49.58986279544033,50.650528286687184,49.05953004981691,12.43753247303448,17.438213053590744,-0.06483644571118283,8.890908857781756,-0.55,9.236100170605994,2088.0803234435934,-1081.972023724863,-2072.8482141158843,0.0,0.0,377.02150227315474,0.0,0.0,0.08753297987227152,0.0,0.0,1.1327680008938252,0.0,-23.164316542300813,0.2247099302650835,8.000995360498317,0.0027226419570621067,-80.58894819648022,1.2292247625918582,0.17166827367116996,-2134.5514241780106,46.667490133623275
2025-01-01 21:00:00,0.6120939269827292,0.26301187707913587,0.20324522522522517,0.6120939269827292,0.26301187707913587,0.20324522522522515,0.023922360152045224,0.0,0.3725445616223507,0.20562700520833335,0.010000000000000002,0.20324522522522517,0.0,0.0,0.2600952104124692,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.005703714364035088,0.0,0.018218645788010135,0.0,0.02575094773905835,0.0,0.2989254229487906,0.22419406721159288,4520.897230296491,17.77777777777783,0.29291666666666677,1194.5203935044353,5.956530398478477,0.20562700520833335,0.31666666666666665,5509.790618592593,17399.338795555555,0.0,20.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1266.0672,0.0,0.0,37.0340200423578,51.66666666666668,46.10666666666668,0.0,50.304528014838326,0.0,0.0,0.0,37.0340200423578,49.276384550250505,50.304528014838326,48.7623128179566,12.43753247303448,17.476170056232725,-0.06435366476786115,8.906405967517943,-0.3,9.236100170605994,2808.4210175044163,-1244.6460189448444,-2043.4445710488803,0.0,0.0,375.5421421679806,0.0,0.0,0.08744410185527683,0.0,0.0,1.131617826710547,0.0,-44.573783911174246,0.2227888288159067,7.99888096963993,0.0027056276009925764,-46.128341744958625,1.2290772349382506,0.20497424915421877,-2484.0450347950905,44.87862234581068
2025-01-01 22:00:00,0.6092229562241354,0.26145095780953254,0.20324522522522517,0.6092229562241354,0.26145095780953254,0.20324522522522515,0.023132615086255748,0.0,0.3704633359295463,0.20562700520833335,0.010000000000000002,0.20324522522522517,0.0,0.0,0.25853429114286586,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.004913969298245615,0.0,0.018218645788010135,0.0,0.02575094773905835,0.0,0.2989254229487906,0.22419406721159288,4520.897230296491,17.77777777777783,0.29291666666666677,1194.5203935044353,5.956530398478477,0.20562700520833335,0.31666666666666665,5509.790618592593,17399.338795555555,0.0,20.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1266.0672,0.0,0.0,36.64508934871838,51.66666666666668,46.10666666666668,0.0,49.962644103921484,0.0,0.0,0.0,36.64508934871838,48.96638539894238,49.962644103921484,48.46825604645282,12.43753247303448,17.499513446113678,-0.06225009185269995,8.040546815119257,-1.95,9.236100170605994,2439.7151230455775,-1989.407347998486,-2403.7498119323222,0.0,0.0,372.67117140938666,0.0,0.0,0.09314257184038834,0.0,0.0,1.2053619682056436,0.0,-50.10346672797769,0.22147155648394495,7.995757426705358,0.0026935409498032967,-47.7731215256251,1.228987553250963,0.24433291573055183,-3237.609317614813,53.68157611189138
2025-01-01 23:00:00,1.7557525753533538,0.29062440329963973,0.22463945945945943,1.7557525753533538,0.29062440329963973,0.2246394594594594,0.05912199217161655,0.8749638022222223,0.584394827834515,0.227271953125,0.010000000000000002,0.22463945945945943,0.0,0.0,0.28770773663297305,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.00412422423245614,0.0,0.05499776793916042,0.0,0.2007845123238842,0.0,0.3409451888081402,0.25570889160610505,4996.781149275068,17.77777777777783,0.3237500000000001,1320.2593822943759,6.583533598318317,0.227271953125,0.35,6089.768578444445,17399.338795555555,0.0,20.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1266.0672,874.9638022222223,0.25,38.01184214230177,51.66666666666668,46.10666666666668,0.0,50.97136048142574,0.23453418595328587,615.7266900078587,874.9638022222223,38.01184214230177,50.15801285077972,50.97136048142574,49.75133903545671,12.43753247303448,17.528483145202586,-0.052516615364760474,7.455371850200609,-3.05,9.236100170605994,2992.4187982951617,-1719.225503765277,-2626.8470306348554,0.0,0.0,675.7503288784507,0.0,0.85,0.09613877818529902,0.0,0.0,1.2441360014505123,56.09967208888889,-53.265649223501796,0.22024829659174083,7.997817281542443,0.0026835334391539247,-8.69404567431474,1.2288724287020514,0.22156550841746056,-3095.097483773057,55.61259771340412
