Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,2.1968305779379755,0.13840670434047894,0.0,2.1968305779379755,0.13840670434047894,0.0,0.023232946566294144,0.0,0.18254370181612609,1.9410539295555553,0.05,0.0,0.0,0.12382337100714559,0.0,0.01458333333333334,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.005118174342105263,0.0,0.01811477222418888,0.0,0.01744587380659858,0.0,0.1300330775269983,0.09752480814524869,0.0,0.0,1941.0539295555557,20.0555555555556,0.5166666666666667,0.0,1.9410539295555553,0.0,0.5166666666666667,1941.0539295555557,3756.8785733333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.37592,0.0,0.0,36.625329954805196,51.66666666666668,46.10666666666668,0.0,51.11962383369352,0.0,0.0,0.0,36.625329954805196,51.15325296137492,51.170067525215615,51.11962383369352,12.43753247303448,19.672946463798134,-0.07226858732464579,6.976832596091978,2.8,9.236100170605994,1663.609266061191,-1893.4016211602323,-699.7236881253351,0.0,0.0,394.673175622197,0.0,3.0,0.03181562188161116,0.0,0.0,0.4442892244979782,197.99884266666666,27.60584900877341,0.23614971012806024,9.703955207292438,0.00328479214460156,62.42689416313106,1.2229328464248965,0.3542672924987941,-1928.459436706882,35.057815546649636
2025-01-01 01:00:00,2.8092132712474362,0.13754914833592935,0.0,2.809213271247436,0.13754914833592935,0.0,0.018141445116264972,0.0,0.1738714676867269,2.5672003584444445,0.05,0.0,0.0,0.122965815002596,0.0,0.01458333333333334,1.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.004734311266447367,0.0,0.013407133849817605,0.0,0.009917047683265505,0.0,0.12976628828299544,0.09732471621224655,0.0,0.0,2567.2003584444446,20.0555555555556,0.6833333333333333,0.0,2.5672003584444445,0.0,0.6833333333333333,2567.2003584444446,3756.8785733333334,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.37592,0.0,0.0,36.088070034375114,51.66666666666668,46.10666666666668,0.0,50.79594392244053,0.0,0.0,0.0,36.088070034375114,50.84709119110794,50.87266482544166,50.79594392244053,12.43753247303448,19.828039882923864,-0.030879839928710892,7.3030259672445705,2.5,9.236100170605994,2263.296552769835,-1660.8314693644304,-705.1937932413524,0.0,0.0,380.9281152898488,0.0,3.0,0.031201252117975295,0.0,0.0,0.43570985846023463,197.99884266666666,20.36187227689469,0.23525840979045445,9.795734065330237,0.003304074212039335,63.77787447677547,1.2223304153237033,0.2783858076038172,-1695.6134592273158,34.78198986288531
2025-01-01 02:00:00,2.1211231777943804,0.13689168426438192,0.0,2.1211231777943804,0.13689168426438192,0.0,0.015955559227814217,0.758301961925926,0.16980208464064053,1.127063572,0.05,0.0,0.0,0.12230835093104858,0.0,0.01458333333333334,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.004734311266447367,0.0,0.01122124796136685,0.0,0.006724283399242367,0.0,0.12976628828299544,0.09732471621224655,0.0,0.0,1127.063572,19.222222222222253,0.3,0.0,1.127063572,0.0,0.3,1127.063572,3756.8785733333334,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.37592,758.301961925926,0.21666666666666667,35.95559940537828,51.66666666666668,46.10666666666668,0.0,50.64875238407398,0.25273461061473146,669.788957608733,758.301961925926,35.95559940537828,50.00485957612006,50.6735570043074,49.658108551909685,12.43753247303448,19.1260136699272,-0.03685691719786354,7.865978371582161,1.6500000000000001,9.236100170605994,845.9715334733814,-1538.8037168146393,-690.2419858375386,0.0,-0.20180528094507766,374.6728463553117,0.0,3.0,0.030171844825196914,0.0,8.676113628626702e-06,0.421455858783822,197.99884266666666,34.678906236553495,0.24738161501087905,9.501017732483673,0.0033249039390604597,70.95731608981103,1.2252529624588926,0.19429342178983508,-1573.1315120900995,34.32779527546036
2025-01-01 03:00:00,1.4149191578196416,0.13035151736257125,0.0,1.4149191578196416,0.13035151736257125,0.0,0.01533625386426626,0.0,0.15990468906648656,1.189678214888889,0.05,0.0,0.0,0.11576818402923791,0.0,0.01458333333333334,1.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.004478402549342105,0.0,0.010857851314924154,0.0,0.005547110360835957,0.0,0.12192268450931111,0.09144201338198331,0.0,0.0,1189.678214888889,19.222222222222253,0.31666666666666665,0.0,1.189678214888889,0.0,0.31666666666666665,1189.678214888889,3756.8785733333334,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.37592,0.0,0.0,36.204090932545526,51.66666666666668,46.10666666666668,0.0,51.519076679725764,0.04896304117713966,134.07817596705934,0.0,36.204090932545526,50.00622918131982,51.519076679725764,49.24980543211686,12.43753247303448,18.924478456054796,-0.04194351593573996,7.757522744305547,1.6500000000000001,9.236100170605994,890.3357605803465,-1811.3396023141884,-688.5957153112723,0.0,0.0,364.7051976817677,0.0,3.0,0.03045633954083751,0.0,0.0,0.42530752741522615,197.99884266666666,24.548063320962232,0.25203255840361244,9.433728179887739,0.003346291906752065,57.257784973281225,1.2260806382109524,0.2374781497625068,-1850.9811522477967,39.64154993360832
2025-01-01 04:00:00,2.413741676329361,0.12821337298680793,0.0,2.4137416763293613,0.12821337298680793,0.0,0.01533625386426626,0.0,0.15689292135398397,2.191512501111111,0.05,0.0,0.0,0.11363003965347458,0.0,0.01458333333333334,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.004478402549342105,0.0,0.010857851314924154,0.0,0.005386201816017815,0.0,0.11994844410368989,0.0899613330777674,0.0,0.0,2191.512501111111,19.222222222222253,0.5833333333333334,0.0,2.191512501111111,0.0,0.5833333333333334,2191.512501111111,3756.8785733333334,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.37592,0.0,0.0,35.775013585939014,51.66666666666668,46.10666666666668,0.0,51.15451000237253,0.0,0.0,0.0,35.775013585939014,49.55316873214302,51.15451000237253,48.75249809702827,12.43753247303448,18.851994215400023,-0.06981530514729191,7.475120658559352,0.55,9.236100170605994,1815.8080361917414,-1734.8702124714468,-758.1829181139126,0.0,0.0,361.8316267976586,0.0,3.0,0.031440853182464173,0.0,0.0,0.43905576731993795,197.99884266666666,20.64682639688414,0.2542685392757908,9.41490633975035,0.003362338634766983,67.800296417633,1.2257975848061595,0.21413948383051826,-1776.113534802487,41.243322331040176
2025-01-01 05:00:00,2.101180279319127,0.12821337298680793,0.0,2.101180279319127,0.12821337298680793,0.0,0.015848071298476787,0.0,0.15689292135398397,1.8784392866666666,0.05,0.0,0.0,0.11363003965347458,0.0,0.01458333333333334,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.004990219983552631,0.0,0.010857851314924154,0.0,0.005386201816017815,0.0,0.11994844410368989,0.0899613330777674,0.0,0.0,1878.4392866666667,19.222222222222253,0.5,0.0,1.8784392866666666,0.0,0.5,1878.4392866666667,3756.8785733333334,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.37592,0.0,0.0,35.23840425271518,51.66666666666668,46.10666666666668,0.0,50.81667709280692,0.0,0.0,0.0,35.23840425271518,49.25420711997649,50.81667709280692,48.472972133561285,12.43753247303448,19.013097951881587,-0.032729094438482126,7.5688026123024885,-0.25000000000000006,9.236100170605994,1440.6636953616774,-1839.6270170008518,-814.6633685253223,0.0,0.0,362.34344423186917,0.0,3.0,0.03210169747763984,0.0,0.0,0.4482841269135378,197.99884266666666,14.544332988463777,0.2534593593446323,9.512181574031393,0.0033873678532745765,68.47622862785035,1.224488489782834,0.18886900947904497,-1879.8087920520918,40.18177505123972
2025-01-01 06:00:00,2.2288025744137943,0.12952830112990277,0.0,2.2288025744137947,0.12952830112990277,0.0,0.016487843091239945,0.0,0.15864615887811043,2.0036685724444445,0.05,0.0,0.0,0.11494496779656943,0.0,0.01458333333333334,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.005629991776315789,0.0,0.010857851314924154,0.0,0.005386201816017815,0.0,0.11994844410368989,0.0899613330777674,0.0,0.0,2003.6685724444444,19.222222222222253,0.5333333333333333,0.0,2.0036685724444445,0.0,0.5333333333333333,2003.6685724444444,3756.8785733333334,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.37592,0.0,0.0,35.10399655360207,51.66666666666668,46.10666666666668,0.0,50.482292504301476,0.0,0.0,0.0,35.10399655360207,48.95801370182448,50.482292504301476,48.19587430058598,12.43753247303448,18.831299398599516,-0.06876663666404911,7.136076031990907,0.3,9.236100170605994,1618.8043118621576,-1965.54300642068,-767.9906491813874,0.0,0.0,364.73645354875873,0.0,3.0,0.031532714489183704,0.0,0.0,0.4403385644588926,197.99884266666666,18.389935050341766,0.2575487463832672,9.447326459816196,0.003403270440830465,47.66104710918476,1.2252391416712185,0.22415474811041752,-2009.0736225789583,43.53061615827839
2025-01-01 07:00:00,4.058551340284783,0.14460955426354563,0.0,4.058551340284783,0.14460955426354563,0.0,0.0482425591865822,1.516603923851852,0.1895777132463493,2.254127144,0.05,0.0,0.0,0.1300262209302123,0.0,0.01458333333333334,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.005246128700657895,0.0,0.0429964304859243,0.0,0.016209418672732855,0.0,0.13830354409108725,0.10372765806831542,0.0,0.0,2254.127144,19.222222222222253,0.6,0.0,2.254127144,0.0,0.6,2254.127144,3756.8785733333334,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.37592,1516.603923851852,0.43333333333333335,35.26411252660355,51.66666666666668,46.10666666666668,0.0,50.9606289315032,0.596776628205734,1599.6083170929749,1516.603923851852,35.26411252660355,49.2779964531665,50.9606289315032,48.43668021399815,12.43753247303448,19.01219020955318,-0.031998742513934766,6.8783767870012635,-0.55,9.236100170605994,1852.0756038427955,-2184.904731019726,-841.4036329665303,0.0,0.0,426.13786701322203,0.29786839213254274,3.0,0.03261891023243786,0.0,0.0,0.4555067439846343,197.99884266666666,13.214225796103642,0.2558581814376417,9.547676162879549,0.0034194556455618974,61.2742265037298,1.2244685777803779,0.2268977545066023,-2228.8358543479503,43.931123328224736
2025-01-01 08:00:00,3.2672171274216937,0.15831301236683334,0.0,3.2672171274216937,0.15831301236683334,0.0,0.07648073410983297,1.1666184029629632,0.2209079894600088,1.753210000888889,0.05,0.0,0.0,0.1437296790335,0.0,0.01458333333333334,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003966585115131579,0.0,0.07251414899470139,0.0,0.029268417415342085,0.0,0.1556982028000743,0.11677365210005569,0.0,0.0,1753.2100008888888,19.222222222222253,0.4666666666666667,0.0,1.753210000888889,0.0,0.4666666666666667,1753.2100008888888,3756.8785733333334,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.37592,1166.618402962963,0.3333333333333333,36.5374999723113,51.66666666666668,46.10666666666668,0.0,51.331603854247035,0.24707533575285706,669.788957608733,1166.618402962963,36.5374999723113,50.19539540012391,51.332042846111285,49.62685218119811,12.43753247303448,18.85875536026614,-0.06678030782246094,6.250092544926848,-1.4,9.236100170605994,1363.6104495805223,-2396.089113308006,-896.464476944332,0.0,0.0,484.4886920405032,12.115461144371489,3.0,0.03346486939640873,0.0,0.0,0.46732014000487077,197.99884266666666,22.37623359546215,0.2601573710527927,9.507360508867915,0.0034422126693230064,88.1540219536037,1.2256705287301073,0.24152415481841227,-2442.531290728392,46.442177420385775
2025-01-01 09:00:00,2.9220282785441336,0.15871319623283764,0.0,2.922028278544133,0.15871319623283764,0.0,0.07813565226813514,0.0,0.2266922678315539,2.5672003584444445,0.05,0.0,0.0,0.1441298628995043,0.0,0.01458333333333334,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0031988589638157895,0.0,0.07493679330431936,0.0,0.03451911729888146,0.0,0.15623178128808005,0.11717383596606,0.0,0.0,2567.2003584444446,19.222222222222253,0.6833333333333333,0.0,2.5672003584444445,0.0,0.6833333333333333,2567.2003584444446,3756.8785733333334,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2843.37592,0.0,0.0,36.785255978078204,51.66666666666668,46.10666666666668,0.0,51.3709019528948,0.04915114446029582,134.07817596705934,0.0,36.785255978078204,50.55653861513352,51.37098980530546,50.14926909384222,12.43753247303448,18.954649361229393,-0.03575705551684235,6.05955369481027,-0.85,9.236100170605994,2228.3193235327994,-2131.3846441098513,-863.4038430416434,0.0,0.0,491.89053807619007,66.26841327439892,3.0,0.03298705008286005,0.0,0.0,0.4606476326103383,197.99884266666666,32.632270053808284,0.26111920592228166,9.590703201926283,0.0034741767187460074,120.09816913467075,1.2258595177761398,0.23806176145254163,-2174.063148790868,42.67850468101715
