Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.3148298642727866,0.16220833078296096,0.21444163036905176,0.22273230169856006,0.06610576923076923,0.025991793343457283,0.0,0.21444163036905176,0.0,51.1090846256684,20.802448364010154,-0.06075886604865074
2025-01-01 01:00:00,0.3056720427178337,0.16155086671141353,0.18870863472476557,0.22185568293649685,0.05817307692307692,0.02564328285825991,0.0,0.18870863472476557,0.0,50.98379508464166,20.82110809904115,-0.06324830420665327
2025-01-01 02:00:00,0.31272811626346275,0.16089340263986612,0.21444163036905176,0.2209790641744336,0.06610576923076923,0.02564328285825991,0.0,0.21444163036905176,0.0,50.85903976387302,20.796314019822766,-0.06919305999417472
2025-01-01 03:00:00,0.30633069563947307,0.1602359385683187,0.19728629993952762,0.22010244541237037,0.060817307692307684,0.025410942534795002,0.0,0.19728629993952762,0.0,50.734837364919585,20.786136622447405,-0.06590357714040736
2025-01-01 04:00:00,0.3054540768774098,0.15957847449677126,0.19728629993952762,0.21922582665030715,0.060817307692307684,0.025410942534795002,0.0,0.19728629993952762,0.0,50.61118041546497,20.81048257377017,-0.06278093139561006
2025-01-01 05:00:00,1.3442465246751827,0.162420004342096,0.24875229122810003,0.22460786768533253,0.0766826923076923,0.03461061527475036,1.0083453494074075,0.24875229122810003,0.0,50.55237577070014,20.817502989478253,-0.07005431033902099
2025-01-01 06:00:00,0.49643925864313804,0.199465658838104,0.18870863472476557,0.29406591096643775,0.05817307692307692,0.14420027075362343,0.0,0.18870863472476557,0.0,51.54890961805072,20.813219507646018,-0.06404029090668863
2025-01-01 07:00:00,1.3779429292068148,0.19104683580891627,0.2230192955838138,0.2795120636549116,0.06875,0.11300327518153291,0.9166775903703706,0.2230192955838138,0.0,51.476583294456184,20.826017560820063,-0.056129866075146556
2025-01-01 08:00:00,0.8460985896725368,0.19382033274400332,0.24017462601333797,0.28791902289709265,0.07403846153846153,0.11747006908883448,0.36667103614814817,0.24017462601333797,0.0,51.68035793050067,20.8214063845972,-0.06333722424367666
2025-01-01 09:00:00,1.0275360829781746,0.19382033274400332,0.21444163036905176,0.29248590543573333,0.06610576923076923,0.1189378540894498,0.5500065542222222,0.21444163036905176,0.0,51.56463342013388,20.761290862939724,-0.08048138272365761
