Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.6771959707363213,0.22264302150959223,0.24094835018467095,0.6771959707363213,0.22264302150959223,0.24094835018467098,0.04080724374049622,0.007382,0.3040642269958252,0.2749425,0.05,0.005283350184670936,0.235665,0.0,0.0,0.20805968817625892,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.006816077302631578,0.0,0.001090135092438522,0.0,0.03290103134542612,0.0,0.026651309427479928,0.0,0.23777052341968957,0.17832789256476714,4744.711830872308,17.77777777777783,0.24000000000000002,1055.5589411276912,6.90666034,0.2749425,0.3,5525.328272,18417.760906666666,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12024.121546666667,116.81109299176005,15.823773095605535,3.4238277450289915e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.04271090268822745,116.81109299176005,116.81109299176005,3.4238277450289915e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.428516831254726,-0.061525968104531675,7.445406109447421,2.038462383566085,-0.7055848219634856,2.8,9.236100170605994,4417.721476429428,-2981.692440038239,365.3280626990441,1653.7976663589534,-717.2728415850055,0.0,0.0,526.2263767636098,0.0,3.0,0.03761565415150425,0.0,0.0,0.2743336073621011,197.99884266666666,-135.94388962148517,0.23860553920251587,8.205489271955644,0.002881742166241514,95.75299820415196,1.232678391628107,0.6811515185872076,-4123.9006214671235,86.64924030119366,0.3624556363775999,356.30972142069567,9.018341278348371,0.4136677295192842,1898.3999824472007,-244.60231608824736
2025-01-01 01:00:00,0.6203574932270883,0.21210630956861692,0.22257250000000003,0.6203574932270884,0.2121063095686169,0.22257250000000003,0.028553457958821547,0.007382,0.27475411860160015,0.25966791666666666,0.05,0.0,0.22257250000000003,0.0,0.0,0.1975229762352836,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865133429493931,0.028988500721204475,0.0,0.0,0.006304871504934209,0.0,0.0007135372919570389,0.0,0.0215350491619303,0.0,0.011390150287888649,0.0,0.2247126340187722,0.16853447551407907,4481.11672915718,17.77777777777783,0.22666666666666668,996.9167777317084,6.5229569877777775,0.25966791666666666,0.2833333333333333,5218.365590222223,18417.760906666666,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12024.121546666667,0.0,0.0,3.419073875774201e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.419073875774201e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.476055404392874,-0.05157497029271969,7.800022779738613,3.051558181206367,0.8009397090661906,2.5,9.236100170605994,4106.431118975157,-2547.844667546315,-252.45887838999522,526.4367492046755,-714.6044426697639,0.0,0.0,485.57653484577435,0.0,3.0,0.03658532346246608,0.0,0.0,0.26681933328989493,197.99884266666666,-145.6577023580336,0.23916513783828386,8.24632672497873,0.00289710111366495,97.16029085743189,1.2325251324562463,0.537091045215893,-3624.849499043473,80.08805376544929,0.3624556363775999,-260.9699193849209,8.5110409949257,0.3042411824427102,729.6612230947555,-203.22447389008005
2025-01-01 02:00:00,0.6678355657395124,0.20712407296982288,0.27494250000000003,0.6678355657395124,0.20712407296982288,0.27494250000000003,0.025505839770608534,0.007382,0.2641814759689039,0.32076625000000003,0.05,0.0,0.27494250000000003,0.0,0.0,0.19254073963648954,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.006304871504934209,0.0,0.0006157967351156589,0.0,0.018585171530558667,0.0,0.007460489786917796,0.0,0.2190607117407632,0.16429553380557235,5535.497136017692,17.77777777777783,0.28,1231.4854313156397,8.057770396666665,0.32076625000000003,0.35,6446.216317333334,18417.760906666666,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12024.121546666667,0.0,0.0,3.4185190650583135e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.4185190650583135e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.481551698219,-0.050162517692156135,8.409096306738217,2.919830345923948,1.123142569695051,1.6500000000000001,9.236100170605994,5113.805907007935,-2026.1681891994738,-593.1930032305521,-25.805506692821158,-750.1420140311405,0.0,0.0,472.35190858432566,0.0,3.0,0.0361737338613869,0.0,0.0,0.2638175814245146,197.99884266666666,-143.90112356294262,0.2404007944314516,8.26771711660252,0.0029131792719227223,103.47210104660897,1.2324898724206481,0.3779513802449978,-3329.384006214833,71.73038569971929,0.3624556363775999,-602.640929011614,9.447925781061999,0.17786893198490722,188.11967631149355,-213.92518300431473
2025-01-01 03:00:00,0.6665037020206644,0.2063807780795356,0.27494250000000003,0.6665037020206644,0.2063807780795356,0.27494250000000003,0.025165035905476956,0.007382,0.2631904161151875,0.32076625000000003,0.05,0.0,0.27494250000000003,0.0,0.0,0.19179744474620225,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03666921458750652,0.027501910940629884,0.0,0.0,0.005964067639802631,0.0,0.0006157967351156589,0.0,0.018585171530558667,0.0,0.007460489786917796,0.0,0.2190607117407632,0.16429553380557235,5535.497136017692,17.77777777777783,0.28,1231.4854313156397,8.057770396666665,0.32076625000000003,0.35,6446.216317333334,18417.760906666666,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12024.121546666667,0.0,0.0,3.420926547271898e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.420926547271898e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.457508453651975,-0.06308072941410756,8.267567623639392,2.680906529332286,1.109836157362586,1.6500000000000001,9.236100170605994,5103.241967696802,-2580.205209298655,-479.72097963168903,150.40520914755734,-761.9429341678514,0.0,0.0,471.02004486547776,0.0,3.0,0.03682360674649465,0.0,0.0,0.2685571500142396,197.99884266666666,-141.33227901851703,0.242113132106356,8.275364708007919,0.00292949436892709,87.61654995477532,1.232579855026697,0.4594636050215294,-3892.137329760842,80.44668914654706,0.3624556363775999,-489.38652630881154,9.665546677122517,0.2209418873604378,385.61895653615574,-235.2137473885984
2025-01-01 04:00:00,0.6807872255002815,0.2056374831892483,0.28803500000000004,0.6807872255002814,0.2056374831892483,0.28803500000000004,0.025165035905476956,0.007382,0.2621993562614711,0.33604083333333334,0.05,0.0,0.28803500000000004,0.0,0.0,0.19105414985591496,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.005964067639802631,0.0,0.0006157967351156589,0.0,0.018585171530558667,0.0,0.007460489786917796,0.0,0.2190607117407632,0.16429553380557235,5799.092237732822,17.77777777777783,0.29333333333333333,1290.1275947116228,8.441473748888889,0.33604083333333334,0.36666666666666664,6753.178999111111,18417.760906666666,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12024.121546666667,0.0,0.0,3.422785823659069e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.422785823659069e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.438901565040645,-0.05926493440452703,7.980614442376939,2.645488815212405,1.1158654114985174,0.55,9.236100170605994,5282.349012882225,-2351.7520767852316,-990.7084310898205,-278.5919463524834,-850.5432392727414,0.0,0.0,470.0289850117613,0.0,3.0,0.03818632090884285,0.0,0.0,0.2784955200995955,197.99884266666666,-136.22897058961684,0.24335796326850048,8.278275554972586,0.002942601863812125,102.43543569320495,1.2320704777625582,0.4158412102877301,-3728.4932528646727,86.61358136781863,0.3624556363775999,-1000.3848759524917,9.67644486267131,0.23677760625473274,-50.20930164459481,-228.38264470788857
2025-01-01 05:00:00,0.6116918830233852,0.2081223800528557,0.2444543224935351,0.6116918830233852,0.2081223800528557,0.2444543224935351,0.02826136986793445,0.007382,0.266380596488784,0.25966791666666666,0.05,0.021881822493535086,0.22257250000000003,0.0,0.0,0.19353904671952235,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03567815473379013,0.02675861605034259,0.0,0.0,0.006645675370065789,0.0,0.0006932397322295959,0.0,0.02092245476563907,0.0,0.008328534196087476,0.0,0.2223739075589064,0.16678043066917975,4481.11672915718,17.77777777777783,0.22666666666666668,996.9167777317084,6.5229569877777775,0.25966791666666666,0.2833333333333333,5218.365590222223,18417.760906666666,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12024.121546666667,483.7914415625116,65.53663526991487,3.420575662842238e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.17689389468713648,483.7914415625116,483.7914415625116,3.420575662842238e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.461022589307984,-0.05666471919373895,8.154677579389224,1.6160469679210414,0.3526569712929198,-0.25000000000000006,9.236100170605994,3916.279844625416,-2874.401212424516,-879.4578363510532,-372.20919734698134,-906.9329033974569,0.0,0.0,477.0746354942616,0.0,3.0,0.038845749872001636,0.0,0.0,0.28330478183764146,197.99884266666666,-134.97861662856866,0.24448913521810756,8.307258337483553,0.0029619041958260763,105.44904148865584,1.2313441796229172,0.3687708322567025,-3954.8478513264777,83.52986117025297,0.3624556363775999,-891.1728227548523,11.714986403799209,0.18696846641184375,-102.68509326922025,-269.5241040777611
2025-01-01 06:00:00,1.1534195480890104,0.2264185662637157,0.5342749999417931,1.1534195480890104,0.2264185662637157,0.5342749999417931,0.06514927382653453,0.007382,0.4657286909291425,0.5651595833333334,0.05,0.04985249994179298,0.48442250000000003,0.0,0.0,0.21183523293038234,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.16634311737997018,0.0,0.007497685032894736,0.0,0.0018489515560952418,0.0,0.055802637237544556,0.0,0.016938596308662415,0.0,0.24478670279928696,0.18359002709946515,9753.018763459746,19.444444444444457,0.49333333333333335,2169.7600456513655,14.197024032222222,0.5651595833333334,0.6166666666666667,11357.619225777777,18417.760906666666,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12024.121546666667,1102.2031103424176,149.30955165841476,3.267185360940061e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.4030104383306936,1102.2031103424176,1102.2031103424176,3.267185360940061e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.994916695463907,-0.16241248672028874,8.144693863298123,1.9302045474155127,0.051746943485447304,0.3,9.236100170605994,9216.093071293093,-2259.683935099123,-766.3251542330728,-133.96135671905392,-994.9380327637609,0.0,0.0,665.165665360002,0.0,3.0,0.04047162215380635,0.0,0.0,0.29516238256900346,197.99884266666666,-207.15332476289242,0.22312720089013538,9.037787102209098,0.0029753840519032753,88.35390146429675,1.224871780829834,0.43870458575434873,-4514.758727779888,85.31474702940025,0.3624556363775999,-776.4835108951079,10.158356662035057,0.19986816018349676,108.27217657273437,-242.2335332917883
2025-01-01 07:00:00,1.2205442645576154,0.24237602601470992,0.37325944652652515,1.2205442645576154,0.24237602601470992,0.3732594465265252,0.10250448059740078,0.007382,0.6635186172935479,0.39713916666666665,0.05,0.03285444652652515,0.340405,0.0,0.0,0.22779269268137659,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.33268623475994036,0.0,0.006986479235197368,0.0,0.0030633701680956465,0.0,0.09245463119410777,0.0,0.027108792291772054,0.0,0.2640811960931798,0.1980608970698848,6853.472644593334,19.444444444444457,0.3466666666666667,1524.696248295554,9.976287157777778,0.39713916666666665,0.43333333333333335,7981.029726222222,18417.760906666666,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12024.121546666667,726.3883093605248,98.39993353569828,3.252864309328313e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.2655972099940194,726.3883093605248,726.3883093605248,3.252864309328313e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.138109768045577,-0.05809700815529754,7.785293994034174,1.5812870015824794,-0.08438245849899015,-0.55,9.236100170605994,6382.491964203426,-3256.317821802713,-1007.0900843091804,-270.94194021518535,-1085.3999231267976,0.0,0.0,778.7285416263096,2.854392532202135,1.8840000000000001,0.04180622889224755,0.0,0.0,0.3048957632379052,124.34327319466666,-164.3092988894202,0.22213131889036009,9.120955829955658,0.0029899269147939983,64.24671157786324,1.224258314159567,0.44293113725071265,-4879.843464464653,98.82939436638621,0.3624556363775999,-1018.2058475887276,11.11576327954718,0.20573941258298373,-17.278214473078325,-253.663725742107
2025-01-01 08:00:00,0.8486370596592283,0.2335451594599216,0.3456883501846709,0.8486370596592282,0.2335451594599216,0.345688350184671,0.07860055881447238,0.007382,0.31551533417808925,0.39713916666666665,0.05,0.005283350184670936,0.340405,0.0,0.0,0.21896182612658827,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.005282459909539473,0.0,0.0023513942268868723,0.0,0.07096670467804603,0.0,0.023566232675971466,0.0,0.25131564749974566,0.1884867356248092,6853.472644593334,19.444444444444457,0.3466666666666667,1524.696248295554,9.976287157777778,0.39713916666666665,0.43333333333333335,7981.029726222222,18417.760906666666,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12024.121546666667,116.81109299176005,15.823773095605535,3.250269413060083e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.04271090268822745,116.81109299176005,116.81109299176005,3.250269413060083e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.16412786654448,-0.051159210793120205,7.229924132360133,1.0036483243202177,-0.590528179111857,-1.4,9.236100170605994,6016.260656380928,-3738.570468175291,-1139.4003706457434,-501.11163152853464,-1172.4421999583922,0.0,0.0,442.4574122755794,171.5166863032518,0.9990000000000001,0.04312036490010797,0.0,0.0,0.3144798494310829,65.933614608,-107.22720052959356,0.2222872105209264,9.143061747090021,0.002995502333826899,29.854834805301273,1.2247201881341416,0.4710291784809188,-5373.861096648333,110.59438017748735,0.3624556363775999,-1151.6604103965508,12.260039750807577,0.2336545282146126,-251.5952981169264,-249.51633341160826
2025-01-01 09:00:00,0.8127719796007096,0.22791759891586952,0.33259585018467097,0.8127719796007096,0.22791759891586952,0.33259585018467097,0.06620556560938819,0.007382,0.3073198306579881,0.38186458333333334,0.05,0.005283350184670936,0.3273125,0.0,0.0,0.21333426558253618,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.004260048314144736,0.0,0.0019866626920922023,0.0,0.059958854603151236,0.0,0.02287414321460645,0.0,0.24381223344100952,0.1828591750807571,6589.877542878206,19.444444444444457,0.3333333333333333,1466.054084899571,9.592583805555556,0.38186458333333334,0.4166666666666667,7674.067044444444,18417.760906666666,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12024.121546666667,116.81109299176005,15.823773095605535,3.254410678902926e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.04271090268822745,116.81109299176005,116.81109299176005,3.254410678902926e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.122689819926062,-0.06366407797663023,7.103033232817215,0.8847924027768271,-0.48471975316955185,-0.85,9.236100170605994,5863.935018024245,-3310.443587630123,-819.5727145731109,-292.5273167644197,-1117.0369609823547,0.0,0.0,405.90380091143896,506.16458132737995,0.749175,0.04233333582841877,0.0,0.0,0.30873999114054956,49.445260984933334,-14.809364783044856,0.2234638070242347,9.135536077991327,0.003002113473155216,60.55876933092665,1.2255037151953472,0.46508473255473626,-4887.17756427627,110.67989174657528,0.3624556363775999,-830.4726104858735,10.899895912762506,0.22881618040276655,-142.6549785081614,-149.87233825625833
