Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:30:00,0.34806037559322883,0.20786736786011017,0.0,0.0058010062598871474,0.003464456131001836,0.0,0.025505839770608534,0.007382,0.2651725358226203,0.0,0.05,0.0,0.0,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.41367107618377e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.41367107618377e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.530115917541682,0.0,7.601711217762937,3.1450679630217477,0.9156125047031503,2.2,9.236100170605994,-386.93316077813614,-2652.783393567064,-439.00422619147776,167.47360243178267,-712.3365489055067,-0.0,-0.0,473.34296843804213,0.0,3.0,0.03557942986118179,0.0,0,0.2594832806148216,197.99884266666666,-147.93958031067154,0.23829791256955424,8.27221740611616,0.0028970940809116288,100.51055856513298,1.2322945524449853,0.38808789202617777,-2737.8034131312756,85.02001956421135,0.3624556363775999,-447.36160053651355,8.35737434503586,0.22052166352522853,369.9032382394376,-202.42963580765488
2025-01-01 01:31:00,0.34806037559322883,0.20786736786011017,0.0,0.0058010062598871474,0.003464456131001836,0.0,0.025505839770608534,0.007382,0.2651725358226203,0.0,0.05,0.0,0.0,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.421101576842981e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.421101576842981e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.455762240442166,0.0,7.612497958269926,3.1354777467368566,0.9209349857275315,2.2,9.236100170605994,-375.48481585592384,-2659.219533876367,-434.4160494387311,166.14456969482765,-706.7222253620994,-0.0,-0.0,473.34296843804213,0.0,3.0,0.0354710490737303,0.0,0,0.25869285192067853,197.99884266666666,-142.10555893186657,0.23944179403455618,8.237558603394337,0.0028973634144803225,100.65611877949198,1.232609644022099,0.3882013388750199,-2744.0724847822403,84.85295090587323,0.3624556363775999,-442.82193283580926,8.405883397078236,0.2203494069378386,368.0826192187385,-201.93804952391085
2025-01-01 01:32:00,0.34806037559322883,0.20786736786011017,0.0,0.0058010062598871474,0.003464456131001836,0.0,0.025505839770608534,0.007382,0.2651725358226203,0.0,0.05,0.0,0.0,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.428333930817947e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.428333930817947e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.383340034565528,0.0,7.622628726721308,3.1265332356721056,0.9263428971697524,2.2,9.236100170605994,-364.883291355828,-2665.388895997769,-430.11949459885386,164.5215951477805,-701.2706801891311,-0.0,-0.0,473.34296843804213,0.0,3.0,0.035365317279134834,0.0,0,0.2579217425174653,197.99884266666666,-136.95557960473906,0.24056247122057312,8.203298020055065,0.0028976330691507413,100.79752265280092,1.2329167001305403,0.38830785651944566,-2749.9630134767076,84.57411747893873,0.3624556363775999,-438.58791904790195,8.468424449048118,0.2201742474539167,366.23500081210966,-201.71340566432917
2025-01-01 01:33:00,0.34806037559322883,0.20786736786011017,0.0,0.0058010062598871474,0.003464456131001836,0.0,0.025505839770608534,0.007382,0.2651725358226203,0.0,0.05,0.0,0.0,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.435417674779728e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.435417674779728e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.31276107372851,0.0,7.632170550441947,3.118199411797704,0.9318085253324159,2.2,9.236100170605994,-354.79509280196663,-2671.178126945396,-426.11489691888755,162.8689273434328,-695.9739913839178,-0.0,-0.0,473.34296843804213,0.0,3.0,0.0352621175800747,0.0,0,0.25716909986481273,197.99884266666666,-132.16406985609098,0.24166086587966853,8.170014002134284,0.0028979030353863747,100.9349548806766,1.2332160832227197,0.38840815512576504,-2755.513488710578,84.33536176518226,0.3624556363775999,-434.6429828814902,8.52808596260266,0.21999707685420822,364.36994268373456,-201.50101534030176
2025-01-01 01:34:00,0.34806037559322883,0.20786736786011017,0.0,0.0058010062598871474,0.003464456131001836,0.0,0.025505839770608534,0.007382,0.2651725358226203,0.0,0.05,0.0,0.0,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.442303272057264e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.442303272057264e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.24394791729404,-0.03382986048378811,7.641179325684121,3.1104422206214837,0.9373125964594582,2.2,9.236100170605994,-345.0944411093239,-2676.6129680387453,-422.3898342564255,161.06687196530106,-690.8251519297141,-0.0,-0.0,473.34296843804213,0.0,3.0,0.0351613479056439,0.0,0,0.2564341795524353,197.99884266666666,-127.61225761765186,0.24273776810320627,8.137665348408152,0.0028981733040790427,101.0685763578159,1.2335081109548023,0.3885028268439128,-2760.756015156659,84.14304711791371,0.3624556363775999,-430.97100414975336,8.58116989332777,0.21981851580286121,362.49408459856585,-201.4272126332648
2025-01-01 01:35:00,0.34806037559322883,0.20786736786011017,0.0,0.0058010062598871474,0.003464456131001836,0.0,0.025505839770608534,0.007382,0.2651725358226203,0.0,0.05,0.0,0.0,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.4489907226505544e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.4489907226505544e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.176829671490577,-0.1009481062872517,7.649699878022931,3.103229210914707,0.9428360118081783,2.2,9.236100170605994,-335.7483003007431,-2681.7458009652305,-418.92724306050036,159.18952965791289,-685.8177378795731,-0.0,-0.0,473.34296843804213,0.0,3.0,0.03506291493823643,0.0,0,0.2557163010084789,197.99884266666666,-123.27353085921206,0.2437938966238149,8.106214380155095,0.0028984438664938837,101.19853401084474,1.233793074049777,0.38859234668537024,-2765.716326171758,83.97052520652718,0.3624556363775999,-427.556621593824,8.629378533323628,0.21963918126167764,360.61397479865553,-201.42444514074265
2025-01-01 01:36:00,0.34806037559322883,0.20786736786011017,0.0,0.0058010062598871474,0.003464456131001836,0.0,0.025505839770608534,0.007382,0.2651725358226203,0.0,0.05,0.0,0.0,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.45552956323066e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.45552956323066e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.111339887232276,-0.16643789054555214,7.657768349113672,3.096529788099916,0.9483634004129446,2.2,9.236100170605994,-326.7439642606724,-2686.6102950738955,-415.7110033150142,157.27972844205323,-680.9457414879303,-0.0,-0.0,473.34296843804213,0.0,3.0,0.03496673111957904,0.0,0,0.25501482566430794,197.99884266666666,-119.1411912107842,0.24482992810528617,8.075625793457835,0.0028987147142369046,101.32496564365718,1.2340712451352105,0.38867709780014137,-2770.415155380464,83.80486030656897,0.3624556363775999,-424.38535282759375,8.67434951257956,0.21945957101269545,358.7348628062621,-201.45513436420885
2025-01-01 01:37:00,0.34806037559322883,0.20786736786011017,0.0,0.0058010062598871474,0.003464456131001836,0.0,0.025505839770608534,0.007382,0.2651725358226203,0.0,0.05,0.0,0.0,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.461919793797582e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.461919793797582e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.047415755483357,-0.23036202229447156,7.665414938579949,3.0903150624604745,0.9538821977650463,2.2,9.236100170605994,-318.06893684390053,-2691.2242097505755,-412.72697250422215,155.31270912833293,-676.2035036724393,-0.0,-0.0,473.34296843804213,0.0,3.0,0.034872713535959755,0.0,0,0.25432914882439805,197.99884266666666,-115.20840160950331,0.24584650727732382,8.045255802670596,0.0028989858392336676,101.44800173387577,1.234342882091485,0.3887574004235278,-2774.8698204625334,83.64561071195769,0.3624556363775999,-421.4435224855025,8.716549981280393,0.21928009315879482,356.8610197385248,-201.5483106101919
2025-01-01 01:38:00,0.34806037559322883,0.20786736786011017,0.0,0.0058010062598871474,0.003464456131001836,0.0,0.025505839770608534,0.007382,0.2651725358226203,0.0,0.05,0.0,0.0,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.4681614143513194e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.4681614143513194e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.984997731304468,-0.29278004647336076,7.672665797680372,3.084557684338651,0.9593810548321452,2.2,9.236100170605994,-309.7091917388928,-2695.6003223660605,-409.9621417342425,153.30755769991674,-671.5856795466813,-0.0,-0.0,473.34296843804213,0.0,3.0,0.03478078342242304,0.0,0,0.25365869605039715,197.99884266666666,-111.46648063025359,0.2468442508054569,8.015687073400581,0.0028992572337121244,101.56776622505404,1.2346082295888585,0.3888335318637892,-2779.0953173667203,83.49499500066011,0.3624556363775999,-418.71818421116546,8.75604247692293,0.21910111756233414,354.99628341470276,-201.68872571478607
2025-01-01 01:39:00,1.264535375593229,0.20786736786011017,0.7855500000000001,0.021075589593220482,0.003464456131001836,0.013092500000000002,0.025505839770608534,0.007382,0.2651725358226203,0.916475,0.05,0.0,0.7855500000000001,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,On,15815.706102907694,17.77777777777783,0.8,3518.529803758971,23.022201133333333,0.916475,1,18417.760906666666,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.4742544248918726e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.4742544248918726e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,16.924029267641938,-0.35374851013589037,7.679544102362278,3.0792317893477135,0.9648504972390951,2.2,9.236100170605994,15514.055644735578,818.7786299116588,-407.4041941743633,151.2835221194116,-667.0872128329627,-0.0,-0.0,473.34296843804213,0.0,3.0,0.03469086582197085,0.0,0,0.25300292067565444,197.99884266666666,-107.90621377719587,0.24782374967547136,7.9874960209564545,0.0028995288901873034,101.68437706817294,1.2348675201647699,0.388905737840834,-2783.10493923248,83.35376538516785,0.3624556363775999,-416.1970947227258,8.792900548362535,0.21892295420225732,353.1438378892836,-201.86031576987193
2025-01-01 01:40:00,1.264535375593229,0.20786736786011017,0.7855500000000001,0.021075589593220482,0.003464456131001836,0.013092500000000002,0.025505839770608534,0.007382,0.2651725358226203,0.916475,0.05,0.0,0.7855500000000001,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,On,15815.706102907694,17.77777777777783,0.8,3518.529803758971,23.022201133333333,0.916475,1,18417.760906666666,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.457857786770546e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.457857786770546e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.088273998094554,-0.1895037796832746,7.785050714740714,3.0743129099127873,0.9702827336778587,2.2,9.236100170605994,15489.51047579633,754.2261019071557,-405.0414317061948,149.2495990687109,-679.2330746525964,-0.0,-0.0,473.34296843804213,0.0,3.0,0.03493282175521242,0.0,0,0.2547675222886287,197.99884266666666,-120.30552089680853,0.24527940399970363,8.065551977490848,0.002899800801447267,101.25933573468231,1.2341685108987464,0.39001163325438326,-2844.7590456817766,80.45534382996142,0.3624556363775999,-413.86867193943857,8.827240233243744,0.2187458591687352,351.3062823278457,-202.0566832591348
2025-01-01 01:41:00,1.264535375593229,0.20786736786011017,0.7855500000000001,0.021075589593220482,0.003464456131001836,0.013092500000000002,0.025505839770608534,0.007382,0.2651725358226203,0.916475,0.05,0.0,0.7855500000000001,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,On,15815.706102907694,17.77777777777783,0.8,3518.529803758971,23.022201133333333,0.916475,1,18417.760906666666,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.4419069786887725e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.4419069786887725e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.24785210185258,-0.02992567592524864,7.884910616897787,3.069777892621013,0.9756712817603683,2.2,9.236100170605994,15466.608040819418,693.1291413354934,-402.86276557634284,147.21165656412097,-691.1168710938645,-0.0,-0.0,473.34296843804213,0.0,3.0,0.035167069204194455,0.0,0,0.25647590538455417,197.99884266666666,-131.32415943245286,0.2428360300511436,8.142067259162955,0.002900071729478016,100.84657605672204,1.233490114634379,0.39105546034100513,-2903.372772424564,77.97211000108655,0.3624556363775999,-411.7219558581716,8.859190281828798,0.21857004664506605,349.4857610505932,-202.2741044864722
2025-01-01 01:42:00,1.264535375593229,0.20786736786011017,0.7855500000000001,0.021075589593220482,0.003464456131001836,0.013092500000000002,0.025505839770608534,0.007382,0.2651725358226203,0.916475,0.05,0.0,0.7855500000000001,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,On,15815.706102907694,17.77777777777783,0.8,3518.529803758971,23.022201133333333,0.916475,1,18417.760906666666,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.4263524639754905e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.4263524639754905e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.403070653937217,0.0,7.979532062908097,3.0656048327145764,0.9810107597976021,2.2,9.236100170605994,15444.139156034405,634.9906638526318,-400.8576965854023,145.17585297348563,-702.7542346469436,-0.0,-0.0,473.34296843804213,0.0,3.0,0.035394139053245684,0.0,0,0.25813194174012294,197.99884266666666,-142.1556806643869,0.24048618720492007,8.216005315515744,0.002900341701532787,100.44524954521968,1.2328309617646602,0.39204196593329615,-2959.1435964022007,75.60445649586171,0.3624556363775999,-409.74657754473367,8.888880959331356,0.2183956955282406,347.684036670924,-202.50818369743837
2025-01-01 01:43:00,1.264535375593229,0.20786736786011017,0.7855500000000001,0.021075589593220482,0.003464456131001836,0.013092500000000002,0.025505839770608534,0.007382,0.2651725358226203,0.916475,0.05,0.0,0.7855500000000001,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,On,15815.706102907694,17.77777777777783,0.8,3518.529803758971,23.022201133333333,0.916475,1,18417.760906666666,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.411243779301761e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.411243779301761e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.554165495289837,0.0,8.069260281236335,3.0617730146662887,0.9862967654806736,2.2,9.236100170605994,15422.293188280568,579.6717125081796,-399.01629333503604,143.1479066031202,-714.1562585828789,-0.0,-0.0,473.34296843804213,0.0,3.0,0.03561444857935344,0.0,0,0.25973867458570765,197.99884266666666,-152.59962448228924,0.2382238366457534,8.287503015678123,0.0029006107429839847,100.05469163933282,1.2321899921458215,0.39297516796574544,-3012.237995533308,73.37990428251602,0.3624556363775999,-407.93273100446396,8.916437669427937,0.218222953241867,345.90253342238907,-202.75462681926888
2025-01-01 01:44:00,1.264535375593229,0.20786736786011017,0.7855500000000001,0.021075589593220482,0.003464456131001836,0.013092500000000002,0.025505839770608534,0.007382,0.2651725358226203,0.916475,0.05,0.0,0.7855500000000001,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,On,15815.706102907694,17.77777777777783,0.8,3518.529803758971,23.022201133333333,0.916475,1,18417.760906666666,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.396531387996523e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.396531387996523e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.701339560509606,0.0,8.154401167630708,3.0582628530279408,0.9915257553519841,2.2,9.236100170605994,15401.096720047088,527.0190683435762,-397.32916807117317,141.1324295919557,-725.332199099679,-0.0,-0.0,473.34296843804213,0.0,3.0,0.03582835946528786,0.0,0,0.2612987416991508,197.99884266666666,-162.6201521989692,0.23604369091889463,8.357308805055002,0.002900878877738085,99.67432726767333,1.2315662908621166,0.39385861585210563,-3062.8042856985726,71.29355028317774,0.3624556363775999,-406.2711451819456,8.941977110772434,0.21805193954350255,344.1423798886888,-203.0099502967331
2025-01-01 01:45:00,1.264535375593229,0.20786736786011017,0.7855500000000001,0.021075589593220482,0.003464456131001836,0.013092500000000002,0.025505839770608534,0.007382,0.2651725358226203,0.916475,0.05,0.0,0.7855500000000001,0.0,0,0.19328403452677684,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03865133429493931,0.028988500721204475,On,0.0,0,Off,0.006304871504934209,0.0,On,0.0006157967351156589,0.0,On,0.018585171530558667,0,On,0.007460489786917796,0,On,0.2190607117407632,0.16429553380557235,On,On,15815.706102907694,17.77777777777783,0.8,3518.529803758971,23.022201133333333,0.916475,1,18417.760906666666,18417.760906666666,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,12024.121546666667,Off,0.0,0.0,3.382215290059776e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.382215290059776e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.844771764872483,0.0,8.235229853053776,3.055055834685867,0.9966949247553782,2.2,9.236100170605994,15380.55879209611,476.8943478510755,-395.78744862918785,139.13310602718906,-736.2900440656671,-0.0,-0.0,473.34296843804213,0.0,3.0,0.03603619195747931,0.0,0,0.262814478660159,197.99884266666666,-172.20023518395902,0.23394103984297349,8.425540412937897,0.0029011461284356842,99.30364791111133,1.2309590496414695,0.39469548929458387,-3110.976874415841,69.34141850794528,0.3624556363775999,-404.75305662684025,8.965607997652395,0.21788275033669643,342.40445124097045,-203.2713452137814
