Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 13:09:00,2.0828340777470093,0.03394333301870349,0.0,0.034713901295783486,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,21.111111111111143,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,34.11981675558506,51.666666666666686,46.10666666666668,0.0,50.04680633376766,0.0,0.0,0.0,34.11981675558506,50.0742133767266,50.087916898206075,50.04680633376766,12.43753247303448,20.74756844548433,0.0,3.9,1709.8038137572887,-531.1357587108488,-0.0,-0.0,57.47536666526403,959.0549874788595,0.0,0.024337583961791878,0.0,0,0.452884250453884,0.0,161.27353913620698,0.19038004864155272,9.676118834817846,0.0028312455345427885,17.147386633448583,1.217669041865465
2025-01-01 13:10:00,2.0828340777470093,0.03394333301870349,0.0,0.034713901295783486,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,21.111111111111143,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,34.057626674579964,51.666666666666686,46.10666666666668,0.0,50.041741175448266,0.0,0.0,0.0,34.057626674579964,50.069424946297396,50.08326683172197,50.041741175448266,12.43753247303448,20.796223948521373,0.0,3.9,1706.5125719197254,-533.515752729574,-0.0,-0.0,57.47536666526403,959.5013120949176,0.0,0.02437624132790192,0.0,0,0.4536036033815514,0.0,160.362291317369,0.18981843632142553,9.698148774720366,0.0028313641827998714,17.163974671091783,1.2174673998116594
2025-01-01 13:11:00,2.0828340777470093,0.03394333301870349,0.0,0.034713901295783486,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,21.111111111111143,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,33.99679860338381,51.666666666666686,46.10666666666668,0.0,50.036685322372335,0.0,0.0,0.0,33.99679860338381,50.064645243725046,50.078625204401405,50.036685322372335,12.43753247303448,20.843717554926535,0.0,3.9,1703.3309099997743,-535.8430219294671,-0.0,-0.0,57.47536666526403,959.9354921791203,0.0,0.02441394866666804,0.0,0,0.4543052777909963,0.0,159.50789859731088,0.18927223544000685,9.719536003195511,0.0028314829655049284,17.179891807625488,1.217270635174843
2025-01-01 13:12:00,2.0828340777470093,0.03394333301870349,0.0,0.034713901295783486,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,21.111111111111143,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,33.93727150545754,51.666666666666686,46.10666666666668,0.0,50.0316385719732,0.0,0.0,0.0,33.93727150545754,50.05987407786287,50.073991830807714,50.0316385719732,12.43753247303448,20.89010153387998,0.0,3.9,1700.2535686415124,-538.1198327714734,-0.0,-0.0,57.47536666526403,960.3578569404923,0.0,0.02445074944183434,0.0,0,0.4549900824742991,0.0,158.70736808105525,0.1887407001922397,9.741045789270274,0.0028316018775823206,17.195168333615896,1.2170785269123385
2025-01-01 13:13:00,2.0828340777470093,0.03394333301870349,0.0,0.034713901295783486,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,21.111111111111143,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,33.87898749240495,51.666666666666686,46.10666666666668,0.0,50.02660073075867,0.0,0.0,0.0,33.87898749240495,50.055111266130176,50.06936653381594,50.02660073075867,12.43753247303448,20.935425457186742,0.0,3.9,1697.2755713601657,-540.3483437759751,-0.0,-0.0,57.47536666526403,960.7687370173594,0.0,0.024486684812036693,0.0,0,0.45565878332909326,0.0,157.95788180421033,0.1882231277242683,9.76123372455206,0.002831720914183703,17.20983293075142,1.2168908655275705
2025-01-01 13:14:00,2.0828340777470093,0.03394333301870349,0.0,0.034713901295783486,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,21.111111111111143,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,33.82189163434828,51.666666666666686,46.10666666666668,0.0,50.021571613843065,0.0,0.0,0.0,33.82189163434828,50.050356634070425,50.064749144184105,50.021571613843065,12.43753247303448,20.979736362196356,0.0,3.9,1694.392208198332,-542.5306113953152,-0.0,-0.0,57.47536666526403,961.1684642321853,0.0,0.024521793774609394,0.0,0,0.456312106034581,0.0,157.2567862617167,0.18771885520130982,9.78160001608673,0.002831840070676103,17.223912772098714,1.2167074523628054
2025-01-01 13:15:00,2.0828340777470093,0.03394333301870349,0.0,0.034713901295783486,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,21.111111111111143,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,33.76593178343376,51.666666666666686,46.10666666666668,0.0,50.016551044507324,0.0,0.0,0.0,33.76593178343376,50.045610014935995,50.06013950015034,50.016551044507324,12.43753247303448,21.023078902696295,0.0,3.9,1691.599018618898,-544.6685954960983,-0.0,-0.0,57.47536666526403,961.5573713403095,0.0,0.024556113298458113,0.0,0,0.45695073852409035,0.0,156.60158078306586,0.1872272571163648,9.801432604025084,0.0028319593426307317,17.237433614767593,1.2165280989447482
2025-01-01 13:16:00,2.0828340777470093,0.03394333301870349,0.0,0.034713901295783486,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,21.111111111111143,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,33.711058410737074,51.666666666666686,46.10666666666668,0.0,50.01153885378546,0.0,0.0,0.0,33.711058410737074,50.04087124929783,50.055537447054014,50.01153885378546,12.43753247303448,21.065495488808757,0.0,3.9,1688.8917759608853,-546.7641644810127,-0.0,-0.0,57.47536666526403,961.9357917766057,0.0,0.024589678446963064,0.0,0,0.4575753332721106,0.0,155.98990710996742,0.18674774281691084,9.820754714841735,0.002832078725812472,17.250419885652484,1.2163526263784221
2025-01-01 13:17:00,2.0828340777470093,0.03394333301870349,0.0,0.034713901295783486,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,21.111111111111143,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,33.65722445491492,51.666666666666686,46.10666666666668,0.0,50.00653488007515,0.0,0.0,0.0,33.65722445491492,50.036140184677784,50.05094283697911,50.00653488007515,12.43753247303448,21.10702641689192,0.0,3.9,1686.2664731865025,-548.8191000809064,-0.0,-0.0,57.47536666526403,962.3040596475762,0.0,0.024622522491836343,0.0,0,0.4581865094129987,0.0,155.41953993547824,0.18627975422844645,9.839588413858266,0.002832198216169995,17.26289476088891,1.2161808647849006
2025-01-01 13:18:00,2.0828340777470093,0.03394333301870349,0.0,0.034713901295783486,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,21.111111111111143,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,33.60438518093175,51.666666666666686,46.10666666666668,0.0,50.00153896877093,0.0,0.0,0.0,33.60438518093175,50.031416675202436,50.04635552841819,50.00153896877093,12.43753247303448,21.147709990335173,0.0,3.9,1683.7193095157681,-550.8351018444855,-0.0,-0.0,57.47536666526403,962.6625084898427,0.0,0.024654677018754116,0.0,0,0.4587848547066284,0.0,154.8883780283232,0.1858227637560527,9.85795467171682,0.0028323178098264546,17.274880239592342,1.2160126527789592
2025-01-01 13:19:00,2.0828340777470093,0.03394333301870349,0.0,0.034713901295783486,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,21.111111111111143,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,33.55249804904753,51.666666666666686,46.10666666666668,0.0,49.99655097191832,0.0,0.0,0.0,33.55249804904753,50.0267005812765,50.041775385955596,49.99655097191832,12.43753247303448,21.187582632033486,0.0,3.9,1681.2466784527935,-552.8137913497028,-0.0,-0.0,57.47536666526403,963.0114724960684,0.0,0.02468617202548806,0.0,0,0.4593709273644623,0.0,154.39443647056578,0.18537627234744333,9.87587342627656,0.0028324375030707293,17.286397212380624,1.215847836983184
2025-01-01 13:20:00,2.0828340777470093,0.03394333301870349,0.0,0.034713901295783486,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,21.111111111111143,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,33.50152259232805,51.666666666666686,46.10666666666668,0.0,49.99157074788745,0.0,0.0,0.0,33.50152259232805,50.02199176927482,50.03720227996851,49.99157074788745,12.43753247303448,21.226678989265768,0.0,3.9,1678.845156308754,-554.7567161595646,-0.0,-0.0,57.47536666526403,963.3512852600355,0.0,0.024717036013201497,0.0,0,0.4599452577484297,0.0,153.9358391363881,0.18493980770244703,9.893363640330284,0.0028325572923491612,17.297465525140044,1.2156862715753236
2025-01-01 13:21:00,2.0828340777470093,0.03394333301870349,0.0,0.034713901295783486,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,21.111111111111143,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,33.45142030245852,51.666666666666686,46.10666666666668,0.0,49.986598161064926,0.0,0.0,0.0,33.45142030245852,50.01729011125143,50.03263608634468,49.986598161064926,12.43753247303448,21.26503203159984,0.0,3.9,1676.511491742599,-556.6653535414591,-0.0,-0.0,57.47536666526403,963.6822797644327,0.0,0.024747296071484445,0.0,0,0.4605083499532961,0.0,153.51081195212745,0.18451292261581526,9.910443355483899,0.002832677174257766,17.308104038432905,1.215527817866151
2025-01-01 13:22:00,2.0828340777470093,0.03394333301870349,0.0,0.034713901295783486,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,2.0221906666666665,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,On,2022.1906666666666,21.111111111111143,1.0000000000000002,0.0,2.0221906666666665,0.0,1,2022.1906666666666,2022.1906666666666,Off,0.0,0.0,33.40215452296594,51.666666666666686,46.10666666666668,0.0,49.9816330815626,0.0,0.0,0.0,33.40215452296594,50.012595484664665,50.0280766862157,49.9816330815626,12.43753247303448,21.30267314240405,0.0,3.9,1674.2425959979814,-558.5411139682609,-0.0,-0.0,57.47536666526403,964.0047881199536,0.0,0.024776977957659096,0.0,0,0.4610606832824124,0.0,153.1176766343118,0.18409519344144365,9.927878700175851,0.0028327971455348795,17.318330682914393,1.215372343905259
2025-01-01 13:23:00,0.06064341108034303,0.03394333301870349,0.0,0.0010107235180057171,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,33.35369034910764,51.666666666666686,46.10666666666668,0.0,49.976675384942276,0.0,0.0,0.0,33.35369034910764,50.007907772117306,50.023523965704825,49.976675384942276,12.43753247303448,21.339632204479326,0.0,3.9,-350.15513285546876,-560.385344417306,-0.0,-0.0,57.47536666526403,964.3191412961314,0.0,0.024806106170827166,0.0,0,0.4616027136256211,0.0,152.75484489657322,0.1836862186673624,9.944189218804791,0.0028329172030542122,17.328162511085715,1.2152197241125342
2025-01-01 13:24:00,0.06064341108034303,0.03394333301870349,0.0,0.0010107235180057171,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,33.390900416506916,51.666666666666686,46.10666666666668,0.0,49.97172495195529,0.0,0.0,0.0,33.390900416506916,50.003226861110726,50.018977815688444,49.97172495195529,12.43753247303448,21.302961440561106,0.0,3.9,-346.95801487015297,-558.5554904132631,-0.0,-0.0,57.47536666526403,964.625668857616,0.0,0.024777205232207326,0.0,0,0.4610649125051481,0.0,154.1221088778461,0.18410747740857095,9.927748202955145,0.0028330373438182855,17.299675116649066,1.2153709777888588
2025-01-01 13:25:00,0.06064341108034303,0.03394333301870349,0.0,0.0010107235180057171,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,33.42637740867384,51.666666666666686,46.10666666666668,0.0,49.966769048600504,0.0,0.0,0.0,33.42637740867384,49.99854072798292,50.014426567674136,49.966769048600504,12.43753247303448,21.267775017878815,0.0,3.9,-343.0580627071148,-556.8019587278717,-0.0,-0.0,57.47536666526403,964.9246986925967,0.0,0.02474945960316412,0.0,0,0.46054860988314866,0.0,156.26852935549283,0.1845130041095486,9.912094199204724,0.0028331572721446564,17.271988172545615,1.2155161411035782
2025-01-01 13:26:00,0.06064341108034303,0.03394333301870349,0.0,0.0010107235180057171,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,33.46016862821821,51.666666666666686,46.10666666666668,0.0,49.9618079325231,0.0,0.0,0.0,33.46016862821821,49.99384961595649,50.009870457673195,49.9618079325231,12.43753247303448,21.234032523754454,0.0,3.9,-340.3627161339249,-555.1224609860184,-0.0,-0.0,57.47536666526403,965.2165567454382,0.0,0.024722839171286957,0.0,0,0.4600532454149099,0.0,157.28437818682943,0.18490313590583557,9.897206072869071,0.0028332769942344144,17.245079978132296,1.2156553765561102
2025-01-01 13:27:00,0.06064341108034303,0.03394333301870349,0.0,0.0010107235180057171,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,33.49239785471949,51.666666666666686,46.10666666666668,0.0,49.95684185433438,0.0,0.0,0.0,33.49239785471949,49.9891537616155,50.00530971525607,49.95684185433438,12.43753247303448,21.201627807068324,0.0,3.9,-337.31966976480703,-553.5114633051606,-0.0,-0.0,57.47536666526403,965.5015667446106,0.0,0.02469726179334748,0.0,0,0.45957729054383967,0.0,158.71642687508955,0.18527896614165382,9.883027377504131,0.002833396516116949,17.218894624771035,1.2157891185005245
2025-01-01 13:28:00,0.06064341108034303,0.03394333301870349,0.0,0.0010107235180057171,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,33.5231180531242,51.666666666666686,46.10666666666668,0.0,49.951871046244946,0.0,0.0,0.0,33.5231180531242,49.98445338417258,50.00074455313641,49.951871046244946,12.43753247303448,21.17051556435485,0.0,3.9,-334.3640796687407,-551.9664860883736,-0.0,-0.0,57.47536666526403,965.7800499264976,0.0,0.024672693167953508,0.0,0,0.4591201069748503,0.0,160.12703975436887,0.18564090959911939,9.869534287470474,0.00283351584338657,17.19340786403486,1.2159175504553392
2025-01-01 13:29:00,0.06064341108034303,0.03394333301870349,0.0,0.0010107235180057171,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,33.552397481342595,51.666666666666686,46.10666666666668,0.0,49.94689573259024,0.0,0.0,0.0,33.552397481342595,49.97974869540719,49.99617517681567,49.94689573259024,12.43753247303448,21.14063734030398,0.0,3.9,-331.61046588712736,-550.4844166964232,-0.0,-0.0,57.47536666526403,966.052324943009,0.0,0.024649088481037865,0.0,0,0.4586808607884674,0.0,161.39858414403176,0.1859895393152399,9.855951984632224,0.0028336349814470996,17.16858860266049,1.2160409105839782
2025-01-01 13:30:00,0.06064341108034303,0.03394333301870349,0.0,0.0010107235180057171,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,33.580305651934765,51.666666666666686,46.10666666666668,0.0,49.94191612755761,0.0,0.0,0.0,33.580305651934765,49.97503989751935,49.99160178250022,49.94191612755761,12.43753247303448,21.111933591821888,0.0,5.0,-261.11913200191157,-469.95733681223317,-0.0,-0.0,57.47536666526403,898.9273416070166,0.0,0.022630144050649788,0.0,0,0.4211114727793781,0.0,151.36283814505757,0.18632544966668196,9.842994632063455,0.002833753935459437,18.23835274019562,1.2161594418722343
2025-01-01 13:31:00,0.06064341108034303,0.03394333301870349,0.0,0.0010107235180057171,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,33.603945963245,51.666666666666686,46.10666666666668,0.0,49.93693243499998,0.0,0.0,0.0,33.603945963245,49.97032718295357,49.98702455693037,49.93693243499998,12.43753247303448,21.086894128211316,0.0,5.0,-259.50552592764336,-468.78900060656537,-0.0,-0.0,57.47536666526403,899.1440760395215,0.0,0.022609020990217193,0.0,0,0.4207184057680295,0.0,151.80810801365794,0.18643915215669868,9.82371066335482,0.0028338802891066306,18.21323418539153,1.2150808586438768
2025-01-01 13:32:00,0.06064341108034303,0.03394333301870349,0.0,0.0010107235180057171,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,33.626493301584034,51.666666666666686,46.10666666666668,0.0,49.931945289294184,0.0,0.0,0.0,33.626493301584034,49.96561115066816,49.982444081355155,49.931945289294184,12.43753247303448,21.06279074848387,0.0,5.0,-257.59823471802815,-467.66543663159405,-0.0,-0.0,57.47536666526403,899.3551902682652,0.0,0.022588678270550985,0.0,0,0.4203398596739436,0.0,152.5918352483019,0.1867237075549202,9.813233064089953,0.002834006580739845,18.188732327048744,1.2151803115295445
2025-01-01 13:33:00,0.06064341108034303,0.03394333301870349,0.0,0.0010107235180057171,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,33.64797963047449,51.666666666666686,46.10666666666668,0.0,49.92695485292079,0.0,0.0,0.0,33.64797963047449,49.96089195405271,49.97786050461868,49.92695485292079,12.43753247303448,21.039596133762657,0.0,5.0,-255.59242428598836,-466.5852486061235,-0.0,-0.0,57.47536666526403,899.5609419699288,0.0,0.02256909387209385,0.0,0,0.41997542474770877,0.0,153.5174576548712,0.18699829354842626,9.803238884413076,0.0028341326921536725,18.16483781630746,1.2152760267897247
2025-01-01 13:34:00,0.06064341108034303,0.03394333301870349,0.0,0.0010107235180057171,0.0005657222169783915,0.0,0.013510925866864929,0.0,0.0471324852134781,0.0,0.0,0.0,0.03394333301870349,0.0,1,0,0,Off,0.0032584731359649125,0.0,On,0.010252452730900016,0,On,0.001874707855206771,0,On,0.04525777735827133,0.03394333301870349,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2022.1906666666666,Off,0.0,0.0,33.668443423128,51.666666666666686,46.10666666666668,0.0,49.92196128360752,0.0,0.0,0.0,33.668443423128,49.95616974201102,49.97327397121277,49.92196128360752,12.43753247303448,21.017277365621137,0.0,5.0,-253.6524510341989,-465.5467890713503,-0.0,-0.0,57.47536666526403,899.7615844800597,0.0,0.022550240967674433,0.0,0,0.41962460177775945,0.0,154.41897137188738,0.18726323848213147,9.792970278683477,0.0028342586279756234,18.14152893811314,1.2153681386540918
