Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,6.169731197361287,0.4111276671035367,0.0,6.169731197361287,0.4111276671035367,0.0,0.02436431744367602,0.0,0.5695068732509443,5.565860006666666,0.010000000000000002,0.0,0.0,0.40821100043687003,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.004544051535087718,0.0,0.019820265908588302,0.0,0.025225539335117363,0.0,0.5026568200597384,0.3769926150448037,0.0,0.0,5565.860006666667,16.166666666666714,0.3,0.0,5.565860006666666,0.0,0.3,5565.860006666667,18552.866688888887,0.0,17.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1948.0436755555556,0.0,0.0,38.729112531432015,51.66666666666668,46.10666666666668,0.0,50.81888348762695,0.0,0.0,0.0,38.729112531432015,49.073393592013545,50.81888348762695,48.200648644206844,12.43753247303448,15.85132014304068,-0.0597222865034665,6.470329010004243,2.8,9.236100170605994,3404.1546813660057,-1570.3622008008426,-2717.773174056208,0.0,0.0,690.6844417348832,0.0,2.0,0.15973518754113314,0.0,0.0,1.1649599404632023,131.99922844444444,-134.61659297933548,0.25194981679340556,7.293228167895234,0.002751934517609427,-88.28990957204518,1.239502825742404,0.3376413461103752,-1615.101031683019,44.73883088217668
2025-01-01 01:00:00,6.168349780649753,0.41034720746873504,0.0,6.168349780649753,0.41034720746873504,0.0,0.02402351357854444,0.0,0.5684662604045421,5.565860006666666,0.010000000000000002,0.0,0.0,0.40743054080206836,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.004203247669956139,0.0,0.019820265908588302,0.0,0.025225539335117363,0.0,0.5026568200597384,0.3769926150448037,0.0,0.0,5565.860006666667,16.166666666666714,0.3,0.0,5.565860006666666,0.0,0.3,5565.860006666667,18552.866688888887,0.0,17.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1948.0436755555556,0.0,0.0,38.51919344307152,51.66666666666668,46.10666666666668,0.0,50.593025559131,0.0,0.0,0.0,38.51919344307152,48.87821965850527,50.593025559131,48.02081670819242,12.43753247303448,15.83543375513645,-0.05670135500966085,6.771719882394836,2.5,9.236100170605994,3383.3309294199166,-1387.0729186474289,-2731.693458017343,0.0,0.0,689.3030250233494,0.0,2.0,0.15702696484840561,0.0,0.0,1.1452086821747396,131.99922844444444,-140.13864425275545,0.2510161270842145,7.270090689288063,0.0027387995636568127,-70.67986592029163,1.2396408054657166,0.2642754277225278,-1428.461013340816,41.38809469338695
2025-01-01 02:00:00,6.78573805743298,0.40956674783393343,0.0,6.78573805743298,0.40956674783393343,0.0,0.02402351357854444,0.0,0.5674256475581398,6.184288896296295,0.010000000000000002,0.0,0.0,0.40665008116726675,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.004203247669956139,0.0,0.019820265908588302,0.0,0.025225539335117363,0.0,0.5026568200597384,0.3769926150448037,0.0,0.0,6184.288896296295,16.166666666666714,0.3333333333333333,0.0,6.184288896296295,0.0,0.3333333333333333,6184.288896296295,18552.866688888887,0.0,17.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1948.0436755555556,0.0,0.0,38.29147195539652,51.66666666666668,46.10666666666668,0.0,50.368747255464534,0.0,0.0,0.0,38.29147195539652,48.684249402674055,50.368747255464534,47.84200047627883,12.43753247303448,15.836065489196347,-0.07107665643063697,7.209975647912395,1.6500000000000001,9.236100170605994,3805.7219765876243,-1281.9366216566004,-2935.1747038435396,0.0,0.0,688.262412176947,0.0,2.0,0.15792105962997258,0.0,0.0,1.1517293782063165,131.99922844444444,-131.65462804207843,0.2502135197909175,7.25969408008235,0.00272998745184703,-33.82554025474094,1.239645006942849,0.18236156691027156,-1319.906857063758,37.97023540715771
2025-01-01 03:00:00,7.0936846868246395,0.4087862881991318,0.0,7.0936846868246395,0.40878628819913176,0.0,0.023796311001790058,0.0,0.5663850347117376,6.4935033411111105,0.010000000000000002,0.0,0.0,0.40586962153246503,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.003976045093201754,0.0,0.019820265908588302,0.0,0.025225539335117363,0.0,0.5026568200597384,0.3769926150448037,0.0,0.0,6493.503341111111,16.166666666666714,0.35,0.0,6.4935033411111105,0.0,0.35,6493.503341111111,18552.866688888887,0.0,17.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1948.0436755555556,0.0,0.0,38.0125037066233,51.66666666666668,46.10666666666668,0.0,50.14618826164339,0.0,0.0,0.0,38.0125037066233,48.49161623851429,50.14618826164339,47.66433022694973,12.43753247303448,15.882093336171861,-0.05700769199451458,7.068019261860027,1.6500000000000001,9.236100170605994,4060.121851879915,-1502.5422926801102,-2989.8837996705547,0.0,0.0,686.9945967537907,0.0,2.0,0.1603630834470005,0.0,0.0,1.1695392293999494,131.99922844444444,-130.4922863144307,0.2489529637411586,7.275111618745496,0.0027242302030701313,-88.41533724487915,1.2394519431324194,0.22405317239740316,-1543.949499198445,41.40720651833456
2025-01-01 04:00:00,8.02028740842268,0.4080058285643301,0.0,8.020287408422682,0.4080058285643301,0.0,0.023796311001790058,0.0,0.5653444218653354,7.421146675555556,0.010000000000000002,0.0,0.0,0.4050891618976634,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.003976045093201754,0.0,0.019820265908588302,0.0,0.025225539335117363,0.0,0.5026568200597384,0.3769926150448037,0.0,0.0,7421.146675555556,16.166666666666714,0.4,0.0,7.421146675555556,0.0,0.4,7421.146675555556,18552.866688888887,0.0,17.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1948.0436755555556,0.0,0.0,37.76659533472927,51.66666666666668,46.10666666666668,0.0,49.925051831542426,0.0,0.0,0.0,37.76659533472927,48.3000470766195,49.925051831542426,47.48754469915803,12.43753247303448,15.900784509688856,-0.04504393900274293,6.842171482157707,0.55,9.236100170605994,4709.308060218891,-1453.7371660908136,-3398.3896209770096,0.0,0.0,811.3532509296105,0.0,3.9,0.16755966262319874,0.0,0.0,1.2220243867262506,257.39849546666665,-124.8022452892636,0.24765891339360685,7.269130012824602,0.002714620088066758,89.77855692599289,1.2387971168212908,0.20135016695065872,-1497.5924647491688,43.85529865835497
2025-01-01 05:00:00,6.474669589502115,0.4080058285643301,0.0,6.474669589502116,0.4080058285643301,0.0,0.024250716155298828,0.0,0.5653444218653354,5.875074451481481,0.010000000000000002,0.0,0.0,0.4050891618976634,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.004430450246710526,0.0,0.019820265908588302,0.0,0.025225539335117363,0.0,0.5026568200597384,0.3769926150448037,0.0,0.0,5875.074451481481,16.166666666666714,0.31666666666666665,0.0,5.875074451481481,0.0,0.31666666666666665,5875.074451481481,18552.866688888887,0.0,17.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1948.0436755555556,0.0,0.0,37.55663970606002,51.66666666666668,46.10666666666668,0.0,49.705587960442784,0.0,0.0,0.0,37.55663970606002,48.10977791989976,49.705587960442784,47.311872899628256,12.43753247303448,15.889889203531181,-0.043387565700099065,6.900470197779531,-0.25000000000000006,9.236100170605994,2925.321948472159,-1557.7311175834402,-3649.589937557416,0.0,0.0,818.4076175053415,0.0,4.0,0.17150729587457963,0.0,0.0,1.2508147532590788,263.9984568888889,-118.5701829572467,0.2501867323951844,7.293051286657786,0.002741941514552667,103.41926170897958,1.2382016181922355,0.17670705768375147,-1600.900962043702,43.16984446026182
2025-01-01 06:00:00,9.75739337131937,0.4362093354696086,0.0,9.757393371319369,0.4362093354696086,0.0,0.05226979088057958,1.650019662666667,0.6239572422165676,7.421146675555556,0.010000000000000002,0.0,0.0,0.4332926688029419,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.00499845668859649,0.0,0.04727133419198309,0.0,0.04623368381264479,0.0,0.5381802702406387,0.4036352026804789,0.0,0.0,7421.146675555556,16.166666666666714,0.4,0.0,7.421146675555556,0.0,0.4,7421.146675555556,18552.866688888887,0.0,17.16666666666671,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1948.0436755555556,1650.0196626666666,0.3,38.46953087080936,51.66666666666668,46.10666666666668,0.0,49.92373269924019,0.3537718017120565,915.0435775778387,1650.0196626666666,38.46953087080936,48.83284728906494,49.92373269924019,48.287404583977306,12.43753247303448,15.839336046772786,-0.06179354171753457,6.5138105228961125,0.3,9.236100170605994,4762.460240236814,-1676.468012325541,-3437.2972759175404,0.0,0.0,902.5528710691913,0.0,4.0,0.1682780065879666,0.0,0.0,1.2272633197084564,263.9984568888889,-123.94203047039245,0.2511399426845776,7.270224525862561,0.0027434695417983446,-7.113343068691787,1.2384171896896967,0.2116147415239164,-1723.4289337779765,46.96092145243561
2025-01-01 07:00:00,12.463873257689551,0.5268564071460009,0.0,12.46387325768955,0.5268564071460009,0.0,0.1416156902518101,1.2833486265185186,0.8248322620303327,10.204076678888889,0.010000000000000002,0.0,0.0,0.5239397404793342,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.004657652823464912,0.0,0.13695803742834514,0.0,0.12624594139122017,0.0,0.656961806783024,0.49272135508726783,0.0,0.0,10204.076678888889,17.83333333333337,0.55,0.0,10.204076678888889,0.0,0.55,10204.076678888889,18552.866688888887,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1948.0436755555556,1283.3486265185188,0.23333333333333334,38.36783255129906,51.66666666666668,46.10666666666668,0.0,51.58651140348403,0.566548879256169,1542.7827588551395,1283.3486265185188,38.36783255129906,50.37896644433836,51.58651140348403,49.77519396476553,12.43753247303448,17.43669151515233,-0.11661759681851329,6.297660465462844,-0.55,9.236100170605994,6829.943627405578,-1894.0240347267995,-4381.082228904667,0.0,0.0,1184.4590826962199,7.144596009723959,4.0,0.18459311115752938,0.0,0.0,1.3462505230954025,263.9984568888889,-177.50990527486232,0.22722907640587903,8.043738095776945,0.0027470800579013485,78.73747913818592,1.2316082810070335,0.21446271094904554,-1943.1819783964697,49.15794366967023
2025-01-01 08:00:00,11.935979077730451,0.5399590635623023,0.0,11.935979077730451,0.5399590635623023,0.0,0.1513808236177617,1.0083453494074075,0.8713906706312085,9.894862234074074,0.010000000000000002,0.0,0.0,0.5370423968956356,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0035216399396929823,0.0,0.14785918367806872,0.0,0.15533414143702737,0.0,0.6733914024916903,0.5050435518687676,0.0,0.0,9894.862234074073,17.83333333333337,0.5333333333333333,0.0,9.894862234074074,0.0,0.5333333333333333,9894.862234074073,18552.866688888887,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1948.0436755555556,1008.3453494074075,0.18333333333333332,37.797267367793424,51.66666666666668,46.10666666666668,0.0,51.42832838985364,0.4990767603852471,1355.188818015459,1008.3453494074075,37.797267367793424,49.978868399252406,51.42832838985364,49.25413840395179,12.43753247303448,17.532392676261953,-0.06228196153325675,5.780017490538725,-1.4,9.236100170605994,6333.8041882703355,-2119.321324112015,-4786.04454310069,0.0,0.0,1239.6325529634407,511.3952973547601,4.0,0.19119440184744316,0.0,0.0,1.3943941996858966,263.9984568888889,-14.646055666489072,0.22793893301021986,8.122146960694055,0.0027716771932332564,238.9061764427562,1.2317617207754854,0.22914614749435294,-2175.055490110127,55.73416599811189
2025-01-01 09:00:00,8.961054238660473,0.4783480796548034,0.0,8.961054238660475,0.4783480796548034,0.0,0.09084201284356187,1.0083453494074075,0.7399346456687643,7.11193223074074,0.010000000000000002,0.0,0.0,0.47543141298813674,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0028400322094298243,0.0,0.08800198063413206,0.0,0.10602609501791514,0.0,0.5912434239483585,0.44343256796126873,0.0,0.0,7111.93223074074,17.83333333333337,0.38333333333333336,0.0,7.11193223074074,0.0,0.38333333333333336,7111.93223074074,18552.866688888887,0.0,18.83333333333337,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1948.0436755555556,1008.3453494074075,0.18333333333333332,37.34412815750478,51.66666666666668,46.10666666666668,0.0,51.346468814597145,0.3088919265655849,840.2607359821951,1008.3453494074075,37.34412815750478,49.541132698187134,51.346468814597145,48.63846463998214,12.43753247303448,17.518234976608987,-0.06220297433153797,5.7283729817557285,-0.85,9.236100170605994,3766.8063203381553,-1912.3619612147281,-4550.936327971924,0.0,0.0,957.6886351026078,1470.7490530472903,2.55,0.18753347915571258,0.0,0.0,1.3676948333994257,168.29901626666665,248.12178246673153,0.2319566959528953,8.17235121783334,0.002816881877689065,330.60607964554873,1.2324060977872513,0.2264298087800596,-1968.651462377617,56.28950116288885
