Metric,Value
Total Electric Energy (kWh),3919.4251795703553
Total Gas Energy (therms),0.0
Average Electric Power (kW),5.443646082736604
Peak Electric Power (kW),37.31695546050742
Other Electric Energy (kWh),679.9903367082497
HVAC Heating Electric Energy (kWh),2805.502657804814
Lighting Electric Energy (kWh),57.235252826951964
Water Heating Electric Energy (kWh),369.6960721963704
HVAC Cooling Electric Energy (kWh),7.0008600339683005
Average Temperature - Indoor (C),16.936136071374463
Unmet Heating Load (C-hours),41.635048923707345
Unmet Cooling Load (C-hours),0.07136253342159697
Total Hot Water Unmet Demand (kWh),0.0
