Metric,Value
Total Electric Energy (kWh),639.3844824802642
Total Gas Energy (therms),0.0
Average Electric Power (kW),0.8880340034448114
Peak Electric Power (kW),6.903796456108427
Other Electric Energy (kWh),169.57797672955303
HVAC Heating Electric Energy (kWh),280.0755125608148
Lighting Electric Energy (kWh),30.404251299525914
Water Heating Electric Energy (kWh),159.32674189037044
Average Temperature - Indoor (C),23.08690859794961
Unmet Heating Load (C-hours),42.51261291615883
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
