Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.0918455261405221,0.057949109223001616,0.0,0.0015307587690087017,0.000965818487050027,0.0,0.012868197437856402,0.0,0.0789773287026657,0.0,0.0,0.0,0.057949109223001616,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004278193530701754,0.0,On,0.008590003907154647,0,On,0.0017118497386635397,0,On,0.04395396600559945,0.03296547450419958,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2579.61192,Off,0.0,0.0,37.955745154499056,51.666666666666686,46.10666666666668,0.0,49.56640653428307,0.0,0.0,0.0,37.955745154499056,47.64441625672265,49.56640653428307,46.68342111794244,12.43753247303448,15.07838269837532,0.0,2.8,-287.63234911140125,-464.04444817130604,-0.0,-0.0,154.76836274235237,0.0,1.0,0.02900018468478745,0.0,0,0.7397421118012825,65.99961422222222,21.64373631755242,0.27046536811156147,6.9761705117803885,0.0028202537649154517,9.306033352626502,1.239214430354433
2025-01-01 00:01:00,0.0918455261405221,0.057949109223001616,0.0,0.0015307587690087017,0.000965818487050027,0.0,0.012868197437856402,0.0,0.0789773287026657,0.0,0.0,0.0,0.057949109223001616,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004278193530701754,0.0,On,0.008590003907154647,0,On,0.0017118497386635397,0,On,0.04395396600559945,0.03296547450419958,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2579.61192,Off,0.0,0.0,37.998212646873675,51.666666666666686,46.10666666666668,0.0,49.56033565286166,0.0,0.0,0.0,37.998212646873675,47.63908948587968,49.56033565286166,46.6784664023887,12.43753247303448,15.03653332361879,-0.019022231936808964,2.8,-289.81314369159605,-461.8642642026151,-0.0,-0.0,154.76836274235237,0.0,1.0,0.0289626510458949,0.0,0,0.7387846967503181,65.99961422222222,17.282757768666674,0.2719955061526242,6.977643925281276,0.002820340497173637,9.35350108596297,1.2430147509066671
2025-01-01 00:02:00,0.0918455261405221,0.057949109223001616,0.0,0.0015307587690087017,0.000965818487050027,0.0,0.012868197437856402,0.0,0.0789773287026657,0.0,0.0,0.0,0.057949109223001616,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004278193530701754,0.0,On,0.008590003907154647,0,On,0.0017118497386635397,0,On,0.04395396600559945,0.03296547450419958,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2579.61192,Off,0.0,0.0,38.03966407277062,51.666666666666686,46.10666666666668,0.0,49.55425862569751,0.0,0.0,0.0,38.03966407277062,47.63375675507996,49.55425862569751,46.67350581977119,12.43753247303448,14.995551288147242,-0.06000426740835785,2.8,-292.1317371520691,-459.73307663596864,-0.0,-0.0,154.76836274235237,0.0,1.0,0.028925885475160597,0.0,0,0.7378468737249758,65.99961422222222,12.832976741547203,0.27272262184380835,6.957641933087105,0.00282042740530854,9.399838151413428,1.2431914757903766
2025-01-01 00:03:00,0.0918455261405221,0.057949109223001616,0.0,0.0015307587690087017,0.000965818487050027,0.0,0.012868197437856402,0.0,0.0789773287026657,0.0,0.0,0.0,0.057949109223001616,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004278193530701754,0.0,On,0.008590003907154647,0,On,0.0017118497386635397,0,On,0.04395396600559945,0.03296547450419958,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2579.61192,Off,0.0,0.0,38.08015230968238,51.666666666666686,46.10666666666668,0.0,49.54817560385169,0.0,0.0,0.0,38.08015230968238,47.62841820691988,49.54817560385169,46.66853950845398,12.43753247303448,14.955391286879168,-0.10016426867643169,2.8,-294.5657169529164,-457.6482984548144,-0.0,-0.0,154.76836274235237,0.0,1.0,0.028889847978660302,0.0,0,0.7369276225527878,65.99961422222222,8.314218759545618,0.27343747180653283,6.938088688252974,0.0028205147315691218,9.445080846991724,1.243364703007945
2025-01-01 00:04:00,0.0918455261405221,0.057949109223001616,0.0,0.0015307587690087017,0.000965818487050027,0.0,0.012868197437856402,0.0,0.0789773287026657,0.0,0.0,0.0,0.057949109223001616,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004278193530701754,0.0,On,0.008590003907154647,0,On,0.0017118497386635397,0,On,0.04395396600559945,0.03296547450419958,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2579.61192,Off,0.0,0.0,38.11972618008288,51.666666666666686,46.10666666666668,0.0,49.542086730524126,0.0,0.0,0.0,38.11972618008288,47.623073976574965,49.542086730524126,46.663567599600384,12.43753247303448,14.916011492492613,-0.13954406306298672,2.8,-294.64939351510094,-455.6075435186218,-0.0,-0.0,154.76836274235237,0.0,1.0,0.028854501625155907,0.0,0,0.7360260011848545,65.99961422222222,6.18978726116854,0.2741406738685202,6.918405850455315,0.002820602465917868,9.489284235141335,1.2435346101828622
2025-01-01 00:05:00,0.0918455261405221,0.057949109223001616,0.0,0.0015307587690087017,0.000965818487050027,0.0,0.012868197437856402,0.0,0.0789773287026657,0.0,0.0,0.0,0.057949109223001616,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004278193530701754,0.0,On,0.008590003907154647,0,On,0.0017118497386635397,0,On,0.04395396600559945,0.03296547450419958,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2579.61192,Off,0.0,0.0,38.15829113539003,51.666666666666686,46.10666666666668,0.0,49.535992141656386,0.0,0.0,0.0,38.15829113539003,47.61772419236888,49.535992141656386,46.65859021772513,12.43753247303448,14.87749329760633,-0.17806225794926966,2.8,-292.91846735617094,-453.6148139012616,-0.0,-0.0,154.76836274235237,0.0,1.0,0.02881992007011249,0.0,0,0.7351438884384964,65.99961422222222,5.927983802738293,0.27483067295305236,6.899751084454149,0.0028206905988237122,9.532339825055475,1.2437008431268792
2025-01-01 00:06:00,0.0918455261405221,0.057949109223001616,0.0,0.0015307587690087017,0.000965818487050027,0.0,0.012868197437856402,0.0,0.0789773287026657,0.0,0.0,0.0,0.057949109223001616,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004278193530701754,0.0,On,0.008590003907154647,0,On,0.0017118497386635397,0,On,0.04395396600559945,0.03296547450419958,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2579.61192,Off,0.0,0.0,38.195786793164274,51.666666666666686,46.10666666666668,0.0,49.529891987241236,0.0,0.0,0.0,38.195786793164274,47.612368995894414,49.529891987241236,46.653607500221,12.43753247303448,14.839888742603017,-0.21566681295258228,2.8,-290.43507775708287,-451.6725731328139,-0.0,-0.0,154.76836274235237,0.0,1.0,0.028786150661456324,0.0,0,0.7342824920734348,65.99961422222222,6.469132633378699,0.2755064210180307,6.881044569941798,0.0028207791197804107,9.574178034324065,1.2438631741128723
2025-01-01 00:07:00,0.0918455261405221,0.057949109223001616,0.0,0.0015307587690087017,0.000965818487050027,0.0,0.012868197437856402,0.0,0.0789773287026657,0.0,0.0,0.0,0.057949109223001616,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004278193530701754,0.0,On,0.008590003907154647,0,On,0.0017118497386635397,0,On,0.04395396600559945,0.03296547450419958,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2579.61192,Off,0.0,0.0,38.23221553005601,51.666666666666686,46.10666666666668,0.0,49.523786426244314,0.0,0.0,0.0,38.23221553005601,47.607008537218505,49.523786426244314,46.64861959270561,12.43753247303448,14.803195935026308,-0.2523596205292922,2.8,-288.0872327393585,-449.7804934384733,-0.0,-0.0,154.76836274235237,0.0,1.0,0.028753192323063156,0.0,0,0.7334417846396917,65.99961422222222,6.9248979567624005,0.2761678228064883,6.863392590945455,0.00282086801765956,9.614800911502629,1.2440216082511562
2025-01-01 00:08:00,0.0918455261405221,0.057949109223001616,0.0,0.0015307587690087017,0.000965818487050027,0.0,0.012868197437856402,0.0,0.0789773287026657,0.0,0.0,0.0,0.057949109223001616,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004278193530701754,0.0,On,0.008590003907154647,0,On,0.0017118497386635397,0,On,0.04395396600559945,0.03296547450419958,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,2579.61192,Off,0.0,0.0,38.267629728755544,51.666666666666686,46.10666666666668,0.0,49.51767561727602,0.0,0.0,0.0,38.267629728755544,47.60164296607458,49.51767561727602,46.64362664047386,12.43753247303448,14.76737000217324,-0.28818555338235896,2.8,-285.8441393959758,-447.93604198794384,-0.0,-0.0,154.76836274235237,0.0,1.0,0.02872100533892751,0.0,0,0.7326207530540029,65.99961422222222,7.3235398496157025,0.2768155534769353,6.84566562874452,0.0028209572813593124,9.654267667637336,1.2441763364632854
2025-01-01 00:09:00,2.7772266769097524,0.057949109223001616,0.0,0.046287111281829205,0.000965818487050027,0.0,0.012868197437856402,0.0,0.0789773287026657,2.6853811507692305,0.0,0.0,0.057949109223001616,0.0,1,0.03331151295840272,0.024983634718802033,On,0,0,Off,0.004278193530701754,0.0,On,0.008590003907154647,0,On,0.0017118497386635397,0,On,0.04395396600559945,0.03296547450419958,On,0,0,Off,On,2685.3811507692308,15.5555555555556,1.0000000000000002,0.0,2.5796119199999996,0.10576923076923077,1,2579.61192,2579.61192,Off,0.0,0.0,38.30207722034349,51.666666666666686,46.10666666666668,0.0,49.51155971115904,0.0,0.0,0.0,38.30207722034349,47.59627242484456,49.51155971115904,46.63862878168732,12.43753247303448,14.732369976078086,-0.3231855794775136,2.8,2401.6867462133596,-446.1369060336638,-0.0,-0.0,154.76836274235237,0.0,1.0,0.028689553448235462,0.0,0,0.731818472368774,65.99961422222222,7.674138735440536,0.27745022899544675,6.828393901901712,0.002821046900321393,9.692632385677273,1.244327533053606
