Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.2555106914738552,0.05794910922300162,0.0,1.2555106914738552,0.057949109223001616,0.0,0.012868197437856404,0.0,0.0789773287026657,1.1636651653333332,0.0,0.0,0.05794910922300162,0.0,1.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.004278193530701754,0.0,0.008590003907154647,0.0,0.0017118497386635395,0.0,0.04395396600559945,0.03296547450419958,0.0,0.0,1163.6651653333333,15.5555555555556,0.43333333333333346,0.0,1.1178318319999998,0.04583333333333333,0.43333333333333335,1117.8318319999998,2579.61192,0.0,0.0,37.60149023231042,51.66666666666668,46.10666666666668,0.0,49.388384835839666,0.0,0.0,0.0,37.60149023231042,47.48819707809269,49.388384835839666,46.538103199219215,12.43753247303448,15.226000163008383,-0.0633432531332445,2.8,845.67876892127,-471.88452726562093,0.0,0.0,154.76836274235237,0.0,1.0,0.029132183328793648,0.0,0.0,0.7431091577954161,65.99961422222222,-0.8702318887946479,0.26897875771926844,7.072986151347133,0.0028227322951894433,8.881057790900071,1.2421375299672117
2025-01-01 01:00:00,0.9348797524456339,0.05732451835503156,0.0,0.934879752445634,0.05732451835503155,0.0,0.01254733292305377,0.08332988592592594,0.07814454087870563,0.7608579927179486,0.0,0.0,0.05732451835503156,0.0,1.0,0.032478725134442644,0.024359043850831975,0.0,0.0,0.003957329015899122,0.0,0.008590003907154647,0.0,0.0017118497386635395,0.0,0.04395396600559945,0.03296547450419958,0.0,0.0,760.8579927179487,15.5555555555556,0.2833333333333334,0.0,0.7308900439999999,0.02996794871794872,0.2833333333333333,730.890044,2579.61192,83.32988592592594,0.03333333333333333,37.27972512901777,51.66666666666668,46.10666666666668,0.0,49.02986772739302,0.0,0.0,83.32988592592594,37.27972512901777,47.17930411249374,49.02986772739302,46.25402230504411,12.43753247303448,15.197872045455956,-0.06286157029845757,2.5,473.68013466590503,-440.80841608669976,0.0,0.0,153.61471040358967,0.0,1.0,0.026665863975949708,0.0,0.0,0.6801978244270397,65.99961422222222,0.015847631066420932,0.2699890799013659,7.066225362859608,0.0028281857934671435,13.28887716563895,1.242314704484733
2025-01-01 02:00:00,1.5297218043025858,0.05669992748706151,0.0,1.5297218043025855,0.05669992748706151,0.0,0.01254733292305377,0.49997931555555564,0.07731175305474557,0.9398834027692307,0.0,0.0,0.05669992748706151,0.0,1.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.003957329015899122,0.0,0.008590003907154647,0.0,0.0017118497386635395,0.0,0.04395396600559945,0.03296547450419958,0.0,0.0,939.8834027692308,15.5555555555556,0.35000000000000003,0.0,0.9028641719999998,0.03701923076923077,0.35,902.8641719999999,2579.61192,499.9793155555556,0.2,41.93483964428899,51.66666666666668,46.10666666666668,0.0,51.33127967272627,0.0,0.0,499.9793155555556,41.93483964428899,51.29749541185434,51.34119128934883,51.27069166479583,12.43753247303448,15.289727908041385,-0.035622381211582906,1.6500000000000001,651.2351532279057,-440.7289209780655,0.0,0.0,152.7819225796296,0.0,1.0,0.024670008339441836,0.0,0.0,0.629287167151974,65.99961422222222,-0.7012511428892964,0.2693068669577503,7.122971176572741,0.00283785070374961,20.68606695623224,1.2419117190468782
2025-01-01 03:00:00,1.2524775538106374,0.056075336619091455,0.0,1.2524775538106374,0.05607533661909145,0.0,0.012333423246518682,0.0,0.0764789652307855,1.1636651653333332,0.0,0.0,0.056075336619091455,0.0,1.0,0.030813149486522508,0.023109862114891876,0.0,0.0,0.003743419339364035,0.0,0.008590003907154647,0.0,0.0017118497386635395,0.0,0.04395396600559945,0.03296547450419958,0.0,0.0,1163.6651653333333,15.5555555555556,0.43333333333333346,0.0,1.1178318319999998,0.04583333333333333,0.43333333333333335,1117.8318319999998,2579.61192,0.0,0.0,42.05319632611419,51.66666666666668,46.10666666666668,0.0,51.37084962091071,0.0,0.0,0.0,42.05319632611419,51.39781534671132,51.411298209611616,51.37084962091071,12.43753247303448,15.252477896780013,-0.06151261261961911,1.6500000000000001,854.4669467757607,-460.72638583852444,0.0,0.0,151.73522507913444,0.0,1.0,0.02591006386358735,0.0,0.0,0.6609187344041454,65.99961422222222,-0.20705779818259018,0.27098940487617335,7.117680622629694,0.002848636257117651,8.6928367727756,1.242064445157644
2025-01-01 04:00:00,1.163224593678713,0.05612530617247068,0.0,1.163224593678713,0.05612530617247068,0.0,0.012416186975847251,0.0,0.07665594639517354,1.074152460307692,0.0,0.0,0.05612530617247068,0.0,1.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.003743419339364035,0.0,0.008672767636483216,0.0,0.001822204831879271,0.0,0.04485337990073182,0.03364003492554886,0.0,0.0,1074.1524603076923,15.5555555555556,0.40000000000000013,0.0,1.0318447679999998,0.0423076923076923,0.4,1031.844768,2579.61192,0.0,0.0,41.4679644671701,51.66666666666668,46.10666666666668,0.0,50.96836946538029,0.07567850346967467,202.08355317624793,0.0,41.4679644671701,50.847079989717685,51.02005194709263,50.73475277017404,12.43753247303448,15.195300769791858,-0.05926851380566989,0.55,715.6860631111055,-513.9178263814784,0.0,0.0,151.93201100019178,0.0,1.0,0.026711791577460644,0.0,0.0,0.6813693542397271,65.99961422222222,3.519418184699879,0.27206202260213236,7.089003230695969,0.0028509197725990277,19.96477494395607,1.2417256309144318
2025-01-01 05:00:00,2.1758126379327054,0.06360412823525616,0.0,2.1758126379327054,0.06360412823525616,0.0,0.02768049380750198,1.2082833459259261,0.08947810045568734,0.8503706977435896,0.0,0.0,0.06360412823525616,0.0,1.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.0041712386924342105,0.0,0.023509255115067764,0.0,0.004672596142012429,0.0,0.05482514265111247,0.04111885698833435,0.0,0.0,850.3706977435897,15.5555555555556,0.3166666666666667,0.0,0.8168771079999999,0.03349358974358974,0.31666666666666665,816.877108,2579.61192,1208.2833459259261,0.48333333333333334,39.57150611529802,51.66666666666668,46.10666666666668,0.0,50.80460721497709,0.40595147628386347,1090.3463354210987,1208.2833459259261,39.57150611529802,49.18179771180467,50.80460721497709,48.370392960218474,12.43753247303448,15.225880829992128,-0.06416906247828008,-0.25000000000000006,491.8485399869352,-542.8339476206345,0.0,0.0,179.32044849983367,0.0,1.0,0.026638221403941384,0.0,0.0,0.6794927125522252,65.99961422222222,4.991341364146237,0.27317397749793326,7.122792886256645,0.0028695834609752504,23.542864728481177,1.2409572123340018
2025-01-01 06:00:00,1.4362643721785744,0.06675967637935727,0.0,1.4362643721785744,0.06675967637935727,0.0,0.06033195096407865,0.24998965777777782,0.0965466556418463,1.0293961077948717,0.0,0.0,0.06675967637935727,0.0,1.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.00470601288377193,0.0,0.05562593808030672,0.0,0.007533753802703219,0.0,0.05736696452866048,0.04302522339649535,0.0,0.0,1029.3961077948718,15.5555555555556,0.3833333333333334,0.0,0.9888512359999999,0.04054487179487179,0.38333333333333336,988.851236,2579.61192,249.9896577777778,0.1,41.1954414726875,51.66666666666668,46.10666666666668,0.0,51.51073780993572,0.08114560234012717,221.68867400677942,249.9896577777778,41.1954414726875,50.665579818918786,51.51113101346235,50.24260761988369,12.43753247303448,15.285095454936242,-0.03621604953200868,0.3,725.1105704873274,-525.0760012570951,0.0,0.0,218.8625333111409,0.0,1.0,0.02666240796733997,0.0,0.0,0.6801096679157913,65.99961422222222,1.9279306384096642,0.27257442847678864,7.157679741191137,0.002874390736137476,5.827224065897014,1.2406985539821573
2025-01-01 07:00:00,1.973752564588206,0.07122035229519938,0.0,1.973752564588206,0.0712203522951994,0.0,0.07956946248534315,0.6249741444444445,0.10554379232508511,1.1636651653333332,0.0,0.0,0.07122035229519938,0.0,1.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.004385148368969297,0.0,0.07518431411637386,0.0,0.010583322598152574,0.0,0.06164895676852982,0.04623671757639736,0.0,0.0,1163.6651653333333,15.5555555555556,0.43333333333333346,0.0,1.1178318319999998,0.04583333333333333,0.43333333333333335,1117.8318319999998,2579.61192,624.9741444444445,0.25,40.404509096248574,51.66666666666668,46.10666666666668,0.0,51.29815806590365,0.1991699257989022,539.1408228396167,624.9741444444445,40.404509096248574,49.93024203418669,51.2984800527622,49.24596203146966,12.43753247303448,15.248819522447695,-0.05911398851787508,-0.55,842.434381546423,-572.9944850958,0.0,0.0,246.79744205885345,3.0463974940026812,1.0,0.027487442871240407,0.0,0.0,0.7011548118952098,65.99961422222222,4.966259250036064,0.27380715394635846,7.14733053100264,0.0028805915876455777,19.938026895484104,1.240850246603682
2025-01-01 08:00:00,2.0308314930325855,0.06087600413775072,0.0,2.030831493032586,0.06087600413775071,0.0,0.023479458042185777,0.6249741444444445,0.08444366767416062,1.2979342228717947,0.0,0.0,0.06087600413775072,0.0,1.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0033155999862938598,0.0,0.02016385805589192,0.0,0.003275662157159635,0.0,0.0470237047346382,0.03526777855097864,0.0,0.0,1297.9342228717949,15.5555555555556,0.48333333333333345,0.0,1.2468124279999997,0.05112179487179487,0.48333333333333334,1246.812428,2579.61192,624.9741444444445,0.25,41.21491868942351,51.66666666666668,46.10666666666668,0.0,51.44093187153856,0.15235248893831613,412.4615805500285,624.9741444444445,41.21491868942351,50.60738640875707,51.44613731489936,50.18540823400554,12.43753247303448,15.222304002957111,-0.05693977522000934,-1.4,821.2966675694358,-629.1734400987991,0.0,0.0,115.6369020564773,169.78512975103803,0.16675,0.028624494320271105,0.0,0.0,0.7301589320163447,11.005435671555556,36.89898273996284,0.2750977608331463,7.146808009223264,0.002887941454610383,1.8188513578131273,1.2415416417006577
2025-01-01 09:00:00,0.7176629265699561,0.05857370009097165,0.0,0.7176629265699561,0.05857370009097165,0.0,0.011263874863843244,0.0,0.07981011652662577,0.6265889351794871,0.0,0.0,0.05857370009097165,0.0,1.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0026738709566885965,0.0,0.008590003907154647,0.0,0.0017118497386635395,0.0,0.04395396600559945,0.03296547450419958,0.0,0.0,626.5889351794872,15.5555555555556,0.2333333333333334,0.0,0.601909448,0.024679487179487182,0.23333333333333334,601.909448,2579.61192,0.0,0.0,42.07220670473864,51.66666666666668,46.10666666666668,0.0,51.347226283995695,0.0,0.0,0.0,42.07220670473864,51.36961910698038,51.38081551847272,51.347226283995695,12.43753247303448,15.208077378876247,-0.06068462179631586,-0.85,215.58394044730352,-595.4678104242963,0.0,0.0,87.99721377007705,482.794382362947,0.0,0.028055198168372607,0.0,0.0,0.715637219750607,0.0,96.46560192203567,0.2759482835181272,7.14950229553829,0.0028927934977136206,22.0577065234731,1.2422223059268267
