Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,1.152077463325081,0.3459451622642788,0.5955783783783783,0.019201291055418016,0.0057657527044046464,0.009926306306306306,0.02219104497534364,0.0,0.47732860584973735,0.6025578125000001,0.05,0.5955783783783783,0.0,0.0,0.33136182893094546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005264967105263157,0.0,On,0.01692607787008048,0,On,0.03551283394180992,0,On,0.4049977839012718,0.30374833792595374,On,0,0,Off,On,14132.00149376469,20.611111111111143,0.9250000000000002,2616.136900957533,17.45468171051051,0.6025578125000001,1,16145.580582222223,16145.580582222223,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12649.82836888889,Off,0.0,0.0,32.607098216086214,51.666666666666686,46.10666666666668,0.0,51.26425424390512,0.0,0.0,0.0,32.607098216086214,48.4951695375953,51.26425424390512,47.11062718444039,12.43753247303448,20.551293842919723,0.0,8.457644985910894,2.8,9.236100170605994,13665.334608948728,-185.91768648189236,-816.6577212890462,-0.0,-0.0,669.1686486186586,0.0,3.0,0.035301438884824135,0.0,0,0.4568374161669,197.99884266666666,-319.1778121455733,0.21868503127093764,10.004469032366963,0.0032213460662172833,65.02365804028082,1.2158284238608035,0.387274756039578,-2855.43667454491,53.382087105485034
2025-01-01 00:01:00,1.152077463325081,0.3459451622642788,0.5955783783783783,0.019201291055418016,0.0057657527044046464,0.009926306306306306,0.02219104497534364,0.0,0.47732860584973735,0.6025578125000001,0.05,0.5955783783783783,0.0,0.0,0.33136182893094546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005264967105263157,0.0,On,0.01692607787008048,0,On,0.03551283394180992,0,On,0.4049977839012718,0.30374833792595374,On,0,0,Off,On,14132.00149376469,20.611111111111143,0.9250000000000002,2616.136900957533,17.45468171051051,0.6025578125000001,1,16145.580582222223,16145.580582222223,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12649.82836888889,Off,0.0,0.0,32.37828376909825,51.666666666666686,46.10666666666668,0.0,51.25878906135191,0.0,0.0,0.0,32.37828376909825,48.49059340453971,51.25878906135191,47.10649557613361,12.43753247303448,20.743356483002724,0.0,8.53740981085256,2.8,9.236100170605994,13635.890682376188,-229.37215478706366,-830.4101694445301,-0.0,-0.0,669.1686486186586,0.0,3.0,0.03551168843479309,0.0,0,0.45955826450034737,197.99884266666666,-334.86929056263057,0.21676379109739993,10.115212914322793,0.0032216594318008798,64.40956606438822,1.2185829072969698,0.3875417003204777,-2897.690280108004,52.18122436340779
2025-01-01 00:02:00,0.549519650825081,0.3459451622642788,0.0,0.009158660847084684,0.0057657527044046464,0.0,0.02219104497534364,0.0,0.47732860584973735,0.0,0.05,0.0,0.0,0.0,0.33136182893094546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005264967105263157,0.0,On,0.01692607787008048,0,On,0.03551283394180992,0,On,0.4049977839012718,0.30374833792595374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,16145.580582222223,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12649.82836888889,Off,0.0,0.0,32.15589738474413,51.666666666666686,46.10666666666668,0.0,51.25335808650519,0.0,0.0,0.0,32.15589738474413,48.48604938367477,51.25335808650519,47.102395032259565,12.43753247303448,20.929926405030457,0.0,8.612137840614055,2.8,9.236100170605994,-524.9162361133282,-2886.2485138127226,-843.857262795618,-0.0,-0.0,669.1686486186586,0.0,3.0,0.035715381994146075,0.0,0,0.4621942714814866,197.99884266666666,-350.2276219363688,0.21430951526985886,10.198095984380231,0.0032219691362770624,63.81352940420004,1.2178095876800836,0.3877916215353809,-2937.3248471828615,51.07633337013866
2025-01-01 00:03:00,0.549519650825081,0.3459451622642788,0.0,0.009158660847084684,0.0057657527044046464,0.0,0.02219104497534364,0.0,0.47732860584973735,0.0,0.05,0.0,0.0,0.0,0.33136182893094546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005264967105263157,0.0,On,0.01692607787008048,0,On,0.03551283394180992,0,On,0.4049977839012718,0.30374833792595374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,16145.580582222223,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12649.82836888889,Off,0.0,0.0,32.35234995635717,51.666666666666686,46.10666666666668,0.0,51.24796036348361,0.0,0.0,0.0,32.35234995635717,48.48153657287574,51.24796036348361,47.09832467757182,12.43753247303448,20.756537319683783,0.0,8.551714768934708,2.8,9.236100170605994,-510.4938454438558,-2853.4672718236716,-831.3573410901894,-0.0,-0.0,669.1686486186586,0.0,3.0,0.03552609654329427,0.0,0,0.4597447204428659,197.99884266666666,-348.30515297232506,0.2166291499128325,10.121177740512419,0.0032222761696386404,64.30023975837565,1.2185278044680927,0.38758955444565485,-2905.2737302239993,51.80645840032781
2025-01-01 00:04:00,0.549519650825081,0.3459451622642788,0.0,0.009158660847084684,0.0057657527044046464,0.0,0.02219104497534364,0.0,0.47732860584973735,0.0,0.05,0.0,0.0,0.0,0.33136182893094546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005264967105263157,0.0,On,0.01692607787008048,0,On,0.03551283394180992,0,On,0.4049977839012718,0.30374833792595374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,16145.580582222223,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12649.82836888889,Off,0.0,0.0,32.54277897058822,51.666666666666686,46.10666666666668,0.0,51.242533639135026,0.0,0.0,0.0,32.54277897058822,48.47699619160416,51.242533639135026,47.09422746783872,12.43753247303448,20.588297843247076,0.0,8.495458119578826,2.8,9.236100170605994,-495.1459646887562,-2822.384986653145,-819.300197158682,-0.0,-0.0,669.1686486186586,0.0,3.0,0.03534199123859894,0.0,0,0.457362205895115,197.99884266666666,-345.01441614873283,0.2189076354421204,10.046763993519756,0.0032225853624157446,64.77279819642084,1.2192254926276722,0.3874013259763299,-2875.4605754378044,53.07558878465959
2025-01-01 00:05:00,0.549519650825081,0.3459451622642788,0.0,0.009158660847084684,0.0057657527044046464,0.0,0.02219104497534364,0.0,0.47732860584973735,0.0,0.05,0.0,0.0,0.0,0.33136182893094546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005264967105263157,0.0,On,0.01692607787008048,0,On,0.03551283394180992,0,On,0.4049977839012718,0.30374833792595374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,16145.580582222223,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12649.82836888889,Off,0.0,0.0,32.72757771406763,51.666666666666686,46.10666666666668,0.0,51.23707880907001,0.0,0.0,0.0,32.72757771406763,48.47242908521581,51.23707880907001,47.09010422328871,12.43753247303448,20.42487079433721,0.0,8.443005424884731,2.8,9.236100170605994,-477.2518125874275,-2793.875727279937,-807.6556040738036,-0.0,-0.0,669.1686486186586,0.0,3.0,0.03516273251847925,0.0,0,0.4550424112036847,197.99884266666666,-338.7648571322825,0.221147484582238,9.974011046670475,0.003222896649294961,65.2321203136455,1.2199039813016146,0.38722574268887533,-2847.68758002253,53.81185274259248
2025-01-01 00:06:00,0.549519650825081,0.3459451622642788,0.0,0.009158660847084684,0.0057657527044046464,0.0,0.02219104497534364,0.0,0.47732860584973735,0.0,0.05,0.0,0.0,0.0,0.33136182893094546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005264967105263157,0.0,On,0.01692607787008048,0,On,0.03551283394180992,0,On,0.4049977839012718,0.30374833792595374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,16145.580582222223,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12649.82836888889,Off,0.0,0.0,32.90700335940099,51.666666666666686,46.10666666666668,0.0,51.23159671043309,0.0,0.0,0.0,32.90700335940099,48.46783604387204,51.23159671043309,47.08595571059153,12.43753247303448,20.266035925846232,0.0,8.39400423169961,2.8,9.236100170605994,-459.0100071919253,-2767.192057944703,-796.4022955183881,-0.0,-0.0,669.1686486186586,0.0,3.0,0.034988111519553645,0.0,0,0.4527826334587059,197.99884266666666,-331.7763602921958,0.22334981861547856,9.9034961163554,0.0032232099692370317,65.67877822853674,1.2205641212615204,0.3870616412032187,-2821.763271006309,54.57121306160597
2025-01-01 00:07:00,0.549519650825081,0.3459451622642788,0.0,0.009158660847084684,0.0057657527044046464,0.0,0.02219104497534364,0.0,0.47732860584973735,0.0,0.05,0.0,0.0,0.0,0.33136182893094546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005264967105263157,0.0,On,0.01692607787008048,0,On,0.03551283394180992,0,On,0.4049977839012718,0.30374833792595374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,16145.580582222223,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12649.82836888889,Off,0.0,0.0,33.08132017491955,51.666666666666686,46.10666666666668,0.0,51.226088142134316,0.0,0.0,0.0,33.08132017491955,48.46321782164217,51.226088142134316,47.0817826613961,12.43753247303448,20.111566855535663,0.0,8.348179707880755,2.8,9.236100170605994,-441.27688088982245,-2742.250569839958,-785.51905812453,-0.0,-0.0,669.1686486186586,0.0,3.0,0.034817909897331044,0.0,0,0.45058004705486915,197.99884266666666,-324.9264713839511,0.22551599147918716,9.834441913467701,0.0032235252639271485,66.11337043280268,1.221206794430747,0.3869081151763849,-2797.538103083065,55.28753324310651
2025-01-01 00:08:00,0.549519650825081,0.3459451622642788,0.0,0.009158660847084684,0.0057657527044046464,0.0,0.02219104497534364,0.0,0.47732860584973735,0.0,0.05,0.0,0.0,0.0,0.33136182893094546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005264967105263157,0.0,On,0.01692607787008048,0,On,0.03551283394180992,0,On,0.4049977839012718,0.30374833792595374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,16145.580582222223,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12649.82836888889,Off,0.0,0.0,33.250777026732344,51.666666666666686,46.10666666666668,0.0,51.22055386379512,0.0,0.0,0.0,33.250777026732344,48.458575135507644,51.22055386379512,47.07758577136391,12.43753247303448,19.961250402420536,-0.14986070869060697,8.305288872298375,2.8,9.236100170605994,-424.22961402374915,-2718.928785732529,-774.9860737647439,-0.0,-0.0,669.1686486186586,0.0,3.0,0.03465192121544445,0.0,0,0.4484319804904034,197.99884266666666,-318.4121888776639,0.22764731877787248,9.766756952297994,0.0032238424778765844,66.53646281329983,1.22183283316134,0.38676436267850284,-2774.880049089844,55.951263357315014
2025-01-01 00:09:00,0.549519650825081,0.3459451622642788,0.0,0.009158660847084684,0.0057657527044046464,0.0,0.02219104497534364,0.0,0.47732860584973735,0.0,0.05,0.0,0.0,0.0,0.33136182893094546,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0,0,Off,0.005264967105263157,0.0,On,0.01692607787008048,0,On,0.03551283394180992,0,On,0.4049977839012718,0.30374833792595374,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,16145.580582222223,Off,0.0,21.611111111111143,0,0.0,0.05,0.0,0.0,0,0,0,12649.82836888889,Off,0.0,0.0,33.41559898909602,51.666666666666686,46.10666666666668,0.0,51.21499459803802,0.0,0.0,0.0,33.41559898909602,48.453908667523656,51.21499459803802,47.07336570226648,12.43753247303448,19.814893799336875,-0.29621731177426724,8.265115537479604,2.8,9.236100170605994,-407.84508130957727,-2697.1037629927278,-764.7853761854894,-0.0,-0.0,669.1686486186586,0.0,3.0,0.034489959178397166,0.0,0,0.4463360229073935,197.99884266666666,-312.22835374274644,0.22974496233070962,9.701015691588175,0.003224161558262868,66.94856590347882,1.22244298961762,0.3866296696529889,-2753.6718064689867,56.5680434762588
