Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.8027423633038585,0.34282274925105966,0.25808396396396394,0.8027423633038585,0.3428227492510597,0.25808396396396394,0.021441951664201563,0.0,0.4701920262229902,0.2611083854166667,0.05,0.25808396396396394,0.0,0.0,0.3282394159177263,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.005264967105263157,0.0,0.016176984558938408,0.0,0.03253947166602159,0.0,0.40083456655031297,0.30062592491273465,0.0,0.0,6123.867313964699,20.611111111111143,0.40083333333333343,1133.6593237482641,7.563695407887888,0.2611083854166667,0.43333333333333335,6996.4182522962965,16145.580582222223,0.0,21.611111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12649.82836888889,0.0,0.0,32.686530029436746,51.66666666666668,46.10666666666668,0.0,51.10252446021404,0.0,0.0,0.0,32.686530029436746,48.35958819870429,51.10252446021404,46.98812006794942,12.43753247303448,20.346668910426857,-0.06151016396620683,8.542408730563501,2.8,9.236100170605994,5647.004570468082,-1713.986589151783,-802.2670208532394,0.0,0.0,661.5744008953366,0.0,3.0,0.03507580890457433,0.0,0.0,0.45391752903359045,197.99884266666666,-336.17012353871337,0.22279325960195892,9.946622852243875,0.0032305499259579445,64.53078964005925,1.2201660072770728,0.38755812485399066,-2900.4281726212553,52.78225972120793
2025-01-01 01:00:00,0.6905704815259043,0.3222738652118615,0.1985261261261261,0.6905704815259043,0.3222738652118615,0.19852612612612613,0.016146522126354472,0.0,0.42357135523288303,0.2008526041666667,0.05,0.1985261261261261,0.0,0.0,0.3076905318785282,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03589753830648924,0.026923153729866926,0.0,0.0,0.00487009457236842,0.0,0.011276427553986052,0.0,0.013317312728178722,0.0,0.3743565041982151,0.2807673781486612,0.0,0.0,4710.66716458823,19.444444444444457,0.3083333333333334,872.0456336525109,5.818227236836837,0.2008526041666667,0.3333333333333333,5381.860194074075,16145.580582222223,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12649.82836888889,0.0,0.0,33.68886363490103,51.66666666666668,46.10666666666668,0.0,50.77058928268607,0.0,0.0,0.0,33.68886363490103,48.08055992328569,50.77058928268607,46.735545243585506,12.43753247303448,19.2045766192213,-0.06026925596687036,8.593545784336104,2.5,9.236100170605994,4319.076716757021,-1451.2029062269976,-718.0884400188909,0.0,0.0,611.5117647320291,0.0,3.0,0.03295389355602552,0.0,0.0,0.42645773261229913,197.99884266666666,-285.0137725443467,0.24058296378088778,9.452274949565025,0.0032494739285565686,69.4403829955556,1.2249785902527972,0.30645699550724376,-2375.211173957051,51.962634077542276
2025-01-01 02:00:00,0.6896500318257378,0.3215835279367367,0.1985261261261261,0.6896500318257378,0.3215835279367367,0.19852612612612613,0.016146522126354472,0.0,0.42265090553271667,0.2008526041666667,0.05,0.1985261261261261,0.0,0.0,0.3070001946034034,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.00487009457236842,0.0,0.011276427553986052,0.0,0.013317312728178722,0.0,0.3743565041982151,0.2807673781486612,0.0,0.0,4710.66716458823,19.444444444444457,0.3083333333333334,872.0456336525109,5.818227236836837,0.2008526041666667,0.3333333333333333,5381.860194074075,16145.580582222223,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12649.82836888889,0.0,0.0,33.432058029636934,51.66666666666668,46.10666666666668,0.0,50.435174596232976,0.0,0.0,0.0,33.432058029636934,47.79757872565487,50.435174596232976,46.478780790365825,12.43753247303448,19.14077011354318,-0.05855749362231156,9.319847658102058,1.6500000000000001,9.236100170605994,4292.976224122483,-1270.5032859493529,-746.1323364686815,0.0,0.0,610.5913150318627,0.0,3.0,0.03257431052481647,0.0,0.0,0.4215455325242487,197.99884266666666,-282.14991902892933,0.2430448603145665,9.446741823979913,0.003270253097446834,75.0437852795315,1.225229836575434,0.2184822551045796,-2185.401706779482,42.85278717761798
2025-01-01 03:00:00,0.8553413251082713,0.3208931906616119,0.24815765765765765,0.8553413251082712,0.3208931906616119,0.24815765765765765,0.015883273771091316,0.1166618402962963,0.42173045583255026,0.25106575520833335,0.05,0.24815765765765765,0.0,0.0,0.3063098573282786,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03405663890615646,0.025542479179617338,0.0,0.0,0.004606846217105263,0.0,0.011276427553986052,0.0,0.013317312728178722,0.0,0.3743565041982151,0.2807673781486612,0.0,0.0,5888.333955735287,19.444444444444457,0.38541666666666674,1090.0570420656388,7.272784046046046,0.25106575520833335,0.4166666666666667,6727.325242592593,16145.580582222223,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12649.82836888889,116.6618402962963,0.03333333333333333,33.14871248754185,51.66666666666668,46.10666666666668,0.0,50.10329825115174,0.0,0.0,116.6618402962963,33.14871248754185,47.525465484267016,50.10329825115174,46.23654910082466,12.43753247303448,19.11837072894565,-0.07218737309078319,9.163632626146674,1.6500000000000001,9.236100170605994,5457.652636839658,-1404.653211567517,-756.6878497422582,0.0,0.0,609.4076169764331,0.0,3.0,0.03309143811973933,0.0,0.0,0.42823770263844546,197.99884266666666,-283.40108612980475,0.24493205301545115,9.459871539667464,0.0032910853760875786,59.867059829596215,1.2253085018000032,0.2636406341718428,-2541.478153429472,46.76789979631655
2025-01-01 04:00:00,1.1059049553155123,0.32020285338648713,0.20845243243243242,1.1059049553155123,0.32020285338648713,0.20845243243243242,0.015883273771091316,0.40831644103703707,0.4208100061323839,0.21089523437500002,0.05,0.20845243243243242,0.0,0.0,0.3056195200531538,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.004606846217105263,0.0,0.011276427553986052,0.0,0.013317312728178722,0.0,0.3743565041982151,0.2807673781486612,0.0,0.0,4946.200522817641,19.444444444444457,0.3237500000000001,915.6479153351364,6.109138598678679,0.21089523437500002,0.35,5650.953203777778,16145.580582222223,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12649.82836888889,408.31644103703707,0.11666666666666667,37.60675430208013,51.66666666666668,46.10666666666668,0.0,51.46085176928777,0.0,0.0,408.31644103703707,37.60675430208013,51.41200122095285,51.47161841310512,51.37680930296804,12.43753247303448,19.11840714805947,-0.0670794909656618,8.84938975355546,0.55,9.236100170605994,4436.686154056651,-1465.0210696471263,-837.621758509433,0.0,0.0,608.4871672762667,0.0,3.0,0.03423274064979504,0.0,0.0,0.44300734703159617,197.99884266666666,-280.37977752782456,0.24595847963241974,9.473463916843214,0.0033065626230181456,71.43388870085556,1.2247217392260237,0.23970296771294017,-2430.5916542528835,49.922669270620574
2025-01-01 05:00:00,0.7486963058657018,0.3240746455228788,0.24815765765765765,0.7486963058657018,0.3240746455228788,0.24815765765765765,0.01948048123034507,0.0,0.42815006942702344,0.25106575520833335,0.05,0.24815765765765765,0.0,0.0,0.30949131218954545,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.005133342927631578,0.0,0.014347138302713492,0.0,0.015494986507629331,0.0,0.37951889371340397,0.2846391702850529,0.0,0.0,5888.333955735287,19.444444444444457,0.38541666666666674,1090.0570420656388,7.272784046046046,0.25106575520833335,0.4166666666666667,6727.325242592593,16145.580582222223,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12649.82836888889,0.0,0.0,37.4351461708502,51.66666666666668,46.10666666666668,0.0,51.29896838862812,0.0,0.0,0.0,37.4351461708502,51.32449582571555,51.33725954425928,51.29896838862812,12.43753247303448,19.148395063066562,-0.06940200433040106,9.075098651754702,-0.25000000000000006,9.236100170605994,5333.760574267146,-1419.709621571947,-889.4360608944364,0.0,0.0,619.0630707640969,0.0,3.0,0.03479431218125389,0.0,0.0,0.4502746680113888,197.99884266666666,-284.2003913378019,0.24721449311107965,9.510601222234568,0.003331253228638747,72.9043211325743,1.2239637854034389,0.2138108774124345,-2556.7571732607707,46.99050962318543
2025-01-01 06:00:00,1.4066999245636305,0.3523080719868126,0.24815765765765765,1.4066999245636307,0.3523080719868125,0.24815765765765765,0.04124473503014724,0.5833092014814816,0.4810802328436685,0.25106575520833335,0.05,0.24815765765765765,0.0,0.0,0.33772473865347924,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.005791463815789473,0.0,0.035453271214357776,0.0,0.0307805813056961,0.0,0.4153225629316496,0.3114919221987371,0.0,0.0,5888.333955735287,19.444444444444457,0.38541666666666674,1090.0570420656388,7.272784046046046,0.25106575520833335,0.4166666666666667,6727.325242592593,16145.580582222223,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12649.82836888889,583.3092014814815,0.16666666666666666,36.27306713288738,51.66666666666668,46.10666666666668,0.0,51.233580139745534,0.16787554128897814,448.8553540989472,583.3092014814815,36.27306713288738,50.30752328417558,51.23646017822965,49.841614817906496,12.43753247303448,19.167346190790187,-0.06505064021649254,8.615649574260512,0.3,9.236100170605994,5431.060292640407,-1581.3907494009375,-853.3884367552058,0.0,0.0,691.251231135267,0.0,3.0,0.03441200812357359,0.0,0.0,0.44532725500449655,197.99884266666666,-295.1364574749419,0.2480696820225111,9.536689450656485,0.003346837022313064,50.17889517139233,1.2238729180938461,0.2497133614757466,-2723.7179837708622,52.27019230428611
2025-01-01 07:00:00,1.5104649074121548,0.3977772182837158,0.22830504504504504,1.510464907412155,0.39777721828371576,0.22830504504504504,0.0743589220643713,0.5833092014814816,0.5718162890746356,0.23098049479166669,0.05,0.22830504504504504,0.0,0.0,0.3831938849503825,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.005396591282894736,0.0,0.06896233078147657,0.0,0.06089110914079201,0.0,0.4741071919271878,0.35558039394539076,0.0,0.0,5417.267239276464,19.444444444444457,0.35458333333333336,1002.8524787003876,6.690961322362361,0.23098049479166669,0.38333333333333336,6189.139223185185,16145.580582222223,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12649.82836888889,583.3092014814815,0.16666666666666666,35.8004164409905,51.66666666666668,46.10666666666668,0.0,51.483223653725,0.21822929770788455,594.1556442323817,583.3092014814815,35.8004164409905,49.91654224521691,51.48725570575944,49.12916948892844,12.43753247303448,19.191587044697105,-0.05900941238028743,8.407115351360606,-0.55,9.236100170605994,4987.173326166293,-1936.134693056117,-921.6761428082409,0.0,0.0,785.6921982201036,5.297537972685089,2.61675,0.03540024652562115,0.0,0.0,0.45811609003247594,172.704490516,-294.1099685220339,0.24879423755935634,9.564343333752783,0.003361782213157273,47.15140587643501,1.2237604088882226,0.2528408460933043,-2992.5898721735402,53.60270041703552
2025-01-01 08:00:00,2.1884771291951792,0.4085841737216705,0.22830504504504504,2.1884771291951797,0.4085841737216705,0.22830504504504504,0.08053361339947628,1.2249493231111113,0.6020136978929252,0.23098049479166669,0.05,0.22830504504504504,0.0,0.0,0.39400084038833716,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.004080349506578947,0.0,0.07645326389289733,0.0,0.07667924404180892,0.0,0.4875960161442943,0.36569701210822064,0.0,0.0,5417.267239276464,19.444444444444457,0.35458333333333336,1002.8524787003876,6.690961322362361,0.23098049479166669,0.38333333333333336,6189.139223185185,16145.580582222223,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12649.82836888889,1224.9493231111112,0.35,35.72950741774244,51.66666666666668,46.10666666666668,0.0,51.29911451125964,0.6000836790551554,1621.761310597756,1224.9493231111112,35.72950741774244,49.86788143830852,51.29911451125964,49.152264901832964,12.43753247303448,19.17326801294,-0.05810998946617628,7.792302919747019,-1.4,9.236100170605994,4990.328825617322,-2196.9549888560764,-991.8610298774889,0.0,0.0,780.4808182209676,339.8103915581744,2.0010000000000003,0.03646137773385559,0.0,0.0,0.4718482339534502,132.0652280586667,-215.55820200262235,0.2500328888616926,9.57270340985632,0.003373196148689171,45.85135377893801,1.2244034094896417,0.2681869005845293,-3258.968131073783,59.160663517319556
2025-01-01 09:00:00,1.443393796518488,0.4085841737216705,0.22830504504504504,1.4433937965184878,0.4085841737216705,0.22830504504504504,0.08123061841686956,0.4666473611851852,0.6145353221247662,0.23098049479166669,0.05,0.22830504504504504,0.0,0.0,0.39400084038833716,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.003290604440789473,0.0,0.07794001397608007,0.0,0.08920086827364991,0.0,0.4875960161442943,0.36569701210822064,0.0,0.0,5417.267239276464,19.444444444444457,0.35458333333333336,1002.8524787003876,6.690961322362361,0.23098049479166669,0.38333333333333336,6189.139223185185,16145.580582222223,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,12649.82836888889,466.6473611851852,0.13333333333333333,36.23943005232563,51.66666666666668,46.10666666666668,0.0,51.39493380123481,0.1467692608851142,399.1381463906394,466.6473611851852,36.23943005232563,50.20561777673335,51.39692324389634,49.6089703218211,12.43753247303448,19.097583469146922,-0.08332709337415849,7.629207189279735,-0.85,9.236100170605994,5190.2516680448625,-1903.488620784408,-942.3905716909806,0.0,0.0,793.6994474702019,873.2687706932672,2.0010000000000003,0.0357577413603126,0.0,0.0,0.46274244583361773,132.0652280586667,-78.32444701082362,0.2526892315338834,9.562832181308627,0.0033913690907708656,82.37620215669568,1.2253217460589483,0.26469390709890217,-2965.1491690860266,58.80806960123103
