Metric,Value
Total Electric Energy (kWh),457.0433819861351
Total Gas Energy (therms),119.01168656539888
Average Electric Power (kW),0.6347824749807432
Peak Electric Power (kW),4.710006684096995
Other Electric Energy (kWh),231.39139160454508
HVAC Heating Electric Energy (kWh),128.6808736111111
Lighting Electric Energy (kWh),69.17111677047893
HVAC Cooling Electric Energy (kWh),27.800000000000015
HVAC Heating Gas Energy (therms),110.29789166666667
Water Heating Gas Energy (therms),8.713794898732212
Average Temperature - Indoor (C),19.07631899051469
Unmet Heating Load (C-hours),43.15095077465968
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
