Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.5171670412269542,0.1256905373493783,0.24961333333333338,0.5171670412269541,0.1256905373493783,0.24961333333333338,0.026652672463591286,0.15929881320780728,0.29121555555555556,0.04000000000000001,0.0,0.24961333333333338,0.0,0.11402387068271164,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0033593795687134496,0.0,0.01164664644743892,0.0,0.01164664644743892,0.0,0.007266985630858371,0.0,0.11437155313572597,0.08577866485179446,0.0,0.0,4767.4833524363385,20.000000000000057,0.42666666666666664,1376.0887589710685,7.315445694814815,0.29121555555555556,0.5333333333333333,5852.356555851851,10973.16854222222,0.0,23.888888888888914,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4579.822253333334,0.0,0.0,43.173235367502905,51.66666666666668,46.10666666666668,0.0,49.800613519351224,0.07827917961502734,204.51313169672633,0.0,67.45818026172329,48.209074601806236,49.800613519351224,47.413305143033746,12.43753247303448,19.712903098930763,-0.05590753467601317,1.1106698694130892,-1.0382283315923677,2.8,9.236100170605994,2011.5198082691848,1278.1198607387732,635.3753018207784,-2104.3932711700777,0.0,0.0,375.9443196185644,0.0,3.0,0.09546138806783049,0.0,0.0,1.3924132142944055,197.99884266666666,-74.0179221283736,0.21102923685214062,9.33649039722589,0.002940984749725359,-21.589383978421612,1.2230196614683377,0.0,0.0,76.87385230035399,0.1522823731749333,765.9084198435551,-130.53311802277665
2025-01-01 01:00:00,0.5252200889193234,0.12271827530409933,0.2956553715530675,0.5252200889193234,0.12271827530409933,0.2956553715530675,0.023061541474083007,0.1527420196674626,0.3094165277777778,0.04000000000000001,0.030441204886400744,0.2652141666666667,0.0,0.11105160863743266,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.0031074261010599407,0.0,0.009977057686511533,0.0,0.009977057686511533,0.0,0.004673208150885667,0.0,0.11135004393638459,0.08351253295228842,0.0,0.0,5065.45106196361,20.000000000000057,0.4533333333333333,1462.0943064067603,7.772661050740741,0.3094165277777778,0.5666666666666667,6218.1288405925925,10973.16854222222,0.0,23.888888888888914,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4579.822253333334,703.3706666666666,0.0,46.56586770116976,51.66666666666668,46.10666666666668,0.0,51.21734879323614,0.0,0.0,703.3706666666666,72.75916828307776,50.453228422914954,51.226583361101774,50.061933669888724,12.43753247303448,19.74860257016654,-0.04285595740354656,2.5808935067945495,0.708429897824111,2.5,9.236100170605994,2363.851602980925,-1919.8010303003075,175.6351480690461,-1978.9711799789775,0.0,0.0,366.0079007326653,0.0,3.0,0.08809109737281509,0.0,0.0,1.2849091190298525,197.99884266666666,-75.54596734365182,0.2101926115995249,9.347243581231568,0.002935683597400851,-2.5129808295095346,1.2229337762030106,0.0,0.0,69.59742865271623,0.11204353497391631,281.4674101824239,-105.83226211337778
2025-01-01 02:00:00,0.5242785820582928,0.12201214515832641,0.2652141666666667,0.5242785820582928,0.1220121451583264,0.2652141666666667,0.023061541474083007,0.15180051280643203,0.3094165277777778,0.04000000000000001,0.0,0.2652141666666667,0.0,0.11034547849165974,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.0031074261010599407,0.0,0.009977057686511533,0.0,0.009977057686511533,0.0,0.004673208150885667,0.0,0.11135004393638459,0.08351253295228842,0.0,0.0,5065.45106196361,20.000000000000057,0.4533333333333333,1462.0943064067603,7.772661050740741,0.3094165277777778,0.5666666666666667,6218.1288405925925,10973.16854222222,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4579.822253333334,0.0,0.0,48.94960351848989,51.66666666666668,46.10666666666668,0.0,52.00380620814287,0.0,0.0,0.0,76.48375549764044,52.04329353650032,52.06303720067906,52.00380620814287,12.43753247303448,19.693723577086324,-0.05733298435307604,1.7369662907853889,0.8602544829260126,1.6500000000000001,9.236100170605994,2429.0664005643066,-2511.558257268628,-31.061804604030993,-1918.6869201625896,0.0,0.0,365.0663938716347,0.0,3.0,0.0812101016494003,0.0,0.0,1.1845419489445181,197.99884266666666,-69.67392271562746,0.21121870264604592,9.32699039081656,0.002939977774138091,25.936940942489368,1.223159859813164,0.0,0.0,79.0525876782695,0.0683123857321012,77.76859778270814,-108.83040238673912
2025-01-01 03:00:00,0.3593603562188266,0.12130601501255348,0.12480666666666669,0.3593603562188266,0.12130601501255346,0.12480666666666669,0.022893572495647333,0.15085900594540144,0.14560777777777778,0.04000000000000001,0.0,0.12480666666666669,0.0,0.1096393483458868,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.0029394571226242687,0.0,0.009977057686511533,0.0,0.009977057686511533,0.0,0.004673208150885667,0.0,0.11135004393638459,0.08351253295228842,0.0,0.0,2383.7416762181692,18.33333333333337,0.21333333333333332,688.0443794855343,3.6577228474074075,0.14560777777777778,0.26666666666666666,2926.1782779259256,10973.16854222222,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4579.822253333334,0.0,0.0,50.07810914986278,51.66666666666668,46.10666666666668,0.0,51.4025423618454,0.0,0.0,0.0,78.24704554666059,51.42905099615258,51.44230531330618,51.4025423618454,12.43753247303448,18.33409992076531,-0.04123991308200606,1.6026993815899178,0.5783335944986167,1.6500000000000001,9.236100170605994,449.31363542612337,-1148.8329669581437,24.138665375714595,-1778.1517835202387,0.0,-0.07261706086093248,363.9569180321685,0.0,3.0,0.08150673376507457,0.0,2.953007355061594e-06,1.188911739626963,197.99884266666666,-43.412222999481465,0.23068718326667018,8.707061173510956,0.0029477348743750225,-6.247183306686171,1.2288639364439125,0.0,0.0,77.03776200815251,0.08777268365707509,142.71000930423412,-118.57134392851954
2025-01-01 04:00:00,0.4392355894833144,0.12346041201861603,0.1716091666666667,0.43923558948331437,0.12346041201861603,0.1716091666666667,0.02859041172232684,0.1704344833165431,0.20021069444444445,0.04000000000000001,0.0,0.1716091666666667,0.0,0.11179374535194936,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.015461167876423513,0.0,0.0029394571226242687,0.0,0.012825477299851284,0.0,0.012825477299851284,0.0,0.005914988304187047,0.0,0.11516408013883192,0.08637306010412392,0.0,0.0,3277.6448047999825,18.33333333333337,0.2933333333333333,946.0610217926096,5.029368915185185,0.20021069444444445,0.36666666666666664,4023.495132148148,10973.16854222222,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4579.822253333334,0.0,0.0,48.948540638599916,51.66666666666668,46.10666666666668,0.0,50.69963437868784,0.051998541570409264,138.34711850072665,0.0,76.48209474781238,50.40269316688161,50.728188428493894,50.22566851117246,12.43753247303448,18.055039536166937,-0.055058750220575506,0.6488006323982084,0.6905413514541616,0.55,9.236100170605994,1051.5934663730052,-4264.318527367169,-68.81564689288984,-1900.1875728823484,0.0,0.0,383.36767092379523,0.0,3.0,0.08275433336827907,0.0,0.0,1.2070663296896578,197.99884266666666,-53.7024755084283,0.2340222544633084,8.566977994171005,0.0029416604865599777,33.589789640469554,1.2294644066550815,0.0,0.0,92.14831386794557,0.08199382828858277,48.89671064205617,-117.71235753494602
2025-01-01 05:00:00,0.5164887870324215,0.12825272374052227,0.22621208333333337,0.5164887870324215,0.12825272374052227,0.22621208333333337,0.04832393546524545,0.16425075434495376,0.26391409722222225,0.04000000000000001,0.0,0.22621208333333337,0.0,0.11658605707385558,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.0032753950794956136,0.0,0.02252427019287492,0.0,0.02252427019287492,0.0,0.008802678246479604,0.0,0.12155382910137355,0.09116537182603014,0.0,0.0,4320.531788145432,18.33333333333337,0.38666666666666666,1247.0804378175308,6.629622660925927,0.26391409722222225,0.48333333333333334,5303.698128740741,10973.16854222222,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4579.822253333334,0.0,0.0,46.074716129436815,51.66666666666668,46.10666666666668,0.0,49.84896059272294,0.04926896398702544,128.89483090129812,0.0,71.99174395224502,48.45902895848795,49.84896059272294,47.764063141370464,12.43753247303448,18.044212641928507,-0.049148957959265376,-0.4464437306142149,-0.23916207133011833,-0.25000000000000006,9.236100170605994,1798.411421784728,-1742.7424153307484,-108.05862907604028,-1972.3224111412446,0.0,0.0,374.59242501976973,0.0,2.58375,0.08191312250798506,0.0,0.0,1.194796309929951,170.5265032466667,-60.284022610143374,0.23585918397800618,8.58430371582108,0.0029644372284831646,20.845946515720755,1.2288761154473415,0.0,0.0,97.00215971780923,0.06380871409577629,32.010534740107346,-140.0691638161476
2025-01-01 06:00:00,0.5550783332900168,0.13196826563484476,0.2644537048864008,0.5550783332900168,0.13196826563484476,0.2644537048864008,0.0700741191721524,0.17198963078453106,0.27301458333333334,0.04000000000000001,0.030441204886400744,0.23401250000000004,0.0,0.1203015989681781,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.003695317525584795,0.0,0.033189400823283796,0.0,0.033189400823283796,0.0,0.011587498826960214,0.0,0.12462487123840907,0.09346865342880677,0.0,0.0,4469.5156429090675,18.33333333333337,0.39999999999999997,1290.0832115353767,6.858230338888889,0.27301458333333334,0.5,5486.58427111111,10973.16854222222,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4579.822253333334,703.3706666666666,0.0,48.593134251259094,51.66666666666668,46.10666666666668,0.0,50.870229846464525,0.03618444894728426,93.66357712160996,703.3706666666666,75.92677226759233,50.08472221830722,50.870229846464525,49.691968404228575,12.43753247303448,18.034956078530218,-0.05570718916061086,0.3703734178660533,-0.49677335959655183,0.3,9.236100170605994,1959.7808638686772,-2667.103847876662,-35.536840867424715,-1914.2948081009527,0.0,0.0,365.40523702866153,0.0,2.0010000000000003,0.08213463870816055,0.0,0.0,1.1980273763385545,132.0652280586667,-66.94207938628622,0.2348833981915332,8.563642010775105,0.002950329032954059,-58.42934182143055,1.2289257222335759,0.0,0.0,90.12685798452281,0.08008048949953588,86.87974548738097,-122.41658635480569
2025-01-01 07:00:00,0.5627241858178267,0.13018565144511982,0.2878549548864008,0.5627241858178267,0.13018565144511982,0.2878549548864008,0.05473515453757324,0.16767298961358676,0.3003160416666667,0.04000000000000001,0.030441204886400744,0.25741375000000005,0.0,0.11851898477845313,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.003443364057931286,0.0,0.025645895239820974,0.0,0.025645895239820974,0.0,0.009647676575649184,0.0,0.12036503859671463,0.09027377894753595,0.0,0.0,4916.467207199975,18.33333333333337,0.44,1419.0915326889144,7.544053372777778,0.3003160416666667,0.55,6035.242698222222,10973.16854222222,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4579.822253333334,703.3706666666666,0.0,49.58970629375434,51.66666666666668,46.10666666666668,0.0,52.00986370463694,0.28242088494087203,775.4313027022095,703.3706666666666,77.48391608399115,50.72146432549228,52.00986370463694,50.07726463591995,12.43753247303448,17.984162962674098,-0.06802207838117003,-0.46745740149961335,-0.7451330586023507,-0.55,9.236100170605994,2126.0549927700827,-3226.225722535188,-106.7024257564299,-2059.5247122069372,0.0,0.0,318.4764806667233,3.0459589661327544,1.5832500000000003,0.08423056578145918,0.0,0.0,1.2285988630111002,104.49388921733335,-66.07054144968377,0.2344995686371919,8.5233601821466,0.00293606900573816,-31.213147734455497,1.2291506841206077,0.0,0.0,99.58591266191546,0.07706960152379329,17.29824432155489,-124.0006700779848
2025-01-01 08:00:00,0.5827473723383668,0.13464390162122244,0.24961333333333338,0.5827473723383668,0.13464390162122242,0.24961333333333338,0.07197746186222663,0.17955435492058458,0.29121555555555556,0.04000000000000001,0.0,0.24961333333333338,0.0,0.12297723495455574,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.002603519165752924,0.0,0.03468697134823685,0.0,0.03468697134823685,0.0,0.01558470831451022,0.0,0.1253678653038209,0.09402589897786565,0.0,0.0,4767.4833524363385,18.33333333333337,0.42666666666666664,1376.0887589710685,7.315445694814815,0.29121555555555556,0.5333333333333333,5852.356555851851,10973.16854222222,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4579.822253333334,0.0,0.0,48.198386579208844,51.66666666666668,46.10666666666668,0.0,51.59909054174009,0.08933238698207238,243.18158096711576,0.0,75.30997903001382,49.84759522097422,51.59909054174009,48.97184756059129,12.43753247303448,18.03288252374348,-0.04876897475829101,-1.3260923753094052,-1.1638097786841681,-1.4,9.236100170605994,1887.4968789731106,-3325.3920643757056,-92.0753140748112,-2250.0659861382387,0.0,0.0,352.79392302354375,196.0585472748754,1.6672500000000001,0.08757502691470752,0.0,0.0,1.2773816428437177,110.03785681200002,-29.217739861266168,0.23377201746658957,8.548222049359687,0.00293460603962286,51.14838092836247,1.2295232687696969,0.0,0.0,107.47230562786568,0.08105403625049172,29.051276072721688,-121.1265901475329
2025-01-01 09:00:00,0.6561447772287395,0.14939233381964703,0.24105245488640079,0.6561447772287394,0.14939233381964703,0.24105245488640079,0.1390058906264916,0.23142576160224787,0.245713125,0.04000000000000001,0.030441204886400744,0.21061125000000003,0.0,0.13772566715298035,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860178130225349,0.02895133597669011,0.015461167876423513,0.0,0.002099612230445906,0.0,0.06845313919802284,0.0,0.06845313919802284,0.0,0.03233037085518386,0.0,0.14503244156838704,0.10877433117629023,0.0,0.0,4022.5640786181607,18.33333333333337,0.36,1161.074890381839,6.172407305000001,0.245713125,0.45,4937.925843999999,10973.16854222222,0.0,21.111111111111143,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,4579.822253333334,703.3706666666666,0.0,48.481421089768645,51.66666666666668,46.10666666666668,0.0,51.817661388610254,0.14624148818420074,403.7845402701332,703.3706666666666,75.75222045276351,50.01371110252077,51.817661388610254,49.111735959476036,12.43753247303448,18.048485288388974,-0.051572292830005514,-0.9987460027355923,-0.933527430367966,-0.85,9.236100170605994,1588.9760022847124,-1787.6691181661165,-48.80342881358342,-2152.0471499596224,0.0,0.0,486.7500282055959,510.7944179260182,2.0010000000000003,0.08617342124632363,0.0,0.0,1.2569376257035003,132.0652280586667,36.22186114420963,0.23641199048747125,8.59943003749807,0.0029691866791834087,151.9472834607807,1.230048949082121,0.0,0.0,100.68293725045159,0.08435676980780552,9.986932525145185,-58.79036133872861
