Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.1472936161411786,0.09220755882681415,0.0,1.1472936161411786,0.09220755882681415,0.0,0.04381886524011859,0.0,0.1263444410663022,0.9771303098347578,0.0,0.0,0.09220755882681415,0.0,1.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.017112774122807015,0.0,0.026706091117311575,0.0,0.0034010292972166223,0.0,0.08787866128655639,0.06590899596491727,0.0,0.0,977.1303098347579,16.111111111111143,0.2666666666666667,0.0,0.9489251816296296,0.028205128205128206,0.26666666666666666,948.9251816296296,3558.469431111111,0.0,0.0,37.261251667414825,51.66666666666668,46.10666666666668,0.0,50.085411525035745,0.0,0.0,0.0,37.261251667414825,47.740412211803836,50.085411525035745,46.567912555187895,12.43753247303448,15.783786352430349,-0.0557132616737887,2.8,686.4657694294922,-501.48516939104115,0.0,0.0,230.01141423858405,0.0,1.0,0.02963098131600429,0.0,0.0,0.7558325897470404,65.99961422222222,-19.19078525280869,0.26288479078780713,7.38985607926922,0.0028595338639686055,5.596232530739255,1.2397119146323081
2025-01-01 01:00:00,1.2062041836845772,0.09155009475526672,0.0,1.2062041836845772,0.09155009475526672,0.0,0.042535407180908064,0.0,0.12546782230423897,1.0382009541994301,0.0,0.0,0.09155009475526672,0.0,1.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.01582931606359649,0.0,0.026706091117311575,0.0,0.0034010292972166223,0.0,0.08787866128655639,0.06590899596491727,0.0,0.0,1038.2009541994303,16.111111111111143,0.2833333333333334,0.0,1.0082330054814814,0.02996794871794872,0.2833333333333333,1008.2330054814814,3558.469431111111,0.0,0.0,36.872426182403295,51.66666666666668,46.10666666666668,0.0,49.72368199935642,0.0,0.0,0.0,36.872426182403295,47.42823410809119,49.72368199935642,46.280510162458576,12.43753247303448,15.804338580017573,-0.053298316025759775,2.5,769.3380826264136,-472.38418507043116,0.0,0.0,227.8513374173103,0.0,1.0,0.02726310808235808,0.0,0.0,0.6954324383213145,65.99961422222222,-24.330023919895833,0.26289438973560186,7.4047138692769225,0.0028632578036089868,10.297436655385622,1.2396811624765327
2025-01-01 02:00:00,1.7469718234410325,0.0908926306837193,0.0,1.7469718234410325,0.0908926306837193,0.0,0.042535407180908064,0.5416442585185186,0.12459120354217573,1.0382009541994301,0.0,0.0,0.0908926306837193,0.0,1.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.01582931606359649,0.0,0.026706091117311575,0.0,0.0034010292972166223,0.0,0.08787866128655639,0.06590899596491727,0.0,0.0,1038.2009541994303,16.111111111111143,0.2833333333333334,0.0,1.0082330054814814,0.02996794871794872,0.2833333333333333,1008.2330054814814,3558.469431111111,541.6442585185185,0.21666666666666667,40.560369102271395,51.66666666666668,46.10666666666668,0.0,51.004209914889394,0.0,0.0,541.6442585185185,40.560369102271395,50.602856328657026,51.010923934660994,50.395465515769246,12.43753247303448,15.79013385144062,-0.05327914574671831,1.6500000000000001,774.5121607422116,-466.9165351584334,0.0,0.0,226.97471865524707,0.0,1.0,0.02521127031192642,0.0,0.0,0.6430937783482642,65.99961422222222,-23.746976954032377,0.26387680058342766,7.407594516854147,0.0028714303422334056,18.214621070481506,1.239735913718844
2025-01-01 03:00:00,1.2646659518189827,0.09023516661217187,0.0,1.2646659518189827,0.09023516661217187,0.0,0.04167976847476772,0.0,0.1237145847801125,1.0992715985641024,0.0,0.0,0.09023516661217187,0.0,1.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.01497367735745614,0.0,0.026706091117311575,0.0,0.0034010292972166223,0.0,0.08787866128655639,0.06590899596491727,0.0,0.0,1099.2715985641028,16.111111111111143,0.30000000000000004,0.0,1.0675408293333333,0.03173076923076923,0.3,1067.5408293333335,3558.469431111111,0.0,0.0,41.310511109393055,51.66666666666668,46.10666666666668,0.0,51.29506270494706,0.0,0.0,0.0,41.310511109393055,51.31878894572593,51.33065206611536,51.29506270494706,12.43753247303448,15.81188191699563,-0.049139489251590555,1.6500000000000001,810.0767584732206,-490.39088075756797,0.0,0.0,225.2424611870435,0.0,1.0,0.02648640548990132,0.0,0.0,0.67562016394339,65.99961422222222,-24.046420520357582,0.2643711603727664,7.4293490280616075,0.002880784211650245,5.948186746902945,1.2396357533246973
2025-01-01 04:00:00,1.508071910515609,0.08957770254062446,0.0,1.5080719105156088,0.08957770254062446,0.0,0.04167976847476772,0.0,0.12283796601804926,1.343554176022792,0.0,0.0,0.08957770254062446,0.0,1.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.01497367735745614,0.0,0.026706091117311575,0.0,0.0034010292972166223,0.0,0.08787866128655639,0.06590899596491727,0.0,0.0,1343.5541760227923,16.111111111111143,0.36666666666666675,0.0,1.3047721247407407,0.03878205128205128,0.36666666666666664,1304.7721247407405,3558.469431111111,0.0,0.0,40.95297058005876,51.66666666666668,46.10666666666668,0.0,50.92897196923477,0.0,0.0,0.0,40.95297058005876,50.97269173374025,50.994551615993,50.92897196923477,12.43753247303448,15.77249874199659,-0.06451973449082903,0.55,1000.4340239639346,-545.927501182153,0.0,0.0,224.36584242498023,0.0,1.0,0.02729948444889332,0.0,0.0,0.6963603334534636,65.99961422222222,-21.558493301684813,0.2649812252574209,7.407528548820312,0.0028814947720666334,17.483088585629996,1.2392224005069725
2025-01-01 05:00:00,1.570853832292562,0.08957770254062446,0.0,1.570853832292562,0.08957770254062446,0.0,0.04339104588704842,0.0,0.12283796601804926,1.4046248203874643,0.0,0.0,0.08957770254062446,0.0,1.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.016684954769736842,0.0,0.026706091117311575,0.0,0.0034010292972166223,0.0,0.08787866128655639,0.06590899596491727,0.0,0.0,1404.6248203874645,16.111111111111143,0.3833333333333334,0.0,1.3640799485925925,0.04054487179487179,0.38333333333333336,1364.0799485925927,3558.469431111111,0.0,0.0,40.474791818609674,51.66666666666668,46.10666666666668,0.0,50.58767154069783,0.0,0.0,0.0,40.474791818609674,50.62977115214723,50.65082095787193,50.58767154069783,12.43753247303448,15.840618596316647,-0.04745763229101906,-0.25000000000000006,1031.2071419166555,-577.9346150947166,0.0,0.0,226.07711983726094,0.0,1.0,0.02727756027886063,0.0,0.0,0.6958010876412125,65.99961422222222,-21.560183213353255,0.26528440524694474,7.457716325920163,0.002898962736246397,20.9801195314899,1.2382954337197642
2025-01-01 06:00:00,3.834360008074917,0.0908926306837193,0.0,3.834360008074917,0.0908926306837193,0.0,0.0455301426523993,0.0,0.12459120354217573,3.6642386618803418,0.0,0.0,0.0908926306837193,0.0,1.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.01882405153508772,0.0,0.026706091117311575,0.0,0.0034010292972166223,0.0,0.08787866128655639,0.06590899596491727,0.0,0.0,3664.238661880342,19.444444444444457,1.0000000000000002,0.0,3.558469431111111,0.10576923076923077,1.0,3558.469431111111,3558.469431111111,0.0,0.0,37.41154250491499,51.66666666666668,46.10666666666668,0.0,50.283178707278545,0.0,0.0,0.0,37.41154250491499,50.29878088901683,50.30658197988598,50.283178707278545,12.43753247303448,18.14326051718158,-0.8438995294791507,0.3,3149.6210721429047,-694.3557794734294,0.0,0.0,229.9694541267383,0.0,1.0,0.029543348877453687,0.0,0.0,0.7535972451842272,65.99961422222222,-50.2312643907461,0.22990127151045028,8.554500095824244,0.0029013179757990085,-0.9960608199624252,1.2285183272562918
2025-01-01 07:00:00,3.090509879405857,0.11648364808791357,0.0,3.090509879405857,0.11648364808791356,0.0,0.23422287434655936,0.6666390874074075,0.1743166536177022,2.015331264034188,0.0,0.0,0.11648364808791357,0.0,1.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.01754059347587719,0.0,0.21668228087068217,0.0,0.019005122833817414,0.0,0.1202467803013556,0.09018508522601668,0.0,0.0,2015.331264034188,19.444444444444457,0.5500000000000002,0.0,1.957158187111111,0.058173076923076925,0.55,1957.1581871111111,3558.469431111111,666.6390874074075,0.26666666666666666,35.98613345643595,51.66666666666668,46.10666666666668,0.0,50.86437397859161,0.3083797890112852,820.158184318106,666.6390874074075,35.98613345643595,50.0868676354466,50.86679320529587,49.695695237169836,12.43753247303448,19.169194950171057,-0.049756685220464135,-0.55,1633.124385430995,-815.4704102487074,0.0,0.0,466.12186756538887,2.0338580379173696,1.0,0.03135871755023691,0.0,0.0,0.7999040073755382,65.99961422222222,-32.85833591987448,0.2153227359122373,9.0369571661206,0.0029035258247905663,14.179003080595903,1.2241918849581743
2025-01-01 08:00:00,3.1482894211062358,0.12171486810720435,0.0,3.1482894211062358,0.12171486810720433,0.0,0.26298872864863665,0.49997931555555564,0.18677817977383876,2.198543197128205,0.0,0.0,0.12171486810720435,0.0,1.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.013262399945175439,0.0,0.2497263287034612,0.0,0.02449168896423291,0.0,0.12634512156501343,0.09475884117376004,0.0,0.0,2198.5431971282055,19.444444444444457,0.6000000000000001,0.0,2.1350816586666665,0.06346153846153846,0.6,2135.081658666667,3558.469431111111,499.9793155555556,0.2,34.67048750248274,51.66666666666668,46.10666666666668,0.0,51.10095270316377,0.03221375499809179,86.536375353249,499.9793155555556,34.67048750248274,48.803538588267706,51.10099987121233,47.654784362771125,12.43753247303448,19.100386541281715,-0.06632854916604915,-1.4,1828.414486894205,-877.3185443451806,0.0,0.0,506.92236413514667,111.32280148994644,1.0,0.03236668795588775,0.0,0.0,0.8256155042026768,65.99961422222222,0.26746997603347833,0.21747922444845252,9.026356747469642,0.0029187665861832774,41.92206018428757,1.2250438743979817
2025-01-01 09:00:00,2.1188832544419474,0.09286502289836157,0.0,2.1188832544419474,0.09286502289836157,0.0,0.03740157494406596,0.0,0.12722105982836543,1.9542606196695156,0.0,0.0,0.09286502289836157,0.0,1.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.010695483826754386,0.0,0.026706091117311575,0.0,0.0034010292972166223,0.0,0.08787866128655639,0.06590899596491727,0.0,0.0,1954.2606196695158,19.444444444444457,0.5333333333333334,0.0,1.8978503632592592,0.05641025641025641,0.5333333333333333,1897.8503632592592,3558.469431111111,0.0,0.0,37.70563250701585,51.66666666666668,46.10666666666668,0.0,51.56860563372031,0.0,0.0,0.0,37.70563250701585,51.57904972334922,51.58427176816368,51.56860563372031,12.43753247303448,19.1709126059067,-0.05306012559186251,-0.85,1299.899958900426,-844.0071566443804,0.0,0.0,158.47112848237242,267.26109551806974,0.0,0.03191131975519933,0.0,0.0,0.8139998873338261,0.0,31.175367392918265,0.21795950520546345,9.083381550483697,0.002936694765579317,21.446819480891442,1.225349868623205
