Metric,Value
Total Electric Energy (kWh),1137.5906165921117
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.579986967489044
Peak Electric Power (kW),14.100816484021859
Other Electric Energy (kWh),203.02212647368094
HVAC Heating Electric Energy (kWh),667.169735167078
Lighting Electric Energy (kWh),62.788397455723185
Water Heating Electric Energy (kWh),169.86035749562961
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),15.26598554932361
Unmet Heating Load (C-hours),40.50969433010723
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
