Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,1.8530571056474225,1.178909707536646,0.0,1.8530571056474225,1.1789097075366457,0.0,0.01830942175469207,0.0,0.13377959335104642,1.6509680905416841,0.05,0.0,0.0,0.09790633785436599,1.0664200363489464,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.004544051535087718,0.0,0.01376537021960435,0.0,0.0032378095452250946,0.0,0.09723027084741862,0.07292270313556394,0.0,0.0,2554.6989638697064,15.5555555555556,0.7691666346962566,826.8231404378434,1.4451170488750174,0.20585104166666668,0.35,3175.6710626408826,9062.795700578143,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11819.557911111111,0.0,0.0,37.87076167312698,51.66666666666668,46.10666666666668,0.0,49.565814331543194,0.0,0.0,0.0,37.87076167312698,47.813083473962415,49.565814331543194,46.936718045172036,12.43753247303448,15.329001713856364,-0.03850773962328917,7.651025602354083,-0.997270037039709,2.8,9.236100170605994,1878.762600274006,-1296.262173984672,678.6175114320092,-850.0933845137013,0.0,0.0,211.28251036864143,0.0,1.0,0.052046178650881965,0.0,0.0,0.3795764359487509,65.99961422222222,-37.125489450640636,0.2581010118836276,7.006361778434837,0.002726209800954948,-8.063933092788533,1.2417662507240679,0.34119000738137795,-2157.4968833504254,34.41156892791011,0.1630095853020904,809.5744369160054,-130.95692548399623
2025-01-01 01:00:00,1.766133163949101,1.1228958623895244,0.0,1.766133163949101,1.1228958623895247,0.0,0.017968617889560487,0.0,0.13294680552708635,1.565217740532454,0.05,0.0,0.0,0.0972817469863959,1.0110307820697952,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.032478725134442644,0.024359043850831975,0.0,0.0,0.004203247669956139,0.0,0.01376537021960435,0.0,0.0032378095452250946,0.0,0.09723027084741862,0.07292270313556394,0.0,0.0,2423.4411822028137,15.5555555555556,0.7332465829483247,784.34182550423,1.369169129421343,0.19604861111111113,0.3333333333333333,3011.7343965959326,8954.843479262398,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11819.557911111111,0.0,0.0,37.83867471194397,51.66666666666668,46.10666666666668,0.0,49.344106312309925,0.0,0.0,0.0,37.83867471194397,47.62183895351927,49.344106312309925,46.76070527412394,12.43753247303448,15.164211913356054,-0.07299156843966212,7.780774210597043,0.5435133028626414,2.5,9.236100170605994,1763.9041058015039,-982.1459502959772,232.40866055597473,-838.5483095292918,0.0,0.0,210.10891867954976,0.0,1.0,0.050758807430698695,0.0,0.0,0.3701875472317139,65.99961422222222,-31.09768555156777,0.2607544425329972,6.924248891880571,0.0027251101697438884,-3.8975727608534187,1.2425370245559892,0.26852844886278765,-1800.5748347943652,34.087058994157886,0.12149232984123866,331.13834293759345,-98.72968238161866
2025-01-01 02:00:00,2.8880300947795647,1.8474830271192397,0.0,2.8880300947795647,1.8474830271192397,0.0,0.017968617889560487,0.0,0.13211401770312628,2.6879474591868777,0.05,0.0,0.0,0.09665715611842587,1.7362425376674804,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.004203247669956139,0.0,0.01376537021960435,0.0,0.0032378095452250946,0.0,0.09723027084741862,0.07292270313556394,0.0,0.0,4057.8992266727755,15.5555555555556,1.2507313091735095,1313.3308580106345,2.344862389742433,0.34308506944444445,0.5833333333333334,5028.145015238964,8710.654308372637,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11819.557911111111,0.0,0.0,37.47967046253752,51.66666666666668,46.10666666666668,0.0,49.12374975633186,0.0,0.0,0.0,37.47967046253752,47.43158748867759,49.12374975633186,46.585506354850466,12.43753247303448,15.281403201904896,-0.03940803140278216,8.576623707111423,0.7660859504747647,1.6500000000000001,9.236100170605994,3312.2130815840706,-375.5698866044359,1.184580103162331,-916.2254961208313,0.0,0.0,209.2761308555897,0.0,1.0,0.0513213319698015,0.0,0.0,0.37429007819981097,65.99961422222222,-38.73677982346367,0.2587985429434213,6.982030851395882,0.0027251497773728107,6.3046944457309415,1.2420320854856186,0.189838055397872,-1715.7055563558954,26.804811740824867,0.07420978807131659,93.6789917157842,-92.49441161262187
2025-01-01 03:00:00,1.5983318146941348,1.014480330581564,0.0,1.5983318146941348,1.014480330581564,0.0,0.017741415312806104,0.0,0.1312812298791662,1.3993091695021627,0.05,0.0,0.0,0.09603256525045581,0.9038644319977749,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.030813149486522508,0.023109862114891876,0.0,0.0,0.003976045093201754,0.0,0.01376537021960435,0.0,0.0032378095452250946,0.0,0.09723027084741862,0.07292270313556394,0.0,0.0,2137.827707810204,15.5555555555556,0.650841101418987,691.9036035499091,1.2228654195021627,0.17644375000000004,0.3,2653.287561360113,8707.994823926267,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11819.557911111111,0.0,0.0,37.25605504939969,51.66666666666668,46.10666666666668,0.0,48.90514972946649,0.0,0.0,0.0,37.25605504939969,47.2427095692325,48.90514972946649,46.41148948911552,12.43753247303448,15.283619833943195,-0.039781996424084407,8.422210316937068,0.6098447324881597,1.6500000000000001,9.236100170605994,1379.9596341728254,-1282.3041030469199,47.03603429922873,-929.0558124728196,0.0,0.0,208.21614045487524,0.0,1.0,0.052047208439422316,0.0,0.0,0.37958394626889463,65.99961422222222,-37.028401619434014,0.2588413252692813,6.984140399488019,0.002725980113365971,-12.619285477237865,1.242021931279438,0.23032636727010905,-2005.7903458240992,31.582639227270512,0.09426234425102997,148.57998808608835,-101.54395378685965
2025-01-01 04:00:00,3.343643935926096,1.4903784332896923,0.0,3.343643935926096,1.4903784332896923,0.0,0.018237024483998755,1.0083453494074075,0.1388167951230423,2.1282447669116475,0.05,0.0,0.0,0.1010847862369002,1.3747103137194585,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.003976045093201754,0.0,0.014260979390797,0.0,0.0040370801405086474,0.0,0.1047993533199712,0.07859951498997839,0.0,0.0,3192.379361828288,15.5555555555556,0.9931637099501345,1033.2071084483532,1.853776711356092,0.27446805555555553,0.4666666666666667,3951.1184147210856,8739.834568578788,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11819.557911111111,1008.3453494074075,0.18333333333333332,40.32380663852223,51.66666666666668,46.10666666666668,0.0,50.330226932482155,0.03561861463227269,91.48131288429188,1008.3453494074075,40.32380663852223,49.73687230808598,50.33324825485873,49.437173673511325,12.43753247303448,15.138897978777951,-0.08029904711195814,8.030149237271463,0.7245158256424596,0.55,9.236100170605994,2384.2747463291157,-816.6543186361946,-48.98775161714775,-1043.126603000015,0.0,0.0,257.52823470664305,0.0,1.6335000000000002,0.054099279576426566,0.0,0.0,0.39454984518190117,107.810369832,-22.5062472058004,0.26100933539841104,6.90768000909704,0.002724619991140113,45.31000400936974,1.2420631750529194,0.20804212042553866,-1885.844745421165,35.98331833661733,0.08667862899013938,52.72286372705524,-101.71061534420299
2025-01-01 05:00:00,2.8535046262752664,1.8102364227346166,0.0,2.8535046262752664,1.8102364227346166,0.0,0.02743090403656668,0.0,0.1577160564258665,2.618357665812833,0.05,0.0,0.0,0.1043611176500194,1.6912919717512638,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.01290682375054137,0.0,0.004430450246710526,0.0,0.023000453789856153,0.0,0.005661075808632555,0.0,0.10916779520413014,0.08187584640309759,0.0,0.0,3818.4423173128835,15.5555555555556,1.2071792055145885,1235.8311147545505,2.2752725963683886,0.34308506944444445,0.5833333333333334,4711.188362622989,7897.859085291498,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11819.557911111111,0.0,0.0,41.605062530731715,51.66666666666668,46.10666666666668,0.0,51.395263460853585,0.03358448057977536,91.48131288429188,0.0,41.605062530731715,51.07164974012946,51.3954610156247,50.90964532499629,12.43753247303448,15.321644449295317,-0.03924698643436821,8.457609725834446,-0.06216983174691807,-0.25000000000000006,9.236100170605994,2945.9536098738145,-801.1241245615595,-101.58877918563954,-1147.9147437901063,0.0,0.0,304.8341444836242,0.0,2.0,0.05586952301621919,0.0,0.0,0.40746035490722476,131.99922844444444,-29.408108132586914,0.25913324326933224,7.0106378699507,0.002738387961744283,71.29334845704574,1.2406433190002815,0.18632600511690706,-2068.017917417879,31.06267810176906,0.0677579270332355,17.062451292661827,-118.65123047830136
2025-01-01 06:00:00,1.8259566257265094,1.1415656678363326,0.0,1.8259566257265096,1.1415656678363326,0.0,0.03453955545602327,0.0,0.15587069540324086,1.5855463748672454,0.05,0.0,0.0,0.10282055184607584,1.0241617826569234,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.01290682375054137,0.0,0.00499845668859649,0.0,0.029541098767426777,0.0,0.005869802524598324,0.0,0.10544813181761858,0.07908609886321391,0.0,0.0,2336.0328009510185,15.5555555555556,0.73217207508784,756.0522801177451,1.3796953332005788,0.20585104166666668,0.35,2886.2340394020966,8284.884579566564,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11819.557911111111,0.0,0.0,41.33348903016143,51.66666666666668,46.10666666666668,0.0,51.15757018520925,0.0,0.0,0.0,41.33348903016143,50.80043772713798,51.15757018520925,50.62187149810236,12.43753247303448,15.288807638493982,-0.0375154532196689,7.920523822977625,-0.3870886957004846,0.3,9.236100170605994,1536.6885327152775,-1387.0695175620338,-31.776124658608687,-1080.4856721402653,0.0,0.0,310.35781131751094,0.0,2.0,0.05482685242819347,0.0,0.0,0.39985608508510817,131.99922844444444,-29.216407412987007,0.26030232360963945,7.002658934830137,0.0027450686485987435,33.76726856725036,1.2407794068515166,0.21835723484066571,-2180.3215470731298,37.199749393350665,0.08535356420743577,79.9262901263532,-111.70241478496187
2025-01-01 07:00:00,2.363515153309509,1.508559654237777,0.0,2.3635151533095096,1.508559654237777,0.0,0.01842302304306926,0.0,0.13377959335104642,2.161312536915394,0.05,0.0,0.0,0.09790633785436599,1.3960699830500778,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.004657652823464912,0.0,0.01376537021960435,0.0,0.0032378095452250946,0.0,0.09723027084741862,0.07292270313556394,0.0,0.0,3155.4259234286133,15.5555555555556,1.0021710242219195,1021.2472030271234,1.877042050804283,0.2842704861111111,0.48333333333333334,3892.4026403446255,7936.763212668969,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11819.557911111111,0.0,0.0,41.23975056756746,51.66666666666668,46.10666666666668,0.0,50.93040108160582,0.0,0.0,0.0,41.23975056756746,50.59191848812098,50.93040108160582,50.422677191378575,12.43753247303448,15.160166077289535,-0.07752579423609045,7.630422227088612,-0.6576251333608606,-0.55,9.236100170605994,2247.938496915747,-1327.1149063360454,-101.189713987325,-1170.4522304365482,0.0,0.0,277.39572587924084,9.9817331530498,2.0,0.05647084891134598,0.0,0.0,0.4118458668897082,131.99922844444444,-14.430921955558945,0.26311469516330915,6.94758954907913,0.0027518178741107488,60.81800710363209,1.2413281483477812,0.2207401932180704,-2387.9185806547366,39.556471291567526,0.08349816326638902,8.389847751046911,-109.57956173837192
2025-01-01 08:00:00,2.983731387348135,1.8091880576887536,0.0,2.983731387348135,1.8091880576887533,0.0,0.06287607349815941,0.09166775903703704,0.17311319934684394,2.6060743554660943,0.05,0.0,0.0,0.11124698727622437,1.6833577370791957,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.01290682375054137,0.0,0.0035216399396929823,0.0,0.05935443355846643,0.0,0.011877059228003372,0.0,0.11418501558593644,0.0856387616894523,0.0,0.0,3688.3050295196185,15.5555555555556,1.2059821181907977,1193.7124453915253,2.2531868554660948,0.3528875000000001,0.6,4529.129974911145,7605.424944400342,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11819.557911111111,91.66775903703704,0.016666666666666666,39.8181928678574,51.66666666666668,46.10666666666668,0.0,50.568025065410666,0.22426661512709908,594.1929084484484,91.66775903703704,39.8181928678574,49.476576579727656,50.568025065410666,48.930852336886154,12.43753247303448,15.273847480219588,-0.03803724029399884,7.192390917903419,-1.134573368440699,-1.4,9.236100170605994,2881.666253273605,-1436.9228273879853,-128.34350805252032,-1296.4071999043958,0.0,0.0,355.32525143946793,640.2364430563779,2.0,0.058815163497640335,0.0,0.0,0.4289431178017731,131.99922844444444,134.44317221891382,0.2625910574816001,7.023446787112801,0.002765298371937627,114.15613552081969,1.2414117838596719,0.2353522233196293,-2673.2284331569394,42.59316037742865,0.08852257069741405,-18.33367021706798,-110.00983783545233
2025-01-01 09:00:00,2.979951977894999,1.2173781023568406,0.0,2.979951977894999,1.2173781023568406,0.0,0.13791098238658206,0.9166775903703706,0.21723308254867427,1.6581303225893724,0.05,0.0,0.0,0.13174838780188114,1.0710463812216262,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.01290682375054137,0.0,0.0028400322094298243,0.0,0.13507095017715223,0.0,0.02866174172895799,0.0,0.14152021628681213,0.10614016221510907,0.0,0.0,2366.592346395239,15.5555555555556,0.7778370973508563,765.9428150464751,1.4326744198115946,0.22545590277777777,0.38333333333333336,2907.0792586639363,7471.654448715822,0.0,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,11819.557911111111,916.6775903703705,0.16666666666666666,40.1098476513105,51.66666666666668,46.10666666666668,0.0,51.18387735971458,0.30256572963936323,818.1043123652391,916.6775903703705,40.1098476513105,49.73232328295872,51.18387735971458,49.00654624458079,12.43753247303448,15.31652406784692,-0.04644855940051477,6.910835203573911,-1.1260170175058881,-0.85,9.236100170605994,1999.39800312351,-1567.8352693973582,-39.022057876684,-1232.7768843930094,0.0,0.0,472.56657948065964,1645.1552763598424,2.0,0.057660113326182524,0.0,0.0,0.4205192557856034,131.99922844444444,393.01596164062073,0.26418082724748104,7.075912600653966,0.002788239385275598,170.19746897672894,1.2418339136274552,0.23168473806231224,-2377.672939680938,43.89485523710437,0.09187066588198949,35.32300661315073,-74.34506448983474
