Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,1.615956511496144,1.025757853371976,0.0,0.13377959335104642,1.4138674963904057,0.01830942175469207,0.0,0.05,0.0,49.56499390729531,15.302629886012252,-0.039444795408845906
2025-01-01 01:00:00,2.0765194057679857,1.3233855685074096,0.0,0.13294680552708635,1.8756039823513388,0.017968617889560487,0.0,0.05,0.0,49.343211848740715,15.158587602247081,-0.07107307616051216
2025-01-01 02:00:00,2.578347633629092,1.6474479184041084,0.0,0.13211401770312628,2.3782649980364052,0.017968617889560487,0.0,0.05,0.0,49.12296811643003,15.31305058684681,-0.04161250203390621
2025-01-01 03:00:00,1.5887607171662146,1.0082980123210852,0.0,0.1312812298791662,1.3897380719742425,0.017741415312806104,0.0,0.05,0.0,48.904310542192334,15.237553115628797,-0.04209260436844812
2025-01-01 04:00:00,3.634613863699014,1.6783264395108402,0.0,0.1388167951230423,2.419214694684565,0.018237024483998755,1.0083453494074075,0.05,0.0,50.32937002053188,15.168224880107402,-0.0731620974119316
2025-01-01 05:00:00,2.562504198000734,1.6222687151356974,0.0,0.1577160564258665,2.327357237538301,0.02743090403656668,0.0,0.05,0.0,51.39445583795466,15.350304233052347,-0.036356369071211245
2025-01-01 06:00:00,1.8309797104450176,1.1448102600357724,0.0,0.15587069540324086,1.5905694595857536,0.03453955545602327,0.0,0.05,0.0,51.15676877446893,15.241056523565094,-0.04353206675722549
2025-01-01 07:00:00,2.6574060432515583,1.6983944156302846,0.0,0.13377959335104642,2.455203426857443,0.01842302304306926,0.0,0.05,0.0,50.92959707368006,15.171594953926924,-0.07621612735441374
2025-01-01 08:00:00,3.0504949234643624,1.852313041763092,0.0,0.17311319934684394,2.6728378915823217,0.06287607349815941,0.09166775903703704,0.05,0.0,50.56718998544908,15.29968235635576,-0.03923020510538227
2025-01-01 09:00:00,2.6925329682515255,1.0317237626592117,0.0,0.21723308254867427,1.3707113129458983,0.13791098238658206,0.9166775903703706,0.05,0.0,51.18302822573563,15.313574557815379,-0.04431278440152123
2025-01-01 10:00:00,2.373274488149119,0.8526762149124274,0.0,0.19666198788500994,1.110809004970284,0.09912590492345429,0.9166775903703706,0.05,0.0,51.44211435310641,15.241252911889358,-0.05445668055345241
2025-01-01 11:00:00,0.9082677845040088,0.5157130990492731,0.0,0.185458254561387,0.5985338876874188,0.07427564225520303,0.0,0.05,0.0,51.40854578767285,15.034140804741307,-0.09634520787421913
2025-01-01 12:00:00,0.6750608378510473,0.37401748865704554,0.0,0.17553045750069668,0.3772352600653309,0.07229512028501972,0.0,0.05,0.0,51.06915958905661,15.32462753138135,-0.0002541144922189413
2025-01-01 13:00:00,1.3074821324800143,0.13034758246341197,0.0,0.1776177246603544,0.0,0.07151905841225238,1.0083453494074075,0.05,0.0,51.156545781058384,14.971286079604983,-0.08426947595061751
2025-01-01 14:00:00,0.32760657871049315,0.13034758246341197,0.0,0.20516227663529957,0.0,0.0724443020751936,0.0,0.05,0.0,51.57656291610426,15.030402827901014,-0.029568538643717623
2025-01-01 15:00:00,0.31043241106013447,0.13128005998979558,0.0,0.18288283548284046,0.0,0.07754957557729397,0.0,0.05,0.0,51.13558488755287,15.127810929432624,0.0
