Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,4.525200992593448,2.5942088077055776,0.0,4.525200992593448,2.5942088077055776,0.0,0.3795601345129738,0.09166775903703704,0.4101196550209963,3.5938534440224412,0.05,0.0,0.0,0.25822547738639556,2.3213999969858485,0.01458333333333334,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.014475723684210524,0.0,0.0178461749853343,0.0,0.347238235843429,0.0,0.06581901850580205,0.0,0.3046582423665385,0.2284936817749038,3029.33988798615,15.5555555555556,1.690495984881502,2770.10208955373,3.1925784440224407,0.40127500000000005,1.0,5398.1669775398805,5398.1669775398805,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8064.144693333334,91.66775903703704,0.016666666666666666,40.84681476908781,51.66666666666668,46.10666666666668,0.0,51.53099382507201,0.3050180657128269,829.1367394885449,91.66775903703704,40.84681476908781,50.22680251767247,51.53107398110774,49.57462670793697,12.43753247303448,15.13826667935174,-0.0450960533605875,7.28297633155504,1.1531177989078776,0.85,9.236100170605994,3370.6231680221435,-11.729881202892534,-199.91591474474288,-750.3576202583523,0.0,0.0,966.3525552349789,863.5975367447785,3.0,0.03999515327534982,0.0,0.0,0.3743150640619695,197.99884266666666,125.28834505936648,0.3228961759809018,7.691272732809022,0.0033729059197208197,151.75674796666848,1.2421627723463056,0.33099207740194814,-2813.793302751598,31.961331994975605,0.5436834545663999,-217.12663359740793,17.210718852665064
2025-01-01 11:00:00,2.5441939509420144,0.861924403637396,0.0,2.544193950942014,0.8619244036373961,0.0,0.344213438000778,0.8250098313333335,0.40636882681431086,0.9186018547935918,0.05,0.0,0.0,0.2539828891306281,0.5933581811734345,0.01458333333333334,1.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.014475723684210524,0.0,0.016118346262989813,0.0,0.3136193680535777,0.0,0.06772497464013992,0.0,0.2990014580255152,0.22425109351913633,777.3905022728698,15.5555555555556,0.42403999924963265,710.8647871721238,0.8182831047935919,0.10031875000000001,0.25,1387.9365394449935,5549.789402446734,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8064.144693333334,825.0098313333333,0.15,40.76756886402703,51.66666666666668,46.10666666666668,0.0,51.373643138718194,0.2153414942235388,584.6978422336672,825.0098313333333,40.76756886402703,50.27772282152518,51.3736431387182,49.72976266292867,12.43753247303448,15.289325702152162,-0.04775201257745447,7.116486242365513,2.208247701851675,1.95,9.236100170605994,1224.621074335518,-1284.6050459794335,-176.13713648127,-664.1734785881623,0.0,0.0,913.3290891337473,994.1311945631043,2.783,0.038116038095313415,0.0,0.0,0.3567284051447588,183.67692638044446,198.07496151706331,0.3225405763243812,7.795944314425759,0.0034030971423385102,129.8798285266691,1.240907411084797,0.30040074381103354,-2033.559082585168,38.08924943361081,0.5436834545663999,-188.83099673244288,12.693860251172842
2025-01-01 12:00:00,3.4552992579297017,1.453693461158772,0.0,3.4552992579297017,1.453693461158772,0.0,0.258550879288858,0.9166775903703706,0.37417113365199217,1.8558996546184814,0.05,0.0,0.0,0.24031737799774755,1.1987927498276914,0.01458333333333334,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.015078878837719297,0.0,0.011901477563002224,0.0,0.23157052288813645,0.0,0.05374796298832869,0.0,0.278798656807575,0.20909899260568118,1602.1552142739706,15.5555555555556,0.8658952143144009,1465.049704211342,1.6552621546184811,0.20063750000000002,0.5,2866.567418485313,5925.12318949169,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8064.144693333334,916.6775903703705,0.16666666666666666,39.95416408335546,51.66666666666668,46.10666666666668,0.0,51.24424855709344,0.1802361274642264,487.57412039106265,916.6775903703705,39.95416408335546,49.61753072087488,51.24424855709344,48.80417180276561,12.43753247303448,15.355473905280304,-0.02473788694235924,7.216892453733967,2.9260515301676113,3.05,9.236100170605994,1980.8254378331003,-289.30671093517157,95.87557268781845,-589.4784536959643,0.0,0.0,745.2053354087642,1052.6498959350208,2.0,0.036803328410210105,0.0,0.0,0.34444274126715446,131.99922844444444,222.94334184632967,0.3228297897420194,7.847390206878502,0.003422929459796914,71.87920224792775,1.2399855283749133,0.3369320028888511,-1787.1562545312904,32.79983938477672,0.5436834545663999,86.47306698120543,9.402505706613008
2025-01-01 13:00:00,0.5829009125059704,0.24096077849070213,0.0,0.5829009125059704,0.24096077849070213,0.0,0.1896669517249928,0.0,0.3432339607809776,0.0,0.05,0.0,0.0,0.22637744515736882,0.0,0.01458333333333334,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.016888344298245615,0.0,0.008445820118313251,0.0,0.1643327873084339,0.0,0.04139736723781912,0.0,0.26021207968707,0.19515905976530243,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,6136.696865852195,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8064.144693333334,0.0,0.0,40.62029798615692,51.66666666666668,46.10666666666668,0.0,51.38708203425755,0.13459329802338454,365.6805902932969,0.0,40.62029798615692,49.837022813503516,51.38708203425755,49.061993203126505,12.43753247303448,14.967418626268946,-0.10489194192174711,6.68733184332595,4.0671438750522775,4.45,9.236100170605994,436.43152850621476,-912.970694631753,272.98053632571765,-456.4658665681452,0.0,0.0,646.68529537232,1033.0770969098155,2.0,0.033468175376578084,0.0,0.0,0.3132290086219574,131.99922844444444,246.21209970204006,0.3321209973378086,7.673952669544989,0.003436714558566965,68.01953561872016,1.2410610817387182,0.3208171337661097,-960.452524877385,47.48183024563214,0.5436834545663999,267.9944800364213,4.986056289296318
2025-01-01 14:00:00,1.5715005104661666,0.24937019449766976,0.0,1.5715005104661666,0.24937019449766976,0.0,0.2361071463797853,0.9166775903703706,0.36871577371601083,0.0,0.05,0.0,0.0,0.23478686116433642,0.0,0.01458333333333334,1.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.018094654605263154,0.0,0.01065695757418067,0.0,0.20735553420034147,0.0,0.0556666254968955,0.0,0.27142463436302683,0.20356847577227005,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,6136.696865852195,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8064.144693333334,916.6775903703705,0.16666666666666666,40.15515527699615,51.66666666666668,46.10666666666668,0.0,51.13252207672473,0.09114539116724409,244.43889725487762,916.6775903703705,40.15515527699615,49.20750308261189,51.132663511936364,48.244852150343846,12.43753247303448,14.793613200166218,-0.2619423553893814,6.960713700690983,4.7238302124685365,4.7,9.236100170605994,517.2127819389084,-840.6590805484956,-15.963277800463155,-421.7393002049459,0.0,0.0,717.8224241348288,910.8399550836626,2.0,0.03234837209283494,0.0,0.0,0.3027487578024298,131.99922844444444,221.12965800902558,0.3370105106607186,7.602456445017956,0.0034503707934162324,55.439774805247346,1.2411761907267886,0.29814086533007755,-878.9509569655872,38.29187641709158,0.5436834545663999,-16.973374143526478,1.0100963430633245
2025-01-01 15:00:00,2.9659212961231747,1.048425175511154,0.0,2.9659212961231742,1.048425175511154,0.0,0.2893004004128938,1.0083453494074075,0.3971994464827083,1.2210760998201649,0.05,0.0,0.0,0.24510459994087136,0.7887372422369493,0.01458333333333334,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.021110430372807017,0.0,0.013109749396809558,0.0,0.25508022064327723,0.0,0.070393313228213,0.0,0.2861726792521232,0.21462950943909231,1090.6076969502762,15.5555555555556,0.567587835894763,997.2782097467807,1.094005683153498,0.12707041666666669,0.31666666666666665,1960.8154900303903,6154.225015029389,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8064.144693333334,1008.3453494074075,0.18333333333333332,41.22608889991246,51.66666666666668,46.10666666666668,0.0,51.636788679338245,0.40472060087477296,1104.5378970623738,1008.3453494074075,41.22608889991246,50.30339395546024,51.63683580953317,49.636649463326314,12.43753247303448,14.91590114968169,-0.2093405237623517,7.077729537211579,4.56609339202121,4.15,9.236100170605994,1576.0290899502236,-20.29963620628207,-293.3170901448974,-466.06857873754603,0.0,0.0,798.4669877923981,640.9335535712362,2.0,0.03345339263903042,0.0,0.0,0.3130906568243266,131.99922844444444,153.02298394509532,0.33530789092753854,7.672371646374999,0.0034596663508758728,46.44472555391532,1.240643353702988,0.28285681877749674,-1046.8264510342633,29.248605081200573,0.5436834545663999,-292.67278905270086,-0.6443010921965379
2025-01-01 16:00:00,1.0694197612494938,0.3678032358633209,0.0,1.0694197612494936,0.36780323586332087,0.0,0.42400377774467124,0.0,0.4658558326382707,0.12956015086655157,0.05,0.0,0.0,0.269532312449945,0.08368759008004248,0.01458333333333334,1.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.02653882675438596,0.0,0.019429011087621906,0.0,0.37803593990266343,0.0,0.10647941603834382,0.0,0.3157697830364056,0.23682733727730412,114.57748294169961,15.5555555555556,0.059094071634593355,104.77243777475391,0.11618431753321824,0.013375833333333335,0.03333333333333333,205.9740873831202,6178.641276582619,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8064.144693333334,0.0,0.0,39.03742781404324,51.66666666666668,46.10666666666668,0.0,51.25143479450444,0.22591099105113446,614.3564284339257,0.0,39.03742781404324,48.90331448395552,51.25143479450444,47.72925432868106,12.43753247303448,15.41341311391744,0.0,7.269909204512591,4.102105933092984,3.05,9.236100170605994,652.2567252842206,-1631.4715954705919,-744.3186760528539,-591.2668660414802,0.0,0.0,1080.0764845232825,212.28610659707454,3.217,0.036690529329817353,0.0,0.0,0.3433870534763699,212.32075895288887,48.8696238607186,0.32608853772823615,7.928081725470806,0.0034741940373917836,67.90099894417331,1.2384930431275964,0.31556216282834376,-1751.8798107833557,15.635777538010082,0.5436834545663999,-744.4610653558847,0.14238930303075303
2025-01-01 17:00:00,2.7403636426659923,0.30587743047711197,0.0,2.7403636426659927,0.30587743047711197,0.0,0.6010540906628499,1.5583519036296296,0.530957648373513,0.0,0.05,0.0,0.0,0.29129409714377863,0.0,0.01458333333333334,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.03377668859649123,0.0,0.02772983858587828,0.0,0.5395475634804804,0.0,0.14256551884847468,0.0,0.34082125654665146,0.25561594240998853,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,6178.621230206378,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8064.144693333334,1558.3519036296298,0.2833333333333333,41.11586550917426,51.66666666666668,46.10666666666668,0.0,51.27688087725555,0.5928306901287864,1593.741610101802,1558.3519036296298,41.11586550917426,50.33991437725799,51.279359748726,49.86895225578876,12.43753247303448,15.034893094280324,-0.02879545097571053,5.811771928404836,3.1450141255502,1.95,9.236100170605994,655.6018103727644,-1625.7737346961496,-842.537113785054,-651.6548834115024,0.0,0.0,1291.8311774585418,13.547824117520832,2.783,0.03819257530396609,0.0,0.0,0.35744471769299957,183.67692638044446,15.425516325725106,0.3345313730309543,7.750815484194539,0.003480452307507064,14.75455185507394,1.2395314478623862,0.3340994788898103,-1672.9878062037556,47.21407150760577,0.5436834545663999,-847.265276460524,4.728162675469994
2025-01-01 18:00:00,3.581525437658254,1.4786106092252445,0.0,3.581525437658254,1.4786106092252442,0.0,0.3243416582728013,0.9166775903703706,0.396909645465385,1.8935965435496973,0.05,0.0,0.0,0.24088474129576934,1.2231425345961415,0.01458333333333334,1.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.03860192982456139,0.0,0.013967622398812761,0.0,0.27177210604942714,0.0,0.0757299904043591,0.0,0.2716266623752063,0.20371999678140462,1622.7375286855354,15.5555555555556,0.8582662430618053,1483.8706732235812,1.6929590435496975,0.20063750000000002,0.5,2905.970701909117,5890.072933376318,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8064.144693333334,916.6775903703705,0.16666666666666666,41.51481467727583,51.66666666666668,46.10666666666668,0.0,51.56470431475907,0.08948887719708262,243.78706019553132,916.6775903703705,41.51481467727583,50.872685298131735,51.56470431475907,50.52667578981808,12.43753247303448,15.244786377085594,-0.07724376398829627,6.610040215748628,2.5129953295814063,1.15,9.236100170605994,1662.545048954492,-329.80108453325454,-959.856031995071,-723.1089165272116,0.0,0.0,770.4150388634774,0.0,1.033,0.039161731712065065,0.0,0.0,0.3665150628042214,68.17760149155555,-7.498602067309403,0.3294516186252286,7.840569851099426,0.003474900059559976,-77.99301731911935,1.2380124234707173,0.2631858775931363,-1834.1133466313838,20.441588874548025,0.5436834545663999,-969.1453871377726,9.28935514270152
2025-01-01 19:00:00,1.402150300688261,0.28860403543577307,0.0,1.4021503006882607,0.2886040354357731,0.0,0.5904950144009125,0.18333551807407408,0.5783197682132741,0.0,0.05,0.0,0.0,0.27402070210243973,0.0,0.01458333333333334,1.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.04101455043859649,0.0,0.026859882865536998,0.0,0.522620581096779,0.0,0.21295883207668767,0.0,0.31779006315819963,0.23834254736864965,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,5727.728157480719,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8064.144693333334,183.3355180740741,0.03333333333333333,40.67720934818497,51.66666666666668,46.10666666666668,0.0,51.310419556103554,0.24749572950198254,667.8070673003257,183.3355180740741,40.67720934818497,49.92295299514295,51.310419556103554,49.22921971466265,12.43753247303448,14.993554198565654,-0.09907784296182971,6.080612601045562,1.5238908358365124,-0.25000000000000006,9.236100170605994,478.02236844360857,-1762.4253214000391,-1254.2622289568915,-819.1281044167155,0.0,0.0,1290.7126356544459,0.0,2.1839999999999997,0.04082259061354254,0.0,0.0,0.38205905889355746,144.14315746133335,6.437837205878128,0.3333417473874325,7.703243629579547,0.003460366013115382,-31.22647898254312,1.2391012364194185,0.2164973761757737,-1796.361078035014,33.93575663497485,0.5436834545663999,-1268.3802332470227,14.118004290131301
2025-01-01 20:00:00,2.6888263381096262,0.3319533542036403,0.0,2.6888263381096262,0.3319533542036403,0.0,0.8294881921536107,0.9166775903703706,0.8926605555856447,0.0,0.05,0.0,0.0,0.31737002087030697,0.0,0.01458333333333334,1.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.042220860745614035,0.0,0.03848345790676354,0.0,0.7487838735012332,0.0,0.4695005277585686,0.0,0.37658021470240566,0.28243516102680416,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,5727.728157480719,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8064.144693333334,916.6775903703705,0.16666666666666666,41.10042253180065,51.66666666666668,46.10666666666668,0.0,51.299256114916936,0.32938385883742344,890.2594109318122,916.6775903703705,41.10042253180065,50.167330875263765,51.299256114916936,49.60136825543717,12.43753247303448,14.885439304220158,-0.17011625133544236,5.459558026409325,0.7081087404570074,-0.55,9.236100170605994,1117.3426602078214,-1522.3520833129837,-882.4532108814107,-835.1792464578738,0.0,0.0,1957.6086023296425,0.0,3.967,0.04110118773646662,0.0,0.0,0.384666452324378,261.8204696195555,-5.08669566394745,0.3361932768211205,7.657897675358769,0.003465908364730879,72.32560109531201,1.2395619179241395,0.1982830958007152,-1572.4709041679782,50.118820854994524,0.5436834545663999,-900.3400630480229,17.886852166612364
2025-01-01 21:00:00,3.698276105303063,1.055057360442197,0.0,3.6982761053030626,1.055057360442197,0.0,0.6408404647730667,1.0083453494074075,0.8444594463031387,1.15463084481945,0.05,0.0,0.0,0.2946561796555097,0.7458178474533538,0.01458333333333334,1.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.039205084978070175,0.0,0.02940933643487047,0.0,0.5722260433601261,0.0,0.45158454009579235,0.0,0.3472861529363923,0.26046461470229415,959.1196151331493,15.5555555555556,0.5267090560212854,877.0423089693436,1.027560428152783,0.12707041666666669,0.31666666666666665,1709.0915074358265,5623.039081714318,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8064.144693333334,1008.3453494074075,0.18333333333333332,40.2050973078725,51.66666666666668,46.10666666666668,0.0,51.31606556783819,0.31889252343270064,868.3181779656727,1008.3453494074075,40.2050973078725,49.41425428607227,51.317552645473945,48.461861567553555,12.43753247303448,14.934858335604558,-0.16836559357662237,5.613587536088214,0.9408563711032988,-0.3,9.236100170605994,1843.58676700206,-1054.0111579898244,-868.152565203419,-822.9568081054539,0.0,0.0,1724.9883372595468,0.0,4.0,0.04108426034597456,0.0,0.0,0.38450802869707457,263.9984568888889,-17.564377285182147,0.33677940132462414,7.701609233708842,0.0034828491190016563,85.24538637200666,1.239337198994518,0.2511014577215292,-1977.7652952259689,46.71182826680078,0.5436834545663999,-886.5156937659177,18.36312856249874
2025-01-01 22:00:00,3.0398364858295337,1.1083578061269799,0.0,3.0398364858295337,1.10835780612698,0.0,0.3563461917322638,0.8250098313333335,0.48939309747529547,1.319087365288641,0.05,0.0,0.0,0.24172820727375485,0.8520462655198918,0.01458333333333334,1.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.03377668859649123,0.0,0.015767947431185685,0.0,0.30680155570458684,0.0,0.16708882111028894,0.0,0.2786976428014853,0.20902323210111393,1067.9416411750924,15.5555555555556,0.5933480006449703,976.5518169396274,1.1719531986219744,0.14713416666666668,0.36666666666666664,1897.3592914480532,5305.537176982668,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8064.144693333334,825.0098313333333,0.15,39.01796438892136,51.66666666666668,46.10666666666668,0.0,51.25939203507013,0.05367023744847114,145.19670496939727,825.0098313333333,39.01796438892136,48.657416156955804,51.259432078494925,47.35638817447384,12.43753247303448,15.24619010953067,-0.0660772569450085,5.469090404977331,0.1415265052448538,-1.95,9.236100170605994,1116.8934541524907,-2102.754473232914,-1485.2120597391838,-1018.7171294010825,0.0,0.0,1090.2289111003442,0.0,4.0,0.04468727518250081,0.0,0.0,0.4182286827989748,263.9984568888889,-22.55996872186314,0.3317121841249351,7.869948801579375,0.003499235911504286,68.6971575006605,1.2379881891400477,0.31847598118766435,-3130.5371362257742,51.23084605323296,0.5436834545663999,-1506.1856388763001,20.973579137116474
2025-01-01 23:00:00,4.071331166769713,2.5189413095620523,0.0,4.071331166769713,2.5189413095620523,0.0,0.14479464694844674,0.0,0.33444266140981294,3.5420938584114543,0.05,0.0,0.0,0.21639136870987385,2.2879666075188454,0.01458333333333334,1.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.028348292214912276,0.0,0.0056921686090663426,0.0,0.11075418612446811,0.0,0.04592083646331439,0.0,0.24788837094412647,0.18591627820809478,2796.374662242379,15.5555555555556,1.5767074171217643,2557.0730196941618,3.1408188584114543,0.40127500000000005,1.0,4952.172681936541,4952.172681936541,0.0,0.0,22.222222222222285,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8064.144693333334,0.0,0.0,40.914197937126346,51.66666666666668,46.10666666666668,0.0,51.580802915569485,0.18531577492971935,505.8255580527601,0.0,40.914197937126346,50.50980400873448,51.582025601354125,49.97308186953233,12.43753247303448,15.36422694834935,-0.0009538354262764356,5.505294087629666,-1.1972340788722606,-3.05,9.236100170605994,2340.5995111932925,-686.0782610086321,-1312.211893504043,-1134.9487569767423,0.0,0.0,709.3836757255042,0.0,3.75,0.046433075540481775,0.0,0.0,0.4345676468814004,247.49855333333332,-30.210069797847996,0.33007420301510426,7.938479994297321,0.003509311603424513,44.48895894880591,1.2374729542095584,0.29017494652194026,-3290.517872296317,47.366591593522806,0.5436834545663999,-1337.1723926997402,24.960499195696986
