Metric,Value
Total Electric Energy (kWh),1292.078119327542
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.794552943510475
Peak Electric Power (kW),23.085256727299946
Other Electric Energy (kWh),349.1229172545927
HVAC Heating Electric Energy (kWh),349.80238158604345
Lighting Electric Energy (kWh),219.4154475679429
Water Heating Electric Energy (kWh),338.987372918963
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),15.039362842676324
Unmet Heating Load (C-hours),25.6772016719809
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
