Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.4278502847529262,0.10049704690075968,0.23890378378378377,0.4278502847529262,0.10049704690075968,0.23890378378378374,0.016915563753680234,0.11923128349924596,0.24170343749999998,0.05,0.0,0.23890378378378377,0.0,0.08591371356742634,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.00284234283625731,0.0,0.007036610458711462,0.0,0.007036610458711462,0.0,0.004679665409344144,0.0,0.0728035078548279,0.05460263089112091,5668.634681688907,20.000000000000057,0.5550000000000002,1049.5300118110933,7.001579736216215,0.24170343749999998,0.6,6476.461256,10794.102093333333,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5625.499977777778,0.0,0.0,73.25297768743854,51.66666666666668,46.10666666666668,0.0,47.14003853985691,0.0,0.0,0.0,114.45777763662274,47.01841363835079,47.14003853985691,46.957601187597746,12.43753247303448,19.72343191595547,-0.06127717734205837,1.6405574298947139,-0.4079488300601604,2.8,9.236100170605994,1495.9209617109263,609.9228457799265,265.85300539630583,-3165.3772578803355,0.0,0.0,197.05021592531045,0.0,1.0,0.14349805748622982,0.0,0.0,3.7140288825541505,65.99961422222222,-70.6597416851732,0.18928426169906942,8.997529922751434,0.0026383064028208747,-76.25367656792973,1.2231993240550987,0.0,0.0,45.251659982491766,0.08026297141443904,337.5970921792838,-71.74408678297792
2025-01-01 01:00:00,0.4452814424861933,0.10380365836016577,0.2986335013343087,0.4452814424861933,0.10380365836016577,0.2986335013343087,0.016406286132019523,0.12374375010417378,0.25513140624999997,0.05,0.04645728511809253,0.2521762162162162,0.0,0.08922032502683243,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040704407479197055,0.03052830560939778,0.0,0.0,0.002629167123538011,0.0,0.006888559504240757,0.0,0.006888559504240757,0.0,0.004783316735063826,0.0,0.07825602588991289,0.05869201941743465,5983.558830671624,20.000000000000057,0.5858333333333335,1107.8372346894873,7.3905563882282275,0.25513140624999997,0.6333333333333333,6836.264659111111,10794.102093333333,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5625.499977777778,1055.056,0.0,74.15251024810019,51.66666666666668,46.10666666666668,0.0,47.29563189447177,0.0,0.0,1055.056,115.86329726265652,47.23323408810169,47.29598428554884,47.20168279383958,12.43753247303448,19.651797164354203,-0.08673558386044747,2.621387432797316,1.302512527370371,2.5,9.236100170605994,1968.4558422130854,-1135.9796048875319,40.27474175428685,-2949.35311687058,0.0,0.0,200.6717286461216,0.0,1.0,0.1320194422220564,0.0,0.0,3.416938389695332,65.99961422222222,-69.70983409975506,0.18751979048159542,8.922910140905438,0.0026017452694632173,-44.654428164661596,1.2235850829212311,0.0,0.0,43.836858983598,0.058342146105800324,101.81595927303933,-61.54121751875247
2025-01-01 02:00:00,0.4036676567140312,0.09656150623464893,0.22563135135135134,0.4036676567140312,0.09656150623464893,0.22563135135135132,0.013646392867546746,0.11174579509648444,0.22827546875,0.05,0.0,0.22563135135135134,0.0,0.0819781729013156,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03966070472332021,0.029745528542490147,0.0,0.0,0.002629167123538011,0.0,0.0055086128720043676,0.0,0.0055086128720043676,0.0,0.002441564561396945,0.0,0.06964352581176729,0.05223264435882545,5353.710532706189,20.000000000000057,0.5241666666666668,991.2227889326992,6.612603084204202,0.22827546875,0.5666666666666667,6116.657852888889,10794.102093333333,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5625.499977777778,0.0,0.0,86.43225868969195,51.66666666666668,46.10666666666668,0.0,51.859382501085896,0.0,0.0,0.0,135.05040420264368,51.89198240646214,51.90828235915026,51.859382501085896,12.43753247303448,19.680197858243925,-0.07044465306820674,1.770357782505316,1.4235371784339004,1.6500000000000001,9.236100170605994,1523.283693190333,-1608.2806020404503,-50.25560675811833,-2879.649191115286,0.0,0.0,186.51675537942967,0.0,1.0,0.12198910941593678,0.0,0.0,3.157332466129896,65.99961422222222,-66.55229723876151,0.18612968700628954,8.919292090850977,0.002587039597803799,-5.329412896669868,1.2234771304725105,0.0,0.0,49.8815132009747,0.03541690305538279,13.300223067908865,-63.5558298260272
2025-01-01 03:00:00,0.3353419930663415,0.0957787291677413,0.15926918918918917,0.3353419930663415,0.0957787291677413,0.15926918918918917,0.01350427572573388,0.1107020923406076,0.16113562499999998,0.05,0.0,0.15926918918918917,0.0,0.08119539583440796,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03861700196744336,0.028962751475582513,0.0,0.0,0.002487049981725146,0.0,0.0055086128720043676,0.0,0.0055086128720043676,0.0,0.002441564561396945,0.0,0.06964352581176729,0.05223264435882545,3779.0897877926045,18.33333333333337,0.3700000000000001,699.686674540729,4.667719824144143,0.16113562499999998,0.4,4317.640837333333,10794.102093333333,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5625.499977777778,0.0,0.0,88.22589761876525,51.66666666666668,46.10666666666668,0.0,51.04803595785361,0.0,0.0,0.0,137.8529650293207,51.077265776969085,51.091880686526835,51.04803595785361,12.43753247303448,18.19716222094918,-0.06476121082137923,1.6735162035332314,1.1634408421278892,1.6500000000000001,9.236100170605994,525.7373493418105,-925.9242289623168,-19.663975922072563,-2637.8567173510223,0.0,0.0,185.33093548174,0.0,1.0,0.12190973063557271,0.0,0.0,3.155277977810691,65.99961422222222,-45.00869902299044,0.2039997324056835,8.219762253614487,0.002583408851412583,-48.533096684917794,1.2297107627934032,0.0,0.0,48.32292872565968,0.04511974569613561,48.03058078133949,-67.69455670341205
2025-01-01 04:00:00,0.38129618093546463,0.09499595210083366,0.2057227027027027,0.38129618093546463,0.09499595210083366,0.20572270270270268,0.01350427572573388,0.10965838958473074,0.208133515625,0.05,0.0,0.2057227027027027,0.0,0.08041261876750032,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037573299211566505,0.02817997440867487,0.0,0.0,0.002487049981725146,0.0,0.0055086128720043676,0.0,0.0055086128720043676,0.0,0.002441564561396945,0.0,0.06964352581176729,0.05223264435882545,4881.3243092321145,18.33333333333337,0.4779166666666668,903.7619546151083,6.029138106186185,0.208133515625,0.5166666666666667,5576.952748222222,10794.102093333333,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5625.499977777778,0.0,0.0,86.49354873542072,51.66666666666668,46.10666666666668,0.0,50.227305673969155,0.0,0.0,0.0,135.14616989909487,50.25878043172461,50.27451781060234,50.227305673969155,12.43753247303448,18.02419352165256,-0.06754180320449923,0.6945112910534339,1.2204553604606447,0.55,9.236100170605994,1188.3739707845095,-2578.6251666143426,-73.10634297381522,-2848.5782350114623,0.0,0.0,184.28723272586313,0.0,1.0,0.1242539345150958,0.0,0.0,3.2159508612466197,65.99961422222222,-52.39447431558205,0.20334143725258336,8.094827580656347,0.0025493984484606896,21.33227083093133,1.229886087884777,0.0,0.0,58.25516672775647,0.043945539580265806,-6.913914752900592,-66.19242822091464
2025-01-01 05:00:00,0.38829439959409034,0.09499595210083366,0.2123589189189189,0.38829439959409034,0.09499595210083366,0.2123589189189189,0.013788510009359612,0.10965838958473074,0.21484749999999997,0.05,0.0,0.2123589189189189,0.0,0.08041261876750032,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037573299211566505,0.02817997440867487,0.0,0.0,0.002771284265350877,0.0,0.0055086128720043676,0.0,0.0055086128720043676,0.0,0.002441564561396945,0.0,0.06964352581176729,0.05223264435882545,5038.786383723473,18.33333333333337,0.49333333333333346,932.9155660543053,6.223626432192191,0.21484749999999997,0.5333333333333333,5756.8544497777775,10794.102093333333,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5625.499977777778,0.0,0.0,84.39700516163312,51.66666666666668,46.10666666666668,0.0,49.42545811942055,0.0,0.0,0.0,131.87032056505174,49.4601660426184,49.477520004217325,49.42545811942055,12.43753247303448,18.006786157845603,-0.07805853585234251,-0.2903747213451833,0.23476929664318177,-0.25000000000000006,9.236100170605994,1204.8094386481303,-1172.3292378418619,-82.16236831353237,-2954.845662427908,0.0,0.0,184.57146700948888,0.0,1.0,0.12295240772232602,0.0,0.0,3.1822646345168337,65.99961422222222,-55.945472912228624,0.2070702930537326,8.135861557740768,0.0025947462751303237,27.591274274284594,1.2293087729567247,0.0,0.0,60.73441102841169,0.03443789834813266,-6.807851093854279,-75.35451721967807
2025-01-01 06:00:00,0.38402311358537616,0.09656150623464893,0.2057227027027027,0.3840231135853762,0.09656150623464893,0.20572270270270268,0.014143802863891776,0.11174579509648444,0.208133515625,0.05,0.0,0.2057227027027027,0.0,0.0819781729013156,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03966070472332021,0.029745528542490147,0.0,0.0,0.0031265771198830407,0.0,0.0055086128720043676,0.0,0.0055086128720043676,0.0,0.002441564561396945,0.0,0.06964352581176729,0.05223264435882545,4881.3243092321145,18.33333333333337,0.4779166666666668,903.7619546151083,6.029138106186185,0.208133515625,0.5166666666666667,5576.952748222222,10794.102093333333,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5625.499977777778,0.0,0.0,82.20425307702364,51.66666666666668,46.10666666666668,0.0,48.642206679611675,0.0,0.0,0.0,128.44414543284944,48.68123234898369,48.70074518366971,48.642206679611675,12.43753247303448,18.044876289063286,-0.07091355304166148,0.40560145633701633,0.022468352822511188,0.3,9.236100170605994,1151.4215648890813,-1798.7740882875069,-45.021064622917876,-2879.275098403741,0.0,0.0,187.01416537577472,0.0,1.0,0.12346949465486096,0.0,0.0,3.195647922317858,65.99961422222222,-61.37694946864306,0.20486257203211952,8.128581139271445,0.002573149339748139,-43.99327991136807,1.2291640908250083,0.0,0.0,57.266088344798455,0.04111730599998479,23.055183049636575,-68.07624767255446
2025-01-01 07:00:00,0.5240215899296496,0.11662224938520134,0.23226756756756753,0.5240215899296496,0.11662224938520134,0.23226756756756753,0.08850361357664337,0.15052852322800625,0.23498945312499997,0.05,0.0,0.23226756756756753,0.0,0.102038916051868,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.0029134014071637428,0.0,0.04279510608473982,0.0,0.04279510608473982,0.0,0.014476635158848866,0.0,0.09430377783408346,0.07072783337556257,5511.172607197547,18.33333333333337,0.5395833333333334,1020.3764003718964,6.807091410210209,0.23498945312499997,0.5833333333333334,6296.559554444445,10794.102093333333,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5625.499977777778,0.0,0.0,79.43552101484455,51.66666666666668,46.10666666666668,0.0,47.842097017004726,0.03530442755106377,87.41433941408474,0.0,124.1180015856946,47.60139578295128,47.84710170368757,47.47604047924172,12.43753247303448,18.0022189214133,-0.06872053726326872,-0.43008102241888385,-0.1214694974668907,-0.55,9.236100170605994,1546.7167382256443,-2066.864316714349,-75.28322260373452,-3099.5028460368267,0.0,0.0,298.430486578486,1.7943035382822872,1.0,0.12666130469449227,0.0,0.0,3.278258620207999,65.99961422222222,-61.14898807405322,0.20474275139053633,8.098677330104533,0.0025648201986075776,31.453912652024528,1.229350006619014,0.0,0.0,63.258956406431786,0.041621802941052825,-5.301411868890394,-69.98181073484413
2025-01-01 08:00:00,0.5589682584714878,0.12270264340665177,0.2787248526856601,0.5589682584714878,0.12270264340665177,0.27872485268566005,0.10935818576406672,0.16462061958242102,0.23498945312499997,0.05,0.04645728511809253,0.23226756756756753,0.0,0.10811931007331843,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.002202815698099415,0.0,0.05357768503298366,0.0,0.05357768503298366,0.0,0.020461539484663074,0.0,0.10136726710680719,0.07602545033010537,5511.172607197547,18.33333333333337,0.5395833333333334,1020.3764003718964,6.807091410210209,0.23498945312499997,0.5833333333333334,6296.559554444445,10794.102093333333,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5625.499977777778,1055.056,0.0,83.56123035246317,51.66666666666668,46.10666666666668,0.0,50.705820217664524,0.3067210801039075,812.9986489548295,1055.056,130.56442242572373,49.12280005834386,50.705820217664524,48.33128997868354,12.43753247303448,18.047789524324877,-0.06229184193107938,-1.2857202665952205,-0.7348630601417732,-1.4,9.236100170605994,1315.8733542754655,-2171.447218014439,-107.86252017160973,-3385.6344907881507,0.0,0.0,332.8827108712334,115.08531928466054,1.0,0.1316677204135706,0.0,0.0,3.407835096046456,65.99961422222222,-40.31295156565533,0.20792902807777366,8.178255712175512,0.0026110703447454306,135.15673872491058,1.2297008880793534,0.0,0.0,68.32938239902919,0.046068649744733986,-40.71488855809905,-67.14763161351068
2025-01-01 09:00:00,0.5629991487911352,0.12270264340665177,0.2632390909796292,0.5629991487911351,0.12270264340665177,0.2632390909796292,0.11004920003274667,0.16796049563338852,0.23498945312499997,0.05,0.030971523412061684,0.23226756756756753,0.0,0.10811931007331843,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.0017764642726608186,0.0,0.054136367880042925,0.0,0.054136367880042925,0.0,0.02380141553563059,0.0,0.10136726710680719,0.07602545033010537,5511.172607197547,18.33333333333337,0.5395833333333334,1020.3764003718964,6.807091410210209,0.23498945312499997,0.5833333333333334,6296.559554444445,10794.102093333333,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5625.499977777778,703.3706666666666,0.0,85.56179029640063,51.66666666666668,46.10666666666668,0.0,51.06030345698126,0.12374471157238938,334.25794035023074,703.3706666666666,133.690297338126,49.89141106369843,51.06281431767205,49.30445400636622,12.43753247303448,18.06289764845366,-0.05855769418013601,-0.8815688512895534,-0.37935634419664194,-0.85,9.236100170605994,1505.750713908936,-1325.6815871009342,-75.42845154163135,-3237.1628647756816,0.0,0.0,336.9136011908809,295.72716909527725,1.0,0.1295652470661668,0.0,0.0,3.353418702724843,65.99961422222222,-2.938108264301265,0.21608106300148464,8.311069829093837,0.0027152093764150026,225.6962897057197,1.2301768059866012,0.0,0.0,63.03452513355287,0.04595304848377961,-31.82138474639561,-43.60706679523574
