Metric,Value
Total Electric Energy (kWh),4222.153070723721
Total Gas Energy (therms),0.0
Average Electric Power (kW),5.864101487116279
Peak Electric Power (kW),25.689150919486618
Other Electric Energy (kWh),346.96283270047996
HVAC Heating Electric Energy (kWh),3635.763571233407
Lighting Electric Energy (kWh),54.16612577598109
Water Heating Electric Energy (kWh),185.26054101385185
Average Temperature - Indoor (C),20.18555237740925
Unmet Heating Load (C-hours),43.22258596619431
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
