Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.2191225563231156,0.1277100697464772,0.0,0.00365204260538526,0.0021285011624412866,0.0,0.02279991982067332,0.0,0.19632263650244228,0.0,0.0,0.0,0.1277100697464772,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.019387803592603146,0,On,0.026042543507139315,0,On,0.13521534251277378,0.10141150688458031,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1292.1505288888889,Off,0.0,0.0,36.72306545912147,51.666666666666686,46.10666666666668,0.0,50.81234153419767,0.4077388015289067,1090.84961793256,0.0,36.72306545912147,47.920150048427445,50.81234153419767,46.47405430554233,12.43753247303448,16.419991160842567,-3.0800088391574896,2.8,-1124.2782540313758,-1566.54824411741,-0.0,-0.0,407.65632501388814,0.0,3.0,0.08825702754044654,0.0,0,1.2324651854473196,197.99884266666666,34.61366507214603,0.2517250933727611,7.677371500746082,0.002860461094695085,14.85113688509896,1.233443094446556
2025-01-01 00:01:00,0.2191225563231156,0.1277100697464772,0.0,0.00365204260538526,0.0021285011624412866,0.0,0.02279991982067332,0.0,0.19632263650244228,0.0,0.0,0.0,0.1277100697464772,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.019387803592603146,0,On,0.026042543507139315,0,On,0.13521534251277378,0.10141150688458031,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1292.1505288888889,Off,0.0,0.0,36.64695298488414,51.666666666666686,46.10666666666668,0.0,50.79478299813057,0.4079254493296378,1090.8496179325602,0.0,36.64695298488414,47.82520282077438,50.79478299813057,46.34041273209629,12.43753247303448,16.393312939491288,0.0,2.8,-1122.751657844803,-1562.2525302224403,-0.0,-0.0,407.65632501388814,0.0,3.0,0.08818775149848669,0.0,0,1.2314977802187448,197.99884266666666,31.844547363749182,0.25289649462952646,7.686549424157004,0.002860537223476661,14.940999674016645,1.2371600647868601
2025-01-01 00:02:00,0.2191225563231156,0.1277100697464772,0.0,0.00365204260538526,0.0021285011624412866,0.0,0.02279991982067332,0.0,0.19632263650244228,0.0,0.0,0.0,0.1277100697464772,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.019387803592603146,0,On,0.026042543507139315,0,On,0.13521534251277378,0.10141150688458031,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1292.1505288888889,Off,0.0,0.0,36.570228840674645,51.666666666666686,46.10666666666668,0.0,50.777219197783886,0.40811232412597603,1090.8496179325602,0.0,36.570228840674645,47.73026200217018,50.777219197783886,46.20678340436333,12.43753247303448,16.367166407391455,0.0,2.8,-1121.452037268902,-1558.0468687576133,-0.0,-0.0,407.65632501388814,0.0,3.0,0.08811984287462371,0.0,0,1.2305494702990116,197.99884266666666,28.938506474823146,0.2533248551560334,7.673997933657206,0.0028606135827979415,15.02863569820574,1.2372717367214554
2025-01-01 00:03:00,5.719188098545338,0.1277100697464772,0.0,0.0953198016424223,0.0021285011624412866,0.0,0.02279991982067332,5.500065542222223,0.19632263650244228,0.0,0.0,0.0,0.1277100697464772,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.019387803592603146,0,On,0.026042543507139315,0,On,0.13521534251277378,0.10141150688458031,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1292.1505288888889,Lower On,5500.065542222223,1.0,36.75243004568256,51.666666666666686,46.10666666666668,0.0,50.75965019029269,0.4082994256983035,1090.8496179325602,5500.065542222223,36.75243004568256,47.63532764412049,50.75965019029269,46.07316637103439,12.43753247303448,16.34152152461881,0.0,2.8,-1120.289286464727,-1553.926168833544,-0.0,-0.0,407.65632501388814,0.0,3.0,0.08805322444706339,0.0,0,1.2296191773244411,197.99884266666666,25.980557354928838,0.25374595391488786,7.661720229069214,0.0028606903830703722,15.114109228802086,1.2373812842823186
2025-01-01 00:04:00,5.719188098545338,0.1277100697464772,0.0,0.0953198016424223,0.0021285011624412866,0.0,0.02279991982067332,5.500065542222223,0.19632263650244228,0.0,0.0,0.0,0.1277100697464772,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.019387803592603146,0,On,0.026042543507139315,0,On,0.13521534251277378,0.10141150688458031,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1292.1505288888889,Lower On,5500.065542222223,1.0,37.19355489600298,51.666666666666686,46.10666666666668,0.0,50.74208891157499,0.4084866164839864,1090.84961793256,5500.065542222223,37.19355489600298,48.00351081573113,50.74208891157499,46.634221767809215,12.43753247303448,16.31635237461716,0.0,2.8,-1117.607159071983,-1549.8860257882639,-0.0,-0.0,407.65632501388814,0.0,3.0,0.0879878296320674,0.0,0,1.2287059714864768,197.99884266666666,24.622541702392844,0.2541601663367337,7.649702071941123,0.002860767613297041,15.19752962560873,1.237488817138573
2025-01-01 00:05:00,5.719188098545338,0.1277100697464772,0.0,0.0953198016424223,0.0021285011624412866,0.0,0.02279991982067332,5.500065542222223,0.19632263650244228,0.0,0.0,0.0,0.1277100697464772,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.019387803592603146,0,On,0.026042543507139315,0,On,0.13521534251277378,0.10141150688458031,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1292.1505288888889,Lower On,5500.065542222223,1.0,37.63406217756187,51.666666666666686,46.10666666666668,0.0,50.72454829043346,0.4086737584909608,1090.84961793256,5500.065542222223,37.63406217756187,48.37165684243556,50.72454829043346,47.19521111843662,12.43753247303448,16.291678990742863,0.0,2.8,-1113.7900301657294,-1545.9294209376671,-0.0,-0.0,407.65632501388814,0.0,3.0,0.08792371120077523,0.0,0,1.2278105897076503,197.99884266666666,24.483065758049662,0.25456712583578706,7.637954671664991,0.0028608452630380483,15.278814398109525,1.2375942485836051
2025-01-01 00:06:00,5.719188098545338,0.1277100697464772,0.0,0.0953198016424223,0.0021285011624412866,0.0,0.02279991982067332,5.500065542222223,0.19632263650244228,0.0,0.0,0.0,0.1277100697464772,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.019387803592603146,0,On,0.026042543507139315,0,On,0.13521534251277378,0.10141150688458031,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1292.1505288888889,Lower On,5500.065542222223,1.0,38.07394122106439,51.666666666666686,46.10666666666668,0.0,50.70702837363254,0.40886085084948254,1090.84961793256,5500.065542222223,38.07394122106439,48.739765776236126,50.70702837363254,47.75613447753792,12.43753247303448,16.267510594868632,0.0,2.8,-1109.7111068548395,-1542.057596133017,-0.0,-0.0,407.65632501388814,0.0,3.0,0.08786089384295441,0.0,0,1.2269333767681996,197.99884266666666,24.69016426428903,0.25496663989002183,7.626483253668585,0.002860923321442296,15.357926218844945,1.237697538108812
2025-01-01 00:07:00,5.719188098545338,0.1277100697464772,0.0,0.0953198016424223,0.0021285011624412866,0.0,0.02279991982067332,5.500065542222223,0.19632263650244228,0.0,0.0,0.0,0.1277100697464772,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.019387803592603146,0,On,0.026042543507139315,0,On,0.13521534251277378,0.10141150688458031,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1292.1505288888889,Lower On,5500.065542222223,1.0,38.513208674784664,51.666666666666686,46.10666666666668,0.0,50.68952920890215,0.40904789267713476,1090.84961793256,5500.065542222223,38.513208674784664,49.10783767003359,50.68952920890215,48.31699190059931,12.43753247303448,16.243832930989235,0.0,2.8,-1105.5937727751675,-1538.268036381218,-0.0,-0.0,407.65632501388814,0.0,3.0,0.08779934121023522,0.0,0,1.2260738250813465,197.99884266666666,25.017938592162498,0.25535889797831884,7.6152800353744095,0.00286100177747542,15.43492585474764,1.2377987456210306
2025-01-01 00:08:00,5.719188098545338,0.1277100697464772,0.0,0.0953198016424223,0.0021285011624412866,0.0,0.02279991982067332,5.500065542222223,0.19632263650244228,0.0,0.0,0.0,0.1277100697464772,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.019387803592603146,0,On,0.026042543507139315,0,On,0.13521534251277378,0.10141150688458031,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1292.1505288888889,Lower On,5500.065542222223,1.0,38.95188711017636,51.666666666666686,46.10666666666668,0.0,50.67205084246779,0.4092348831052169,1090.8496179325602,5500.065542222223,38.95188711017636,49.47587257532686,50.67205084246779,48.8777834417564,12.43753247303448,16.2206266510078,0.0,2.8,-1101.6982520058289,-1534.5574261397264,-0.0,-0.0,407.65632501388814,0.0,3.0,0.0877390036717155,0.0,0,1.2252312415764004,197.99884266666666,25.20284912000941,0.2557441749647251,7.604334407154098,0.0028610806204144705,15.509895351727927,1.2378979528714629
2025-01-01 00:09:00,5.719188098545338,0.1277100697464772,0.0,0.0953198016424223,0.0021285011624412866,0.0,0.02279991982067332,5.500065542222223,0.19632263650244228,0.0,0.0,0.0,0.1277100697464772,0.0,1,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.003412116228070175,0.0,On,0.019387803592603146,0,On,0.026042543507139315,0,On,0.13521534251277378,0.10141150688458031,On,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,1292.1505288888889,Lower On,5500.065542222223,1.0,39.39000592919933,51.666666666666686,46.10666666666668,0.0,50.65459331851503,0.4094218212845551,1090.84961793256,5500.065542222223,39.39000592919933,49.84387054171421,50.65459331851503,49.4385091533138,12.43753247303448,16.197866534247055,0.0,2.8,-1097.936599847964,-1530.9215279976781,-0.0,-0.0,407.65632501388814,0.0,3.0,0.08767981627467461,0.0,0,1.22440471922115,197.99884266666666,25.3286031358258,0.256122844485861,7.593043267313549,0.0028611598399549115,15.582941300857478,1.237995266810106
