Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.2181034824341168,0.12580757002515144,0.0,1.2181034824341168,0.12580757002515147,0.0,0.02081822375033563,1.0083453494074075,0.18893990927637364,0.0,0.0,0.0,0.12580757002515144,0.0,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.003412116228070175,0.0,0.017406107522265457,0.0,0.021196482576171637,0.0,0.1326786762176728,0.09950900716325457,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1292.1505288888889,1008.3453494074075,0.18333333333333332,40.92158801926015,51.66666666666668,46.10666666666668,0.0,51.39608588828798,0.10187773818763882,272.71240448314,1008.3453494074075,40.92158801926015,50.95641349001918,51.39608588828798,50.73657729088479,12.43753247303448,15.831608886843869,-0.05133348065262482,2.8,-1050.1199778684697,-1473.1728949071971,0.0,0.0,398.4694683581389,0.0,3.0,0.0867251798899363,0.0,0.0,1.2110737002446494,197.99884266666666,24.583448680588518,0.26239087717004317,7.417115977782226,0.002862888298333399,16.591372493978348,1.2395043426687689
2025-01-01 01:00:00,0.1837663073174024,0.11927717203125068,0.0,0.1837663073174024,0.11927717203125068,0.0,0.015601763723404173,0.0,0.16816454359399824,0.0,0.0,0.0,0.11927717203125068,0.0,1.0,0.0,0.0,0.034188131720465954,0.025641098790349457,0.0,0.0,0.0031562075109649117,0.0,0.01244555621243926,0.0,0.009128314218997286,0.0,0.124848097654535,0.09363607324090123,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1292.1505288888889,0.0,0.0,42.25623226142927,51.66666666666668,46.10666666666668,0.0,51.38292016256609,0.0,0.0,0.0,42.25623226142927,51.32526201090943,51.38292016256609,51.29643293508109,12.43753247303448,15.009524399383785,0.0,2.5,-872.400325999687,-1260.5733319038225,0.0,0.0,373.02578314825166,0.0,3.0,0.07733811346496493,0.0,0.0,1.0799880191983813,197.99884266666666,15.147222755883705,0.2772085625204298,7.023932413427133,0.0028693908669246344,33.444058259094845,1.2430949220095902
2025-01-01 02:00:00,0.18288968855533919,0.11861970795970327,0.0,0.18288968855533916,0.11861970795970327,0.0,0.015601763723404173,0.0,0.16728792483193503,0.0,0.0,0.0,0.11861970795970327,0.0,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.0031562075109649117,0.0,0.01244555621243926,0.0,0.009128314218997286,0.0,0.124848097654535,0.09363607324090123,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1292.1505288888889,0.0,0.0,42.624454726173795,51.66666666666668,46.10666666666668,0.0,51.15221983135748,0.0,0.0,0.0,42.624454726173795,51.11083799587186,51.15221983135748,51.09014707812905,12.43753247303448,14.47802510335096,0.0,1.6500000000000001,-788.5729125489689,-1167.0177945453202,0.0,0.0,372.14916438618843,0.0,3.0,0.06950007451450038,0.0,0.0,0.9705337309922601,197.99884266666666,6.295717610162749,0.28830111861856056,6.779115662329131,0.002883658156596005,57.43297716710314,1.2453812245041649
2025-01-01 03:00:00,0.18184246398187245,0.11796224388815585,0.0,0.18184246398187245,0.11796224388815585,0.0,0.015431157912000663,0.0,0.16641130606987178,0.0,0.0,0.0,0.11796224388815585,0.0,1.0,0.0,0.0,0.03243489419633949,0.024326170647254612,0.0,0.0,0.002985601699561403,0.0,0.01244555621243926,0.0,0.009128314218997286,0.0,0.124848097654535,0.09363607324090123,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1292.1505288888889,0.0,0.0,43.02642257557329,51.66666666666668,46.10666666666668,0.0,50.919576226320814,0.0,0.0,0.0,43.02642257557329,50.89446144981968,50.919576226320814,50.88190406156912,12.43753247303448,13.915570552354495,0.0,1.6500000000000001,-777.1246125153627,-1147.9047083106339,0.0,0.0,371.10193981272164,0.0,3.0,0.07164598299045322,0.0,0.0,1.000500268065539,197.99884266666666,-0.3218440174506168,0.30068538785778487,6.519518282910547,0.0029000089375942843,24.38167899909507,1.247808951591742
2025-01-01 04:00:00,0.1809658452198092,0.11730477981660842,0.0,0.1809658452198092,0.1173047798166084,0.0,0.015431157912000663,0.0,0.16553468730780854,0.0,0.0,0.0,0.11730477981660842,0.0,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.002985601699561403,0.0,0.01244555621243926,0.0,0.009128314218997286,0.0,0.124848097654535,0.09363607324090123,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0.0,0.0,1292.1505288888889,0.0,0.0,43.42228354148607,51.66666666666668,46.10666666666668,0.0,50.68504760078051,0.0,0.0,0.0,43.42228354148607,50.676186700737844,50.68504760078051,50.67175625071652,12.43753247303448,13.356466952852646,0.0,0.55,-915.7500901024199,-1216.9612854588318,0.0,0.0,305.3807000773251,0.0,2.0175,0.07244258736046354,0.0,0.0,1.0116244491078132,133.15422169333334,-4.169504720913265,0.31131186195040816,6.231295801947716,0.0028964168453961426,7.320596157762951,1.2496599374759456
2025-01-01 05:00:00,0.7416093477677469,0.11908320346915204,0.0,0.7416093477677468,0.11908320346915202,0.0,0.01776037673912734,0.2750032771111111,0.16926174198588442,0.27958395193162394,0.0,0.0,0.11908320346915204,0.0,1.0,0.0,0.0,0.03155827543427626,0.023668706575707184,0.0,0.0,0.003326813322368421,0.0,0.014433563416758919,0.0,0.010484137360348351,0.0,0.12721932919125983,0.09541449689344485,279.5839519316239,13.333333333333371,0.2,0.0,0.25843010577777775,0.02115384615384615,0.2,258.4301057777778,1292.1505288888889,275.0032771111111,0.05,43.37657984067019,51.66666666666668,46.10666666666668,0.0,50.37699691544184,0.3056924491181439,802.095307303353,275.0032771111111,43.37657984067019,50.005998235633264,50.383372649573836,49.81412316159698,12.43753247303448,12.717348030550845,-0.1310847413021326,-0.25000000000000006,-614.2939522423708,-1195.103004610611,0.0,0.0,310.1819937402903,0.0,2.0010000000000003,0.0699895781282099,0.0,0.0,0.9773694037863746,132.0652280586667,-8.956893303673821,0.3259488751800841,5.921622043049655,0.0029101163047442766,20.44533129624665,1.2518149195888104
2025-01-01 06:00:00,3.3975436290296956,0.13330204276558663,0.0,3.3975436290296956,0.13330204276558663,0.0,0.05430551104643423,1.741687421703704,0.20363093662143777,1.3979197596581197,0.0,0.0,0.13330204276558663,0.0,1.0,0.0,0.0,0.03331151295840273,0.024983634718802036,0.0,0.0,0.003753327850877193,0.0,0.050552183195557036,0.0,0.02589487960065554,0.0,0.1444245440623795,0.1083184080467846,1397.9197596581196,13.333333333333371,1.0,0.0,1.2921505288888888,0.10576923076923077,1.0,1292.1505288888889,1292.1505288888889,1741.6874217037039,0.31666666666666665,43.706008237894416,51.66666666666668,46.10666666666668,0.0,51.46058082842194,0.3087842156449903,840.1948344002624,1741.6874217037039,43.706008237894416,50.74601672390166,51.46219293349786,50.387122566565594,12.43753247303448,13.244820195471386,0.0,0.3,500.6713223796025,-1218.6663291194263,0.0,0.0,347.96464426217216,0.0,1.5172500000000002,0.07163139891609904,0.0,0.0,1.0002966087717196,100.13791467866668,-26.54675242126286,0.31410004344071984,6.179181844377619,0.0029026406091524634,-50.868859097683945,1.2495152404172607
2025-01-01 07:00:00,0.6716691972350273,0.13296262332491998,0.0,0.6716691972350272,0.13296262332491998,0.0,0.0493162518428536,0.0,0.20297701749473768,0.4193759278974359,0.0,0.0,0.13296262332491998,0.0,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0034974191337719296,0.0,0.045818832709081665,0.0,0.02569351972817765,0.0,0.14221874728403083,0.10666406046302308,419.3759278974359,13.333333333333371,0.3,0.0,0.38764515866666666,0.03173076923076923,0.3,387.64515866666665,1292.1505288888889,0.0,0.0,43.01672646153648,51.66666666666668,46.10666666666668,0.0,51.61431175919563,0.21034454060660315,575.9044306438075,0.0,43.01672646153648,50.07677276801648,51.61445807312715,49.3078569584954,12.43753247303448,13.138480636594226,-0.04172152891130162,-0.55,-620.963178762926,-1334.2210129692382,0.0,0.0,308.2715716357091,2.245851592774992,0.9990000000000001,0.07393232084576581,0.0,0.0,1.0324278310865314,65.933614608,-14.389665326832745,0.31454445760363947,6.104484397907119,0.002886067395128356,-34.97544090621595,1.2499931640169635
2025-01-01 08:00:00,3.4560283288376605,0.1452005204827979,0.0,3.4560283288376605,0.1452005204827979,0.0,0.07717888240378667,1.741687421703704,0.23924226507205038,1.3979197596581197,0.0,0.0,0.1452005204827979,0.0,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0026443900767543858,0.0,0.0745344923270323,0.0,0.04564157109498643,0.0,0.15765932473247155,0.11824449354935362,1397.9197596581196,13.333333333333371,1.0,0.0,1.2921505288888888,0.10576923076923077,1.0,1292.1505288888889,1292.1505288888889,1741.6874217037039,0.31666666666666665,42.52817211701971,51.66666666666668,46.10666666666668,0.0,51.21899389202486,0.6766167245366047,1825.1678717687796,1741.6874217037039,42.52817211701971,49.43946344022774,51.21899389202486,48.54969821432918,12.43753247303448,12.949666014593076,-0.045170631021987324,-1.4,440.9541086481586,-1459.9455805088364,0.0,0.0,484.6729467792307,208.28828521305314,2.7165000000000004,0.07691717540358499,0.0,0.0,1.0741098300010088,179.2879520346667,18.306982719644715,0.31968611245066414,6.025636973181326,0.0028965343118775096,119.8954830242446,1.251396238709223
2025-01-01 09:00:00,2.478465130955404,0.14904687861504343,0.0,2.478465130955404,0.14904687861504343,0.0,0.08846888551585477,0.7333420722962963,0.25873441348513326,1.3979197596581197,0.0,0.0,0.14904687861504343,0.0,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0021325726425438594,0.0,0.08633631287331091,0.0,0.06000524199840863,0.0,0.1627878022421322,0.12209085168159912,1397.9197596581196,20.000000000000057,1.0,0.0,1.2921505288888888,0.10576923076923077,1.0,1292.1505288888889,1292.1505288888889,733.3420722962964,0.13333333333333333,44.28014388044577,51.66666666666668,46.10666666666668,0.0,51.712783949356165,0.0,0.0,733.3420722962964,44.28014388044577,51.56982961381807,51.721952022005205,51.489184373399986,12.43753247303448,13.547487619202446,-5.8485467391199215,-0.85,568.3126156621925,-1465.6136645150075,0.0,0.0,533.8069955107054,672.4593627952646,3.0,0.07705539252924719,0.0,0.0,1.0760399629338586,197.99884266666666,102.19952500837489,0.31290330607569883,6.393052464613059,0.0029467883651804324,201.98170552100748,1.2493760231746092
