Metric,Value
Total Electric Energy (kWh),1098.7811813359563
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.5260849740777171
Peak Electric Power (kW),9.102514816364543
Other Electric Energy (kWh),221.34036178294602
HVAC Heating Electric Energy (kWh),545.9342634718176
Lighting Electric Energy (kWh),37.986391644600054
Water Heating Electric Energy (kWh),293.5201644365926
Average Temperature - Indoor (C),17.15722883269733
Unmet Heating Load (C-hours),736.7392692565205
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
