occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.738,0.111,0.342,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.738,0.112,0.342,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.738,0.112,0.342,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.738,0.112,0.342,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.738,0.124,0.334,0.0,0.0,0.0,0.301,0,0,0,0
0.689,0.657,0.0746,0.201,0.0,0.0,0.0,0.129,0,0,0,0
0.667,0.732,0.121,0.324,0.0,0.0,0.933,0.0,0,0,0,0
0.667,0.738,0.125,0.333,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.738,0.137,0.322,0.0,0.0,0.133,0.301,0,0,0,0
0.667,0.738,0.138,0.321,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.738,0.138,0.321,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.738,0.138,0.321,0.0,0.0,0.0,0.0681,0,0,0,0
0.667,0.738,0.145,0.313,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.738,0.145,0.312,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.738,0.145,0.312,0.0,0.0,0.0,0.0,0,0,0,0
0.356,0.657,0.0854,0.19,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.652,0.0897,0.18,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.652,0.0903,0.179,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.652,0.0903,0.179,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.652,0.0903,0.179,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.652,0.0946,0.182,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.652,0.0949,0.182,0.0,0.0,0.0,0.0681,0,0,0,0
0.0222,0.571,0.0222,0.0582,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.311,0.658,0.0991,0.188,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.665,0.105,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.665,0.105,0.198,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.665,0.105,0.198,0.0,0.0,0.0,0.136,0,0,0,0
0.0222,0.572,0.0228,0.0593,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.311,0.695,0.264,0.338,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.704,0.281,0.359,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.704,0.281,0.359,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.692,0.34,0.303,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.691,0.345,0.299,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.691,0.345,0.299,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.691,0.345,0.299,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.666,0.328,0.238,0.0,0.0,0.0,0.0,0,0,0,0
0.644,0.757,0.617,0.405,0.0,0.0,0.0,0.209,0,0,0,0
0.978,0.764,0.637,0.418,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.671,0.348,0.246,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.64,0.211,0.209,0.0,0.0,0.0,0.14,0,0,0,0
1.0,0.639,0.202,0.207,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.639,0.202,0.207,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.639,0.202,0.207,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.62,0.101,0.122,0.0,0.0,0.0,0.204,0,0,0,0
1.0,0.619,0.094,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.619,0.094,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.619,0.094,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.613,0.0485,0.0768,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.612,0.0453,0.074,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.612,0.0453,0.074,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.0188,0.051,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.64,0.046,0.173,0.0,0.0,0.0,0.143,0,0,0,0
1.0,0.645,0.048,0.182,0.0,0.0,0.0,0.136,0,0,0,0
0.689,0.571,0.019,0.0582,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.646,0.0537,0.182,0.0,0.0,0.0,0.29,0,0,0,0
0.667,0.652,0.0563,0.191,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.652,0.0563,0.191,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.652,0.0563,0.191,0.0,0.0,0.0,0.23,0,0,0,0
0.667,0.652,0.064,0.195,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.652,0.0646,0.196,0.0,0.0,0.0,0.2,0,0,0,0
0.667,0.652,0.0646,0.196,0.0,0.0,0.0,0.302,0,0,0,0
0.667,0.652,0.0646,0.196,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.652,0.0706,0.192,0.0,0.0,0.0,0.0681,0,0,0,0
0.667,0.652,0.071,0.191,0.0,0.0,0.0,0.0952,0,0,0,0
0.667,0.652,0.071,0.191,0.0,0.0,0.0,0.409,0,0,0,0
0.356,0.571,0.0206,0.0588,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.644,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.978,0.646,0.0734,0.176,0.0,0.0,0.0,0.371,0,0,0,0
0.689,0.732,0.141,0.304,0.0,0.0,0.933,0.133,0,0,0,0
0.667,0.738,0.145,0.312,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.738,0.145,0.312,0.0,0.0,0.133,0.34,0,0,0,0
0.667,0.738,0.145,0.312,0.0,0.0,0.0,0.296,0,0,0,0
0.356,0.657,0.0939,0.188,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.652,0.0903,0.179,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.652,0.0903,0.179,0.0,0.0,0.0,0.0,0,0,0,0
0.644,0.732,0.159,0.301,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.738,0.172,0.315,0.0,0.0,0.0,0.136,0,0,0,0
0.667,0.738,0.173,0.315,0.0,0.0,0.0,0.0681,0,0,0,0
0.667,0.738,0.173,0.315,0.0,0.0,0.0,0.0,0,0,0,0
0.356,0.657,0.1,0.191,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.664,0.104,0.197,0.0,0.0,0.0,0.0681,0,0,0,0
0.644,0.757,0.187,0.337,0.0,0.0,0.0,0.166,0,0,0,0
0.667,0.764,0.193,0.347,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.764,0.193,0.347,0.0,0.0,0.0,0.0,0,0,0,0
0.356,0.69,0.132,0.246,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.684,0.128,0.238,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.684,0.128,0.238,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.684,0.128,0.238,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.703,0.153,0.301,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.704,0.155,0.305,0.0,0.0,0.0,0.0,0,0,0,0
0.0222,0.575,0.0261,0.0664,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.311,0.682,0.323,0.282,0.0,0.0,0.0,0.183,0,0,0,0
0.333,0.666,0.328,0.238,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.665,0.327,0.234,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.665,0.327,0.234,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.665,0.327,0.234,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.64,0.211,0.209,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.639,0.202,0.207,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.639,0.202,0.207,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.639,0.202,0.207,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.62,0.101,0.122,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.619,0.094,0.116,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.569,0.0221,0.0538,0.0,0.0,0.0,0.0,0,0,0,0
0.644,0.615,0.0888,0.111,0.0,0.0,0.0,0.0,0,0,0,0
0.978,0.656,0.075,0.0998,0.0,0.0,0.0,0.122,0,0,0,0
1.0,0.615,0.0472,0.0757,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.569,0.0188,0.051,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.653,0.0373,0.112,0.0,0.0,0.0,0.748,0,0,0,0
1.0,0.659,0.0387,0.117,0.0,0.0,0.0,0.357,0,0,0,0
1.0,0.659,0.0387,0.117,0.0,0.0,0.0,0.136,0,0,0,0
1.0,0.659,0.0387,0.117,0.0,0.0,0.0,0.0681,0,0,0,0
1.0,0.684,0.0576,0.243,0.0,0.0,0.0,0.347,0,0,0,0
1.0,0.685,0.0589,0.252,0.0,0.0,0.0,0.0681,0,0,0,0
1.0,0.685,0.0589,0.252,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.685,0.0589,0.252,0.0,0.0,0.0,0.532,0,0,0,0
1.0,0.796,0.107,0.434,0.0,0.0,0.933,0.0,0,0,0,0
0.689,0.73,0.0812,0.323,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.724,0.0791,0.315,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.724,0.0791,0.315,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.737,0.0945,0.332,0.0,0.0,1.0,0.272,0,0,0,0
0.667,0.738,0.0956,0.333,0.0,0.0,0.2,0.136,0,0,0,0
0.667,0.738,0.0956,0.333,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.738,0.0956,0.333,0.0,0.0,0.0,0.0,0,0,0,0
0.356,0.657,0.0666,0.205,0.0,0.0,0.0,0.0989,0,0,0,0
0.333,0.652,0.0646,0.196,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.652,0.0646,0.196,0.0,0.0,0.0,0.0,0,0,0,0
0.644,0.732,0.109,0.332,0.0,0.0,0.0,0.123,0,0,0,0
0.667,0.738,0.124,0.334,0.0,0.0,0.0,0.0,0,0,0,0
0.356,0.657,0.0746,0.201,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.652,0.071,0.191,0.0,0.0,0.0,0.454,0,0,0,0
0.333,0.652,0.071,0.191,0.0,0.0,0.0,0.0681,0,0,0,0
0.333,0.652,0.077,0.186,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.652,0.0774,0.185,0.0,0.0,0.0,0.239,0,0,0,0
0.333,0.652,0.0774,0.185,0.0,0.0,0.0,0.34,0,0,0,0
0.333,0.652,0.0774,0.185,0.0,0.0,0.0,0.0655,0,0,0,0
0.333,0.652,0.0809,0.181,0.0,0.0,0.0,0.136,0,0,0,0
0.333,0.652,0.0811,0.181,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.652,0.0811,0.181,0.0,0.0,0.0,0.0658,0,0,0,0
0.644,0.732,0.141,0.303,0.0,0.0,0.0,0.0,0,0,0,0
0.356,0.657,0.0939,0.188,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.571,0.0218,0.058,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.646,0.0897,0.173,0.0,0.0,0.0,0.155,0,0,0,0
0.333,0.652,0.0949,0.182,0.0,0.0,0.0,0.0681,0,0,0,0
0.0222,0.571,0.0222,0.0582,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.622,0.75,0.181,0.327,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.764,0.193,0.347,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.8,0.236,0.422,0.0,0.0,0.0,0.0681,0,0,0,0
0.667,0.803,0.239,0.427,0.0,0.0,0.0,0.0681,0,0,0,0
0.667,0.803,0.239,0.427,0.0,0.0,0.0,0.136,0,0,0,0
0.667,0.803,0.239,0.427,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.84,0.289,0.552,0.0,0.0,0.0,0.136,0,0,0,0
0.356,0.713,0.164,0.322,0.0,0.0,0.0,0.0,0,0,0,0
0.644,0.833,0.283,0.544,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.842,0.292,0.561,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.854,0.385,0.666,0.0,0.0,0.0,0.0681,0,0,0,0
0.356,0.72,0.217,0.382,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.71,0.204,0.362,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.71,0.204,0.362,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.704,0.276,0.359,0.0,0.0,0.0,0.136,0,0,0,0
0.333,0.704,0.281,0.359,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.704,0.281,0.359,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.704,0.281,0.359,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.575,0.0346,0.07,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.634,0.19,0.197,0.0,0.0,0.0,0.102,0,0,0,0
0.333,0.57,0.0293,0.0599,0.0,0.0,0.0,0.0,0,0,0,0
0.644,0.634,0.19,0.197,0.0,0.0,0.0,0.0,0,0,0,0
0.978,0.639,0.202,0.207,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.57,0.0293,0.0599,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.609,0.0271,0.0808,0.0,0.0,0.0,0.0681,0,0,0,0
1.0,0.612,0.0278,0.0831,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.625,0.0373,0.146,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.625,0.0379,0.151,0.0,0.0,0.0,0.0681,0,0,0,0
1.0,0.625,0.0379,0.151,0.0,0.0,0.0,0.0,0,0,0,0
0.689,0.57,0.0184,0.0561,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.64,0.046,0.173,0.0,0.0,0.933,0.0,0,0,0,0
0.667,0.645,0.048,0.182,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.645,0.048,0.182,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.645,0.048,0.182,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.651,0.0558,0.191,0.0,0.0,1.0,0.501,0,0,0,0
0.667,0.652,0.0563,0.191,0.0,0.0,0.2,0.0212,0,0,0,0
0.356,0.571,0.0196,0.0588,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0222,0.566,0.017,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.311,0.646,0.0768,0.172,0.0,0.0,0.933,0.0,0,0,0,0
