Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.5484172493782931,0.28629145315782245,0.12167891891891891,0.3980582001784731,0.12310484375000001,0.01987220544981989,0.007382,0.12167891891891891,0.0,0.0,51.66666666666668,20.25636976654017,-0.04925042066120475
2025-01-01 01:00:00,0.5468688106415344,0.2854262785049245,0.12167891891891891,0.39690463397460923,0.12310484375000001,0.019477332916925154,0.007382,0.12167891891891891,0.0,0.0,51.66666666666668,20.24998481582695,-0.05555991229236265
2025-01-01 02:00:00,0.6453715465210039,0.28456110385202665,0.2201809009009009,0.39575106777074537,0.22276114583333337,0.019477332916925154,0.007382,0.2201809009009009,0.0,0.0,51.66666666666668,21.69925689275291,-0.22465788633182673
2025-01-01 03:00:00,0.5794712423785435,0.2836959291991287,0.1564443243243243,0.3945975015668815,0.15827765625000004,0.019214084561661997,0.007382,0.1564443243243243,0.0,0.0,51.66666666666668,21.91499431936268,-0.06137679315590828
2025-01-01 04:00:00,0.6076283532580129,0.2828307545462308,0.1854154954954955,0.3934439353630176,0.18758833333333336,0.019214084561661997,0.007382,0.1854154954954955,0.0,0.0,51.66666666666668,21.90913754435987,-0.0567250061512268
2025-01-01 05:00:00,0.561257766635206,0.2828307545462308,0.1390616216216216,0.3934439353630176,0.14069125000000002,0.019740581272188314,0.007382,0.1390616216216216,0.0,0.0,51.66666666666668,21.921076333794826,-0.05115036593781378
2025-01-01 06:00:00,0.5993958324310916,0.28456110385202665,0.17382702702702701,0.39575106777074537,0.17586406250000003,0.020398702160346206,0.007382,0.17382702702702701,0.0,0.0,51.66666666666668,21.89109022814574,-0.06830577121585997
2025-01-01 07:00:00,0.6273120165951834,0.29771129997200146,0.18641186883775124,0.4229939507670645,0.16413979166666667,0.03279627416145222,0.007382,0.16223855855855854,0.024173310279192707,0.0,51.66666666666668,21.955667812864192,-0.049060215927350485
2025-01-01 08:00:00,0.9507168974470511,0.3996757067151311,0.20225150287775692,0.6600463826041582,0.14069125000000002,0.1425972648428928,0.007382,0.1390616216216216,0.06318988125613531,0.0,51.66666666666668,21.903996154949134,-0.0595041170817724
2025-01-01 09:00:00,1.0373401030066127,0.47768708798446774,0.20637907504457362,0.7529614538552223,0.1289669791666667,0.14802966998472386,0.007382,0.12747315315315313,0.07890592189142046,0.0,51.66666666666668,21.9027311071035,-0.06291836919100291
