Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.4599457132847465,0.10064920778161213,0.27296666666666675,0.14239468622776913,0.30253805555555563,0.015012971501421784,0.0,0.27296666666666675,0.0,51.38651487930346,21.886841997928236,-0.06624881259497836
2025-01-01 01:00:00,0.4294460131842248,0.09994307763583919,0.25141666666666673,0.13842998162961487,0.27865347222222225,0.012362559332387692,0.0,0.25141666666666673,0.0,51.268005829177916,21.927349029447956,-0.062272446865105795
2025-01-01 02:00:00,0.5180707191878424,0.09923694749006627,0.08620000000000003,0.1361858401960355,0.09553833333333334,0.01134326854736245,0.2750032771111111,0.08620000000000003,0.0,50.864957050680935,19.168572825724997,-0.03659488716306214
2025-01-01 03:00:00,0.9730804803483625,0.09424373828142324,0.17240000000000005,0.1291428651901324,0.19107666666666667,0.011186635232303972,0.6416743132592593,0.17240000000000005,0.0,51.64381612816894,18.56499065428442,-0.05833533798679138
2025-01-01 04:00:00,0.349090530731072,0.09389486472422282,0.18676666666666672,0.12926388600484548,0.20699972222222224,0.012826922504004254,0.0,0.18676666666666672,0.0,51.632907083682966,18.5832474255047,-0.05725483518235937
2025-01-01 05:00:00,0.3807656385675577,0.09827125793423604,0.2011333333333334,0.1372592792843399,0.2229227777777778,0.02058358150544,0.0,0.2011333333333334,0.0,51.20708440916779,18.58571906755164,-0.056445431388503664
2025-01-01 06:00:00,1.4056221183902755,0.10144002978626342,0.2011333333333334,0.14354138551619303,0.2229227777777778,0.030812605688897047,1.0083453494074075,0.2011333333333334,0.0,51.22322352873366,18.583737136404526,-0.06492333448162478
2025-01-01 07:00:00,0.415530465071291,0.10469811578543389,0.2083166666666667,0.14982859675247232,0.23088430555555559,0.03481756276326307,0.0,0.2083166666666667,0.0,51.38187977755744,18.608256006397422,-0.054656393275372216
2025-01-01 08:00:00,0.47526644799291956,0.10599967357882768,0.25860000000000005,0.15324657679987289,0.28661500000000006,0.03540487119304662,0.0,0.25860000000000005,0.0,51.063378168415035,18.584207105164513,-0.07303365284529638
2025-01-01 09:00:00,1.3318184761250305,0.10314162087024761,0.21550000000000005,0.14789981658830234,0.23884583333333337,0.02839523583302436,0.9166775903703706,0.21550000000000005,0.0,51.02953707702747,18.571967835091876,-0.06373058060229392
2025-01-01 10:00:00,0.3556334148480706,0.09517127342350035,0.19395000000000004,0.13034701284858818,0.21496125000000002,0.010325151999482333,0.0,0.19395000000000004,0.0,51.62864948094753,18.58383684612894,-0.06559330199419958
