Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.15921378811961662,0.10064920778161213,0.0,0.0026535631353269435,0.0016774867963602021,0.0,0.015809560098122184,0.0,0.14340422802149444,0.0,0.0,0.0,0.0,0.10064920778161213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.0006587678355660642,0.0,On,0.012018125961386529,0,On,0.009205284312678226,0,On,0.0965386692675933,0.07240400195069495,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9599.837315555556,Off,0.0,0.0,20.40103199078403,51.666666666666686,46.10666666666668,0.0,51.44262493751969,0.0,0.0,0.0,20.40103199078403,51.467163616963035,51.47943295668471,51.44262493751969,12.43753247303448,22.497559942017915,0.0,-2.739816642553476,-1.1741771391326536,-1.7511593646780557,2.8,9.236100170605994,-1013.6781782025987,135.44488484776093,2359.734753122246,817.7122116858867,-1287.4838835634819,-0.0,-0.0,350.45492393755177,0.0,3.0,0.05015470942770756,0.0,0,0.9046975954354912,197.99884266666666,-76.64921857666846,0.18603523898495103,10.716408656322383,0.003086508413901959,39.16109139955812,1.2079227411788347,0,0,135.44488484776093,0.4530695454719999,2346.549626365318,13.185126756927634,0.16610957772152926,985.2226083984532,-167.51039671256652
2025-01-01 00:01:00,0.15921378811961662,0.10064920778161213,0.0,0.0026535631353269435,0.0016774867963602021,0.0,0.015809560098122184,0.0,0.14340422802149444,0.0,0.0,0.0,0.0,0.10064920778161213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.0006587678355660642,0.0,On,0.012018125961386529,0,On,0.009205284312678226,0,On,0.0965386692675933,0.07240400195069495,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9599.837315555556,Off,0.0,0.0,20.539665122137226,51.666666666666686,46.10666666666668,0.0,51.44078328408964,0.0,0.0,0.0,20.539665122137226,51.46544574860978,51.47777698086986,51.44078328408964,12.43753247303448,22.298983671574877,0.0,-2.5168097410120223,-0.8196201537376719,-1.6766243387602235,2.8,9.236100170605994,-991.2436182026613,132.59177822105994,2149.711123678454,798.0382912925869,-1268.469847666677,-0.0,-0.0,350.45492393755177,0.0,3.0,0.04991723496165184,0.0,0,0.9004139981249014,197.99884266666666,-73.22869447353614,0.18886151230908338,10.654883502627515,0.0030867731970118835,39.67093173732056,1.212265283297306,0,0,132.59177822105994,0.4530695454719999,2137.201745665319,12.509378013135033,0.16573757787758253,966.9172121094609,-168.8789208168739
2025-01-01 00:02:00,0.15921378811961662,0.10064920778161213,0.0,0.0026535631353269435,0.0016774867963602021,0.0,0.015809560098122184,0.0,0.14340422802149444,0.0,0.0,0.0,0.0,0.10064920778161213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.0006587678355660642,0.0,On,0.012018125961386529,0,On,0.009205284312678226,0,On,0.0965386692675933,0.07240400195069495,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9599.837315555556,Off,0.0,0.0,20.673669921777762,51.666666666666686,46.10666666666668,0.0,51.43892911086663,0.0,0.0,0.0,20.673669921777762,51.463716206657416,51.476109754552816,51.43892911086663,12.43753247303448,22.106967753449112,0.0,-2.2994498149847638,-0.4975812659703478,-1.6052933946485597,2.8,9.236100170605994,-970.4170832718232,129.99094814976814,1959.0111455825509,780.0106566440508,-1250.191161423561,-0.0,-0.0,350.45492393755177,0.0,3.0,0.04968722027660029,0.0,0,0.8962649613772967,197.99884266666666,-70.6808457858141,0.19109952961482599,10.570905770030967,0.003087040466500183,40.16343105043396,1.213053466251814,0,0,129.99094814976814,0.4530695454719999,1947.0541489906418,11.956996591909116,0.16538078583873772,949.4618978762137,-169.45124123216297
2025-01-01 00:03:00,0.15921378811961662,0.10064920778161213,0.0,0.0026535631353269435,0.0016774867963602021,0.0,0.015809560098122184,0.0,0.14340422802149444,0.0,0.0,0.0,0.0,0.10064920778161213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.0006587678355660642,0.0,On,0.012018125961386529,0,On,0.009205284312678226,0,On,0.0965386692675933,0.07240400195069495,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9599.837315555556,Off,0.0,0.0,20.80336533819865,51.666666666666686,46.10666666666668,0.0,51.43706283641208,0.0,0.0,0.0,20.80336533819865,51.46197538083448,51.474431653045684,51.43706283641208,12.43753247303448,21.92105968376592,0.0,-2.0874636793779873,-0.20501262219965646,-1.5367247061132876,2.8,9.236100170605994,-950.4350090950127,127.39788502469906,1785.768638111516,763.0544596991649,-1232.5945710515361,-0.0,-0.0,350.45492393755177,0.0,3.0,0.04946416037093626,0.0,0,0.8922413759035699,197.99884266666666,-68.29536198102821,0.19329552392019295,10.48988883318319,0.0030873108782214936,40.639647488843465,1.2138175467000822,0,0,127.39788502469906,0.4530695454719999,1774.3072336691587,11.461404442357432,0.16503708327836975,932.7409538840146,-169.68649418484966
2025-01-01 00:04:00,0.15921378811961662,0.10064920778161213,0.0,0.0026535631353269435,0.0016774867963602021,0.0,0.015809560098122184,0.0,0.14340422802149444,0.0,0.0,0.0,0.0,0.10064920778161213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.0006587678355660642,0.0,On,0.012018125961386529,0,On,0.009205284312678226,0,On,0.0965386692675933,0.07240400195069495,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9599.837315555556,Off,0.0,0.0,20.92900154139317,51.666666666666686,46.10666666666668,0.0,51.43518485044689,0.0,0.0,0.0,20.92900154139317,51.460223634012465,51.47274302579527,51.43518485044689,12.43753247303448,21.740904594130757,0.0,-1.880629848175002,0.06084067561582293,-1.4705679245723478,2.8,9.236100170605994,-929.9181029583815,124.85206870308959,1628.3547753141809,746.9514206092454,-1215.6372403694704,-0.0,-0.0,350.45492393755177,0.0,3.0,0.04924766313961105,0.0,0,0.8883361688585429,197.99884266666666,-64.73578652646279,0.19545137326405307,10.410196083334208,0.0030875843239668715,41.100499282335264,1.2145588932439564,0,0,124.85206870308959,0.4530695454719999,1617.3343724159101,11.020402898270799,0.1647047906417348,916.662609875758,-169.7111892665126
2025-01-01 00:05:00,0.15921378811961662,0.10064920778161213,0.0,0.0026535631353269435,0.0016774867963602021,0.0,0.015809560098122184,0.0,0.14340422802149444,0.0,0.0,0.0,0.0,0.10064920778161213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.0006587678355660642,0.0,On,0.012018125961386529,0,On,0.009205284312678226,0,On,0.0965386692675933,0.07240400195069495,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,9599.837315555556,Off,0.0,0.0,21.050761622881264,51.666666666666686,46.10666666666668,0.0,51.433295520070104,0.0,0.0,0.0,21.050761622881264,51.45846130799733,51.47104420196095,51.433295520070104,12.43753247303448,21.566242844239955,-0.1559793779823302,-1.6787557675928724,0.30247509653235205,-1.4065291251780783,2.8,9.236100170605994,-908.8076258570809,122.36146887971857,1485.290041234343,731.6689838598317,-1199.2862127785913,-0.0,-0.0,350.45492393755177,0.0,3.0,0.049037447598528044,0.0,0,0.8845442718121631,197.99884266666666,-59.97633701604137,0.19756803045003213,10.333910544183256,0.003087860701775381,41.54664565240431,1.2152784914935233,0,0,122.36146887971857,0.4530695454719999,1474.6615271278847,10.628514106458386,0.16438249641499778,901.1500762376222,-169.4810923777906
2025-01-01 00:06:00,0.6369054547862834,0.10064920778161213,0.4310000000000001,0.010615090913104723,0.0016774867963602021,0.007183333333333335,0.015809560098122184,0.0,0.14340422802149444,0.47769166666666674,0.4310000000000001,0.0,0.0,0.10064920778161213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.0006587678355660642,0.0,On,0.012018125961386529,0,On,0.009205284312678226,0,On,0.0965386692675933,0.07240400195069495,On,On,8223.035750125191,22.222222222222285,0.7599999999999999,1854.4932320970322,12.631364888888891,0.47769166666666674,1,9599.837315555556,9599.837315555556,Off,0.0,0.0,21.168805208277604,51.666666666666686,46.10666666666668,0.0,51.43139519582394,0.0,0.0,0.0,21.168805208277604,51.456688729177785,51.469335495854715,51.43139519582394,12.43753247303448,21.396848099145277,-0.3253741230770082,-1.4816703637043773,0.5221526428058696,-1.3443511441359917,2.8,9.236100170605994,7334.970315406079,1974.4250386608906,1355.2339871391616,717.0895038010649,-1183.5123773342032,-0.0,-0.0,350.45492393755177,0.0,3.0,0.04883327020588262,0.0,0,0.8808612917236263,197.99884266666666,-55.0079813224621,0.1996462071141376,10.258746092936954,0.0030881399142410567,41.97865826258315,1.2159771969466562,0,0,119.93180656385827,0.4530695454719999,1344.9531004316668,10.280886707494814,0.16406896152746325,886.1365020214334,-169.04699822036855
2025-01-01 00:07:00,0.6369054547862834,0.10064920778161213,0.4310000000000001,0.010615090913104723,0.0016774867963602021,0.007183333333333335,0.015809560098122184,0.0,0.14340422802149444,0.47769166666666674,0.4310000000000001,0.0,0.0,0.10064920778161213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.0006587678355660642,0.0,On,0.012018125961386529,0,On,0.009205284312678226,0,On,0.0965386692675933,0.07240400195069495,On,On,8223.035750125191,22.222222222222285,0.7599999999999999,1854.4932320970322,12.631364888888891,0.47769166666666674,1,9599.837315555556,9599.837315555556,Off,0.0,0.0,21.08093249047115,51.666666666666686,46.10666666666668,0.0,51.42948421381551,0.0,0.0,0.0,21.08093249047115,51.45490621050129,51.46761720884418,51.42948421381551,12.43753247303448,21.51983680322804,-0.2023854189942469,-1.2242916702383564,0.7219228839904854,-1.2838155702963552,2.8,9.236100170605994,7319.001853041633,1971.2385359692814,1236.9720592550254,703.1196519140974,-1194.956691927678,-0.0,-0.0,350.45492393755177,0.0,3.0,0.04898154226439572,0.0,0,0.8835358436518039,197.99884266666666,-59.532129093432985,0.1981658693331974,10.313347491039659,0.00308842186792423,41.589421137491144,1.2154694681796085,0,0,116.74530387224925,0.4530695454719999,1226.9989256680888,9.973133586936584,0.1637631318356585,871.5652531282386,-168.44560121414122
2025-01-01 00:08:00,0.6369054547862834,0.10064920778161213,0.4310000000000001,0.010615090913104723,0.0016774867963602021,0.007183333333333335,0.015809560098122184,0.0,0.14340422802149444,0.47769166666666674,0.4310000000000001,0.0,0.0,0.10064920778161213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.0006587678355660642,0.0,On,0.012018125961386529,0,On,0.009205284312678226,0,On,0.0965386692675933,0.07240400195069495,On,On,8223.035750125191,22.222222222222285,0.7599999999999999,1854.4932320970322,12.631364888888891,0.47769166666666674,1,9599.837315555556,9599.837315555556,Off,0.0,0.0,20.99622419325971,51.666666666666686,46.10666666666668,0.0,51.42758119168847,0.0,0.0,0.0,20.99622419325971,51.45313109114464,51.46590604087274,51.42758119168847,12.43753247303448,21.638339568937557,-0.08388265328472855,-0.9730244990748907,0.9036429713780927,-1.2247369321183699,2.8,9.236100170605994,7304.119043802193,1968.1866389695429,1129.4037348464146,689.6797207376958,-1206.0249144987124,-0.0,-0.0,350.45492393755177,0.0,3.0,0.049124258362865436,0.0,0,0.8861101764031799,197.99884266666666,-63.34671576183872,0.1967517275164996,10.366195403625307,0.0030887013239452163,41.21325833245645,1.214980653568986,0,0,113.69340687251068,0.4530695454719999,1119.702449382805,9.701285463609596,0.16346411098465913,857.3883294914162,-167.70860875372043
2025-01-01 00:09:00,0.6369054547862834,0.10064920778161213,0.4310000000000001,0.010615090913104723,0.0016774867963602021,0.007183333333333335,0.015809560098122184,0.0,0.14340422802149444,0.47769166666666674,0.4310000000000001,0.0,0.0,0.10064920778161213,0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0031326663011695902,0.0,On,0.0006587678355660642,0.0,On,0.012018125961386529,0,On,0.009205284312678226,0,On,0.0965386692675933,0.07240400195069495,On,On,8223.035750125191,22.222222222222285,0.7599999999999999,1854.4932320970322,12.631364888888891,0.47769166666666674,1,9599.837315555556,9599.837315555556,Off,0.0,0.0,20.91443053829738,51.666666666666686,46.10666666666668,0.0,51.42568584327172,0.0,0.0,0.0,20.91443053829738,51.451363104647896,51.464201735336,51.42568584327172,12.43753247303448,21.752710804871995,0.0,-0.7276578602234698,1.0689957614094525,-1.1669581833004452,2.8,9.236100170605994,7289.5812178269625,1965.2015178859403,1031.5317828850098,676.7018030424656,-1216.7456557197354,-0.0,-0.0,350.45492393755177,0.0,3.0,0.04926186123491692,0.0,0,0.888592276068206,197.99884266666666,-67.16380051604605,0.19539814282981174,10.41749317425011,0.0030889783637919324,40.8491429644817,1.2145092483705002,0,0,110.70828578890806,0.4530695454719999,1022.0700303731101,9.461752511899643,0.16317113937877287,843.5651324781036,-166.86332943563795
