Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.0202622876235798,0.13280187488793427,0.0,1.0202622876235796,0.13280187488793427,0.0,0.011278198466329306,0.0,0.1668423161657975,0.7921417729914529,0.05,0.0,0.0,0.11821854155460093,0.0,0.01458333333333334,1.0,0.05868172968480915,0.04401129726360685,0.0,0.0,0.0028521290204678363,0.0,0.00842606944586147,0.0,0.009217594092996233,0.0,0.09894299238799215,0.07420724429099408,0.0,0.0,792.1417729914531,23.388888888888914,1.0,0.0,0.6863725422222221,0.10576923076923077,1.0,686.3725422222223,686.3725422222223,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2081.977173333333,0.0,0.0,33.849233314720834,51.66666666666668,46.10666666666668,0.0,51.51119866667841,0.0,0.0,0.0,33.849233314720834,51.5375932514203,51.55079054379125,51.51119866667841,12.43753247303448,22.443543524430748,-0.4453453644581661,2.8,276.1676960525321,-725.4260602190842,0.0,0.0,211.89976723652296,0.0,0.61675,0.028337032337212815,0.0,0.0,0.7228262982168893,40.70526207155556,-2.447783956359773,0.1747498874995633,10.494327216720416,0.0028805244444922457,-13.622107762944031,1.2117643578125212
2025-01-01 01:00:00,1.0236383212629412,0.13780199501673845,0.0,1.0236383212629412,0.13780199501673845,0.0,0.009764172605764811,0.0,0.1717323756657235,0.7921417729914529,0.05,0.0,0.0,0.1232186616834051,0.0,0.01458333333333334,1.0,0.057214686442688914,0.042911014832016675,0.0,0.0,0.0026382193439327484,0.0,0.007125953261832064,0.0,0.00744082675451666,0.0,0.10707686246851793,0.08030764685138843,0.0,0.0,792.1417729914531,23.388888888888914,1.0,0.0,0.6863725422222221,0.10576923076923077,1.0,686.3725422222223,686.3725422222223,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2081.977173333333,0.0,0.0,33.28473834997633,51.66666666666668,46.10666666666668,0.0,51.19946332571111,0.03132528091584887,84.32721337118666,0.0,33.28473834997633,51.17177192887048,51.246537662100444,51.11085189406083,12.43753247303448,22.55873170826874,-0.3301571806201743,2.5,325.488033398539,-703.0990026640826,0.0,0.0,240.0007821209143,0.0,1.0,0.0268933654263363,0.0,0.0,0.6860009737923302,65.99961422222222,-3.555519049745742,0.17363073534955548,10.547036019786267,0.002882063943411628,9.709632202697152,1.2113500091289764
2025-01-01 02:00:00,1.0171952040894332,0.13670171258514827,0.0,1.017195204089433,0.13670171258514827,0.0,0.008047141527278718,0.0,0.16700628957070152,0.7921417729914529,0.05,0.0,0.0,0.12211837925181493,0.0,0.01458333333333334,1.0,0.05574764320056869,0.04181073240042651,0.0,0.0,0.0026382193439327484,0.0,0.0054089221833459695,0.0,0.004181783901614904,0.0,0.10707686246851793,0.08030764685138843,0.0,0.0,792.1417729914531,23.388888888888914,1.0,0.0,0.6863725422222221,0.10576923076923077,1.0,686.3725422222223,686.3725422222223,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2081.977173333333,0.0,0.0,30.865871427068182,51.66666666666668,46.10666666666668,0.0,50.63870682908262,0.09498913155710847,253.16717853681894,0.0,30.865871427068182,49.136116828403566,50.63870682908262,48.384821828064034,12.43753247303448,22.634092812192577,-0.2547960766963363,1.6500000000000001,317.55127598177273,-705.7028451342214,0.0,0.0,233.5576649474062,0.0,1.0,0.025692539371211007,0.0,0.0,0.6553700791418433,65.99961422222222,-2.4453168228651436,0.17328450083999608,10.588237967858204,0.002889544815177356,16.452156132038134,1.2110359004403148
2025-01-01 03:00:00,1.0069953328450312,0.12975879108163113,0.0,1.0069953328450312,0.12975879108163113,0.0,0.007904535076255326,0.0,0.15694902477732275,0.7921417729914529,0.05,0.0,0.0,0.11517545774829778,0.0,0.01458333333333334,1.0,0.05428059995844845,0.040710449968836326,0.0,0.0,0.002495612892909357,0.0,0.0054089221833459695,0.0,0.0033817477795923347,0.0,0.09928667703928196,0.07446500777946145,0.0,0.0,792.1417729914531,23.388888888888914,1.0,0.0,0.6863725422222221,0.10576923076923077,1.0,686.3725422222223,686.3725422222223,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2081.977173333333,0.0,0.0,29.487887234189017,51.66666666666668,46.10666666666668,0.0,50.19444679030946,0.0,0.0,0.0,29.487887234189017,47.88875554644558,50.19444679030946,46.735909924513635,12.43753247303448,22.612141958250103,-0.27674693063881134,1.6500000000000001,288.64601792233054,-725.9280716497518,0.0,0.0,223.90310668305057,0.0,1.0,0.02647472891178069,0.0,0.0,0.6753223156140963,65.99961422222222,-1.4707901024212642,0.17403811905044705,10.588088746784617,0.0028982874357570223,4.917888787055192,1.211119392099973
2025-01-01 04:00:00,0.9918262665745471,0.11857709221220616,0.0,0.9918262665745471,0.11857709221220618,0.0,0.007904535076255326,0.0,0.1417799585068388,0.7921417729914529,0.05,0.0,0.0,0.10399375887887283,0.0,0.01458333333333334,1.0,0.052813556716328224,0.03961016753724616,0.0,0.0,0.002495612892909357,0.0,0.0054089221833459695,0.0,0.0031216133350083094,0.0,0.08584478845550227,0.06438359134162668,0.0,0.0,792.1417729914531,23.388888888888914,1.0,0.0,0.6863725422222221,0.10576923076923077,1.0,686.3725422222223,686.3725422222223,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2081.977173333333,0.0,0.0,29.26780996387773,51.66666666666668,46.10666666666668,0.0,49.90196047656272,0.0,0.0,0.0,29.26780996387773,47.641488115501446,49.90196047656272,46.511251934970815,12.43753247303448,22.552694456482023,-0.3361944324068909,0.55,219.53814595609808,-782.1956117406672,0.0,0.0,209.6749726134312,0.0,1.0,0.02705868272174531,0.0,0.0,0.6902179181515601,65.99961422222222,-0.08298790811899683,0.17460276204459993,10.558253851640833,0.002898552810185035,16.41067060508198,1.2107941910484488
2025-01-01 05:00:00,1.0185259037883299,0.1260522333777598,0.0,1.0185259037883299,0.1260522333777598,0.0,0.020406451530342148,0.0,0.15597767926653477,0.7921417729914529,0.05,0.0,0.0,0.11146890004442646,0.0,0.01458333333333334,1.0,0.052813556716328224,0.03961016753724616,0.0,0.0,0.0027808257949561406,0.0,0.017625625735386004,0.0,0.007352479207299445,0.0,0.0958116433429071,0.0718587325071803,0.0,0.0,792.1417729914531,23.388888888888914,1.0,0.0,0.6863725422222221,0.10576923076923077,1.0,686.3725422222223,686.3725422222223,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2081.977173333333,0.0,0.0,29.17185534655737,51.66666666666668,46.10666666666668,0.0,49.611245943683,0.0,0.0,0.0,29.17185534655737,47.3953254642279,49.611245943683,46.28736522450036,12.43753247303448,22.38768854886231,-0.5012003400266004,-0.25000000000000006,225.64587698281548,-802.8738444228547,0.0,0.0,235.67692998509565,0.0,1.0,0.026940372905499377,0.0,0.0,0.6872000493252799,65.99961422222222,0.701018429121498,0.1773129482519482,10.50015847846912,0.0029157297093843344,20.137039329138155,1.2108497354120369
2025-01-01 06:00:00,1.8146809976218756,0.12859648289222997,0.0,1.8146809976218756,0.12859648289222997,0.0,0.021338968498926313,0.7916339162962964,0.1595663398351999,0.7921417729914529,0.05,0.0,0.0,0.11401314955889662,0.0,0.01458333333333334,1.0,0.05574764320056869,0.04181073240042651,0.0,0.0,0.0031373419225146203,0.0,0.01820162657641169,0.0,0.0075488070900043705,0.0,0.09626988954462685,0.07220241715847013,0.0,0.0,792.1417729914531,23.388888888888914,1.0,0.0,0.6863725422222221,0.10576923076923077,1.0,686.3725422222223,686.3725422222223,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2081.977173333333,791.6339162962963,0.31666666666666665,33.046523672143366,51.66666666666668,46.10666666666668,0.0,50.97837831922381,0.09835678245798841,253.2599477484484,791.6339162962963,33.046523672143366,50.73268097604124,50.98386932725004,50.604341296423726,12.43753247303448,22.373177526818985,-0.5157113620699323,0.3,212.03433835438034,-779.0742319923161,0.0,0.0,199.46076821666904,0.0,0.38325000000000004,0.02686231010088453,0.0,0.0,0.6852088087671048,25.29435215066667,-0.49397086142565655,0.17731304420046898,10.491036040286074,0.0029131541221451176,-28.637465512438983,1.2109111057341129
2025-01-01 07:00:00,0.9981222588960982,0.12297822193856686,0.0,0.9981222588960982,0.12297822193856686,0.0,0.008332354429325502,0.0,0.14764813147531972,0.7921417729914529,0.05,0.0,0.0,0.10839488860523352,0.0,0.01458333333333334,1.0,0.05868172968480915,0.04401129726360685,0.0,0.0,0.002923432245979533,0.0,0.0054089221833459695,0.0,0.0031216133350083094,0.0,0.08584478845550227,0.06438359134162668,0.0,0.0,792.1417729914531,23.388888888888914,1.0,0.0,0.6863725422222221,0.10576923076923077,1.0,686.3725422222223,686.3725422222223,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2081.977173333333,0.0,0.0,34.00394758803645,51.66666666666668,46.10666666666668,0.0,51.3654740472409,0.0,0.0,0.0,34.00394758803645,51.384927466119045,51.394654175558124,51.3654740472409,12.43753247303448,22.158106494738465,-0.7307823941504501,-0.55,125.17338859560958,-817.9997835783304,0.0,0.0,149.97135071276006,1.935910740321419,0.0,0.027324568998179036,0.0,0.0,0.6970001948082752,0.0,1.0600484697268098,0.17832724325318658,10.372741447678042,0.0028916017761601415,-31.660737514743396,1.2118087915565696
2025-01-01 08:00:00,0.9988762698831015,0.12407850437015702,0.0,0.9988762698831015,0.12407850437015702,0.0,0.007619322174208543,0.0,0.14911517471743999,0.7921417729914529,0.05,0.0,0.0,0.10949517103682369,0.0,0.01458333333333334,1.0,0.06014877292692938,0.04511157969519702,0.0,0.0,0.0022103999908625735,0.0,0.0054089221833459695,0.0,0.0031216133350083094,0.0,0.08584478845550227,0.06438359134162668,0.0,0.0,792.1417729914531,23.388888888888914,1.0,0.0,0.6863725422222221,0.10576923076923077,1.0,686.3725422222223,686.3725422222223,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2081.977173333333,0.0,0.0,33.93515565817143,51.66666666666668,46.10666666666668,0.0,51.06281890676977,0.0,0.0,0.0,33.93515565817143,51.098803567725454,51.11679589820331,51.06281890676977,12.43753247303448,21.93062071463347,-0.958268174255443,-1.4,103.54989693233,-862.7653745213233,0.0,0.0,150.72536169976334,130.70094742440568,0.0,0.02797469369748879,0.0,0.0,0.7135836967145183,0.0,23.448136762436988,0.18021465292233427,10.263980628019219,0.0028805443612462517,-5.120487611993419,1.2133207731022935
2025-01-01 09:00:00,0.9984484505300313,0.12407850437015702,0.0,0.9984484505300313,0.12407850437015702,0.0,0.007191502821138367,0.0,0.14911517471743999,0.7921417729914529,0.05,0.0,0.0,0.10949517103682369,0.0,0.01458333333333334,1.0,0.06014877292692938,0.04511157969519702,0.0,0.0,0.0017825806377923979,0.0,0.0054089221833459695,0.0,0.0031216133350083094,0.0,0.08584478845550227,0.06438359134162668,0.0,0.0,792.1417729914531,23.388888888888914,1.0,0.0,0.6863725422222221,0.10576923076923077,1.0,686.3725422222223,686.3725422222223,0.0,24.388888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2081.977173333333,0.0,0.0,33.57155396989292,51.66666666666668,46.10666666666668,0.0,50.762026150546745,0.0,0.0,0.0,33.57155396989292,50.814230699189004,50.84033297351014,50.762026150546745,12.43753247303448,21.95808287713139,-0.9308060117575275,-0.85,178.0077568657654,-830.9177575839096,0.0,0.0,150.29754234669315,370.91391743564026,0.0,0.027593858947408945,0.0,0.0,0.7038692929845599,0.0,66.48619911152886,0.1803223356184956,10.285992592579882,0.002885666520110888,23.358417611380307,1.2138129754210083
