Metric,Value
Total Electric Energy (kWh),31.47157821049384
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.3113157587705766
Peak Electric Power (kW),5.041994438729096
Lighting Electric Energy (kWh),0.9122231154159672
Water Heating Electric Energy (kWh),2.208241977037037
Other Electric Energy (kWh),6.631767465961061
HVAC Heating Electric Energy (kWh),21.576845652079776
HVAC Cooling Electric Energy (kWh),0.14250000000000002
Average Temperature - Indoor (C),19.151038421471988
Unmet Heating Load (C-hours),1.1610253065842737
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),21.576845652079776
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total HVAC Cooling Delivered (kWh),0.0
Average HVAC Cooling COP (-),0.0
Total Hot Water Unmet Demand (kWh),0.0
