Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,2.2394842598167912,0.08541676747416034,0.0,2.2394842598167912,0.08541676747416034,0.0,0.019206508012893926,0.0,0.11852520497768661,2.101752546826211,0.0,0.0,0.0,0.08541676747416034,0.0,0.0,1.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.004474460891812864,0.0,0.014732047121081062,0.0,0.004636181678806111,0.0,0.08057751034047778,0.06043313275535831,0.0,0.0,2101.7525468262106,15.5555555555556,0.5333333333333333,0.0,1.9894448545185184,0.1123076923076923,0.5333333333333333,1989.4448545185185,3730.209102222222,0.0,0.0,24.797731258630286,51.66666666666668,46.10666666666668,0.0,51.265077245074515,0.0,0.0,0.0,24.797731258630286,50.522405130168146,51.265077245074515,50.15106907271497,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3973.9716451088034,15.337936112510524,-0.029778929499767563,2.8,1947.701995908415,-454.12043907250904,0.0,0.0,330.0901299334138,0.0,3.0,0.027787311794107726,0.0,0.0,0.20878716065851144,197.99884266666666,-30.0202417787004,0.28358596817288517,7.340181588934744,0.0029985874800765888,98.56974740777508,1.241523322485999
2025-01-01 01:00:00,2.1726361203376263,0.08479217660619029,0.0,2.1726361203376263,0.08479217660619029,0.0,0.01887092344600796,0.0,0.11769241715372653,2.0360727797378915,0.0,0.0,0.0,0.08479217660619029,0.0,0.0,1.0,0.0,0.0,0.032478725134442644,0.024359043850831975,0.0,0.0,0.004138876324926899,0.0,0.014732047121081062,0.0,0.004636181678806111,0.0,0.08057751034047778,0.06043313275535831,0.0,0.0,2036.0727797378918,15.5555555555556,0.5166666666666667,0.0,1.9272747028148147,0.10879807692307693,0.5166666666666667,1927.2747028148149,3730.209102222222,0.0,0.0,24.828531718110376,51.66666666666668,46.10666666666668,0.0,51.12516061091795,0.0,0.0,0.0,24.828531718110376,50.39690329780035,51.12516061091795,50.03277464124155,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3969.276585010353,15.168167397400461,-0.07773838674119891,2.5,1923.5408004258313,-417.3300480825643,0.0,0.0,328.92175754256766,0.0,3.0,0.025341479980994994,0.0,0.0,0.19040977016130073,197.99884266666666,-24.123688772063574,0.28828086375530215,7.277433973721829,0.0030149445196356738,103.4094896343248,1.242302916518939
2025-01-01 02:00:00,0.13573055277577442,0.08416758573822024,0.0,0.13573055277577442,0.08416758573822024,0.0,0.01887092344600796,0.0,0.11685962932976647,0.0,0.0,0.0,0.0,0.08416758573822024,0.0,0.0,1.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.004138876324926899,0.0,0.014732047121081062,0.0,0.004636181678806111,0.0,0.08057751034047778,0.06043313275535831,0.0,0.0,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,3730.209102222222,0.0,0.0,24.83328038525798,51.66666666666668,46.10666666666668,0.0,50.98599792656951,0.0,0.0,0.0,24.83328038525798,50.27200986464444,50.98599792656951,49.915015833681906,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3958.879471695546,15.036005013582114,0.0,1.6500000000000001,-94.37890165049141,-406.23344580123637,0.0,-3.582403567117159,328.08896971860764,0.0,3.0,0.023187790462715033,0.0,0.00020806605560643593,0.17579082459750833,197.99884266666666,-12.652022000745559,0.2924415067152148,7.234324210618398,0.003032597412890698,110.92755358792141,1.2428591117363725
2025-01-01 03:00:00,0.1346740419072237,0.08354299487025019,0.0,0.1346740419072237,0.08354299487025019,0.0,0.01864720040141732,0.0,0.11602684150580639,0.0,0.0,0.0,0.0,0.08354299487025019,0.0,0.0,1.0,0.0,0.0,0.030813149486522508,0.023109862114891876,0.0,0.0,0.003915153280336257,0.0,0.014732047121081062,0.0,0.004636181678806111,0.0,0.08057751034047778,0.06043313275535831,0.0,0.0,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,3730.209102222222,0.0,0.0,25.22431091231935,51.66666666666668,46.10666666666668,0.0,50.845118472720856,0.0,0.0,0.0,25.22431091231935,50.145424296093964,50.845118472720856,49.79557720778052,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3951.1935852019283,14.35364385550103,0.0,1.6500000000000001,-58.57022252082087,-394.04327593817453,0.0,0.0,339.11038825272357,0.0,3.183,0.02374235874766687,0.0,0.0,0.17839435879912233,210.07677206933334,-3.637334835369973,0.30739200343961415,6.921773793718273,0.003050844649556891,109.61313592825208,1.2457942640623731
2025-01-01 04:00:00,0.14134125408326365,0.08510590400228013,0.0,0.14134125408326365,0.08510590400228013,0.0,0.01864720040141732,0.0,0.11519405368184632,0.0,0.007499999999999999,0.0,0.0,0.08291840400228014,0.0,0.002187500000000001,1.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.003915153280336257,0.0,0.014732047121081062,0.0,0.004636181678806111,0.0,0.08057751034047778,0.06043313275535831,0.0,0.0,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,3730.209102222222,0.0,0.0,25.422237135541177,51.66666666666668,46.10666666666668,0.0,50.7028608383769,0.0,0.0,0.0,25.422237135541177,50.017461721061366,50.7028608383769,49.674762162403596,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3930.737639464649,13.944106505315187,0.0,0.55,-40.880012933441655,-424.62522468172216,0.0,0.0,392.1992852483191,0.0,4.0,0.02415471429641413,0.0,0.0,0.18149269896396616,263.9984568888889,-8.454073500038602,0.31767815346093553,6.74159651552336,0.0030719196021052556,160.24812946075582,1.246969790078128
2025-01-01 05:00:00,0.15527792595850665,0.08782859814585194,0.0,0.15527792595850665,0.08782859814585194,0.0,0.02705831902156839,0.0,0.12071960693693827,0.0,0.007499999999999999,0.0,0.0,0.08564109814585194,0.0,0.002187500000000001,1.0,0.0,0.0,0.02998036166256244,0.022485271246921824,0.0,0.0,0.004362599369517542,0.0,0.022695719652050847,0.0,0.006531476075802319,0.0,0.0842077691985735,0.06315582689893011,0.0,0.0,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,3730.209102222222,0.0,0.0,24.974074294316814,51.66666666666668,46.10666666666668,0.0,50.42684065336944,0.15887901283011435,420.4066146951136,0.0,24.974074294316814,49.00702751963899,50.42684065336944,48.29712095277377,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3917.2658648686847,13.579974444286025,0.0,-0.25000000000000006,-36.94561274976981,-430.8424464410012,0.0,0.0,405.88183900349543,0.0,4.0,0.023659277910716994,0.0,0.0,0.1777701094229889,263.9984568888889,-11.985005312264008,0.3280965974680249,6.5916344335108885,0.0031001389845401587,163.6072603009034,1.2479056913119742
2025-01-01 06:00:00,2.2376546838078166,0.09732594155202426,0.0,2.2376546838078166,0.09732594155202426,0.0,0.07185859166907038,2.016690698814815,0.14160539332393107,0.0,0.007499999999999999,0.0,0.0,0.09513844155202425,0.0,0.002187500000000001,1.0,0.0,0.0,0.03164593731048258,0.02373445298286193,0.0,0.0,0.0049219069809941516,0.0,0.06693668468807622,0.0,0.014754137921232025,0.0,0.09520531809221647,0.07140398856916233,0.0,0.0,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,3730.209102222222,2016.690698814815,0.36666666666666664,25.91380764640724,51.66666666666668,46.10666666666668,0.0,51.0827125315009,0.7288392635846247,1944.667060222037,2016.690698814815,25.91380764640724,50.06068364268614,51.0827125315009,49.54966919827876,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,3923.1658627187044,13.3041941516493,0.0,0.3,23.43363197730852,-399.06768097257066,0.0,0.0,442.2202366572129,0.0,3.567,0.023356918566475402,0.0,0.0,0.17549825421617615,235.42062393066666,-19.71892370733381,0.3365906601965999,6.483341894506034,0.0031238776206364066,125.21865904206753,1.2490891843664638
2025-01-01 07:00:00,1.0775469506853055,0.10393909978879813,0.0,1.0775469506853055,0.10393909978879813,0.0,0.08534363954336086,0.8250098313333335,0.1521934798086112,0.0,0.014999999999999998,0.0,0.0,0.09956409978879813,0.0,0.004375000000000002,1.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.004586322414108186,0.0,0.08075731712925267,0.0,0.019441346756880338,0.0,0.09944062009332814,0.07458046506999609,0.0,0.0,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,3730.209102222222,825.0098313333333,0.15,26.57866378728477,51.66666666666668,46.10666666666668,0.0,51.463736925520905,0.1536956090169684,417.8602390761244,825.0098313333333,26.57866378728477,50.73100411620589,51.463736925520905,50.36463771154839,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3907.7065757686723,13.033724357572773,0.0,-0.55,10.81088406568197,-428.9734292729864,0.0,0.0,461.57492572321684,2.498990946252927,3.5,0.0239351193026061,0.0,0.0,0.17984271512991554,230.99864977777776,-21.790612384548517,0.3447301053309761,6.372230853456888,0.0031434764927406344,132.8135790073162,1.2502549079453118
2025-01-01 08:00:00,0.30113070955552607,0.11102341597779145,0.0,0.30113070955552607,0.11102341597779145,0.0,0.11425688508447757,0.0,0.1718738244710485,0.0,0.014999999999999998,0.0,0.0,0.10664841597779144,0.0,0.004375000000000002,1.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0034677071911549703,0.0,0.11078917789332259,0.0,0.029675936500659864,0.0,0.10805358718802585,0.08104019039101937,0.0,0.0,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,3730.209102222222,0.0,0.0,25.864579619676697,51.66666666666668,46.10666666666668,0.0,51.22256061355202,0.06880424063948909,185.8854201862101,0.0,25.864579619676697,49.44867306680287,51.22256061355202,48.56172929342829,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3891.7232611306413,12.779753100495201,0.0,-1.4,12.552119388303515,-465.8589708017688,0.0,0.0,476.56580111903094,160.32212679433962,3.0,0.024850799761186742,0.0,0.0,0.1867229173039911,197.99884266666666,1.8452890710413883,0.3530418230611332,6.274577493439352,0.003164808224020035,127.06023410623149,1.2519372058762042
2025-01-01 09:00:00,1.1226874121787491,0.1097688412253613,0.0,1.1226874121787491,0.1097688412253613,0.0,0.10962629152161184,0.8250098313333335,0.1730512893238039,0.0,0.014999999999999998,0.0,0.0,0.1053938412253613,0.0,0.004375000000000002,1.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.00279653805738304,0.0,0.1068297534642288,0.0,0.032526167689988776,0.0,0.10638082085145233,0.07978561563858923,0.0,0.0,0.0,8.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,3730.209102222222,825.0098313333333,0.15,26.73919083779488,51.66666666666668,46.10666666666668,0.0,51.40610518021449,0.08391564820007448,225.35424228054245,825.0098313333333,26.73919083779488,50.514778396979914,51.40920132262115,50.066018862955964,12.43753247303448,0.0,21.111111111111143,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,3898.843416118061,12.60325375421119,0.0,-0.85,72.767259054874,-429.22547520014433,0.0,0.0,461.151836649814,412.07223214931093,2.817,0.024121744397229295,0.0,0.0,0.1812449710912952,185.92091326399998,40.8408976052043,0.35984581861674114,6.217212410263685,0.0031872358994832497,141.78552611747156,1.2533220633536712
