Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.13773171299058054,0.08541676747416034,0.0,0.002295528549843009,0.0014236127912360056,0.0,0.019206508012893926,0.0,0.11852520497768661,0.0,0.0,0.0,0.0,0.08541676747416034,0.0,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004474460891812864,0.0,On,0.014732047121081062,0,On,0.004636181678806111,0,On,0.08057751034047778,0.06043313275535831,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3730.209102222222,Off,0.0,0.0,25.23711962789908,51.666666666666686,46.10666666666668,0.0,51.33396539084146,0.0,0.0,0.0,25.23711962789908,50.5841687829419,51.33396539084146,50.209270478992124,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3966.798181866698,14.776047423539005,-0.27950813201659486,2.8,-83.09177003247683,-426.2152963626202,-0.0,-0.0,330.0901299334138,0.0,3.0,0.027308501702631514,0.0,0.0,0.20518949708332676,197.99884266666666,13.033396396729643,0.292363557658966,7.034412483617867,0.002990591418557743,100.24436392054683,1.2403881909324888
2025-01-01 00:01:00,0.13773171299058054,0.08541676747416034,0.0,0.002295528549843009,0.0014236127912360056,0.0,0.019206508012893926,0.0,0.11852520497768661,0.0,0.0,0.0,0.0,0.08541676747416034,0.0,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004474460891812864,0.0,On,0.014732047121081062,0,On,0.004636181678806111,0,On,0.08057751034047778,0.06043313275535831,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,3730.209102222222,Off,0.0,0.0,25.244021171244533,51.666666666666686,46.10666666666668,0.0,51.33159592855659,0.0,0.0,0.0,25.244021171244533,50.58204369195849,51.33159592855659,50.20726757365944,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3967.165891216196,14.764113391648777,-0.2914421639068223,2.8,-86.20142634580515,-425.63165230556837,-0.0,-0.0,330.0901299334138,0.0,3.0,0.02729830895073041,0.0,0.0,0.2051129112032497,197.99884266666666,9.340096026349467,0.29347029454839735,7.051147067031712,0.0029908663614695527,100.24108237221147,1.2440628834118208
2025-01-01 00:02:00,4.078517738289726,0.08541676747416034,0.0,0.0679752956381621,0.0014236127912360056,0.0,0.019206508012893926,0.0,0.11852520497768661,3.940786025299145,0.0,0.0,0.0,0.08541676747416034,0.0,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004474460891812864,0.0,On,0.014732047121081062,0,On,0.004636181678806111,0,On,0.08057751034047778,0.06043313275535831,On,0,0,Off,On,3940.786025299145,15.5555555555556,1.0,0.0,3.730209102222222,0.21057692307692308,1,3730.209102222222,3730.209102222222,Off,0.0,0.0,25.25085643769427,51.666666666666686,46.10666666666668,0.0,51.329225870861315,0.0,0.0,0.0,25.25085643769427,50.5799180198308,51.329225870861315,50.20526409431555,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3967.0297500226193,14.752272888857766,-0.3032826666978341,2.8,3851.4294374121437,-425.05288406544946,-0.0,-0.0,330.0901299334138,0.0,3.0,0.027288195334229035,0.0,0.0,0.2050369199274848,197.99884266666666,5.606166245034281,0.29372138318733554,7.045582558545297,0.002991140483285707,100.23772996377964,1.2441138420570075
2025-01-01 00:03:00,4.078517738289726,0.08541676747416034,0.0,0.0679752956381621,0.0014236127912360056,0.0,0.019206508012893926,0.0,0.11852520497768661,3.940786025299145,0.0,0.0,0.0,0.08541676747416034,0.0,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004474460891812864,0.0,On,0.014732047121081062,0,On,0.004636181678806111,0,On,0.08057751034047778,0.06043313275535831,On,0,0,Off,On,3940.786025299145,15.5555555555556,1.0,0.0,3.730209102222222,0.21057692307692308,1,3730.209102222222,3730.209102222222,Off,0.0,0.0,25.21712944908467,51.666666666666686,46.10666666666668,0.0,51.326855223749625,0.0,0.0,0.0,25.21712944908467,50.57779177213969,51.326855223749625,50.20326004633473,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3966.8948138689652,14.798028688660226,-0.25752686689537363,2.8,3841.8094454560223,-427.29110776652334,-0.0,-0.0,330.0901299334138,0.0,3.0,0.02732727372574852,0.0,0.0,0.2053305455386598,197.99884266666666,-1.775602010013074,0.2928823042100037,7.06829868404644,0.002991414584706682,100.13495245866345,1.2439159430126532
2025-01-01 00:04:00,4.078517738289726,0.08541676747416034,0.0,0.0679752956381621,0.0014236127912360056,0.0,0.019206508012893926,0.0,0.11852520497768661,3.940786025299145,0.0,0.0,0.0,0.08541676747416034,0.0,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004474460891812864,0.0,On,0.014732047121081062,0,On,0.004636181678806111,0,On,0.08057751034047778,0.06043313275535831,On,0,0,Off,On,3940.786025299145,15.5555555555556,1.0,0.0,3.730209102222222,0.21057692307692308,1,3730.209102222222,3730.209102222222,Off,0.0,0.0,25.184361022125678,51.666666666666686,46.10666666666668,0.0,51.32448765458796,0.0,0.0,0.0,25.184361022125678,50.57566836442875,51.32448765458796,50.20125871934915,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3967.45855001186,14.842426215430603,-0.21312934012499696,2.8,3834.2276648883544,-429.46717674145276,-0.0,-0.0,330.0901299334138,0.0,3.0,0.027365181393653737,0.0,0.0,0.20561537461488566,197.99884266666666,-7.1813136027515085,0.29207148599261,7.090244015162277,0.0029916884486442512,100.03449521510548,1.2437239728398184
2025-01-01 00:05:00,4.078517738289726,0.08541676747416034,0.0,0.0679752956381621,0.0014236127912360056,0.0,0.019206508012893926,0.0,0.11852520497768661,3.940786025299145,0.0,0.0,0.0,0.08541676747416034,0.0,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004474460891812864,0.0,On,0.014732047121081062,0,On,0.004636181678806111,0,On,0.08057751034047778,0.06043313275535831,On,0,0,Off,On,3940.786025299145,15.5555555555556,1.0,0.0,3.730209102222222,0.21057692307692308,1,3730.209102222222,3730.209102222222,Off,0.0,0.0,25.152491334958903,51.666666666666686,46.10666666666668,0.0,51.322123076681805,0.0,0.0,0.0,25.152491334958903,50.57354771598233,51.322123076681805,50.19926003563259,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3967.9906903164033,14.88555033352138,-0.17000522203422008,2.8,3828.4760676036835,-431.5848720325105,-0.0,-0.0,330.0901299334138,0.0,3.0,0.027401991670214263,0.0,0.0,0.20589195815715391,197.99884266666666,-10.815215596364709,0.2912870870950564,7.111999436337618,0.0029919620800652282,99.93621257100232,1.243537559691903
2025-01-01 00:06:00,4.078517738289726,0.08541676747416034,0.0,0.0679752956381621,0.0014236127912360056,0.0,0.019206508012893926,0.0,0.11852520497768661,3.940786025299145,0.0,0.0,0.0,0.08541676747416034,0.0,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004474460891812864,0.0,On,0.014732047121081062,0,On,0.004636181678806111,0,On,0.08057751034047778,0.06043313275535831,On,0,0,Off,On,3940.786025299145,15.5555555555556,1.0,0.0,3.730209102222222,0.21057692307692308,1,3730.209102222222,3730.209102222222,Off,0.0,0.0,25.121465364250145,51.666666666666686,46.10666666666668,0.0,51.31976140874607,0.0,0.0,0.0,25.121465364250145,50.571429751122054,51.31976140874607,50.19726392231006,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3968.5052892907415,14.927479097740225,-0.12807645781537502,2.8,3823.5307194501884,-433.64768207255923,-0.0,-0.0,330.0901299334138,0.0,3.0,0.027437771983389144,0.0,0.0,0.2061608028028904,197.99884266666666,-13.697753709811511,0.290527421344537,7.13254412615026,0.002992235483625307,99.83997058020292,1.2433563617093488
2025-01-01 00:07:00,4.078517738289726,0.08541676747416034,0.0,0.0679752956381621,0.0014236127912360056,0.0,0.019206508012893926,0.0,0.11852520497768661,3.940786025299145,0.0,0.0,0.0,0.08541676747416034,0.0,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004474460891812864,0.0,On,0.014732047121081062,0,On,0.004636181678806111,0,On,0.08057751034047778,0.06043313275535831,On,0,0,Off,On,3940.786025299145,15.5555555555556,1.0,0.0,3.730209102222222,0.21057692307692308,1,3730.209102222222,3730.209102222222,Off,0.0,0.0,25.09124097471601,51.666666666666686,46.10666666666668,0.0,51.31740257447113,0.0,0.0,0.0,25.09124097471601,50.56931439880282,51.31740257447113,50.195270310968674,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3969.0164348423177,14.968272267309253,-0.08728328824634701,2.8,3818.9589589582542,-435.6582307884992,-0.0,-0.0,330.0901299334138,0.0,3.0,0.027472574070000377,0.0,0.0,0.20642229729010061,197.99884266666666,-16.258965485805316,0.28979116874583555,7.152979140035791,0.002992508663693941,99.74566685552598,1.2431801165060898
2025-01-01 00:08:00,4.078517738289726,0.08541676747416034,0.0,0.0679752956381621,0.0014236127912360056,0.0,0.019206508012893926,0.0,0.11852520497768661,3.940786025299145,0.0,0.0,0.0,0.08541676747416034,0.0,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004474460891812864,0.0,On,0.014732047121081062,0,On,0.004636181678806111,0,On,0.08057751034047778,0.06043313275535831,On,0,0,Off,On,3940.786025299145,15.5555555555556,1.0,0.0,3.730209102222222,0.21057692307692308,1,3730.209102222222,3730.209102222222,Off,0.0,0.0,25.06178239396469,51.666666666666686,46.10666666666668,0.0,51.31504650135758,0.0,0.0,0.0,25.06178239396469,50.5672015915275,51.31504650135758,50.19327913661247,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3969.511985852844,15.00798057054413,-0.047574985011470616,2.8,3814.5225726144477,-437.61872564600196,-0.0,-0.0,330.0901299334138,0.0,3.0,0.027506441899657286,0.0,0.0,0.20667677199582696,197.99884266666666,-18.734856972109355,0.2890771968157616,7.17280009416897,0.0029927816244227283,99.65321457853686,1.2430086010683854
2025-01-01 00:09:00,4.078517738289726,0.08541676747416034,0.0,0.0679752956381621,0.0014236127912360056,0.0,0.019206508012893926,0.0,0.11852520497768661,3.940786025299145,0.0,0.0,0.0,0.08541676747416034,0.0,0.0,1,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.004474460891812864,0.0,On,0.014732047121081062,0,On,0.004636181678806111,0,On,0.08057751034047778,0.06043313275535831,On,0,0,Off,On,3940.786025299145,15.5555555555556,1.0,0.0,3.730209102222222,0.21057692307692308,1,3730.209102222222,3730.209102222222,Off,0.0,0.0,25.03305795481374,51.666666666666686,46.10666666666668,0.0,51.31269312014089,0.0,0.0,0.0,25.03305795481374,50.56509126481118,51.31269312014089,50.191290337146334,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3969.992637560487,15.04664890831858,-0.008906647237019172,2.8,3810.2428611700134,-439.5311110141905,-0.0,-0.0,330.0901299334138,0.0,3.0,0.027539414417773172,0.0,0.0,0.20692451954651436,197.99884266666666,-21.102183048354945,0.2883844977641486,7.192032380656638,0.0029930543697789724,99.56253697142728,1.2428416178672648
