Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.2948205851759185,0.16049128453114542,0.0,0.004913676419598642,0.002674854742185757,0.0,0.06232400306089601,0.0,0.2124965821150225,0.0,0.020000000000000004,0.0,0.0,0.0,0.1546579511978121,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.02105986842105263,0.0,On,0.04126413463984339,0,On,0.0062859805179396756,0,On,0.16656820744842712,0.12492615558632031,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,13561.572595555555,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2294.453728888889,Off,0.0,0.0,41.10467558432512,51.666666666666686,46.10666666666668,0.0,51.63744284335501,0.0,0.0,0.0,41.10467558432512,51.640141375347184,51.641490641343275,51.63744284335501,12.43753247303448,16.310770145150514,0.0,7.582598085014733,-2.1119700842397755,2.8,9.236100170605994,-227.08497007070036,-2353.268257542204,994.9221813037695,-537.0996645816186,-0.0,-0.0,395.1600390989731,0.0,2.0,0.030504023280723894,0.0,0.0,0.3947538575899691,131.99922844444444,-85.14534458805488,0.24914673482826125,7.5657677102241365,0.002811306248745939,61.75561038980451,1.2339451019154641,0.3843341140099914,-2395.468543800376,42.20028625817193,0.17974811209947217,1150.6353244482668,-155.71314314449728
2025-01-01 00:01:00,0.2948205851759185,0.16049128453114542,0.0,0.004913676419598642,0.002674854742185757,0.0,0.06232400306089601,0.0,0.2124965821150225,0.0,0.020000000000000004,0.0,0.0,0.0,0.1546579511978121,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.02105986842105263,0.0,On,0.04126413463984339,0,On,0.0062859805179396756,0,On,0.16656820744842712,0.12492615558632031,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,13561.572595555555,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2294.453728888889,Off,0.0,0.0,41.18082652247497,51.666666666666686,46.10666666666668,0.0,51.631333993437316,0.0,0.0,0.0,41.18082652247497,51.63437267849982,51.63589202103108,51.631333993437316,12.43753247303448,16.2395399987137,0.0,7.5484009745122504,-2.045153387960552,2.8,9.236100170605994,-223.28127503862515,-2334.8632273860385,975.9491732832006,-532.808982617714,-0.0,-0.0,395.1600390989731,0.0,2.0,0.030420719519149295,0.0,0.0,0.3936758200822379,131.99922844444444,-85.63233151988416,0.25103806305333964,7.554068047075574,0.002811599495201365,61.84795722808687,1.2378540059454846,0.38421873582175564,-2377.6261908288675,42.76296344282895,0.17937592337997427,1132.6333161367652,-156.68414285356462
2025-01-01 00:02:00,0.2948205851759185,0.16049128453114542,0.0,0.004913676419598642,0.002674854742185757,0.0,0.06232400306089601,0.0,0.2124965821150225,0.0,0.020000000000000004,0.0,0.0,0.0,0.1546579511978121,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.02105986842105263,0.0,On,0.04126413463984339,0,On,0.0062859805179396756,0,On,0.16656820744842712,0.12492615558632031,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,13561.572595555555,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2294.453728888889,Off,0.0,0.0,41.254941497648424,51.666666666666686,46.10666666666668,0.0,51.62521390109083,0.0,0.0,0.0,41.254941497648424,51.62859329450628,51.63028299121401,51.62521390109083,12.43753247303448,16.170049050201758,0.0,7.516293818993883,-1.980733038522749,2.8,9.236100170605994,-219.76256835265383,-2317.6194099632216,958.0634207136554,-528.6363592249421,-0.0,-0.0,395.1600390989731,0.0,2.0,0.03033935738620817,0.0,0.0,0.3926229092729102,131.99922844444444,-86.28624822668468,0.2521796202092147,7.5207431715071635,0.002811892252765229,61.937689519815436,1.2381511038020159,0.3841103774220282,-2360.883439049381,43.264029086159695,0.17901635034301958,1115.3337485934262,-157.27032787977072
2025-01-01 00:03:00,0.2948205851759185,0.16049128453114542,0.0,0.004913676419598642,0.002674854742185757,0.0,0.06232400306089601,0.0,0.2124965821150225,0.0,0.020000000000000004,0.0,0.0,0.0,0.1546579511978121,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.02105986842105263,0.0,On,0.04126413463984339,0,On,0.0062859805179396756,0,On,0.16656820744842712,0.12492615558632031,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,13561.572595555555,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2294.453728888889,Off,0.0,0.0,41.32710523382202,51.666666666666686,46.10666666666668,0.0,51.61908286904803,0.0,0.0,0.0,41.32710523382202,51.6228035090969,51.62466382912134,51.61908286904803,12.43753247303448,16.10222476582971,-0.06444190083697521,7.486148701395483,-1.9183989385090354,2.8,9.236100170605994,-216.51706392384835,-2301.5667646066395,941.340042594474,-524.5764927339907,-0.0,-0.0,395.1600390989731,0.0,2.0,0.03025985840086702,0.0,0.0,0.39159410953560675,131.99922844444444,-87.10061028883074,0.25330005100907693,7.488311622420632,0.002812185364727347,62.024834279874696,1.238441208237729,0.3840086128710575,-2345.17190477541,43.60514016877057,0.1786677331844394,1098.6476645065582,-157.30762191208424
2025-01-01 00:04:00,0.2948205851759185,0.16049128453114542,0.0,0.004913676419598642,0.002674854742185757,0.0,0.06232400306089601,0.0,0.2124965821150225,0.0,0.020000000000000004,0.0,0.0,0.0,0.1546579511978121,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.02105986842105263,0.0,On,0.04126413463984339,0,On,0.0062859805179396756,0,On,0.16656820744842712,0.12492615558632031,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,13561.572595555555,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2294.453728888889,Off,0.0,0.0,41.397398342185426,51.666666666666686,46.10666666666668,0.0,51.61294118744492,0.0,0.0,0.0,41.397398342185426,51.61700359611172,51.619034800445135,51.61294118744492,12.43753247303448,16.035998134987523,-0.13066853167916292,7.457837848408151,-1.857873392410098,2.8,9.236100170605994,-212.22911036213873,-2286.219840796195,925.5458555280404,-520.6243656368134,-0.0,-0.0,395.1600390989731,0.0,2.0,0.030182147721918313,0.0,0.0,0.39058845234709016,131.99922844444444,-86.76478382429836,0.25440010621655695,7.456736188386045,0.0028124788203325863,62.109496323656096,1.2387246049301983,0.3839130159080911,-2330.423514767792,44.203673971596714,0.17832857861894297,1082.495948434717,-156.95009290667673
2025-01-01 00:05:00,0.2948205851759185,0.16049128453114542,0.0,0.004913676419598642,0.002674854742185757,0.0,0.06232400306089601,0.0,0.2124965821150225,0.0,0.020000000000000004,0.0,0.0,0.0,0.1546579511978121,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.02105986842105263,0.0,On,0.04126413463984339,0,On,0.0062859805179396756,0,On,0.16656820744842712,0.12492615558632031,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,13561.572595555555,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2294.453728888889,Off,0.0,0.0,41.465859866528035,51.666666666666686,46.10666666666668,0.0,51.606789134432496,0.0,0.0,0.0,41.465859866528035,51.61119381807771,51.61339615990031,51.606789134432496,12.43753247303448,15.971335862756714,-0.1953308039099717,7.431261539097269,-1.7989244152555683,2.8,9.236100170605994,-206.66148082836912,-2272.107482177008,910.5159355288946,-516.7771511017357,-0.0,-0.0,395.1600390989731,0.0,2.0,0.03010619202210191,0.0,0.0,0.38960550641787506,131.99922844444444,-85.04436882560645,0.2554799802629602,7.425411018344201,0.0028127726092672346,62.19172033418287,1.2390014272617413,0.38382325429434083,-2316.5850145012205,44.477532324212476,0.17799763715882583,1066.8126604694814,-156.29672494058687
2025-01-01 00:06:00,0.2948205851759185,0.16049128453114542,0.0,0.004913676419598642,0.002674854742185757,0.0,0.06232400306089601,0.0,0.2124965821150225,0.0,0.020000000000000004,0.0,0.0,0.0,0.1546579511978121,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.02105986842105263,0.0,On,0.04126413463984339,0,On,0.0062859805179396756,0,On,0.16656820744842712,0.12492615558632031,On,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,13561.572595555555,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2294.453728888889,Off,0.0,0.0,41.53252028073415,51.666666666666686,46.10666666666668,0.0,51.60062698235514,0.0,0.0,0.0,41.53252028073415,51.605374432042304,51.60774815688589,51.60062698235514,12.43753247303448,15.908212014400974,-0.25845465226571207,7.406296007062483,-1.74135705806164,2.8,9.236100170605994,-200.80761513759796,-2258.619772353358,896.1452712831427,-513.0324997978696,-0.0,-0.0,395.1600390989731,0.0,2.0,0.0300319663603865,0.0,0.0,0.38864494898501856,131.99922844444444,-82.93515443870143,0.25653976206636375,7.395501676378705,0.002813066721409718,62.27153888084799,1.2392717775227737,0.3837389139625426,-2303.5908081245875,44.971035771229666,0.17767385723762824,1051.5425039540887,-155.39723267094595
2025-01-01 00:07:00,0.9696497518425853,0.16049128453114542,0.578425,0.016160829197376422,0.002674854742185757,0.009640416666666665,0.06232400306089601,0.0,0.2124965821150225,0.6748291666666667,0.020000000000000004,0.578425,0.0,0.0,0.1546579511978121,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.02105986842105263,0.0,On,0.04126413463984339,0,On,0.0062859805179396756,0,On,0.16656820744842712,0.12492615558632031,On,On,10241.972426833923,16.666666666666686,0.8,3994.4293353882986,16.951965744444443,0.6748291666666667,1,13561.572595555555,13561.572595555555,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2294.453728888889,Off,0.0,0.0,41.59743713335784,51.666666666666686,46.10666666666668,0.0,51.594454999024414,0.0,0.0,0.0,41.59743713335784,51.59954569077624,51.60209103665216,51.594454999024414,12.43753247303448,15.84657738043681,-0.32008928622987476,7.382851680550599,-1.685006080897261,2.8,9.236100170605994,10046.886928164604,1748.240978154262,882.3395863431163,-509.3867229648158,-0.0,-0.0,395.1600390989731,0.0,2.0,0.029959418154708078,0.0,0.0,0.38770609958180274,131.99922844444444,-80.85881480347604,0.25757993684382036,7.365806795093212,0.0028133611467800793,62.34902482456078,1.2395358582267701,0.3836596957947192,-2291.393263597677,45.20490636364039,0.17735634619761986,1036.6387077545744,-154.2991214114582
2025-01-01 00:08:00,0.9696497518425853,0.16049128453114542,0.578425,0.016160829197376422,0.002674854742185757,0.009640416666666665,0.06232400306089601,0.0,0.2124965821150225,0.6748291666666667,0.020000000000000004,0.578425,0.0,0.0,0.1546579511978121,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.02105986842105263,0.0,On,0.04126413463984339,0,On,0.0062859805179396756,0,On,0.16656820744842712,0.12492615558632031,On,On,10241.972426833923,16.666666666666686,0.8,3994.4293353882986,16.951965744444443,0.6748291666666667,1,13561.572595555555,13561.572595555555,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2294.453728888889,Off,0.0,0.0,41.36162893007724,51.666666666666686,46.10666666666668,0.0,51.58827344369501,0.0,0.0,0.0,41.36162893007724,51.593707838973785,51.59642503661318,51.58827344369501,12.43753247303448,16.043405511913974,-0.12326115475271138,7.560049571839002,-1.6297321949001011,2.8,9.236100170605994,10025.825304983131,1653.1488156542287,869.018917369135,-521.0658120827583,-0.0,-0.0,395.1600390989731,0.0,2.0,0.03019084372456759,0.0,0.0,0.39070098768578376,131.99922844444444,-90.24134886700699,0.2543856957735183,7.461275833971214,0.002813655875706064,61.98389265511341,1.2386919965391896,0.38425804110456174,-2383.702719320232,42.42219958616224,0.1770443508546944,1022.0618947865303,-153.04297741739524
2025-01-01 00:09:00,0.9696497518425853,0.16049128453114542,0.578425,0.016160829197376422,0.002674854742185757,0.009640416666666665,0.06232400306089601,0.0,0.2124965821150225,0.6748291666666667,0.020000000000000004,0.578425,0.0,0.0,0.1546579511978121,0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.02105986842105263,0.0,On,0.04126413463984339,0,On,0.0062859805179396756,0,On,0.16656820744842712,0.12492615558632031,On,On,10241.972426833923,16.666666666666686,0.8,3994.4293353882986,16.951965744444443,0.6748291666666667,1,13561.572595555555,13561.572595555555,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,2294.453728888889,Off,0.0,0.0,41.13280451915137,51.666666666666686,46.10666666666668,0.0,51.58212701371033,0.0,0.0,0.0,41.13280451915137,51.587903080877076,51.59079111446046,51.58212701371033,12.43753247303448,16.23426425765383,0.0,7.725674571053039,-1.5754184545980179,2.8,9.236100170605994,10006.08070635634,1564.1833059894425,856.1154038565026,-532.4917369100946,-0.0,-0.0,395.1600390989731,0.0,2.0,0.030414545723283233,0.0,0.0,0.39359592472838006,131.99922844444444,-98.56002266646101,0.251331462576926,7.5543187674043075,0.002813949078231392,61.62973069704229,1.2378748181077432,0.3848164669539271,-2470.227859425433,39.981830026577,0.17673723858825616,1007.7790161296613,-151.66361227315878
