Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,5.0920304810365105,0.06200824016721426,0.0,5.0920304810365105,0.06200824016721426,0.0,0.05057306015831223,0.0,0.08448208788674487,4.956975332991453,0.0,0.0,0.06200824016721426,0.0,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.01861984649122807,0.0,0.03195321366708416,0.0,0.0018044343304591576,0.0,0.045017379115062796,0.033763034336297085,0.0,0.0,4956.975332991453,26.666666666666686,1.0,0.0,4.851206102222222,0.10576923076923077,1.0,4851.206102222222,4851.206102222222,0.0,0.0,29.693991984359123,51.66666666666668,46.10666666666668,0.0,51.461476132971484,0.0,0.0,0.0,29.693991984359123,51.48545874811547,51.49745005568747,51.461476132971484,12.43753247303448,25.962892275411352,-0.20415427138291614,8.445098635514338,2.8,9.236100170605994,2801.35472569294,-1931.9960657561421,-2296.6053467489633,0.0,-60.54158078290392,197.90354572922493,0.0,1.0,0.07607862005293123,0.0,0.0020049037598187376,1.453011860596028,65.99961422222222,3.622774504128888,0.13506964970046156,11.867728207425607,0.0027489500790932133,-45.48215724165343,1.1976021605575795,0.2692970104586784,-1981.1753009907948,49.17923523465255
2025-01-01 01:00:00,5.089692485688638,0.06130211002144133,0.0,5.089692485688637,0.06130211002144133,0.0,0.04917657167147012,0.0,0.0835405810257143,4.956975332991453,0.0,0.0,0.06130211002144133,0.0,1.0,0.03671876758019234,0.027539075685144247,0.0,0.0,0.01722335800438596,0.0,0.03195321366708416,0.0,0.0018044343304591576,0.0,0.045017379115062796,0.033763034336297085,0.0,0.0,4956.975332991453,26.666666666666686,1.0,0.0,4.851206102222222,0.10576923076923077,1.0,4851.206102222222,4851.206102222222,0.0,0.0,29.035029746032613,51.66666666666668,46.10666666666668,0.0,51.200303315678724,0.0,0.0,0.0,29.035029746032613,51.23846054584842,51.25753916093327,51.200303315678724,12.43753247303448,26.28185063109733,0.0,8.733021856511046,2.5,9.236100170605994,2756.8298876612994,-1649.4501697175515,-2340.687598121231,0.0,-58.424969242341966,195.56555038135224,0.0,1.0,0.07545942489619172,0.0,0.0018872713971308517,1.439300656584424,65.99961422222222,3.401571652067981,0.13168464264896385,11.983417310437124,0.0027310268103643205,-36.41820254528318,1.1963972157318412,0.21352713715111155,-1696.9512356184287,47.50106590087716
2025-01-01 02:00:00,5.088750978827607,0.06059597987566841,0.0,5.088750978827607,0.060595979875668414,0.0,0.04917657167147012,0.0,0.08259907416468372,4.956975332991453,0.0,0.0,0.06059597987566841,0.0,1.0,0.03577726071916177,0.02683294553937132,0.0,0.0,0.01722335800438596,0.0,0.03195321366708416,0.0,0.0018044343304591576,0.0,0.045017379115062796,0.033763034336297085,0.0,0.0,4956.975332991453,26.666666666666686,1.0,0.0,4.851206102222222,0.10576923076923077,1.0,4851.206102222222,4851.206102222222,0.0,0.0,28.594813051948304,51.66666666666668,46.10666666666668,0.0,50.94406400862619,0.0,0.0,0.0,28.594813051948304,50.99594416920801,51.021884249498925,50.94406400862619,12.43753247303448,26.417293300257306,0.0,9.434620950695015,1.6500000000000001,9.236100170605994,2662.6793472631593,-1501.94988440815,-2445.044776322647,0.0,-51.666133114777935,194.62404352032166,0.0,1.0,0.07541966451647882,0.0,0.0015955673708796128,1.4331326240762308,65.99961422222222,7.7908801888095915,0.1300684152001073,12.027679706117645,0.002719128276187162,-16.89399125265565,1.1958648442753448,0.15241902398518317,-1547.3498266239667,45.39994221581688
2025-01-01 03:00:00,5.086878479642015,0.05988984972989548,0.0,5.086878479642015,0.059889849729895465,0.0,0.04824557934690872,0.0,0.08165756730365313,4.956975332991453,0.0,0.0,0.05988984972989548,0.0,1.0,0.03483575385813119,0.026126815393598384,0.0,0.0,0.01629236567982456,0.0,0.03195321366708416,0.0,0.0018044343304591576,0.0,0.045017379115062796,0.033763034336297085,0.0,0.0,4956.975332991453,26.666666666666686,1.0,0.0,4.851206102222222,0.10576923076923077,1.0,4851.206102222222,4851.206102222222,0.0,0.0,28.311697455901314,51.66666666666668,46.10666666666668,0.0,50.71761895801509,0.0,0.0,0.0,28.311697455901314,50.7562615455394,50.77558283930156,50.71761895801509,12.43753247303448,26.421338282050367,0.0,9.330298539098486,1.6500000000000001,9.236100170605994,2631.4764007947333,-1762.4321837691248,-2471.64534172501,0.0,-56.462461648805046,192.7515443347297,0.0,1.0,0.07623618139001774,0.0,0.0017465740911389211,1.4511367200564096,65.99961422222222,9.857326842365703,0.1296895958358158,12.021829820359397,0.002711810069216944,-43.24186116889426,1.1958539887074244,0.18394885944462408,-1813.0805071669558,50.64832339783088
2025-01-01 04:00:00,5.085936972780984,0.05918371958412254,0.0,5.085936972780984,0.05918371958412254,0.0,0.04824557934690872,0.0,0.08071606044262257,4.956975332991453,0.0,0.0,0.05918371958412254,0.0,1.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.01629236567982456,0.0,0.03195321366708416,0.0,0.0018044343304591576,0.0,0.045017379115062796,0.033763034336297085,0.0,0.0,4956.975332991453,26.666666666666686,1.0,0.0,4.851206102222222,0.10576923076923077,1.0,4851.206102222222,4851.206102222222,0.0,0.0,28.004105988263913,51.66666666666668,46.10666666666668,0.0,50.50708783066006,0.0,0.0,0.0,28.004105988263913,50.51946087256102,50.525647393511505,50.50708783066006,12.43753247303448,26.449687019007005,0.0,9.02298874621483,0.55,9.236100170605994,2442.008372230708,-1683.082902656168,-2664.568142671594,0.0,-55.71768345160051,191.8100374736991,0.0,1.0,0.07820193278446572,0.0,0.0016602762297543438,1.4861104013355622,65.99961422222222,13.508827888750538,0.12838422138364408,12.0070380553738,0.0026901309614000644,-1.2742839775978447,1.1951953334210943,0.16744338959571065,-1736.3835761438074,53.30067348763983
2025-01-01 05:00:00,5.087798957430107,0.05918371958412254,0.0,5.087798957430107,0.05918371958412254,0.0,0.05010756399603153,0.0,0.08071606044262257,4.956975332991453,0.0,0.0,0.05918371958412254,0.0,1.0,0.03389424699710062,0.025420685247825456,0.0,0.0,0.01815435032894737,0.0,0.03195321366708416,0.0,0.0018044343304591576,0.0,0.045017379115062796,0.033763034336297085,0.0,0.0,4956.975332991453,26.666666666666686,1.0,0.0,4.851206102222222,0.10576923076923077,1.0,4851.206102222222,4851.206102222222,0.0,0.0,28.091818110089967,51.66666666666668,46.10666666666668,0.0,50.25701011547483,0.0,0.0,0.0,28.091818110089967,50.283089236520496,50.296128797043345,50.25701011547483,12.43753247303448,26.137522384239627,-0.035013844778936584,9.223193176703246,-0.25000000000000006,9.236100170605994,2389.7200551772466,-1763.4126725421208,-2729.5986949484227,0.0,-48.267697652596894,193.67202212282194,0.0,1.0,0.07854924792442525,0.0,0.001395116569012969,1.4876391858971196,65.99961422222222,16.939092663991484,0.1314873358051971,11.888713800511022,0.0027063202073068686,8.212978054178713,1.1958298658726914,0.1493416688528552,-1815.643762561267,52.23109001914599
2025-01-01 06:00:00,5.783490669547413,0.0641555168586321,0.0,5.783490669547412,0.0641555168586321,0.0,0.11812385221431088,0.0,0.7083914843416484,4.956975332991453,0.0,0.0,0.0641555168586321,0.0,1.0,0.03577726071916177,0.02683294553937132,0.618822026723139,0.0,0.02048183114035088,0.0,0.09764202107396,0.0,0.004028768473666672,0.0,0.049763428425681065,0.03732257131926078,0.0,0.0,4956.975332991453,26.666666666666686,1.0,0.0,4.851206102222222,0.10576923076923077,1.0,4851.206102222222,4851.206102222222,0.0,0.0,27.491560923707564,51.66666666666668,46.10666666666668,0.0,50.00062787256535,0.02071855171106294,54.089974839603975,0.0,27.491560923707564,49.99502709795494,50.04474693585485,49.94810764736025,12.43753247303448,26.36261402496623,-0.00010679809693711443,8.746840997602808,0.3,9.236100170605994,2946.613866401006,-1873.7147095595938,-2680.8910745043872,0.0,-54.620354870136545,715.761343305905,0.0,1.0,0.07827051045021324,0.0,0.0015942331666450639,1.4861575663137216,65.99961422222222,9.38861947817126,0.12930561349596295,11.972873805439663,0.00269674545108789,7.754321816787379,1.1949387813152375,0.1741335227448927,-1929.3942107025168,55.679501142922945
2025-01-01 07:00:00,5.241127001737303,0.06732501692657777,0.0,5.241127001737304,0.06732501692657777,0.0,0.14848613593207577,0.0,0.713979321662778,4.3786615441424495,0.0,0.0,0.06732501692657777,0.0,1.0,0.03766027444122292,0.02824520583091718,0.618822026723139,0.0,0.019085342653508773,0.0,0.129400793278567,0.0,0.005390605704201886,0.0,0.05210641479421414,0.039079811095660597,0.0,0.0,4378.66154414245,26.666666666666686,0.8833333333333333,0.0,4.285232056962963,0.09342948717948718,0.8833333333333333,4285.232056962963,4851.206102222222,0.0,0.0,26.348522734809467,51.66666666666668,46.10666666666668,0.0,49.63709118651244,0.020790122333854973,54.089974839603975,0.0,26.348522734809467,48.97182178205801,49.63709118651244,48.63918707983079,12.43753247303448,26.341328369370565,-0.02251226866215088,8.50932645871728,-0.55,9.236100170605994,2222.311141236557,-2052.466522715522,-2830.1125291000003,0.0,-55.11221979579602,713.0531803038909,2.030603040663334,0.41675,0.07983721950667189,0.0,0.0015541585399205498,1.5145658376734696,27.50533922711111,15.821165686012813,0.13023473612466824,11.980590542250305,0.002712830069676295,18.851038569610825,1.1950119423550418,0.1762035301282279,-2109.0212270704214,56.554704354899336
2025-01-01 08:00:00,5.088782522437015,0.0627143703129872,0.0,5.088782522437015,0.0627143703129872,0.0,0.046383594697785906,0.0,0.08542359474777544,4.956975332991453,0.0,0.0,0.0627143703129872,0.0,1.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.014430381030701754,0.0,0.03195321366708416,0.0,0.0018044343304591576,0.0,0.045017379115062796,0.033763034336297085,0.0,0.0,4956.975332991453,26.666666666666686,1.0,0.0,4.851206102222222,0.10576923076923077,1.0,4851.206102222222,4851.206102222222,0.0,0.0,26.53789321884176,51.66666666666668,46.10666666666668,0.0,49.38336366681907,0.0,0.0,0.0,26.53789321884176,48.68899733896607,49.38336366681907,48.34181417503957,12.43753247303448,25.90030053570983,-0.26636613095685363,7.8679277540620625,-1.4,9.236100170605994,2167.941370957748,-2228.6742128220376,-2916.058078350326,0.0,-49.866865523906796,128.65597290750696,114.0038937768368,0.0,0.08080701216911536,0.0,0.001382312279398922,1.5294143681892385,0.0,48.23500893302097,0.1337611207911001,11.800447171989175,0.0027134223582669136,24.763510667496014,1.1973358431054877,0.18676243789398173,-2288.095900458089,59.42168763605135
2025-01-01 09:00:00,5.08598954546333,0.0627143703129872,0.0,5.085989545463329,0.0627143703129872,0.0,0.04359061772410171,0.0,0.08542359474777544,4.956975332991453,0.0,0.0,0.0627143703129872,0.0,1.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.011637404057017544,0.0,0.03195321366708416,0.0,0.0018044343304591576,0.0,0.045017379115062796,0.033763034336297085,0.0,0.0,4956.975332991453,26.666666666666686,1.0,0.0,4.851206102222222,0.10576923076923077,1.0,4851.206102222222,4851.206102222222,0.0,0.0,26.52521381672009,51.66666666666668,46.10666666666668,0.0,49.1371498830648,0.0,0.0,0.0,26.52521381672009,48.46516649750408,49.1371498830648,48.12917480472371,12.43753247303448,25.686706507231253,-0.4799601594354307,7.699071080612052,-0.85,9.236100170605994,2341.803593629972,-2024.8801780994704,-2780.1177781149154,0.0,-45.90934118534003,125.86299593382276,266.68340813858015,0.0,0.07936173517251918,0.0,0.0013127207789858882,1.5012250423760733,0.0,84.9923840049512,0.13686025049368103,11.742775694921066,0.0027402346351178076,101.84170421958493,1.1987732213684912,0.18431718308004566,-2081.6369532263047,56.75677512683447
