Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:03:00,2.131921943237325,0.09557232091810355,0.0,0.03553203238728875,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,1.9876082755555555,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,On,1987.6082755555556,22.222222222222285,1.0,0.0,1.9876082755555555,0.0,1,1987.6082755555556,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.82225353438596,51.666666666666686,46.10666666666668,0.0,50.171146194182015,0.0,0.0,0.0,30.82225353438596,48.18805917279025,50.171146194182015,47.19651566209436,12.43753247303448,21.755035408754146,0.0,2.2,1899.7159460339635,-245.0429696643406,-0.0,-0.0,194.30164005141,0.0,1.0,0.009594952645810015,0.0,0,0.47353773199646165,65.99961422222222,-37.15099990866156,0.19943459494280916,10.488184372210227,0.003153562920620848,29.611794015732837,1.2144523824426041
2025-01-01 02:04:00,2.131921943237325,0.09557232091810355,0.0,0.03553203238728875,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,1.9876082755555555,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,On,1987.6082755555556,22.222222222222285,1.0,0.0,1.9876082755555555,0.0,1,1987.6082755555556,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.717481454541932,51.666666666666686,46.10666666666668,0.0,50.166121923134035,0.0,0.0,0.0,30.717481454541932,48.183733527732485,50.166121923134035,47.19253933003171,12.43753247303448,21.840740280920215,0.0,2.2,1897.2540767533133,-246.7753672278434,-0.0,-0.0,194.30164005141,0.0,1.0,0.009620621958258295,0.0,0,0.4748045843142764,65.99961422222222,-37.88047162580897,0.19842720996420965,10.526880548256273,0.003154107773079202,29.53243788688432,1.2140991437860318
2025-01-01 02:05:00,2.131921943237325,0.09557232091810355,0.0,0.03553203238728875,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,1.9876082755555555,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,On,1987.6082755555556,22.222222222222285,1.0,0.0,1.9876082755555555,0.0,1,1987.6082755555556,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.61620927254844,51.666666666666686,46.10666666666668,0.0,50.16111338063031,0.0,0.0,0.0,30.61620927254844,48.17942258655835,50.16111338063031,47.18857718952238,12.43753247303448,21.923451740155933,0.0,2.2,1894.8937130909324,-248.45185571359798,-0.0,-0.0,194.30164005141,0.0,1.0,0.00964536170359124,0.0,0,0.4760255598967092,65.99961422222222,-38.56434680243526,0.19746157896481667,10.563953982309684,0.0031546513234954154,29.455304882109903,1.2137584242922606
2025-01-01 02:06:00,2.131921943237325,0.09557232091810355,0.0,0.03553203238728875,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,1.9876082755555555,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,On,1987.6082755555556,22.222222222222285,1.0,0.0,1.9876082755555555,0.0,1,1987.6082755555556,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.518256644425218,51.666666666666686,46.10666666666668,0.0,50.15612004624654,0.0,0.0,0.0,30.518256644425218,48.17512585808652,50.15612004624654,47.18462876400651,12.43753247303448,22.003324299251577,0.0,2.2,1892.630027056152,-250.07508282376838,-0.0,-0.0,194.30164005141,0.0,1.0,0.009669221679698466,0.0,0,0.477203116408803,65.99961422222222,-39.20480572704541,0.19653522183836847,10.599488424294691,0.0031551936064471995,29.380277261711306,1.2134295678137277
2025-01-01 02:07:00,2.131921943237325,0.09557232091810355,0.0,0.03553203238728875,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,1.9876082755555555,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,On,1987.6082755555556,22.222222222222285,1.0,0.0,1.9876082755555555,0.0,1,1987.6082755555556,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.423454024521092,51.666666666666686,46.10666666666668,0.0,50.15114142636977,0.0,0.0,0.0,30.423454024521092,48.170842876445406,50.15114142636977,47.18069360148323,12.43753247303448,22.08050321522257,0.0,2.2,1890.457778463051,-251.64755783611596,-0.0,-0.0,194.30164005141,0.0,1.0,0.009692248540963184,0.0,0,0.47833955637477343,65.99961422222222,-39.804579307798654,0.19564583589918594,10.63356258601845,0.0031557346547049694,29.30724466003895,1.2131119583451506
2025-01-01 02:08:00,2.131921943237325,0.09557232091810355,0.0,0.03553203238728875,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,1.9876082755555555,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,On,1987.6082755555556,22.222222222222285,1.0,0.0,1.9876082755555555,0.0,1,1987.6082755555556,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.331641988749325,51.666666666666686,46.10666666666668,0.0,50.14617705259306,0.0,0.0,0.0,30.331641988749325,48.166573199557746,50.14617705259306,47.176771273040096,12.43753247303448,22.15512506966066,0.0,2.2,1888.3721266321022,-253.17165816442767,-0.0,-0.0,194.30164005141,0.0,1.0,0.00971448601295374,0.0,0,0.47943703777363583,65.99961422222222,-40.36613081043582,0.19479128155756956,10.666985958983918,0.003156274499343187,29.236103586743358,1.2128050174194083
2025-01-01 02:09:00,2.131921943237325,0.09557232091810355,0.0,0.03553203238728875,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,1.9876082755555555,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,On,1987.6082755555556,22.222222222222285,1.0,0.0,1.9876082755555555,0.0,1,1987.6082755555556,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.242670523479326,51.666666666666686,46.10666666666668,0.0,50.14122648021085,0.0,0.0,0.0,30.242670523479326,48.16231640772012,50.14122648021085,47.17286137147476,12.43753247303448,22.227318378047535,0.0,2.2,1886.347559026597,-254.64963709025568,-0.0,-0.0,194.30164005141,0.0,1.0,0.009735975110968046,0.0,0,0.48049758482498456,65.99961422222222,-40.91271949011294,0.19396956851385366,10.699096929362511,0.003156813169844349,29.166756916204573,1.2125082014083255
2025-01-01 02:10:00,2.131921943237325,0.09557232091810355,0.0,0.03553203238728875,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,1.9876082755555555,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,On,1987.6082755555556,22.222222222222285,1.0,0.0,1.9876082755555555,0.0,1,1987.6082755555556,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.156400677256837,51.666666666666686,46.10666666666668,0.0,50.13628928681988,0.0,0.0,0.0,30.156400677256837,48.15807210228225,50.13628928681988,47.168963510013434,12.43753247303448,22.297202169241324,0.0,2.2,1884.4459060177658,-256.08359033037715,-0.0,-0.0,194.30164005141,0.0,1.0,0.009756753751039533,0.0,0,0.4815230687910486,65.99961422222222,-41.3804192588227,0.1931788665961894,10.729959771791837,0.003157350694195372,29.09911486488217,1.2122210071738369
2025-01-01 02:11:00,2.131921943237325,0.09557232091810355,0.0,0.03553203238728875,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,1.9876082755555555,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,On,1987.6082755555556,22.222222222222285,1.0,0.0,1.9876082755555555,0.0,1,1987.6082755555556,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.072694297645608,51.666666666666686,46.10666666666668,0.0,50.13136507067482,0.0,0.0,0.0,30.072694297645608,48.15383990409453,50.13136507067482,47.16507732080439,12.43753247303448,22.364894804911856,0.0,2.2,1882.590370911976,-257.47563335100205,-0.0,-0.0,194.30164005141,0.0,1.0,0.009776859400654267,0.0,0,0.48251533879699127,65.99961422222222,-41.84391134398774,0.1924173968101973,10.760379994939836,0.0031578870990000433,29.03308851026261,1.2119429357209492
2025-01-01 02:12:00,0.14431366768176962,0.09557232091810355,0.0,0.0024052277946961602,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,0.0,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,29.991429133520423,51.666666666666686,46.10666666666668,0.0,50.12645345056916,0.0,0.0,0.0,29.991429133520423,48.149619453395914,50.12645345056916,47.16120245480929,12.43753247303448,22.43050099893985,0.0,2.2,-106.81673382252114,-258.82763156000533,-0.0,-0.0,194.30164005141,0.0,1.0,0.009796325245849705,0.0,0,0.48347603266651934,65.99961422222222,-42.29074231392582,0.19168357960500323,10.789676297167926,0.0031584224094885847,28.968599211949037,1.2116735453254524
2025-01-01 02:13:00,0.14431366768176962,0.09557232091810355,0.0,0.0024052277946961602,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,0.0,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.133182230352404,51.666666666666686,46.10666666666668,0.0,50.12155406347159,0.0,0.0,0.0,30.133182230352404,48.14541040758225,50.12155406347159,47.157338579637575,12.43753247303448,22.304435388113482,0.0,2.2,-102.86408999893166,-256.232192313288,-0.0,-0.0,194.30164005141,0.0,1.0,0.00975890312483484,0.0,0,0.4816291463955782,65.99961422222222,-40.933537737053655,0.19319156893179987,10.735151856312257,0.0031589566496777774,29.043913587235227,1.2121901563285566
2025-01-01 02:14:00,0.14431366768176962,0.09557232091810355,0.0,0.0024052277946961602,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,0.0,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.269449114126072,51.666666666666686,46.10666666666668,0.0,50.11663376164051,0.0,0.0,0.0,30.269449114126072,48.141181467909036,50.11663376164051,47.153455321043296,12.43753247303448,22.183065229736425,0.0,2.2,-99.25326275940353,-253.74325791723135,-0.0,-0.0,194.30164005141,0.0,1.0,0.009722805566889611,0.0,0,0.4798476310144201,65.99961422222222,-39.811644893582184,0.19465724952892513,10.682976324253787,0.003159492050543674,29.11606122443935,1.2126879268960014
2025-01-01 02:15:00,0.14431366768176962,0.09557232091810355,0.0,0.0024052277946961602,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,0.0,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.4005390376598,51.666666666666686,46.10666666666668,0.0,50.11169336072852,0.0,0.0,0.0,30.4005390376598,48.13693340432031,50.11169336072852,47.149553426116206,12.43753247303448,22.06612549363644,0.0,2.2,-95.79750003457806,-251.35432322729824,-0.0,-0.0,194.30164005141,0.0,1.0,0.009687960962472935,0.0,0,0.47812795239203604,65.99961422222222,-38.74481685868982,0.19608249198509442,10.632284506781406,0.003160028561081165,29.18521358870599,1.2131678991966741
2025-01-01 02:16:00,0.14431366768176962,0.09557232091810355,0.0,0.0024052277946961602,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,0.0,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.526722713914964,51.666666666666686,46.10666666666668,0.0,50.10673363041332,0.0,0.0,0.0,30.526722713914964,48.132666943359084,50.10673363041332,47.14563359983196,12.43753247303448,21.95338423104367,0.0,2.2,-92.5027969604339,-249.0596727115972,-0.0,-0.0,194.30164005141,0.0,1.0,0.009654306822033956,0.0,0,0.4764670264944264,65.99961422222222,-37.74476430024671,0.19746889797870637,10.582970955866939,0.003160566133096099,29.251520033489623,1.2136309843925968
2025-01-01 02:17:00,0.14431366768176962,0.09557232091810355,0.0,0.0024052277946961602,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,0.0,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.648255885011046,51.666666666666686,46.10666666666668,0.0,50.10175530012645,0.0,0.0,0.0,30.648255885011046,48.128382773576035,50.10175530012645,47.14169651030084,12.43753247303448,21.84462232246936,0.0,2.2,-89.3586703056985,-246.85395182721547,-0.0,-0.0,194.30164005141,0.0,1.0,0.009621783836005551,0.0,0,0.47486192622867684,65.99961422222222,-36.80635852989304,0.1988180255901585,10.536386768291754,0.0031611047208437897,29.315122381111806,1.2140780451892468
2025-01-01 02:18:00,0.14431366768176962,0.09557232091810355,0.0,0.0024052277946961602,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,0.0,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.765378549146778,51.666666666666686,46.10666666666668,0.0,50.09675906127896,0.0,0.0,0.0,30.765378549146778,48.12408154763063,50.09675906127896,47.13774279080647,12.43753247303448,21.739634144257106,0.0,2.2,-86.35634881659357,-244.73217039358119,-0.0,-0.0,194.30164005141,0.0,1.0,0.009590336136726836,0.0,0,0.47330989436956683,65.99961422222222,-35.92581847442239,0.2001313709829415,10.490251949882442,0.0031616442809011937,29.37615425833259,1.2145098926548181
2025-01-01 02:19:00,0.14431366768176962,0.09557232091810355,0.0,0.0024052277946961602,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,0.0,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.878316200499935,51.666666666666686,46.10666666666668,0.0,50.09174556960193,0.0,0.0,0.0,30.878316200499935,48.11976388450055,50.09174556960193,47.133773041949866,12.43753247303448,21.638226505241484,-0.08399571698080166,2.2,-83.48758704316057,-242.68967162500198,-0.0,-0.0,194.30164005141,0.0,1.0,0.00955991103923868,0.0,0,0.47180833076710293,65.99961422222222,-35.09955546956858,0.20141037155170957,10.446645545822683,0.003162184772029354,29.434741715331405,1.2149272901891643
2025-01-01 02:20:00,0.14431366768176962,0.09557232091810355,0.0,0.0024052277946961602,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,0.0,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,30.987280843049493,51.666666666666686,46.10666666666668,0.0,50.08671544730269,0.0,0.0,0.0,30.987280843049493,48.11543037151729,50.08671544730269,47.12978783362459,12.43753247303448,21.540217777233522,-0.18200444498876323,2.2,-80.74473907319097,-240.72210614680102,-0.0,-0.0,194.30164005141,0.0,1.0,0.009530458833773769,0.0,0,0.47035478210532417,65.99961422222222,-34.324272977799964,0.2026564077264547,10.40403453225294,0.003162726155046485,29.49100371885288,1.2153309567410462
2025-01-01 02:21:00,0.14431366768176962,0.09557232091810355,0.0,0.0024052277946961602,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,0.0,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,31.092471934140878,51.666666666666686,46.10666666666668,0.0,50.081669285070255,0.0,0.0,0.0,31.092471934140878,48.11108156625933,50.081669285070255,47.12578770685388,12.43753247303448,21.44543708613344,-0.27678513608884714,2.2,-78.12067660077147,-238.8254081535115,-0.0,-0.0,194.30164005141,0.0,1.0,0.00950193259092384,0.0,0,0.46894693228676,65.99961422222222,-33.596908498669954,0.20387080491642728,10.36234160154081,0.003163268392709605,29.545052615460346,1.2157215698155488
2025-01-01 02:22:00,2.131921943237325,0.09557232091810355,0.0,0.03553203238728875,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,1.9876082755555555,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,On,1987.6082755555556,22.222222222222285,1.0,0.0,1.9876082755555555,0.0,1,1987.6082755555556,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,31.194077246537784,51.666666666666686,46.10666666666668,0.0,50.07660764394062,0.0,0.0,0.0,31.194077246537784,48.10671799831303,50.07660764394062,47.121773175499236,12.43753247303448,21.353723572529674,-0.3684986496926115,2.2,1911.9995362905972,-236.9957737813325,-0.0,-0.0,194.30164005141,0.0,1.0,0.009474287982741818,0.0,0,0.4675825936033208,65.99961422222222,-32.914605535035875,0.20505483539311897,10.3222040829936,0.003163811449604153,29.596994556751962,1.2160997682305537
2025-01-01 02:23:00,2.131921943237325,0.09557232091810355,0.0,0.03553203238728875,0.0015928720153017258,0.0,0.007467508282332481,0.0,0.12684615939943714,1.9876082755555555,0.010000000000000002,0.0,0.0,0.09265565425143689,0.0,0.0029166666666666685,1,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.0023354728618421045,0.0,On,0.005132035420490376,0,On,0.003305287064187924,0,On,0.0858805978940263,0.06441044842051971,On,0,0,Off,On,1987.6082755555556,22.222222222222285,1.0,0.0,1.9876082755555555,0.0,1,1987.6082755555556,1987.6082755555556,Off,0.0,26.666666666666686,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,495.5832488888889,Off,0.0,0.0,31.071579732356877,51.666666666666686,46.10666666666668,0.0,50.07153105703377,0.0,0.0,0.0,31.071579732356877,48.10234017091236,50.07153105703377,47.117744727851665,12.43753247303448,21.45461119285319,-0.2676110293690961,2.2,1908.8401299509173,-239.00873434584884,-0.0,-0.0,194.30164005141,0.0,1.0,0.009504695632904413,0.0,0,0.4690832961315011,65.99961422222222,-34.06105131019957,0.20382592483290607,10.367678699763896,0.0031643552920409203,29.50531152300246,1.215682915161395
