Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Clothes Washer (L/min),Clothes Washer (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 12:06:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.51243566013156,68.55470525835392,21.48756433986845,21.44529474164608,177.94261065986143,-3.833384011639282,1413.981805,2.7135437792117285,13515.42191718694,78.80573312872698,0.0,78.80573312872698,46.405733128727,32.39999999999999,786.09875843638,608.3292659276783,177.76949250870172,145.36949250870174,32.39999999999999,9935.018510050544,332.11071189607753,239.11071189607756,93.0,93.0,0.0,1269.1647411060565,67.30009609193284,-0.0,67.30009609193284,46.405733128727,32.39999999999999,752.3176101057587,600.5024635033275,151.81514660243127,145.36949250870174,32.39999999999999,332.11071189607753,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:07:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.50648578096367,68.54874282691999,21.493514219036324,21.451257173080013,178.18983463932022,-3.8337095163515187,1413.981805,2.7128382566084355,13516.54673596764,78.80408002742732,0.0,78.80408002742732,46.404080027427334,32.39999999999999,786.1687439506816,608.393023650968,177.77572029971356,145.37572029971358,32.39999999999999,9936.913454335465,332.17405664926866,239.1740566492687,93.0,93.0,0.0,1269.2900737542486,67.29868434342293,-0.0,67.29868434342293,46.404080027427334,32.39999999999999,752.3963743938004,600.5759092578451,151.82046513595537,145.37572029971358,32.39999999999999,332.17405664926866,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:08:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.50128847405729,68.54353456062243,21.49871152594271,21.456465439377567,178.43708787113007,-3.83403501821158,1413.981805,2.712222293473843,13517.526927143877,78.8026356195355,0.0,78.8026356195355,46.4026356195355,32.39999999999999,786.2297329714513,608.44859713515,177.7811358363013,145.38113583630133,32.39999999999999,9938.568650968355,332.229387047649,239.22938704764903,93.0,93.0,0.0,1269.39931692635,67.29745081908331,-0.0,67.29745081908331,46.4026356195355,32.39999999999999,752.4650290499737,600.6399390457724,151.82509000420131,145.38113583630133,32.39999999999999,332.229387047649,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:09:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.49684392089685,68.53908063922006,21.50315607910315,21.460919360779947,178.68436642683378,-3.8343605172194657,1413.981805,2.7116957810138964,13518.362507705791,78.80140011758522,0.0,78.80140011758522,46.40140011758522,32.39999999999999,786.2817264238435,608.4959853064956,177.7857411173478,145.38574111734783,32.39999999999999,9939.984068495558,332.2767020397765,239.2767020397765,93.0,93.0,0.0,1269.4924637032643,67.29639570041778,-0.0,67.29639570041778,46.40140011758522,32.39999999999999,752.5235696685576,600.6945467543426,151.82902291421502,145.38574111734783,32.39999999999999,332.2767020397765,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:10:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.49315227448488,68.53538121423641,21.50684772551511,21.464618785763594,178.9316665396592,-3.8346860136589385,1413.981805,2.711258626019584,13519.053492548268,78.80037370260763,0.0,78.80037370260763,46.400373702607645,32.39999999999999,786.3247251218613,608.5351872705096,177.78953785135178,145.3895378513518,32.39999999999999,9941.159680732388,332.3160007503418,239.31600075034177,93.0,93.0,0.0,1269.569508215781,67.29551914202692,-0.0,67.29551914202692,46.400373702607645,32.39999999999999,752.5719925119901,600.7397271869356,151.8322653250544,145.3895378513518,32.39999999999999,332.3160007503418,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:11:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.49021366869191,68.53243641832884,21.50978633130809,21.46756358167115,179.1789839436284,-3.835011507013405,1413.981805,2.7109107519366415,13519.599892742042,78.7995565267777,0.0,78.7995565267777,46.39955652677772,32.39999999999999,786.3587296607278,608.5662022125831,177.7925274481447,145.3925274481447,32.39999999999999,9942.095463778367,332.3472823803927,239.34728238039267,93.0,93.0,0.0,1269.630445457816,67.29482127386817,-0.0,67.29482127386817,46.39955652677772,32.39999999999999,752.6102943934137,600.7754759526981,151.83481844071557,145.3925274481447,32.39999999999999,332.3472823803927,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:12:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.48802820341913,68.5302463504195,21.511971796580866,21.469753649580497,179.4263148663133,-3.8353369975229725,1413.981805,2.710652097077678,13520.001718323849,78.79894870932722,0.0,78.79894870932722,46.39894870932722,32.39999999999999,786.3837405904791,608.5890295552655,177.7947110352136,145.3947110352136,32.39999999999999,9942.791400736105,332.3705463650783,239.37054636507835,93.0,93.0,0.0,1269.6752716025346,67.29430219776545,-0.0,67.29430219776545,46.39894870932722,32.39999999999999,752.6384728753018,600.8017896512293,151.8366832240724,145.3947110352136,32.39999999999999,332.3705463650783,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:13:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.48659595496241,68.52881108608064,21.513404045037596,21.471188913919363,179.67365536795478,-3.835662485231296,1413.981805,2.7104826158248807,13520.25897636643,78.79855033945691,0.0,78.79855033945691,46.39855033945691,32.39999999999999,786.3997582958394,608.603668847956,177.79608944788345,145.39608944788344,32.39999999999999,9943.247478406083,332.3857922631613,239.3857922631613,93.0,93.0,0.0,1269.7039837911127,67.2939619898962,-0.0,67.2939619898962,46.39855033945691,32.39999999999999,752.6565261366468,600.8186657481543,151.83786038849246,145.39608944788344,32.39999999999999,332.3857922631613,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:14:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.48591697328274,68.52813067479914,21.514083026717262,21.471869325200856,179.92100150744523,-3.8359879700510646,1413.981805,2.7104022782884467,13520.371671500152,78.79836147560046,0.0,78.79836147560046,46.39836147560047,32.39999999999999,786.4067830286598,608.6101197958791,177.7966632327807,145.3966632327807,32.39999999999999,9943.463688152255,332.39301978595324,239.39301978595321,93.0,93.0,0.0,1269.7165801938181,67.29380070016279,-0.0,67.29380070016279,46.39836147560047,32.39999999999999,752.6644530113134,600.8261026105187,151.83835040079472,145.3966632327807,32.39999999999999,332.39301978595324,0.0,0.0858805978940263,0.003305287064187924,0.022151104288837258,0.005132035420490376,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:15:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.4859912819924,68.52820513996241,21.514008718007606,21.471794860037587,180.1683493428285,-3.8363134520623134,1413.981805,2.710411070292945,13539.153353555766,80.87751296039542,1.7882489237118546,79.08926403668357,46.68926403668358,32.39999999999999,786.4048149083103,608.60838226006,177.79643264825035,145.39643264825034,32.39999999999999,9943.440025904143,332.39222879738514,239.39222879738514,93.0,93.0,0.0,1269.937116512423,67.54503961182529,0.0028081244975139727,67.54223148732777,46.68926403668358,32.39999999999999,752.6622529896449,600.8240995080391,151.8381534816058,145.39643264825034,32.39999999999999,332.39222879738514,0.467,0.10406527965450518,0.020767180988199598,0.011838476163867894,0.024254853001506246,0.0,0.0,0.0,0.0,0.18542162427577633,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:16:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.4868188783537,68.52903447885706,21.513181121646298,21.470965521142936,180.41569493148032,-3.8366389312577667,1413.981805,2.7105089933714996,13566.618490488481,83.9324794330432,4.415608529125376,79.51687090391782,47.11687090391783,32.39999999999999,786.393853921947,608.5984562573782,177.79539766456878,145.3953976645688,32.39999999999999,9943.17649215609,332.38341931398196,239.38341931398196,92.99999999999999,92.99999999999999,0.0,1270.2709303850909,67.94153916897241,0.03413141702659559,67.90740775194581,47.11687090391783,32.39999999999999,752.6499262192772,600.8126566137354,151.83726960554174,145.3953976645688,32.39999999999999,332.38341931398196,0.467,0.10406527965450518,0.020767180988199598,0.011838476163867894,0.024254853001506246,0.0,0.0,0.0,0.0,0.18542162427577633,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:17:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.4883997332866,68.53061866267649,21.5116002667134,21.469381337323508,180.66303433251662,-3.8369644075719407,1413.981805,2.7106960647672858,13593.938265822086,86.98756721608056,7.04288652856376,79.94468068751681,47.54468068751681,32.39999999999999,786.3738999243869,608.5803419604729,177.79355796391405,145.39355796391408,32.39999999999999,9942.673091964996,332.36659150478727,239.36659150478727,93.0,93.0,0.0,1270.617968789806,68.37111440428234,0.09835709714297548,68.27275730713936,47.54468068751681,32.39999999999999,752.6274735048573,600.7917750036747,151.8356985011826,145.39355796391408,32.39999999999999,332.36659150478727,0.467,0.10406527965450518,0.020767180988199598,0.011838476163867894,0.024254853001506246,0.0,0.0,0.0,0.0,0.18542162427577633,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:18:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.49073379136082,68.53295763651319,21.509266208639172,21.467042363486815,180.91036360457795,-3.837289881099423,1413.981805,2.7109723174395115,13621.112185613474,90.04272222238463,9.670032925909227,80.3726892964754,47.97268929647541,32.39999999999999,786.3449526379712,608.5540396978408,177.7909129401304,145.3909129401304,32.39999999999999,9941.92983495416,332.3417456914915,239.34174569149152,93.0,93.0,0.0,1270.9787448181748,68.83433798461836,0.19606132542837085,68.63827665918998,47.97268929647541,32.39999999999999,752.5948963070906,600.7614566562193,151.83343965087136,145.3909129401304,32.39999999999999,332.3417456914915,0.467,0.10406527965450518,0.020767180988199598,0.011838476163867894,0.024254853001506246,0.0,0.0,0.0,0.0,0.18542162427577633,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:19:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.49382097081333,68.53605131937634,21.506179029186672,21.46394868062366,181.15767880829,-3.83761535173835,1413.981805,2.711337800078687,13648.139753417056,93.09789032764294,12.29699773260773,80.80089259503521,48.40089259503521,32.39999999999999,786.307011652045,608.5195499537839,177.78746169826115,145.38746169826115,32.39999999999999,9940.946735310332,332.30888234833355,239.30888234833355,93.0,93.0,0.0,1271.3537493103502,69.33175644899877,0.32779417283871176,69.00396227616007,48.40089259503521,32.39999999999999,752.5521967407083,600.7217044503933,151.83049229031502,145.38746169826115,32.39999999999999,332.30888234833355,0.467,0.10406527965450518,0.020767180988199598,0.011838476163867894,0.024254853001506246,0.0,0.0,0.0,0.0,0.18542162427577633,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:20:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.49766116355644,68.53989960420041,21.502338836443553,21.460100395799586,181.40497600633816,-3.8379408195833093,1413.981805,2.711792577127112,13675.020470174153,96.15301735939033,14.923730963285633,81.2292863961047,48.8292863961047,32.39999999999999,786.260076422257,608.4768733684009,177.78320305385608,145.3832030538561,32.39999999999999,9939.723811784948,332.26800210214185,239.26800210214188,93.0,93.0,0.0,1271.7434509746206,69.86389034789971,0.49407976562630096,69.36981058227342,48.8292863961047,32.39999999999999,752.4993775715753,600.6725221635822,151.8268554079931,145.3832030538561,32.39999999999999,332.26800210214185,0.467,0.10406527965450518,0.020767180988199598,0.011838476163867894,0.024254853001506246,0.0,0.0,0.0,0.0,0.18542162427577633,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:21:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.50225423852255,68.54450236119717,21.49774576147745,21.455497638802825,181.65225142944124,-3.8382662847579923,1413.981805,2.7123367292010543,13701.753851987884,99.20805113572658,17.550184393465763,81.65786674226082,49.25786674226083,32.39999999999999,786.2041462292367,608.4260107008346,177.77813552840212,145.37813552840214,32.39999999999999,9938.26108663403,332.21910569689726,239.2191056968973,93.0,93.0,0.0,1272.1482967900763,70.43123478349138,0.6954165856006458,69.73581819789074,49.25786674226083,32.39999999999999,752.4364421674404,600.613914426185,151.8225277412554,145.37813552840214,32.39999999999999,332.21910569689726,0.467,0.10406527965450518,0.020767180988199598,0.011838476163867894,0.024254853001506246,0.0,0.0,0.0,0.0,0.18542162427577633,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:22:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.50760002888926,68.54985942505455,21.49239997111074,21.45014057494545,181.89950081544148,-3.8385917469640845,1413.981805,2.7129703516094033,13728.339358642685,102.26293328785403,20.176304534534662,82.08662875331936,49.68662875331937,32.39999999999999,786.1392203330468,608.3669629707734,177.77225736227325,145.37225736227327,32.39999999999999,9936.558589692799,332.16219412994036,239.16219412994036,93.0,93.0,0.0,1272.5687110463437,71.03425802588526,0.932277070550524,70.10198095533474,49.68662875331937,32.39999999999999,752.3633946683299,600.5458868809485,151.81750778738134,145.37225736227327,32.39999999999999,332.16219412994036,0.467,0.10406527965450518,0.020767180988199598,0.011838476163867894,0.024254853001506246,0.0,0.0,0.0,0.0,0.18542162427577633,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:23:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.5136983505449,68.55597061344156,21.486301649455108,21.444029386558434,182.14672040214055,-3.8389172062379657,1413.981805,2.713693556579779,13754.776500813628,105.3176115143836,22.802043174083284,82.51556834030032,50.11556834030032,32.39999999999999,786.06529774741,608.299731254367,177.76556649304302,145.36556649304302,32.39999999999999,9934.616352502706,332.09726845564796,239.09726845564794,93.0,93.0,0.0,1273.0050971067865,71.67340395523931,1.2051085926228353,70.46829536261647,50.11556834030032,32.39999999999999,752.2802397284402,600.4684459433814,151.81179378505874,145.36556649304302,32.39999999999999,332.09726845564796,0.467,0.10406527965450518,0.020767180988199598,0.011838476163867894,0.024254853001506246,0.0,0.0,0.0,0.0,0.18542162427577633,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:24:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.52054899032025,68.56283571521607,21.479451009679753,21.437164284783936,182.3939062662779,-3.8392426627106033,1413.981805,2.7145064719095244,13781.064768371241,108.37203140264613,25.427350349642452,82.94468105300368,50.54468105300369,32.39999999999999,785.9823773816591,608.2243168147692,177.75806056688998,145.35806056688998,32.39999999999999,9932.434412067809,332.0243299110025,239.0243299110025,93.0,93.0,0.0,1273.4578364806448,72.34909074198903,1.5143331227238934,70.83475761926513,50.54468105300369,32.39999999999999,752.1869826711875,600.3815989470635,151.80538372412403,145.35806056688998,32.39999999999999,332.0243299110025,0.467,0.10406527965450518,0.020767180988199598,0.011838476163867894,0.024254853001506246,0.0,0.0,0.0,0.0,0.18542162427577633,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:25:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.52815170885508,68.57045449329803,21.471848291144923,21.429545506701974,182.6410544895933,-3.8395681163601694,1413.981805,2.7154092413566953,13807.203648246981,111.42613846824084,28.052176107426007,83.37396236081483,50.97396236081483,32.39999999999999,785.8904580045153,608.1407210708498,177.74973693366542,145.34973693366544,32.39999999999999,9930.012809951964,331.94337988541287,238.94337988541287,93.0,93.0,0.0,1273.927289239719,73.06171139711698,1.8603475409811299,71.20136385613586,50.97396236081483,32.39999999999999,752.0836294431138,600.2853541017635,151.79827534135026,145.34973693366544,32.39999999999999,331.94337988541287,0.467,0.10406527965450518,0.020767180988199598,0.011838476163867894,0.024254853001506246,0.0,0.0,0.0,0.0,0.18542162427577633,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:26:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.5365062406125,68.57882668468491,21.463493759387504,21.421173315315084,182.88816115887184,-3.83989356715756,1413.981805,2.716402024699726,13833.192624297655,114.47987814347123,30.676470497706067,83.80340764576516,51.40340764576517,32.39999999999999,785.789538242188,608.04894559734,177.740592644848,145.34059264484802,32.39999999999999,9927.351592285444,331.85441992093524,238.85441992093521,93.0,93.0,0.0,1274.4137941737056,73.81163396091432,2.2435238314308794,71.56811012948344,51.40340764576517,32.39999999999999,751.9701866057881,600.1797204870879,151.79046611870018,145.34059264484802,32.39999999999999,331.85441992093524,0.467,0.10406527965450518,0.020767180988199598,0.011838476163867894,0.024254853001506246,0.0,0.0,0.0,0.0,0.18542162427577633,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:27:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.54561229398699,68.58795200056095,21.454387706013012,21.41204799943905,183.1352223683738,-3.8402190150954993,1413.981805,2.717484997814754,13859.03117741676,117.53319579519885,33.30018359553472,84.23301219966413,51.83301219966413,32.39999999999999,785.6796165752922,607.9489921241071,177.73062445118512,145.33062445118514,32.39999999999999,9924.450809742852,331.75745171153517,238.75745171153514,93.0,93.0,0.0,1274.9176689558603,74.5992017068614,2.664209288348235,71.93499241851316,51.83301219966413,32.39999999999999,751.8466613257453,600.0647080444332,151.7819532813121,145.33062445118514,32.39999999999999,331.75745171153517,0.467,0.10406527965450518,0.020767180988199598,0.011838476163867894,0.024254853001506246,0.0,0.0,0.0,0.0,0.18542162427577633,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:28:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.55546955125553,68.59783012624925,21.44453044874447,21.402169873750758,183.38223421763396,-3.840544460217643,1413.981805,2.718658352740938,13884.718785154186,120.58603668540755,35.92326547230987,84.66277121309767,52.26277121309767,32.39999999999999,785.5606913374081,607.840862537144,177.71982880026417,145.31982880026416,32.39999999999999,9921.310517572401,331.6524771040662,238.65247710406618,93.0,93.0,0.0,1275.4392103048583,75.424733339039,3.122726723053582,72.3020066159854,52.26277121309767,32.39999999999999,751.7130613656482,599.9403275702225,151.7727337954256,145.31982880026416,32.39999999999999,331.6524771040662,0.467,0.10406527965450518,0.020767180988199598,0.011838476163867894,0.024254853001506246,0.0,0.0,0.0,0.0,0.18542162427577633,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:29:00,2.2,0.73,102.9,324,654,93,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0031757796795609306,0.5134658002808072,68.56607766868683,68.6084607213225,21.433922331313163,21.391539278677502,183.62919281385211,-3.8408699025167152,1413.981805,2.7199222977712183,13910.254921814565,123.63834598843624,38.54566621612284,85.0926797723134,52.69267977231342,32.39999999999999,785.4327607115449,607.7245588778686,177.70820183367624,145.30820183367624,32.39999999999999,9917.930775575902,331.5394980976006,238.53949809760059,93.0,93.0,0.0,1275.9786941608963,76.28852321086542,3.619374685309786,72.66914852555564,52.69267977231342,32.39999999999999,751.569395072476,599.8065907065165,151.7628043659595,145.30820183367624,32.39999999999999,331.5394980976006,0.467,0.10406527965450518,0.020767180988199598,0.011838476163867894,0.024254853001506246,0.0,0.0,0.0,0.0,0.18542162427577633,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:30:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.57743627658576,68.61984341964886,21.422563723414243,21.380156580351144,183.87609427203873,-3.841195341956336,1413.981805,2.721277057542131,14338.940945826234,127.71713341902114,42.992798836425806,84.72433458259533,51.12433458259534,33.599999999999994,809.4890303271644,634.5425946841523,174.94643564301214,141.34643564301214,33.599999999999994,10110.913815703525,337.9905917493958,248.99059174939575,89.0,89.0,0.0,1315.0559493121698,76.69322716384373,4.33864543030732,72.3545817335364,51.12433458259534,33.599999999999994,775.6583497447664,626.254093705634,149.40425603913235,141.34643564301214,33.599999999999994,337.9905917493958,1.0,0.1250005855468212,0.040744419156027244,0.0,0.04621954820887885,0.0,0.0,0.0,0.0,0.37084324855155265,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:31:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.58954497932226,68.63197782942237,21.410455020677738,21.368022170577635,184.1229347150698,-3.8415207785437815,1413.981805,2.7227228731285895,14365.088017652672,130.8754865808891,45.72990440832279,85.14558217256631,51.54558217256631,33.599999999999994,809.3396928533089,634.404067812437,174.9356250408718,141.3356250408718,33.599999999999994,10106.884278606973,337.85589120179293,248.8558912017929,89.0,89.0,0.0,1315.6404978173264,77.65212104470514,4.937793869333515,72.71432717537162,51.54558217256631,33.599999999999994,775.4899478076253,626.0949240227208,149.3950237849045,141.3356250408718,33.599999999999994,337.85589120179293,1.0,0.1250005855468212,0.040744419156027244,0.0,0.04621954820887885,0.0,0.0,0.0,0.0,0.37084324855155265,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
2025-01-01 12:32:00,3.9,0.62,102.9,336,683,89,3.6,-12.922423559710637,12.43753247303448,9.236100170605994,0.0030418603786727927,1.3140452477475426,68.60240336435938,68.64486354221168,21.397596635640625,21.355136457788312,184.36971044154663,-3.841846212526434,1413.981805,2.724260003221951,14391.078636535467,134.03313559920082,48.46614419379315,85.56699140540766,51.966991405407676,33.599999999999994,809.1811399665187,634.2570116781316,174.92412828838715,141.32412828838716,33.599999999999994,10102.604886823532,337.7128384384546,248.7128384384546,89.0,89.0,0.0,1316.2448064141515,78.65176047746509,5.5775498172469415,73.07421066021814,51.966991405407676,33.599999999999994,775.3112301802134,625.9260246219308,149.38520555828262,141.32412828838716,33.599999999999994,337.7128384384546,1.0,0.1250005855468212,0.040744419156027244,0.0,0.04621954820887885,0.0,0.0,0.0,0.0,0.37084324855155265,51.666666666666686,0.04162451385608849,0.0015780222039473682,20.5555555555556,26.666666666666686
