Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 02:49:00,0.39090162388229804,0.2041558089922714,0.0,0.006515027064704968,0.0034025968165378568,0.0,0.07905981557183775,0.26184180831046033,0.0,0.05,0.0,0.0,0.0,0.18957247565893806,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.015775002741228065,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,48.272647251221045,51.666666666666686,46.10666666666668,0.0,52.27426907375865,0.0,0.0,0.0,75.42601133003288,51.49055809132788,52.27426907375865,51.098702600112496,12.43753247303448,19.61325188447597,0.0,1.1,1.1,9.236100170605994,-354.9440591159047,-1483.4541468085508,-745.4048308639518,-0.0,-0.0,525.3690959423036,0.0,3.0,0.030711424295215353,0.0,0.0,0.7948756858102461,197.99884266666666,-134.90832419425647,0.24566805290991914,9.812145238612793,0.00340572055636499,67.57105691002913,1.223151114818558,0,0,54.851028764899226
2025-01-01 02:50:00,0.39090162388229804,0.2041558089922714,0.0,0.006515027064704968,0.0034025968165378568,0.0,0.07905981557183775,0.26184180831046033,0.0,0.05,0.0,0.0,0.0,0.18957247565893806,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.015775002741228065,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,48.48462446016811,51.666666666666686,46.10666666666668,0.0,52.263337250713874,0.0,0.0,0.0,75.75722571901267,51.48052980932718,52.263337250713874,51.08912608863383,12.43753247303448,19.463111006393895,-0.09244454916170497,1.0972361337058298,1.1,9.236100170605994,-342.35276523171365,-1372.5621376940692,-735.6486084610789,-0.0,-0.0,525.3690959423036,0.0,3.0,0.03055727504631509,0.0,0.0,0.7908859818890307,197.99884266666666,-132.07325271293843,0.24801863996116694,9.744980375118605,0.0034063679415897497,67.960404737517,1.2237782408848936,0,0,54.74818084435844
2025-01-01 02:51:00,0.39090162388229804,0.2041558089922714,0.0,0.006515027064704968,0.0034025968165378568,0.0,0.07905981557183775,0.26184180831046033,0.0,0.05,0.0,0.0,0.0,0.18957247565893806,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.015775002741228065,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,48.69027532304561,51.666666666666686,46.10666666666668,0.0,52.25235906965356,0.0,0.0,0.0,76.07855519225876,51.470457490644215,52.25235906965356,51.07950670113954,12.43753247303448,19.317106791136304,-0.23844876441929586,1.1,1.1,9.236100170605994,-330.22036740828435,-1479.0127992545097,-726.2102029790639,-0.0,-0.0,525.3690959423036,0.0,3.0,0.030406988308302088,0.0,0.0,0.7869962478018727,197.99884266666666,-129.37926037152414,0.2503301795205097,9.679840426017819,0.00340701872341611,68.33870346847209,1.224388690306034,0,0,54.614586602039864
2025-01-01 02:52:00,0.7989870405489649,0.2041558089922714,0.34978750000000003,0.01331645067581608,0.0034025968165378568,0.005829791666666667,0.07905981557183775,0.26184180831046033,0.40808541666666676,0.05,0.0,0.34978750000000003,0.0,0.18957247565893806,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.015775002741228065,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,On,7008.027699005643,20.0555555555556,0.8,1601.0666198832457,10.251261127777777,0.40808541666666676,1,8201.008902222222,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,48.88986272665239,51.666666666666686,46.10666666666668,0.0,52.24133592520475,0.0,0.0,0.0,76.39041051039436,51.46034244953014,52.24133592520475,51.069845711692835,12.43753247303448,19.175066826472168,-0.38048872908343156,1.0972480476943032,1.1,9.236100170605994,5287.899010028366,1633.651499251674,-717.0745715716546,-0.0,-0.0,525.3690959423036,0.0,3.0,0.030260414705670757,0.0,0.0,0.7832026173992799,197.99884266666666,-126.81767354679798,0.2526036572933983,9.616640792309965,0.0034076728015225294,68.70638312136799,1.2249831347430127,0,0,54.51439336977954
2025-01-01 02:53:00,0.7989870405489649,0.2041558089922714,0.34978750000000003,0.01331645067581608,0.0034025968165378568,0.005829791666666667,0.07905981557183775,0.26184180831046033,0.40808541666666676,0.05,0.0,0.34978750000000003,0.0,0.18957247565893806,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.015775002741228065,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,On,7008.027699005643,20.0555555555556,0.8,1601.0666198832457,10.251261127777777,0.40808541666666676,1,8201.008902222222,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,48.65709911886775,51.666666666666686,46.10666666666668,0.0,52.230269154047896,0.0,0.0,0.0,76.02671737323085,51.450185945623346,52.230269154047896,51.06014434141107,12.43753247303448,19.318704766381693,-0.23685078917390712,1.2513004324889812,1.1,9.236100170605994,5275.426074255613,-1418.1613824617275,-726.3132416202268,-0.0,-0.0,525.3690959423036,0.0,3.0,0.030408635220203276,0.0,0.0,0.7870388733152434,197.99884266666666,-130.05193927097918,0.2504010877147121,9.682245081769477,0.0034083300796254492,68.20633350795963,1.2243810331927671,0,0,52.60630224323543
2025-01-01 02:54:00,0.7989870405489649,0.2041558089922714,0.34978750000000003,0.01331645067581608,0.0034025968165378568,0.005829791666666667,0.07905981557183775,0.26184180831046033,0.40808541666666676,0.05,0.0,0.34978750000000003,0.0,0.18957247565893806,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.015775002741228065,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,On,7008.027699005643,20.0555555555556,0.8,1601.0666198832457,10.251261127777777,0.40808541666666676,1,8201.008902222222,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,48.43053723792214,51.666666666666686,46.10666666666668,0.0,52.21925400758441,0.0,0.0,0.0,75.67271443425334,51.44007779661795,52.21925400758441,51.05048969113472,12.43753247303448,19.458292745082016,-0.09726281047358398,1.2486496748112317,1.1,9.236100170605994,5263.81488404646,-1367.058432397041,-735.3363612905531,-0.0,-0.0,525.3690959423036,0.0,3.0,0.030552321529227523,0.0,0.0,0.7907577745400552,197.99884266666666,-132.64000980980526,0.24828239927005316,9.74618198332574,0.0034089828948853465,67.71945752666963,1.223796464261137,0,0,52.67119501738448
2025-01-01 02:55:00,0.7989870405489649,0.2041558089922714,0.34978750000000003,0.01331645067581608,0.0034025968165378568,0.005829791666666667,0.07905981557183775,0.26184180831046033,0.40808541666666676,0.05,0.0,0.34978750000000003,0.0,0.18957247565893806,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.015775002741228065,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,On,7008.027699005643,20.0555555555556,0.8,1601.0666198832457,10.251261127777777,0.40808541666666676,1,8201.008902222222,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,48.20987031120264,51.666666666666686,46.10666666666668,0.0,52.208289118282515,0.0,0.0,0.0,75.32792236125412,51.43001671415152,52.208289118282515,51.04088051208603,12.43753247303448,19.59403220266167,0.0,1.2486464049554926,1.1,9.236100170605994,5252.5071997454725,-1367.0649987808706,-744.1530796869948,-0.0,-0.0,525.3690959423036,0.0,3.0,0.03069171374546543,0.0,0.0,0.7943655356915293,197.99884266666666,-135.130975714351,0.2462425041144597,9.807947179462303,0.0034096313597697264,67.24507066769891,1.223228536807196,0,0,52.66043397143419
2025-01-01 02:56:00,0.7989870405489649,0.2041558089922714,0.34978750000000003,0.01331645067581608,0.0034025968165378568,0.005829791666666667,0.07905981557183775,0.26184180831046033,0.40808541666666676,0.05,0.0,0.34978750000000003,0.0,0.18957247565893806,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.015775002741228065,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,On,7008.027699005643,20.0555555555556,0.8,1601.0666198832457,10.251261127777777,0.40808541666666676,1,8201.008902222222,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,47.99485038104961,51.666666666666686,46.10666666666668,0.0,52.19737318622505,0.0,0.0,0.0,74.99195372039001,51.420001473591334,52.19737318622505,51.03131561727448,12.43753247303448,19.726085775214635,0.0,1.2486469471894828,1.1,9.236100170605994,5241.532419472631,-1366.8727636763865,-752.7703798694101,-0.0,-0.0,525.3690959423036,0.0,3.0,0.030827008951277025,0.0,0.0,0.797867257672007,197.99884266666666,-137.488455804778,0.2442771046394295,9.868265322810181,0.0034102755810059867,66.78261339892026,1.2226765262643027,0,0,52.60320560355912
2025-01-01 02:57:00,0.7989870405489649,0.2041558089922714,0.34978750000000003,0.01331645067581608,0.0034025968165378568,0.005829791666666667,0.07905981557183775,0.26184180831046033,0.40808541666666676,0.05,0.0,0.34978750000000003,0.0,0.18957247565893806,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.015775002741228065,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,On,7008.027699005643,20.0555555555556,0.8,1601.0666198832457,10.251261127777777,0.40808541666666676,1,8201.008902222222,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,47.78524086431131,51.666666666666686,46.10666666666668,0.0,52.18650496615054,0.0,0.0,0.0,74.66443885048642,51.41003090181602,52.18650496615054,51.02179386964877,12.43753247303448,19.854608633526563,0.0,1.2486498308465552,1.1,9.236100170605994,5230.871579878802,-1366.5825569203912,-761.1950612675681,-0.0,-0.0,525.3690959423036,0.0,3.0,0.030958393856852635,0.0,0.0,0.8012677729304541,197.99884266666666,-139.72461400044892,0.24238218279955048,9.926598215432442,0.0034109156606599938,66.33155512603602,1.222139742977386,0,0,52.54594136634178
2025-01-01 02:58:00,0.7989870405489649,0.2041558089922714,0.34978750000000003,0.01331645067581608,0.0034025968165378568,0.005829791666666667,0.07905981557183775,0.26184180831046033,0.40808541666666676,0.05,0.0,0.34978750000000003,0.0,0.18957247565893806,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.015775002741228065,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,On,7008.027699005643,20.0555555555556,0.8,1601.0666198832457,10.251261127777777,0.40808541666666676,1,8201.008902222222,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,47.58081926758686,51.666666666666686,46.10666666666668,0.0,52.17568326494609,0.0,0.0,0.0,74.34503010560447,51.4001038748526,52.17568326494609,51.012314179805855,12.43753247303448,19.979746686456743,0.0,1.2486527163110337,1.1,9.236100170605994,5220.510707311225,-1366.2193840926125,-769.4335948889031,-0.0,-0.0,525.3690959423036,0.0,3.0,0.03108604322553402,0.0,0.0,0.8045716047064903,197.99884266666666,-141.84695294669027,0.24055401109810062,9.983027613094125,0.003411551696368924,65.89139897743047,1.22161753937374,0,0,52.50325237042215
2025-01-01 02:59:00,0.7989870405489649,0.2041558089922714,0.34978750000000003,0.01331645067581608,0.0034025968165378568,0.005829791666666667,0.07905981557183775,0.26184180831046033,0.40808541666666676,0.05,0.0,0.34978750000000003,0.0,0.18957247565893806,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05945800649771088,0.044593504873283146,On,0,0,Off,0.015775002741228065,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,On,7008.027699005643,20.0555555555556,0.8,1601.0666198832457,10.251261127777777,0.40808541666666676,1,8201.008902222222,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,47.3813758035763,51.666666666666686,46.10666666666668,0.0,52.1649069385422,0.0,0.0,0.0,74.03339969308796,51.39021931494942,52.1649069385422,51.00287550315303,12.43753247303448,20.101637492324738,0.0,1.248654867349576,1.1,9.236100170605994,5210.436407744304,-1365.8010055871296,-777.4921567261406,-0.0,-0.0,525.3690959423036,0.0,3.0,0.031210121054604613,0.0,0.0,0.8077829975917007,197.99884266666666,-143.86269067637429,0.2387891235302674,10.038275015331152,0.003412183781618541,65.46167845147623,1.2211093058400788,0,0,52.47139562772263
2025-01-01 03:00:00,0.7965696533165689,0.20298229570613235,0.34978750000000003,0.013276160888609482,0.0033830382617688723,0.005829791666666667,0.07820711272096056,0.2602771239289416,0.40808541666666676,0.05,0.0,0.34978750000000003,0.0,0.18839896237279902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.014922299890350876,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,On,7008.027699005643,20.0555555555556,0.8,1601.0666198832457,10.251261127777777,0.40808541666666676,1,8201.008902222222,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,47.18671244902605,51.666666666666686,46.10666666666668,0.0,52.154174889112426,0.0,0.0,0.0,73.7292382016032,51.38037618793658,52.154174889112426,50.993476837348666,12.43753247303448,20.22041087880923,0.0,1.2486564725660938,1.1,9.236100170605994,5198.218814781923,-1365.3480732761986,-785.376645050418,-0.0,-0.0,522.9517087099077,0.0,3.0,0.03133078142845003,0.0,0.0,0.8109059396112097,197.99884266666666,-145.77840808208185,0.23708429275170878,10.091775907769113,0.003412812005992742,65.04195501701601,1.220614467851867,0,0,52.44464069732189
2025-01-01 03:01:00,0.38848423664990217,0.20298229570613235,0.0,0.006474737277498369,0.0033830382617688723,0.0,0.07820711272096056,0.2602771239289416,0.0,0.05,0.0,0.0,0.0,0.18839896237279902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.014922299890350876,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,46.99682597465552,51.666666666666686,46.10666666666668,0.0,52.14348606248062,0.0,0.0,0.0,73.43254058539925,51.37057350078205,52.14348606248062,50.98411721993277,12.43753247303448,20.33606798508704,0.0,1.2486578207094559,1.1,9.236100170605994,-417.7305833744515,-4367.550267986261,-793.0845820153667,-0.0,-0.0,522.9517087099077,0.0,3.0,0.03144804619753785,0.0,0.0,0.8139409963006705,197.99884266666666,-147.59771006899257,0.23543827729125122,10.144186720754352,0.0034134364554035974,64.6321804046439,1.2201329885779093,0,0,52.420326985126174
2025-01-01 03:02:00,0.38848423664990217,0.20298229570613235,0.0,0.006474737277498369,0.0033830382617688723,0.0,0.07820711272096056,0.2602771239289416,0.0,0.05,0.0,0.0,0.0,0.18839896237279902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.014922299890350876,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,47.237886072139,51.666666666666686,46.10666666666668,0.0,52.13283940520524,0.0,0.0,0.0,73.80919698771719,51.36081026112463,52.13283940520524,50.97479568908433,12.43753247303448,20.166973313114955,0.0,1.0973586133542808,1.1,9.236100170605994,-402.51717804784766,-1367.4203208612034,-781.8254119137372,-0.0,-0.0,522.9517087099077,0.0,3.0,0.03127652458258042,0.0,0.0,0.8095016593291902,197.99884266666666,-143.64347484401821,0.23795551622708697,10.069793227409154,0.0034140572155471724,65.07794343164517,1.2208359279940841,0,0,54.1553302222255
2025-01-01 03:03:00,0.38848423664990217,0.20298229570613235,0.0,0.006474737277498369,0.0033830382617688723,0.0,0.07820711272096056,0.2602771239289416,0.0,0.05,0.0,0.0,0.0,0.18839896237279902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.014922299890350876,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,47.47135142511371,51.666666666666686,46.10666666666668,0.0,52.122139975083364,0.0,0.0,0.0,74.17398660174017,51.35099694303203,52.122139975083364,50.96542542700636,12.43753247303448,20.002847472846994,0.0,1.1,1.1,9.236100170605994,-388.3782027410085,-1470.466713500635,-770.9582958142257,-0.0,-0.0,522.9517087099077,0.0,3.0,0.03110957807530134,0.0,0.0,0.8051807356822931,197.99884266666666,-140.37161563669054,0.2404292073375867,9.997158383985761,0.003414681897134558,65.51043284639677,1.221518970826469,0,0,54.020729071448685
2025-01-01 03:04:00,0.38848423664990217,0.20298229570613235,0.0,0.006474737277498369,0.0033830382617688723,0.0,0.07820711272096056,0.2602771239289416,0.0,0.05,0.0,0.0,0.0,0.18839896237279902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.014922299890350876,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,47.69759797695024,51.666666666666686,46.10666666666668,0.0,52.11138944632231,0.0,0.0,0.0,74.52749683898475,51.341135124255686,52.11138944632231,50.95600796322238,12.43753247303448,19.843443602470487,0.0,1.0972779713411207,1.1,9.236100170605994,-374.7403581554154,-1361.4945984876904,-760.4617168118272,-0.0,-0.0,522.9517087099077,0.0,3.0,0.030946991593558088,0.0,0.0,0.8009726585857426,197.99884266666666,-137.23035005349595,0.24286087181907462,9.926176407210699,0.0034153103785495614,65.93027766661804,1.2221830787277448,0,0,53.94103290283396
2025-01-01 03:05:00,0.38848423664990217,0.20298229570613235,0.0,0.006474737277498369,0.0033830382617688723,0.0,0.07820711272096056,0.2602771239289416,0.0,0.05,0.0,0.0,0.0,0.18839896237279902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.014922299890350876,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,47.91693862966394,51.666666666666686,46.10666666666668,0.0,52.10058941026935,0.0,0.0,0.0,74.8702166088499,51.33122630444766,52.10058941026935,50.94654475153682,12.43753247303448,19.688556423000456,0.0,1.1,1.1,9.236100170605994,-361.619680316124,-1466.7578645502554,-750.3173548713223,-0.0,-0.0,522.9517087099077,0.0,3.0,0.030788589470908793,0.0,0.0,0.7968728814258056,197.99884266666666,-134.2540341547094,0.2452515791524347,9.857393324288235,0.0034159425440993384,66.3379904555078,1.222829045935232,0,0,53.876466401951085
2025-01-01 03:06:00,0.38848423664990217,0.20298229570613235,0.0,0.006474737277498369,0.0033830382617688723,0.0,0.07820711272096056,0.2602771239289416,0.0,0.05,0.0,0.0,0.0,0.18839896237279902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.014922299890350876,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,48.1296710417365,51.666666666666686,46.10666666666668,0.0,52.08974138930205,0.0,0.0,0.0,75.20261100271328,51.32127191825691,52.08974138930205,50.93703718273434,12.43753247303448,19.537990663885008,-0.01756489167059172,1.0972852405344011,1.1,9.236100170605994,-348.98491709779887,-1358.6391790295668,-740.5079429343302,-0.0,-0.0,522.9517087099077,0.0,3.0,0.03063420368268602,0.0,0.0,0.7928770553738029,197.99884266666666,-131.42868287337643,0.24760239522939959,9.790087046055,0.003416578282949829,66.73406148011358,1.2234576300708255,0,0,53.84796113895545
2025-01-01 03:07:00,0.38848423664990217,0.20298229570613235,0.0,0.006474737277498369,0.0033830382617688723,0.0,0.07820711272096056,0.2602771239289416,0.0,0.05,0.0,0.0,0.0,0.18839896237279902,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.057893322116192164,0.04341999158714411,On,0,0,Off,0.014922299890350876,0.0,On,0.031642406415304844,0,On,0.031642406415304844,0.0,On,0.009078507431876182,0,On,0.19330529438087327,0.14497897078565491,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,8201.008902222222,Off,0.0,21.0555555555556,0,0.0,0.05,0.0,0.0,0,0,0,6380.4511600000005,Off,0.0,0,48.336075201204714,51.666666666666686,46.10666666666668,0.0,52.078846840188056,0.0,0.0,0.0,75.52511750188236,51.31127333849608,52.078846840188056,50.9274865876501,12.43753247303448,19.39156267022632,-0.1639928853292787,1.1,1.1,9.236100170605994,-336.81070783414486,-1464.0857227958343,-731.0173372408352,-0.0,-0.0,522.9517087099077,0.0,3.0,0.030483675701352443,0.0,0.0,0.7889810774065811,197.99884266666666,-128.74507930321738,0.24991434650045166,9.724803713603471,0.0034172174889016316,67.11895318639017,1.2240695449754422,0,0,53.79155385696105
