Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.6552109086920788,0.21836944171426495,0.16906395833333335,0.6552109086920788,0.21836944171426498,0.16906395833333335,0.11204545964361114,0.2959241643262454,0.19724128472222227,0.05,0.0,0.16906395833333335,0.0,0.20378610838093164,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.017054057017543856,0.0,0.04749570131303364,0.0,0.04749570131303364,0.0,0.024209353151669815,0.0,0.2091274359138273,0.15684557693537043,0.0,0.0,3387.213387852727,19.222222222222253,0.3866666666666667,773.8488662769021,4.954776211759259,0.19724128472222227,0.48333333333333334,3963.8209694074076,8201.008902222222,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6380.4511600000005,0.0,0.0,44.45731821431297,51.66666666666668,46.10666666666668,0.0,50.28595005836057,0.0,0.0,0.0,69.46455970986402,48.23644575394563,50.28595005836057,47.211693601738155,12.43753247303448,18.918784712471822,-0.06564385694205566,1.2664352567588097,2.8,9.236100170605994,2416.410332007404,569.7434305699569,-739.2471216070933,0.0,0.0,591.3295461225553,0.0,3.0,0.035185329669623476,0.0,0.0,0.9106696837879575,197.99884266666666,-145.44280279024017,0.25081906933393794,9.410879060625879,0.003328763279048296,49.21577838076066,1.2260586005157148,0.0,0.0,47.847779978070676
2025-01-01 01:00:00,0.6219510262571764,0.217195928428126,0.19950516321973408,0.6219510262571764,0.21719592842812596,0.19950516321973408,0.08971425667719395,0.2849954848577601,0.19724128472222227,0.05,0.030441204886400744,0.16906395833333335,0.0,0.20261259509479262,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06102269087922958,0.045767018159422176,0.0,0.0,0.015775002741228065,0.0,0.03696962696798294,0.0,0.03696962696798294,0.0,0.014845358064703188,0.0,0.2091274359138273,0.15684557693537043,0.0,0.0,3387.213387852727,19.222222222222253,0.3866666666666667,773.8488662769021,4.954776211759259,0.19724128472222227,0.48333333333333334,3963.8209694074076,8201.008902222222,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6380.4511600000005,703.3706666666666,0.0,45.89533795370997,51.66666666666668,46.10666666666668,0.0,50.81098224001869,0.19440689021821714,520.7379384885404,703.3706666666666,71.71146555267183,49.22425295080138,50.81098224001869,48.43088830619272,12.43753247303448,18.953896850083545,-0.048557567724342124,2.583999907538553,2.5,9.236100170605994,2434.14264965817,-1248.0783113019222,-693.1649082034218,0.0,0.0,558.0696636876528,0.0,3.0,0.03234251412443348,0.0,0.0,0.8370916909735059,197.99884266666666,-140.53281610824328,0.2524248984415606,9.459710122832128,0.0033575533715369354,56.51998150404349,1.2259491541236065,0.0,0.0,44.065611634990276
2025-01-01 02:00:00,0.6690515064236726,0.21305576360455802,0.2578030798864008,0.6690515064236726,0.21305576360455805,0.2578030798864008,0.07905981557183775,0.2747361700185015,0.26525552083333337,0.05,0.030441204886400744,0.22736187500000002,0.0,0.1984724302712247,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945800649771089,0.044593504873283146,0.0,0.0,0.015775002741228065,0.0,0.031642406415304844,0.0,0.031642406415304844,0.0,0.010106262990201786,0.0,0.20517190053058879,0.15387892539794157,0.0,0.0,4555.218004353667,20.0555555555556,0.52,1040.6933029241097,6.663319733055555,0.26525552083333337,0.65,5330.655786444445,8201.008902222222,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6380.4511600000005,703.3706666666666,0.0,46.44027621996191,51.66666666666668,46.10666666666668,0.0,51.62682494289011,0.11506832359096623,312.3886463938789,703.3706666666666,72.5629315936905,50.27157802111341,51.62682494289011,49.59395456022507,12.43753247303448,19.647593372228997,-0.11602227612202706,1.7622218907514573,1.6500000000000001,9.236100170605994,3322.3307675793694,-1553.378224281064,-718.0203677422213,0.0,0.0,537.4327952198647,0.0,3.0,0.03046332527727679,0.0,0.0,0.7884543660063487,197.99884266666666,-141.25606338120852,0.24435832052231712,9.8135263650181,0.0033935015582763728,65.08762597785365,1.223019214413081,0.0,0.0,49.89591060291212
2025-01-01 03:00:00,0.6061297922054578,0.20298229570613235,0.18655333333333335,0.6061297922054577,0.20298229570613233,0.18655333333333335,0.07820711272096056,0.2602771239289416,0.2176455555555556,0.05,0.0,0.18655333333333335,0.0,0.18839896237279902,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057893322116192164,0.04341999158714411,0.0,0.0,0.014922299890350876,0.0,0.031642406415304844,0.0,0.031642406415304844,0.0,0.009078507431876182,0.0,0.19330529438087327,0.14497897078565491,0.0,0.0,3737.6147728030096,20.0555555555556,0.4266666666666667,853.9021972710644,5.467339268148148,0.2176455555555556,0.5333333333333333,4373.871414518519,8201.008902222222,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6380.4511600000005,0.0,0.0,47.44617495682581,51.66666666666668,46.10666666666668,0.0,51.8366411605042,0.0,0.0,0.0,74.13464837004034,51.088929155784996,51.8366411605042,50.7150731534254,12.43753247303448,19.75670892290717,-0.054158137127997934,1.6368955830529084,1.6500000000000001,9.236100170605994,2619.8816192287504,-869.1689991525897,-757.9872376963066,0.0,0.0,522.9517087099077,0.0,3.0,0.032017380115965284,0.0,0.0,0.8286765450174893,197.99884266666666,-135.1746700272588,0.245160756237012,9.90151592091042,0.0034284634244904346,44.75472917542698,1.222536715112919,0.0,0.0,48.594856834485846
2025-01-01 04:00:00,0.6080647385880781,0.2077420854948511,0.2187750477746676,0.6080647385880781,0.20774208549485107,0.2187750477746676,0.07942659694386278,0.26779400969977074,0.21084413194444449,0.05,0.038051506108000926,0.18072354166666668,0.0,0.19315875216151776,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056328637734673455,0.04224647830100508,0.0,0.0,0.014922299890350876,0.0,0.03225214852675596,0.0,0.03225214852675596,0.0,0.01024900681774701,0.0,0.20121636514735028,0.15091227386051267,0.0,0.0,3620.8143111529153,20.0555555555556,0.41333333333333333,827.2177536063435,5.296484916018518,0.21084413194444449,0.5166666666666667,4237.187932814815,8201.008902222222,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6380.4511600000005,879.2133333333333,0.0,45.934285538738806,51.66666666666668,46.10666666666668,0.0,51.27951408267451,0.4398603929988211,1191.9203008792003,879.2133333333333,71.77232115427938,50.08354887464405,51.27951408267451,49.48556627062882,12.43753247303448,19.74349883188028,-0.06350676470552692,0.6810612586210106,0.55,9.236100170605994,2472.4156913223096,-2636.2746289535853,-825.0463817813323,0.0,0.0,531.1343037499856,0.0,3.0,0.03275466307059891,0.0,0.0,0.8477589649198419,197.99884266666666,-130.32367956867682,0.24675741841523674,9.915091661442938,0.0034496068012430737,55.30029566846479,1.2220026896351768,0.0,0.0,58.32012791196408
2025-01-01 05:00:00,0.6387589921002129,0.2077420854948511,0.24743574310613484,0.6387589921002129,0.20774208549485107,0.2474357431061348,0.10160650091434384,0.2695069356303134,0.2176455555555556,0.05,0.06088240977280149,0.18655333333333335,0.0,0.19315875216151776,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056328637734673455,0.04224647830100508,0.0,0.0,0.01662770559210526,0.0,0.04248939766111928,0.0,0.04248939766111928,0.0,0.011961932748289685,0.0,0.20121636514735028,0.15091227386051267,0.0,0.0,3737.6147728030096,20.0555555555556,0.4266666666666667,853.9021972710644,5.467339268148148,0.2176455555555556,0.5333333333333333,4373.871414518519,8201.008902222222,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6380.4511600000005,1406.7413333333332,0.0,47.85004520298707,51.66666666666668,46.10666666666668,0.0,52.16293572296139,0.2845671480841059,786.0450565389506,1406.7413333333332,74.76569562966729,51.3214650818581,52.16961698171394,50.89404850255391,12.43753247303448,19.764961984580015,-0.05690092154699814,-0.2897584846407062,-0.25000000000000006,9.236100170605994,2525.974763223456,-1165.7016774394272,-856.3392966902506,0.0,0.0,522.0603263470094,0.0,2.5005,0.03250523406089463,0.0,0.0,0.8413032221563729,165.03203536266668,-129.83808467571083,0.24896304638715358,9.96187956350065,0.00348708875719785,32.54934208062367,1.221272332851579,0.0,0.0,60.70794874317413
2025-01-01 06:00:00,0.6183330630270351,0.2041558089922714,0.19238312500000002,0.618333063027035,0.2041558089922714,0.19238312500000002,0.08204427554990792,0.26184180831046033,0.22444697916666673,0.05,0.0,0.19238312500000002,0.0,0.18957247565893806,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05945800649771089,0.044593504873283146,0.0,0.0,0.018759462719298244,0.0,0.031642406415304844,0.0,0.031642406415304844,0.0,0.009078507431876182,0.0,0.19330529438087327,0.14497897078565491,0.0,0.0,3854.4152344531035,20.0555555555556,0.44000000000000006,880.5866409357852,5.638193620277777,0.22444697916666673,0.55,4510.554896222222,8201.008902222222,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6380.4511600000005,0.0,0.0,48.39552401614643,51.66666666666668,46.10666666666668,0.0,51.743293353398585,0.0,0.0,0.0,75.6180062752288,51.779373521230966,51.79741360514717,51.743293353398585,12.43753247303448,19.79607038908251,-0.04520869128928506,0.39353532904072597,0.3,9.236100170605994,2576.790681300068,-1784.498272569712,-835.4238999359874,0.0,0.0,462.41994131237385,0.0,2.0010000000000003,0.03260847399452809,0.0,0.0,0.8439752868662694,132.0652280586667,-133.73754763880123,0.24828696357463403,9.9728296052867,0.0034843795835216994,-14.18956022171027,1.22114456649467,0.0,0.0,57.33248381316305
2025-01-01 07:00:00,0.8407146247318206,0.22662447207928446,0.19821291666666668,0.8407146247318207,0.22662447207928446,0.19821291666666668,0.25110791219898576,0.30835830975505696,0.23124840277777783,0.05,0.0,0.19821291666666668,0.0,0.21204113874595112,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.017480408442982456,0.0,0.11681375187800166,0.0,0.11681375187800166,0.0,0.025636791427122045,0.0,0.22013414306718662,0.16510060730038992,0.0,0.0,3971.2156961031974,20.0555555555556,0.45333333333333337,907.2710846005059,5.809047972407408,0.23124840277777783,0.5666666666666667,4647.238377925925,8201.008902222222,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6380.4511600000005,0.0,0.0,44.61270245987705,51.66666666666668,46.10666666666668,0.0,50.81402864845629,0.15108494708028503,405.60466084402293,0.0,69.70734759355788,49.22078865812851,50.81538077745078,48.42281653397014,12.43753247303448,19.76037079772463,-0.0628935371792601,-0.44831467222306715,-0.55,9.236100170605994,2826.0441527487924,-2127.7704797237952,-894.4884703560634,0.0,0.0,676.1220599980063,1.871079510311352,2.0010000000000003,0.033392383074718694,0.0,0.0,0.8642644881009534,132.0652280586667,-132.56199377570877,0.24854889306022948,9.952238391830162,0.0034802167208537677,3.130550003002271,1.2212966517988428,0.0,0.0,63.35569127318791
2025-01-01 08:00:00,0.6959248576351366,0.21315820495245924,0.24031370488640078,0.6959248576351367,0.21315820495245924,0.24031370488640075,0.12197563185742827,0.27909797577770834,0.24485125000000005,0.05,0.030441204886400744,0.20987250000000002,0.0,0.1985748716191259,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.013216894188596489,0.0,0.05437936883441588,0.0,0.05437936883441588,0.0,0.014331480285540385,0.0,0.20061443584990094,0.15046082688742565,0.0,0.0,4204.816619403386,20.0555555555556,0.48000000000000004,960.6399719299475,6.150756676666666,0.24485125000000005,0.6,4920.605341333333,8201.008902222222,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6380.4511600000005,703.3706666666666,0.0,48.446886532865825,51.66666666666668,46.10666666666668,0.0,52.17115393726965,0.0382565484365821,104.03935429921736,703.3706666666666,75.69826020760284,51.67160368328049,52.17115393726965,51.42182855628591,12.43753247303448,19.709164892927955,-0.06883874445019345,-1.3043683062697027,-1.4,9.236100170605994,2759.7512701087066,-2121.483527702955,-963.233726828158,0.0,0.0,469.4971150963102,120.04220808943778,1.2495000000000003,0.034511417196157614,0.0,0.0,0.8932274240486165,82.46651797066667,-110.36541368215426,0.2495098593327104,9.93418927495682,0.00348106050571037,-7.086642460867763,1.22208304779278,0.0,0.0,68.40156123458107
2025-01-01 09:00:00,0.6081250154771466,0.20767634885068847,0.18655333333333335,0.6081250154771466,0.20767634885068847,0.18655333333333335,0.0739435984665746,0.26653586145501645,0.2176455555555556,0.05,0.0,0.18655333333333335,0.0,0.19309301551735514,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.010658785635964911,0.0,0.031642406415304844,0.0,0.031642406415304844,0.0,0.009078507431876182,0.0,0.19330529438087327,0.14497897078565491,0.0,0.0,3737.6147728030096,20.0555555555556,0.4266666666666667,853.9021972710644,5.467339268148148,0.2176455555555556,0.5333333333333333,4373.871414518519,8201.008902222222,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6380.4511600000005,0.0,0.0,48.16692856317773,51.66666666666668,46.10666666666668,0.0,51.83377907279597,0.0,0.0,0.0,75.2608258799652,51.56330065762868,51.83377907279597,51.42806145004504,12.43753247303448,19.740336520434106,-0.07100874462694176,-0.9125394650837587,-0.85,9.236100170605994,2385.0714579324695,-1268.6397306849385,-925.0233674332869,0.0,0.0,392.8817039229299,308.5512269449498,0.9990000000000001,0.034013461476888183,0.0,0.0,0.8803392919303319,65.933614608,-72.87869679958175,0.24913095344824518,9.951759203452285,0.0034806011398901093,16.640059863545513,1.22256693368495,0.0,0.0,63.2568586717413
