Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Lighting Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,1.8561905912500611,1.1579914630961332,0.0019139755938723422,1.8561905912500611,1.157991463096133,0.0019139755938723422,0.05995448694703562,0.0,0.3147390544305859,1.4314970498724398,0.05,0.0019139755938723422,0.0,0.0,0.2187523809908744,0.9246557487719254,0.01458333333333334,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.01861984649122807,0.0,0.04133464045580754,0.0,0.02306921310941991,0.0,0.2500453274650775,0.18753399559880804,0.0019139755938723422,0.0,0.0,2696.972925793669,19.444444444444457,2.0008307716139226,0.0,1.2645324665391062,0.16696458333333333,1.0,2530.008342460336,2530.008342460336,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3355.371151111111,0.0,0.0,35.99497908680813,51.66666666666668,46.10666666666668,0.0,51.004964444639626,0.0,0.0,0.0,35.99497908680813,50.06837547773475,51.004964444639626,49.60008099428231,12.43753247303448,19.166382445741558,-0.047711426421500926,2.8,1672.5600873707688,-1525.772509078967,0.0,0.0,555.1892111217327,0.0,3.0,0.07152542424279297,0.0,0.0,1.330975917636173,197.99884266666666,-53.8295404656665,0.23167142160933013,9.290740322177635,0.003121727741689295,-15.28298270819012,1.2251722613016014
2025-01-01 01:00:00,1.4872702304472776,0.9298634887006016,0.0010004872422514517,1.4872702304472776,0.9298634887006016,0.0010004872422514517,0.05103152872736308,0.0,0.29551297670861304,1.0907257250113014,0.05,0.0010004872422514517,0.0,0.0,0.21074093745201145,0.7045392179152569,0.01458333333333334,1.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.01722335800438596,0.0,0.03380817072297712,0.0,0.014525060105931055,0.0,0.24040401559299573,0.18030301169474675,0.0010004872422514517,0.0,0.0,2036.3822232455336,19.444444444444457,1.5197652963620993,0.0,0.962719544455746,0.12800618055555554,0.7666666666666667,1908.376042689978,2497.3491405156715,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3355.371151111111,0.0,0.0,35.754611170716316,51.66666666666668,46.10666666666668,0.0,50.80223529075871,0.0,0.0,0.0,35.754611170716316,49.88768538262689,50.80223529075871,49.43041042856099,12.43753247303448,19.19146835809523,-0.04195660559217126,2.5,1060.2854195910427,-1456.0488495646746,0.0,0.0,527.7150670111331,0.0,3.0,0.06693915991321388,0.0,0.0,1.2456327345763585,197.99884266666666,-47.7630211009496,0.23096588375834576,9.297161068845272,0.003116891216342813,-0.28848791390732914,1.2251304420902533
2025-01-01 02:00:00,1.43019967474818,0.8975799038896479,0.0008264894609903296,1.43019967474818,0.8975799038896479,0.0008264894609903296,0.04726829386094787,0.0,0.2853796314244255,1.0475517494628066,0.05,0.0008264894609903296,0.0,0.0,0.2063449858651791,0.6766515846911355,0.01458333333333334,1.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.01722335800438596,0.0,0.03004493585656191,0.0,0.010252983604186628,0.0,0.23558335965695484,0.17668751974271607,0.0008264894609903296,0.0,0.0,1918.3777067215024,19.444444444444457,1.4580269772265868,0.0,0.9223283119628065,0.1252234375,0.75,1793.1542692215023,2408.7665685681627,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3355.371151111111,0.0,0.0,35.574309640662236,51.66666666666668,46.10666666666668,0.0,50.60046802281558,0.0,0.0,0.0,35.574309640662236,49.70769891895004,50.60046802281558,49.26131436701726,12.43753247303448,19.16564230854958,-0.04210571060620894,1.6500000000000001,944.2639671381348,-1444.2636089734865,0.0,0.0,514.1559327760532,0.0,3.0,0.06299690774080056,0.0,0.0,1.172273607269124,197.99884266666666,-44.00606338593444,0.2316967415435211,9.290774177815798,0.003121705071922133,21.11937803404436,1.2252351436501132
2025-01-01 03:00:00,1.43579782904597,0.9016890258367487,0.0006524916797292075,1.43579782904597,0.9016890258367486,0.0006524916797292075,0.046337301536386474,0.0,0.2843390185780233,1.0551215089315602,0.05,0.0006524916797292075,0.0,0.0,0.20556452623037744,0.6815411662730378,0.01458333333333334,1.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.01629236567982456,0.0,0.03004493585656191,0.0,0.010252983604186628,0.0,0.23558335965695484,0.17668751974271607,0.0006524916797292075,0.0,0.0,1926.2267101239486,19.444444444444457,1.4522921344004585,0.0,0.9298980714315603,0.1252234375,0.75,1801.0032726239485,2426.3744978806108,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3355.371151111111,0.0,0.0,35.18112146225841,51.66666666666668,46.10666666666668,0.0,50.400134343866604,0.0,0.0,0.0,35.18112146225841,49.52885773052104,50.400134343866604,49.09321942384826,12.43753247303448,19.323941341953237,-0.028796051870350562,1.6500000000000001,873.2106615861262,-1520.3004403467808,0.0,0.0,512.1843276050896,0.0,3.0,0.06577105346100902,0.0,0.0,1.2238961063273235,197.99884266666666,-44.899935796131444,0.229921165880752,9.371103067988287,0.0031287100108715353,-10.08012579806161,1.2245665462101725
2025-01-01 04:00:00,3.780303975716144,0.8290229654004435,0.0006959911250444882,3.780303975716144,0.8290229654004435,0.0006959911250444882,0.047205740351713064,1.650019662666667,1.106037945567308,0.9270406271304561,0.05,0.0006959911250444882,0.0,0.0,0.21563054245166777,0.5988090896154424,0.01458333333333334,1.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.8062946836890185,0.0,0.01629236567982456,0.0,0.0309133746718885,0.0,0.012235871942732155,0.0,0.2500453274650775,0.18753399559880804,0.0006959911250444882,0.0,0.0,1694.5539717534823,19.444444444444457,1.2920681339366253,0.0,0.8157309049082339,0.11130972222222221,0.6666666666666666,1583.24424953126,2417.18870874287,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3355.371151111111,1650.0196626666666,0.3,35.31935737627995,51.66666666666668,46.10666666666668,0.0,50.34072024222723,0.42382495675804177,1103.5096134548953,1650.0196626666666,35.31935737627995,49.367635273245085,50.34088763423465,48.88092539674658,12.43753247303448,19.06956723818048,-0.05679145644513645,0.55,1133.1632655138114,-1630.0751338265943,0.0,0.0,1107.976844230207,0.0,3.0,0.06701202536165066,0.0,0.0,1.2469886462416695,197.99884266666666,-39.29241664328355,0.23358738417853317,9.252395104695294,0.0031299333334982586,82.77235306816841,1.2250562357256825
2025-01-01 05:00:00,2.01704941141499,1.1021122033209816,0.000782990015675049,2.0170494114149906,1.1021122033209816,0.000782990015675049,0.048488765790618144,0.0,0.5575449190101833,1.361015726614189,0.05,0.000782990015675049,0.0,0.0,0.20839955854760644,0.8791293114400417,0.01458333333333334,1.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.2687648945630062,0.0,0.01815435032894737,0.0,0.030334415461670775,0.0,0.010913946383701804,0.0,0.24040401559299573,0.18030301169474675,0.000782990015675049,0.0,0.0,2399.2327906982105,19.444444444444457,1.8683983300333753,0.0,1.1940511432808556,0.16696458333333333,1.0,2232.268207364877,2232.268207364877,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3355.371151111111,0.0,0.0,37.928028746978086,51.66666666666668,46.10666666666668,0.0,51.91786158925151,0.0,0.0,0.0,37.928028746978086,51.926698906386186,51.93111756495353,51.91786158925151,12.43753247303448,19.328460798295236,0.0,-0.25000000000000006,1278.5913773185855,-1739.4803935676348,0.0,0.0,662.4998649423168,0.0,2.2507500000000005,0.06749006004491638,0.0,0.0,1.2558841216332135,148.54863171066668,-43.66088475430709,0.2325137118627625,9.410371845000805,0.003168615581129422,4.050336722876471,1.2233283018108272
2025-01-01 06:00:00,1.849185444907677,1.1318946417664477,0.0011309855781972931,1.849185444907677,1.1318946417664477,0.0011309855781972931,0.09701109726992009,0.0,0.31340785061221726,1.3887664970255396,0.05,0.0011309855781972931,0.0,0.0,0.22025677011538405,0.8970545383177303,0.01458333333333334,1.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.02048183114035088,0.0,0.0765292661295692,0.0,0.019732157125038414,0.0,0.2541324053238948,0.190599303992921,0.0011309855781972931,0.0,0.0,2473.607698869788,19.444444444444457,1.8878054238511315,0.0,1.2218019136922065,0.16696458333333333,1.0,2306.6431155364544,2306.6431155364544,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3355.371151111111,0.0,0.0,35.361564598854734,51.66666666666668,46.10666666666668,0.0,51.42913356755795,0.22231455991337778,605.797141667577,0.0,35.361564598854734,49.85204102764194,51.43620914577517,49.05641917946671,12.43753247303448,19.49335152188708,0.0,0.3,1247.1044361386084,-1707.1159107905362,0.0,0.0,524.6949075681314,0.0,2.0010000000000003,0.0676897557659679,0.0,0.0,1.259600145667861,132.0652280586667,-44.08225950877467,0.22832833831695323,9.457268709314066,0.0031435356357476445,-68.84303708891666,1.2226574607776084
2025-01-01 07:00:00,3.738382559827559,1.1309523982814476,0.001435481695404257,3.738382559827559,1.1309523982814476,0.001435481695404257,0.14554222278001175,1.833355180740741,0.34832154797586834,1.361163608330938,0.05,0.001435481695404257,0.0,0.0,0.23714423135555215,0.8792248335925621,0.01458333333333334,1.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.019085342653508773,0.0,0.126456880126503,0.0,0.03212923950179866,0.0,0.27456779461798114,0.2059258459634858,0.001435481695404257,0.0,0.0,2374.316876808456,19.444444444444457,1.8480025673303766,0.0,1.1941990249976049,0.16696458333333333,1.0,2207.3522934751227,2207.3522934751227,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3355.371151111111,1833.355180740741,0.3333333333333333,34.90556367620578,51.66666666666668,46.10666666666668,0.0,51.116858284821,0.7253516711630205,1951.1897865077276,1833.355180740741,34.90556367620578,49.468902930744335,51.11708986779048,48.64469367073653,12.43753247303448,19.524217861810275,0.0,-0.55,1066.9340989308123,-1840.1462233388363,0.0,0.0,573.6434464659546,1.458967271852773,1.5000000000000002,0.06952163506326249,0.0,0.0,1.2936885450660796,98.99942133333334,-40.88000100476209,0.2261293459940071,9.443911856487109,0.0031191358794927914,-53.27267222730431,1.2225465547834096
2025-01-01 08:00:00,2.85244588428662,1.1012830397985796,0.001435481695404257,2.8524458842866203,1.1012830397985793,0.001435481695404257,0.12946043463974966,1.0083453494074075,0.34587156156935717,1.3187685386701058,0.05,0.001435481695404257,0.0,0.0,0.23485938259624087,0.8518403238690052,0.01458333333333334,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.014430381030701754,0.0,0.11503005360904789,0.0,0.032725718107702605,0.0,0.27048071675916385,0.20286053756937283,0.001435481695404257,0.0,0.0,2264.7108798696263,19.444444444444457,1.8210801147088704,0.0,1.1518039553367727,0.16696458333333333,1.0,2097.746296536293,2097.746296536293,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3355.371151111111,1008.3453494074075,0.18333333333333332,33.99452470296156,51.66666666666668,46.10666666666668,0.0,50.96043337411702,0.0682292096137405,183.91826890914928,1008.3453494074075,33.99452470296156,48.30634078328042,50.96043337411702,46.97929448786212,12.43753247303448,19.220374880647803,0.0,-1.4,832.729070650548,-1941.7946386875517,0.0,0.0,522.3319606439653,145.38579573000186,0.9990000000000001,0.07123709290128605,0.0,0.0,1.325610523779259,65.933614608,-12.519131175491912,0.22929917078601986,9.289810077147669,0.003102035434902489,-11.651340195564112,1.224404696882392
2025-01-01 09:00:00,2.7556167883485903,1.0942499810079576,0.0013919822500889764,2.7556167883485903,1.0942499810079576,0.0013919822500889764,0.13032404215165105,0.9166775903703706,0.3515865420580488,1.3070286137685199,0.05,0.0013919822500889764,0.0,0.0,0.2354095661541586,0.8442570815204655,0.01458333333333334,1.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.011637404057017544,0.0,0.11868663809463352,0.0,0.03770712051917063,0.0,0.2712142948363875,0.20341072112729056,0.0013919822500889764,0.0,0.0,2259.7868181959016,19.444444444444457,1.8355549251895147,0.0,1.1400640304351866,0.16696458333333333,1.0,2092.8222348625686,2092.8222348625686,0.0,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3355.371151111111,916.6775903703705,0.16666666666666666,36.98808324500036,51.66666666666668,46.10666666666668,0.0,51.636266062840896,0.337103820061508,919.5913445457461,916.6775903703705,36.98808324500036,50.90045291432243,51.63761787163367,50.53119453127043,12.43753247303448,19.137185519294118,0.0,-0.85,986.4286959442351,-1845.529145956548,0.0,0.0,528.8591981791527,480.69459662698915,0.9990000000000001,0.06992378539311524,0.0,0.0,1.301171931707542,65.933614608,43.3118255257283,0.23133718911307485,9.266971018353884,0.0031119247137290315,60.51814834960981,1.2253604518158
