Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,1.8562429331770178,1.1580252726409495,0.0019139755938723422,0.3147390544305859,1.4315493917993964,0.05995448694703562,0.0,0.05,0.0019139755938723422,0.0,51.00510101685348,19.16843084359686,-0.04705417685856942
2025-01-01 01:00:00,1.4872840320684257,0.9298724036671663,0.0010004872422514517,0.29551297670861304,1.0907395266324496,0.05103152872736308,0.0,0.05,0.0010004872422514517,0.0,50.80237968485606,19.192242382923737,-0.04174707442209833
2025-01-01 02:00:00,1.4301962753827966,0.8975777081165276,0.0008264894609903296,0.2853796314244255,1.0475483500974232,0.04726829386094787,0.0,0.05,0.0008264894609903296,0.0,50.60061333141718,19.1654874266575,-0.04216519023940097
2025-01-01 03:00:00,1.4357828111645539,0.9016793252436617,0.0006524916797292075,0.2843390185780233,1.055106491050144,0.046337301536386474,0.0,0.05,0.0006524916797292075,0.0,50.40027545701451,19.323082882991116,-0.028945471543670644
2025-01-01 04:00:00,3.7802812806552377,0.8290083058392957,0.0006959911250444882,1.106037945567308,0.92701793206955,0.047205740351713064,1.650019662666667,0.05,0.0006959911250444882,0.0,50.34085149909544,19.068163192441222,-0.05734023044878924
2025-01-01 05:00:00,2.0170056044036757,1.102083906787047,0.000782990015675049,0.5575449190101833,1.360971919602874,0.048488765790618144,0.0,0.05,0.000782990015675049,0.0,51.917975502343694,19.32665451755942,0.0
2025-01-01 06:00:00,1.8491326690970904,1.1318605519604927,0.0011309855781972931,0.31340785061221726,1.3887137212149527,0.09701109726992009,0.0,0.05,0.0011309855781972931,0.0,51.42923438578595,19.491231888390608,0.0
2025-01-01 07:00:00,3.738325700400204,1.1309156707196406,0.001435481695404257,0.34832154797586834,1.361106748903583,0.14554222278001175,1.833355180740741,0.05,0.001435481695404257,0.0,51.11694594243852,19.521871001563625,0.0
2025-01-01 08:00:00,2.852387846868608,1.1012455513299766,0.001435481695404257,0.34587156156935717,1.3187105012520932,0.12946043463974966,1.0083453494074075,0.05,0.001435481695404257,0.0,50.960506093233796,19.217871890589297,0.0
2025-01-01 09:00:00,2.755557206082861,1.0942114946663082,0.0013919822500889764,0.3515865420580488,1.3069690315027906,0.13032404215165105,0.9166775903703706,0.05,0.0013919822500889764,0.0,51.63632403963699,19.134572158431205,0.0
2025-01-01 10:00:00,2.6336819546054855,0.7771421081744345,0.001435481695404257,0.3546890373661685,0.8173093216004219,0.12833496912037637,1.2833486265185186,0.05,0.001435481695404257,0.0,51.46462457290612,19.285511266089394,-0.03769373195673342
2025-01-01 11:00:00,2.3796836541341557,0.6720512841259018,0.001435481695404257,0.35855808778284276,0.6546139565481414,0.12483074232169013,1.1916808674814816,0.05,0.001435481695404257,0.0,51.37506608571379,19.113772831836247,-0.05131668922950947
2025-01-01 12:00:00,2.079025602395372,0.41918229169328874,0.0013919822500889764,0.7149875022133293,0.18313895065485347,0.12255380011978162,1.0083453494074075,0.05,0.0013919822500889764,0.0,51.346379826939604,19.135622790866982,-0.016789657189275314
2025-01-01 13:00:00,0.8921376796679821,0.3008862158738115,0.0013919822500889764,0.7197109679303524,0.0,0.12242671173762969,0.0,0.05,0.0013919822500889764,0.0,51.49982024647194,18.85097008866206,-0.09347435578239568
2025-01-01 14:00:00,1.4625905739265952,0.2507733591222936,0.0013919822500889764,0.37148877568573774,0.0,0.12442420787048691,0.9166775903703706,0.05,0.0013919822500889764,0.0,51.46266932441121,18.884239867850493,-0.06020457659396676
2025-01-01 15:00:00,0.6112114765136124,0.28336228221784554,0.001435481695404257,0.3797745798040658,0.0469149659957867,0.13452193071375987,0.0,0.05,0.001435481695404257,0.0,51.14951610752889,18.751022703823352,-0.193421740621104
2025-01-01 16:00:00,1.9100023121589687,0.5666034484657534,0.001957475039187623,0.40229073958080985,0.47326969965222065,0.15943204159260474,0.8250098313333335,0.05,0.001957475039187623,0.0,51.22675216393381,19.13050759310601,-0.05038207838449355
2025-01-01 17:00:00,2.7716991400240576,0.4103144365674893,0.002479468382970989,0.9853112780222655,0.11915735438236169,0.4255496401379492,1.1916808674814816,0.05,0.002479468382970989,0.0,51.48099860345277,19.235025537860736,-0.003627385571953923
2025-01-01 18:00:00,1.771555205387813,0.5734908850861627,0.002870963390808514,0.7926389942538135,0.32397418870279526,0.6049420224312043,0.0,0.05,0.002870963390808514,0.0,51.64077278467011,18.845914272898778,-0.15229722953433403
2025-01-01 19:00:00,1.8626140386504872,0.5342148538512929,0.0033059578439613184,0.9137221367162095,0.2704531033142356,0.6284387986200421,0.0,0.05,0.0033059578439613184,0.0,51.11477747920871,19.06922177861916,-0.0577964708171318
2025-01-01 20:00:00,3.191867033238012,0.6556162924875811,0.003523455070537721,1.0193933888849562,0.4762780420110807,0.5461824938975306,1.1000131084444444,0.05,0.003523455070537721,0.0,51.230209816773375,19.094923547389627,-0.06293711924930795
2025-01-01 21:00:00,3.0487429923098093,0.7404150992807857,0.0037409522971141233,0.9377680188347483,0.6536667712228571,0.39896285284479654,1.0083453494074075,0.05,0.0037409522971141233,0.0,51.21459716184521,19.15400157928154,-0.04459347772788593
2025-01-01 22:00:00,1.7921074886283734,0.9005694466399502,0.003262458398646038,0.5476303593908148,0.9860371929312561,0.20843993630630253,0.0,0.05,0.003262458398646038,0.0,51.48824635190205,19.037117669864063,-0.07482931162205056
