Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,2.909068541283184,0.11394395862209304,0.0,0.048484475688053065,0.001899065977034884,0.0,0.05150636993049887,0.0,0.15393944725012093,2.6836227241025643,0.020000000000000004,0.0,0.0,0.1081106252887597,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015149013157894735,0.0,On,0.036357356772604134,0,On,0.00979194686510796,0,On,0.10450510623635727,0.07837882967726793,On,On,2683.6227241025645,19.500000000000057,1.0,0.0,2.5778534933333335,0.10576923076923077,1,2577.8534933333335,2577.8534933333335,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,807.0936389331002,Off,0.0,0.0,37.42395201026487,51.666666666666686,46.10666666666668,0.0,51.5696618564866,0.0,0.0,0.0,37.42395201026487,51.39959175154901,51.5696618564866,51.31455669908023,12.43753247303448,19.23888928016814,0.0,2.8,2257.1890437020984,-723.6038279588619,-0.0,-0.0,330.12968818851925,0.0,2.0,0.033776195783247066,0.0,0,1.6669496700071533,131.99922844444444,-32.9595406301234,0.22784968471817033,9.268848686864146,0.0030934471896878067,25.41593643910699,1.2213799153550695
2025-01-01 00:01:00,2.909068541283184,0.11394395862209304,0.0,0.048484475688053065,0.001899065977034884,0.0,0.05150636993049887,0.0,0.15393944725012093,2.6836227241025643,0.020000000000000004,0.0,0.0,0.1081106252887597,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015149013157894735,0.0,On,0.036357356772604134,0,On,0.00979194686510796,0,On,0.10450510623635727,0.07837882967726793,On,On,2683.6227241025645,19.500000000000057,1.0,0.0,2.5778534933333335,0.10576923076923077,1,2577.8534933333335,2577.8534933333335,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,807.0936389331002,Off,0.0,0.0,37.275301399009344,51.666666666666686,46.10666666666668,0.0,51.56406147404969,0.0,0.0,0.0,37.275301399009344,51.39433961341854,51.56406147404969,51.30947868310297,12.43753247303448,19.36139141646244,0.0,2.8,2246.1585955353735,-731.369192389209,-0.0,-0.0,330.12968818851925,0.0,2.0,0.03388614688802311,0.0,0,1.6723760643530277,131.99922844444444,-36.2246243665012,0.22681236391533713,9.349483027640025,0.003093912186556012,25.107907911471816,1.224434379684398
2025-01-01 00:02:00,2.909068541283184,0.11394395862209304,0.0,0.048484475688053065,0.001899065977034884,0.0,0.05150636993049887,0.0,0.15393944725012093,2.6836227241025643,0.020000000000000004,0.0,0.0,0.1081106252887597,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015149013157894735,0.0,On,0.036357356772604134,0,On,0.00979194686510796,0,On,0.10450510623635727,0.07837882967726793,On,On,2683.6227241025645,19.500000000000057,1.0,0.0,2.5778534933333335,0.10576923076923077,1,2577.8534933333335,2577.8534933333335,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,807.0936389331002,Off,0.0,0.0,37.13240584161242,51.666666666666686,46.10666666666668,0.0,51.55848326360148,0.0,0.0,0.0,37.13240584161242,51.389108337155974,51.55848326360148,51.30442087393322,12.43753247303448,19.478968009309735,0.0,2.8,2235.4614245010234,-738.8530458334569,-0.0,-0.0,330.12968818851925,0.0,2.0,0.033991571265349164,0.0,0,1.6775790520465539,131.99922844444444,-39.43794195660328,0.22519226014789123,9.403323902726111,0.003094370401973938,24.810919854559035,1.2239420710041655
2025-01-01 00:03:00,2.909068541283184,0.11394395862209304,0.0,0.048484475688053065,0.001899065977034884,0.0,0.05150636993049887,0.0,0.15393944725012093,2.6836227241025643,0.020000000000000004,0.0,0.0,0.1081106252887597,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015149013157894735,0.0,On,0.036357356772604134,0,On,0.00979194686510796,0,On,0.10450510623635727,0.07837882967726793,On,On,2683.6227241025645,19.500000000000057,1.0,0.0,2.5778534933333335,0.10576923076923077,1,2577.8534933333335,2577.8534933333335,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,807.0936389331002,Off,0.0,0.0,36.99496748069237,51.666666666666686,46.10666666666668,0.0,51.55292636946649,0.0,0.0,0.0,36.99496748069237,51.38389711508771,51.55292636946649,51.299382487898335,12.43753247303448,19.59187425678806,0.0,2.8,2225.0811502562437,-746.0678981104305,-0.0,-0.0,330.12968818851925,0.0,2.0,0.03409271030335486,0.0,0,1.6825705462666358,131.99922844444444,-42.603363924409436,0.22364973056837464,9.45521794984576,0.0030948233795347908,24.524264238833215,1.2234696803224687
2025-01-01 00:04:00,0.22544581718061985,0.11394395862209304,0.0,0.003757430286343664,0.001899065977034884,0.0,0.05150636993049887,0.0,0.15393944725012093,0.0,0.020000000000000004,0.0,0.0,0.1081106252887597,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015149013157894735,0.0,On,0.036357356772604134,0,On,0.00979194686510796,0,On,0.10450510623635727,0.07837882967726793,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2577.8534933333335,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,807.0936389331002,Off,0.0,0.0,36.8627063869621,51.666666666666686,46.10666666666668,0.0,51.54738998025096,0.0,0.0,0.0,36.8627063869621,51.37870518134197,51.54738998025096,51.294362781887486,12.43753247303448,19.700349989683264,0.0,2.8,-467.3818807219056,-753.0256812979536,-0.0,-0.0,330.12968818851925,0.0,2.0,0.034189790312283565,0.0,0,1.687361716056345,131.99922844444444,-44.485887612471245,0.22217986992766037,9.50530970009033,0.0030952712964482346,24.247413150170917,1.2230161602759149
2025-01-01 00:05:00,0.22544581718061985,0.11394395862209304,0.0,0.003757430286343664,0.001899065977034884,0.0,0.05150636993049887,0.0,0.15393944725012093,0.0,0.020000000000000004,0.0,0.0,0.1081106252887597,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015149013157894735,0.0,On,0.036357356772604134,0,On,0.00979194686510796,0,On,0.10450510623635727,0.07837882967726793,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2577.8534933333335,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,807.0936389331002,Off,0.0,0.0,37.033239508632434,51.666666666666686,46.10666666666668,0.0,51.54187332617765,0.0,0.0,0.0,37.033239508632434,51.37353180933266,51.54187332617765,51.28936105091018,12.43753247303448,19.548593995658283,0.0,2.8,-456.3031329720198,-743.2989638260811,-0.0,-0.0,330.12968818851925,0.0,2.0,0.034053952078501634,0.0,0,1.6806577195367174,131.99922844444444,-43.133857334457915,0.22431637040145352,9.43633400261746,0.0030957143211104094,24.518905646420595,1.2236499328989903
2025-01-01 00:06:00,0.22544581718061985,0.11394395862209304,0.0,0.003757430286343664,0.001899065977034884,0.0,0.05150636993049887,0.0,0.15393944725012093,0.0,0.020000000000000004,0.0,0.0,0.1081106252887597,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015149013157894735,0.0,On,0.036357356772604134,0,On,0.00979194686510796,0,On,0.10450510623635727,0.07837882967726793,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2577.8534933333335,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,807.0936389331002,Off,0.0,0.0,37.19666342033522,51.666666666666686,46.10666666666668,0.0,51.53633140220161,0.0,0.0,0.0,37.19666342033522,51.36833450442845,51.53633140220161,51.284336055541864,12.43753247303448,19.40292436463874,0.0,2.8,-445.7180262010756,-734.009366848974,-0.0,-0.0,330.12968818851925,0.0,2.0,0.03392339901695744,0.0,0,1.674214561039648,131.99922844444444,-41.83834754062084,0.22639049736579442,9.370463921991892,0.0030961620741862474,24.77782670144737,1.2242588891627344
2025-01-01 00:07:00,0.22544581718061985,0.11394395862209304,0.0,0.003757430286343664,0.001899065977034884,0.0,0.05150636993049887,0.0,0.15393944725012093,0.0,0.020000000000000004,0.0,0.0,0.1081106252887597,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015149013157894735,0.0,On,0.036357356772604134,0,On,0.00979194686510796,0,On,0.10450510623635727,0.07837882967726793,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2577.8534933333335,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,807.0936389331002,Off,0.0,0.0,37.353370237218336,51.666666666666686,46.10666666666668,0.0,51.53076526527471,0.0,0.0,0.0,37.353370237218336,51.36311426434736,51.53076526527471,51.27928876388369,12.43753247303448,19.263005074701095,0.0,2.8,-435.59117745780185,-725.129934508466,-0.0,-0.0,330.12968818851925,0.0,2.0,0.03379784966710037,0.0,0,1.668018349700251,131.99922844444444,-40.59093113785504,0.22840462418521107,9.307528535526394,0.003096614330492449,25.02484694683881,1.2248443616302802
2025-01-01 00:08:00,0.22544581718061985,0.11394395862209304,0.0,0.003757430286343664,0.001899065977034884,0.0,0.05150636993049887,0.0,0.15393944725012093,0.0,0.020000000000000004,0.0,0.0,0.1081106252887597,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015149013157894735,0.0,On,0.036357356772604134,0,On,0.00979194686510796,0,On,0.10450510623635727,0.07837882967726793,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2577.8534933333335,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,807.0936389331002,Off,0.0,0.0,37.50372508154344,51.666666666666686,46.10666666666668,0.0,51.52517591405486,0.0,0.0,0.0,37.50372508154344,51.357872031777404,51.52517591405486,51.27422009063868,12.43753247303448,19.128523249242413,0.0,2.8,-425.9447781159195,-716.6357813440417,-0.0,-0.0,330.12968818851925,0.0,2.0,0.033677041156088904,0.0,0,1.662056112009039,131.99922844444444,-39.43868496039713,0.23036102904813655,9.246068631485173,0.0030970708771934368,25.26059268652182,1.225407593942225
2025-01-01 00:09:00,0.22544581718061985,0.11394395862209304,0.0,0.003757430286343664,0.001899065977034884,0.0,0.05150636993049887,0.0,0.15393944725012093,0.0,0.020000000000000004,0.0,0.0,0.1081106252887597,0.0,0.005833333333333337,1,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015149013157894735,0.0,On,0.036357356772604134,0,On,0.00979194686510796,0,On,0.10450510623635727,0.07837882967726793,On,Off,0.0,19.500000000000057,0.0,0.0,0.0,0.0,0,0.0,2577.8534933333335,Off,0.0,20.500000000000057,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,807.0936389331002,Off,0.0,0.0,37.64807446401298,51.666666666666686,46.10666666666668,0.0,51.519564292918815,0.0,0.0,0.0,37.64807446401298,51.3526086981647,51.519564292918815,51.26913090078765,12.43753247303448,18.999181956779,-0.0008180432210558308,2.8,-416.7437653072172,-708.5035709819438,-0.0,-0.0,330.12968818851925,0.0,2.0,0.033560722974292335,0.0,0,1.6563154846155363,131.99922844444444,-38.369882513792675,0.23226197469935217,9.187248979304776,0.0030975315129587555,25.485660630513696,1.2259497701027722
