Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,0.7022602115513151,0.20311743868141066,0.3465823423423423,0.7022602115513151,0.20311743868141066,0.34658234234234225,0.07276685769812298,0.0,0.27884949968652545,0.35064385416666666,0.3465823423423423,0.0,0.0,0.20311743868141066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.024126206140350874,0.0,0.0023776681593447127,0.0,0.046262983398427396,0.0,0.008026248111311123,0.0,0.22687787238039966,0.17015840428529969,7780.584167525084,22.222222222222285,0.4008333333333335,1965.5873616045458,10.157327216176174,0.35064385416666666,0.43333333333333335,9395.527674962963,21681.986942222222,0.0,0.0,34.15750212031507,51.66666666666668,46.10666666666668,0.0,51.570692261893534,0.0,0.0,0.0,34.15750212031507,51.27795342250282,51.570692261893534,51.131584002807465,12.43753247303448,21.931477915740338,-0.05647108212696714,11.445499586538636,2.6959938655184836,0.9404388842059654,2.8,9.236100170605994,6188.457622791421,-577.964556858002,83.4150968517973,174.10314033645577,-1935.1210913297798,0.0,0.0,599.7333632069093,0.0,4.0,0.07760031275816598,0.0,0.0,0.7262621508492697,263.9984568888889,-256.7388166107909,0.18702904270788012,10.385362272593328,0.002988094884519022,53.62478141697115,1.2137899842072144,0.22800509419596707,-2569.3373664126534,25.785447950105457,0.27184172728319994,30.186996042163457,53.22810080963385,0.13852106410327328,338.60647957290513,-164.5033392364494
2025-01-01 01:00:00,0.7128384136942517,0.20229346282150787,0.35991243243243237,0.7128384136942517,0.20229346282150787,0.35991243243243237,0.07095739223759666,0.0,0.27775086520665504,0.36413015625,0.35991243243243237,0.0,0.0,0.20229346282150787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042846744714944256,0.03213505853620819,0.0,0.0,0.022316740679824556,0.0,0.0023776681593447127,0.0,0.046262983398427396,0.0,0.008026248111311123,0.0,0.22687787238039966,0.17015840428529969,8079.837404737586,22.222222222222285,0.4162500000000001,2041.1868755124128,10.547993647567564,0.36413015625,0.45,9756.894124,21681.986942222222,0.0,0.0,33.98342916812132,51.66666666666668,46.10666666666668,0.0,51.38317888588491,0.0,0.0,0.0,33.98342916812132,51.10581640452498,51.38317888588491,50.96713516384502,12.43753247303448,21.908384139742225,-0.07267517930664624,11.643584667381557,3.674649223450165,2.5238756077816187,2.5,9.236100170605994,6491.537744428237,-91.04427290149626,-370.83116432409736,-123.13837434991801,-1945.0305780877584,0.0,0.0,596.8252632665125,0.0,4.0,0.07681215800963143,0.0,0.0,0.7188858021912865,263.9984568888889,-240.09434548810364,0.18800727561561567,10.387731341407074,0.002999317551263858,56.17114548230324,1.213935854261631,0.18369429176986965,-2155.942313955188,23.711165541279065,0.27184172728319994,-416.68664488005055,45.85548055595324,0.10121285063492538,16.396730344900913,-139.53510469481893
2025-01-01 02:00:00,0.5633904562977147,0.2014694869616051,0.2132814414414414,0.5633904562977147,0.2014694869616051,0.2132814414414414,0.07095739223759666,0.0,0.2766522307267847,0.21578083333333334,0.2132814414414414,0.0,0.0,0.2014694869616051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417481102350739,0.03131108267630542,0.0,0.0,0.022316740679824556,0.0,0.0023776681593447127,0.0,0.046262983398427396,0.0,0.008026248111311123,0.0,0.22687787238039966,0.17015840428529969,4788.051795400052,20.5555555555556,0.24666666666666673,1209.5922225258741,6.250662902262261,0.21578083333333334,0.26666666666666666,5781.863184592593,21681.986942222222,0.0,0.0,35.54389889390922,51.66666666666668,46.10666666666668,0.0,51.19239974777348,0.0,0.0,0.0,35.54389889390922,50.93050313724647,51.19239974777348,50.799554831982974,12.43753247303448,20.391327559479983,-0.049983823434313616,11.476943456505142,3.4044351769361825,2.787094749083862,1.6500000000000001,9.236100170605994,3403.510810968915,-466.1495909497045,-580.4506580852146,-248.2670780152932,-1804.662030751989,0.0,0.0,595.7266287866423,0.0,4.0,0.07353732266472081,0.0,0.0,0.6882365834351197,263.9984568888889,-175.60558246578998,0.20731238043319924,9.725177354589151,0.003012725948109587,74.82008537427477,1.220200736990599,0.1326072181036929,-1701.289889618368,25.548076142789355,0.27184172728319994,-624.3221215335136,43.871463448298854,0.06915455564678491,-102.11268734499413,-146.15439067029908
2025-01-01 03:00:00,0.6285170219274934,0.2006455111017023,0.2799318918918919,0.6285170219274935,0.20064551110170228,0.2799318918918918,0.06975108193057912,0.0,0.27555359624691433,0.28321234375,0.2799318918918919,0.0,0.0,0.2006455111017023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04064947575520353,0.030487106816402636,0.0,0.0,0.021110430372807017,0.0,0.0023776681593447127,0.0,0.046262983398427396,0.0,0.008026248111311123,0.0,0.22687787238039966,0.17015840428529969,6284.317981462567,20.5555555555556,0.3237500000000001,1587.5897920652098,8.203995059219217,0.28321234375,0.35,7588.695429777778,21681.986942222222,0.0,0.0,35.53542120524212,51.66666666666668,46.10666666666668,0.0,50.99698039467324,0.0,0.0,0.0,35.53542120524212,50.75073134297184,50.99698039467324,50.627606817121155,12.43753247303448,20.218265243959458,-0.06496535451112978,11.604135604254543,3.125906611767041,2.5258527705421647,1.6500000000000001,9.236100170605994,4888.071233240019,-422.5235154645671,-481.54932627173355,-237.64525456615064,-1794.2010886932808,0.0,0.0,593.4216839997545,0.0,4.0,0.07379499085285182,0.0,0.0,0.6906481027430463,263.9984568888889,-195.46734352902226,0.21053072449798432,9.663896382207032,0.003027653239327639,45.37162557771942,1.2209082431575526,0.15840293685694293,-2033.7349050176826,23.6215974879057,0.27184172728319994,-525.3271678076649,43.77784153593124,0.08553806172219876,-83.55177392812365,-154.093480638027
2025-01-01 04:00:00,0.6632304245710098,0.2052714485463109,0.306592072072072,0.6632304245710098,0.2052714485463109,0.306592072072072,0.0704910512747643,0.0,0.2825544253795788,0.3101849479166666,0.306592072072072,0.0,0.0,0.2052714485463109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955084127533316,0.02966313095649986,0.0,0.0,0.021110430372807017,0.0,0.0024138395816471173,0.0,0.04696678132031017,0.0,0.008859160651164164,0.0,0.23414442345308148,0.17560831758981105,6882.824455887574,20.5555555555556,0.3545833333333334,1738.7888198809442,8.985327922002,0.3101849479166666,0.38333333333333336,8311.428327851852,21681.986942222222,0.0,0.0,34.91927950250871,51.66666666666668,46.10666666666668,0.0,50.7583778768076,0.03538121865306961,94.61090556394767,0.0,34.91927950250871,50.27770174400507,50.7583778768076,50.037363677603814,12.43753247303448,20.279572630152078,-0.057074052045452045,11.400266255502954,3.010309497973658,2.495105456454958,0.55,9.236100170605994,5290.680539057842,-216.2663167373841,-836.7197325687932,-320.51967993872495,-1989.9801629207059,0.0,0.0,600.6538239015164,0.0,4.0,0.07648874142939541,0.0,0.0,0.7158589429837146,263.9984568888889,-202.8175778105416,0.21013785107331323,9.695672748327915,0.0030348033836171172,75.7334097719085,1.2200754025136582,0.146217383627057,-1978.861640781988,23.80650416365971,0.27184172728319994,-880.2426662164504,43.52293364765714,0.08348465158496018,-169.69602821762092,-150.823651721104
2025-01-01 05:00:00,0.7007527519865276,0.2101158159280988,0.31992216216216207,0.7007527519865275,0.2101158159280988,0.31992216216216207,0.08612445750490784,0.0,0.29095704448161974,0.32367125,0.31992216216216207,0.0,0.0,0.2101158159280988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03955084127533316,0.02966313095649986,0.0,0.0,0.023523050986842105,0.0,0.0030601023267834084,0.0,0.05954130419128233,0.0,0.010802623244154595,0.0,0.24060357996213202,0.18045268497159894,7182.077693100077,20.5555555555556,0.3700000000000001,1814.3883337888115,9.375994353393391,0.32367125,0.4,8672.794776888888,21681.986942222222,0.0,0.0,33.94722014832605,51.66666666666668,46.10666666666668,0.0,50.462215555232476,0.0896002295336638,237.3514007179175,0.0,33.94722014832605,49.42164342259492,50.462215555232476,48.901357356276144,12.43753247303448,20.273785923029365,-0.06005359511590781,11.839998695292435,1.8474267380513456,1.6216345178040472,-0.25000000000000006,9.236100170605994,5491.32174682457,-237.08784029488774,-702.79889602762,-324.7723665392981,-2108.3239049592516,0.0,0.0,624.2377082780673,0.0,4.0,0.07795726975250879,0.0,0.0,0.7296029151485066,263.9984568888889,-206.66974959432235,0.2116814748171458,9.714406878311085,0.0030576377556059777,79.72376973563908,1.2194703477207562,0.13246859398394897,-2072.1238445083286,20.647670424629432,0.27184172728319994,-751.0726006367557,48.27370460913577,0.06995098821589824,-154.01286577872088,-170.75950076057725
2025-01-01 06:00:00,2.4020244675185376,0.21388317837743656,0.31992216216216207,2.4020244675185376,0.21388317837743656,0.31992216216216207,0.12914790914806346,1.650019662666667,0.29918564570380757,0.32367125,0.31992216216216207,0.0,0.0,0.21388317837743656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417481102350739,0.03131108267630542,0.0,0.0,0.02653882675438596,0.0,0.005015770559266737,0.0,0.09759331183441075,0.0,0.014008074533892056,0.0,0.2434294609348416,0.18257209570113114,7182.077693100077,20.5555555555556,0.3700000000000001,1814.3883337888115,9.375994353393391,0.32367125,0.4,8672.794776888888,21681.986942222222,1650.0196626666666,0.3,34.15896627692044,51.66666666666668,46.10666666666668,0.0,51.07192563198441,0.5297202211313954,1425.3171382926425,1650.0196626666666,34.15896627692044,49.60002384956736,51.07192563198441,48.86407295835884,12.43753247303448,20.304537836018557,-0.0517054829819567,11.350348156555963,2.2879837398702234,1.4418580608993943,0.3,9.236100170605994,5614.649966894781,-356.22173229224165,-662.6338664798693,-279.357979019628,-2023.9282415130758,0.0,0.0,675.291949475321,0.0,4.0,0.0769767191936702,0.0,0.0,0.7204259320595613,263.9984568888889,-218.79143416754115,0.21181284868560962,9.736898145913099,0.0030653963421877093,28.42638029383246,1.2193368581400388,0.1513093346165966,-2194.829619479112,24.21955339805908,0.27184172728319994,-710.1425106965366,47.50864421666736,0.08017059776189796,-118.90263596524768,-160.4553430543803
2025-01-01 07:00:00,1.3797514315856734,0.22014841775800872,0.3465823423423423,1.3797514315856734,0.22014841775800872,0.34658234234234225,0.1678640981040785,0.5500065542222222,0.3112369250927059,0.35064385416666666,0.3465823423423423,0.0,0.0,0.22014841775800872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.024729361293859647,0.0,0.006996758787361749,0.0,0.13613797802285713,0.0,0.01770570141536086,0.0,0.2495858444825304,0.18718938336189775,7780.584167525084,20.5555555555556,0.4008333333333335,1965.5873616045458,10.157327216176174,0.35064385416666666,0.43333333333333335,9395.527674962963,21681.986942222222,550.0065542222222,0.1,34.914769785328005,51.66666666666668,46.10666666666668,0.0,51.655076625416015,0.2937820571438206,803.2586755777671,550.0065542222222,34.914769785328005,50.25157274927195,51.655076625416015,49.549820811199915,12.43753247303448,20.2847399782375,-0.052279947299279664,11.194516326265205,1.848842721078584,1.207137926146841,-0.55,9.236100170605994,6067.460442009267,-385.19413102306487,-810.6108748837422,-361.1849371300787,-2170.1156118905706,0.0,0.0,671.7727857665628,6.871662638594016,3.1839999999999997,0.07899111519491045,0.0,0.0,0.7392786856184566,210.14277168355554,-214.78089939180782,0.21254173157464637,9.735639751954185,0.003072265471083545,25.659656014892974,1.219413973881448,0.15316454717120548,-2375.723108212779,24.941615585169053,0.27184172728319994,-859.4610168516251,48.8501419678829,0.08393070066889216,-198.9370737213555,-162.24786340872325
2025-01-01 08:00:00,1.536426583066273,0.2039414145413134,0.35991243243243237,1.536426583066273,0.20394141454131343,0.35991243243243237,0.06733846131654404,0.8250098313333335,0.2799481341663958,0.36413015625,0.35991243243243237,0.0,0.0,0.2039414145413134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.01869780975877193,0.0,0.0023776681593447127,0.0,0.046262983398427396,0.0,0.008026248111311123,0.0,0.22687787238039966,0.17015840428529969,8079.837404737586,20.5555555555556,0.4162500000000001,2041.1868755124128,10.547993647567564,0.36413015625,0.45,9756.894124,21681.986942222222,825.0098313333333,0.15,35.477348414715834,51.66666666666668,46.10666666666668,0.0,51.61482431933287,0.027885882945818286,75.49093161722655,825.0098313333333,35.477348414715834,50.711921605587996,51.619048659524324,50.2562459085241,12.43753247303448,20.283949808289137,-0.05473897655743295,10.733618806702998,1.1902506843594338,0.6256124227767959,-1.4,9.236100170605994,6103.210907368425,-528.993183067853,-879.5842222636851,-406.1413155054316,-2327.9553775947684,0.0,0.0,463.40437286075627,457.90993596157097,2.0,0.0811976026923092,0.0,0.0,0.759929225528996,131.99922844444444,-112.0754926351502,0.21289537154564214,9.743110504612305,0.0030758139533063134,36.09392460033761,1.2199874010827065,0.16192146143580083,-2597.7464042724087,27.56634569214284,0.27184172728319994,-930.7864849431985,51.20226267951343,0.09113595450799647,-244.35650114408026,-161.78481436135132
2025-01-01 09:00:00,0.8015098660143148,0.2246056691542524,0.29326198198198195,0.8015098660143147,0.2246056691542524,0.29326198198198195,0.1793274076020218,0.0,0.32548381257895964,0.29669864583333333,0.29326198198198195,0.0,0.0,0.2246056691542524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.015078878837719297,0.0,0.008028850037057021,0.0,0.1562196787272455,0.0,0.026009587039956327,0.0,0.2544302118643183,0.19082265889823866,6583.571218675071,20.5555555555556,0.3391666666666667,1663.189305973077,8.594661490610608,0.29669864583333333,0.36666666666666664,7950.061878814815,21681.986942222222,0.0,0.0,36.4098354096353,51.66666666666668,46.10666666666668,0.0,51.6295042494816,0.05364274839511997,146.14692729390293,0.0,36.4098354096353,51.57183607880928,51.64552690680035,51.526979336154376,12.43753247303448,20.27492714367045,-0.05439403358304631,10.519495963163342,1.1444402255564772,0.9317958126900802,-0.85,9.236100170605994,5086.595077132361,-710.789303541961,-667.9267381119952,-340.28457493099467,-2228.153097901938,0.0,0.0,654.178128175368,1234.9156462168564,2.533,0.07984763179886599,0.0,0.0,0.7472948336070021,167.1770228248889,76.99882818386166,0.21430744418056222,9.762412640302266,0.003093067528597519,143.99830111007364,1.2206244308227054,0.15987861505335602,-2401.315672836446,27.337063321407793,0.27184172728319994,-715.8600133037893,47.93327519179417,0.08960237263274017,-213.72611325336226,-126.55846167763238
