Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 01:19:00,1.1578863824442518,0.20229346282150787,0.7998054054054052,0.019298106374070863,0.003371557713691798,0.013330090090090087,0.07095739223759666,0.0,0.27775086520665504,0.809178125,0.7998054054054052,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,On,17955.194232750193,22.222222222222285,0.9250000000000003,4535.970834472028,23.439985883483477,0.809178125,1,21681.986942222222,21681.986942222222,Off,0.0,0.0,33.860777279662905,51.666666666666686,46.10666666666668,0.0,51.415704116638246,0.0,0.0,0.0,33.860777279662905,51.13568597297112,51.415704116638246,50.99567690113756,12.43753247303448,22.043766930381015,0.0,11.547264299870283,3.736320494088219,2.444069015924927,2.8,9.236100170605994,16345.269739991847,1958.9089809035559,-285.3960396673204,-77.23215525767785,-1952.933798354774,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07787172250969467,0.0,0,0.7288022775949051,263.9984568888889,-253.81595767008525,0.18628264731746833,10.445718703699136,0.002997225520778995,50.81902691456807,1.213378900271277,0.2281970245415482,-2601.356527535485,24.29467396701299,0.27184172728319994,-331.7097998365136,46.31376016919317,0.13251822598494042,61.46941225826221,-138.70156751594004
2025-01-01 01:20:00,1.1578863824442518,0.20229346282150787,0.7998054054054052,0.019298106374070863,0.003371557713691798,0.013330090090090087,0.07095739223759666,0.0,0.27775086520665504,0.809178125,0.7998054054054052,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,On,17955.194232750193,22.222222222222285,0.9250000000000003,4535.970834472028,23.439985883483477,0.809178125,1,21681.986942222222,21681.986942222222,Off,0.0,0.0,33.6533002957845,51.666666666666686,46.10666666666668,0.0,51.412598710609366,0.0,0.0,0.0,33.6533002957845,51.13283472712574,51.412598710609366,50.99295273538393,12.43753247303448,22.2192260634542,0.0,11.74564805110352,3.7416042358939414,2.460734756573558,2.8,9.236100170605994,16308.355832494832,1893.7276850764838,-287.3591642880467,-80.04704538364919,-1981.3687257537551,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07829170198972303,0.0,0,0.7327328700066718,263.9984568888889,-262.294937768119,0.184312431226958,10.522919269934771,0.0029974029980647855,49.9180831710724,1.212657983087264,0.22856821994376508,-2664.6814935122884,22.43834411674382,0.27184172728319994,-333.58166844115283,46.22250415310613,0.13244980220232833,58.5609800027537,-138.6080253864029
2025-01-01 01:21:00,1.1578863824442518,0.20229346282150787,0.7998054054054052,0.019298106374070863,0.003371557713691798,0.013330090090090087,0.07095739223759666,0.0,0.27775086520665504,0.809178125,0.7998054054054052,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,On,17955.194232750193,22.222222222222285,0.9250000000000003,4535.970834472028,23.439985883483477,0.809178125,1,21681.986942222222,21681.986942222222,Off,0.0,0.0,33.451163948318296,51.666666666666686,46.10666666666668,0.0,51.409512103110025,0.0,0.0,0.0,33.451163948318296,51.13000095187424,51.409512103110025,50.990245376256354,12.43753247303448,22.39011261206828,0.0,11.930624174375113,3.746774627396653,2.4770670525570777,2.8,9.236100170605994,16272.457473434582,1832.7900788705738,-289.3169525268497,-82.80786600069581,-2009.2199994040539,-0.0,-0.0,596.8252632665126,0.0,4.0,0.0786996693965917,0.0,0,0.7365510412982257,263.9984568888889,-270.3420231780689,0.18241621038084227,10.598240261888513,0.00299757743258788,49.04194533869571,1.2119566751701805,0.22891378609609073,-2723.893149640099,20.71239403864457,0.27184172728319994,-335.4133804898259,46.09642796297619,0.13238271311705754,55.7136082164296,-138.52147421712542
2025-01-01 01:22:00,0.3487082574442517,0.20229346282150787,0.0,0.005811804290737528,0.003371557713691798,0.0,0.07095739223759666,0.0,0.27775086520665504,0.0,0.0,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,33.25414065517621,51.666666666666686,46.10666666666668,0.0,51.40644381106823,0.0,0.0,0.0,33.25414065517621,51.12718419750848,51.40644381106823,50.987554390728604,12.43753247303448,22.55662172464638,0.0,12.103194333476182,3.7518326532366144,2.493073083963812,2.8,9.236100170605994,-1717.6525812585783,-2760.1658936299073,-291.16968477502985,-85.5250505574067,-2036.5067844514363,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07909618277672262,0.0,0,0.7402620142319538,263.9984568888889,-277.97106007365426,0.1805897859294057,10.671042122754159,0.002997748904687608,48.18948567790392,1.2112741105637408,0.22923570614933314,-2779.2781295786995,19.11223594879233,0.27184172728319994,-337.2052848105524,46.035600035522585,0.1323169312431482,52.92587509808414,-138.45092565549083
2025-01-01 01:23:00,0.3487082574442517,0.20229346282150787,0.0,0.005811804290737528,0.003371557713691798,0.0,0.07095739223759666,0.0,0.27775086520665504,0.0,0.0,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,33.441686791611154,51.666666666666686,46.10666666666668,0.0,51.403393371993644,0.0,0.0,0.0,33.441686791611154,51.12438403348384,51.403393371993644,50.984879364228945,12.43753247303448,22.392622504489353,0.0,11.870870019683657,3.7567900842575264,2.5087591465911077,2.8,9.236100170605994,-1680.295346215631,-2683.2564408578774,-293.0143411497779,-88.16833149265159,-2009.6302193229808,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07870565361181836,0.0,0,0.7366070476320559,263.9984568888889,-267.4903901591627,0.18240896061701284,10.599438238978742,0.002997917491161955,48.944645485735265,1.21194613407033,0.22880221246801438,-2704.7480440020345,21.491603144157338,0.27184172728319994,-338.9615514543274,45.947210304549465,0.13225243263757455,50.19652074108286,-138.36485223373444
2025-01-01 01:24:00,0.3487082574442517,0.20229346282150787,0.0,0.005811804290737528,0.003371557713691798,0.0,0.07095739223759666,0.0,0.27775086520665504,0.0,0.0,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,33.62343346497536,51.666666666666686,46.10666666666668,0.0,51.400326015568595,0.0,0.0,0.0,33.62343346497536,51.1215680771418,51.400326015568595,50.98218910792841,12.43753247303448,22.233591901194476,0.0,11.655425876606941,3.7616481387435865,2.524134484944011,2.8,9.236100170605994,-1645.6041730707097,-2612.437396727426,-294.829698383984,-90.78040590928089,-1983.7041128542282,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07832603879178734,0.0,0,0.7330542285016849,263.9984568888889,-258.7253234829941,0.1841931939547836,10.530271110925147,0.00299808862454727,49.67729425155204,1.2125985046147527,0.2283994802226117,-2635.8592459072747,23.421849179848834,0.27184172728319994,-340.6826120220928,45.8529136381088,0.13218918113936073,47.52378019445942,-138.3041861037403
2025-01-01 01:25:00,0.3487082574442517,0.20229346282150787,0.0,0.005811804290737528,0.003371557713691798,0.0,0.07095739223759666,0.0,0.27775086520665504,0.0,0.0,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,33.799740434014744,51.666666666666686,46.10666666666668,0.0,51.39724226631716,0.0,0.0,0.0,33.799740434014744,51.118736816825994,51.39724226631716,50.97948409208042,12.43753247303448,22.07922120341051,0.0,11.45523556289784,3.7664102858184796,2.539203972045287,2.8,9.236100170605994,-1612.0026481776708,-2546.7652753564157,-296.6335793780375,-93.34201745911781,-1958.666299400808,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07795667596409694,0.0,0,0.729597357876457,263.9984568888889,-250.1616120433755,0.185944399817853,10.462634256635065,0.00299826222616865,50.38879628330926,1.213232426193146,0.22802462460065845,-2572.0434064026877,25.27813104627203,0.27184172728319994,-342.36969551858624,45.736116140548724,0.13212715847855555,44.90665635319806,-138.24867381231587
2025-01-01 01:26:00,0.3487082574442517,0.20229346282150787,0.0,0.005811804290737528,0.003371557713691798,0.0,0.07095739223759666,0.0,0.27775086520665504,0.0,0.0,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,33.97088603037412,51.666666666666686,46.10666666666668,0.0,51.39414261623083,0.0,0.0,0.0,33.97088603037412,51.11589071058657,51.39414261623083,50.97676475776445,12.43753247303448,21.929271653547403,0.0,11.2689556069013,3.771077966786275,2.5539742603384554,2.8,9.236100170605994,-1579.6219572649075,-2485.8133297328063,-298.34452250113,-95.84046350983752,-1934.4671911144414,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07759706266102175,0.0,0,0.7262317331555963,263.9984568888889,-241.9800294169784,0.18766385308680558,10.39642309987245,0.002998438222188602,51.08018850343089,1.213848822033246,0.22767526173006933,-2512.831414323201,27.018084590395326,0.27184172728319994,-344.02331255388987,45.67879005275992,0.13206633898745002,42.34384946161108,-138.1843129714486
2025-01-01 01:27:00,0.3487082574442517,0.20229346282150787,0.0,0.005811804290737528,0.003371557713691798,0.0,0.07095739223759666,0.0,0.27775086520665504,0.0,0.0,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,34.13711886133888,51.666666666666686,46.10666666666668,0.0,51.391027532130956,0.0,0.0,0.0,34.13711886133888,51.11303019303679,51.391027532130956,50.97403152348971,12.43753247303448,21.78353001741552,0.0,11.095424191582968,3.7756613210531262,2.568453074535333,2.8,9.236100170605994,-1548.4177212804175,-2429.1761999052533,-300.05264524545817,-98.30496576500649,-1911.0623232349315,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07724675155307989,0.0,0,0.7229531677777336,263.9984568888889,-234.1806613119985,0.18935265863585568,10.332288010956841,0.002998616542478752,51.75239452507202,1.2144485157696492,0.2273493253892337,-2457.8191326793344,28.642932774081224,0.27184172728319994,-345.64705521042276,45.59440996496462,0.13200669249937785,39.833880881703536,-138.13884664671002
2025-01-01 01:28:00,0.3487082574442517,0.20229346282150787,0.0,0.005811804290737528,0.003371557713691798,0.0,0.07095739223759666,0.0,0.27775086520665504,0.0,0.0,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,34.298663161402104,51.666666666666686,46.10666666666668,0.0,51.387897458356456,0.0,0.0,0.0,34.298663161402104,51.110155677855914,51.387897458356456,50.97128478760565,12.43753247303448,21.64180398757079,-0.08041823465149633,10.933622158825399,3.780160581760784,2.582645116096915,2.8,9.236100170605994,-1518.3469039470542,-2376.499439717135,-301.73700399235264,-100.72090937924676,-1888.4114773001097,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07690534024198253,0.0,0,0.719757895693012,263.9984568888889,-226.76068991345716,0.19101178745975864,10.26939507809707,0.0029987971202183952,52.4062455457921,1.2150322496247736,0.22704499829668887,-2406.653598685169,30.15415896803405,0.27184172728319994,-347.2410060831982,45.50400209084555,0.13194820122412898,37.375802751138714,-138.09671213038547
2025-01-01 01:29:00,0.3487082574442517,0.20229346282150787,0.0,0.005811804290737528,0.003371557713691798,0.0,0.07095739223759666,0.0,0.27775086520665504,0.0,0.0,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,34.45572462734363,51.666666666666686,46.10666666666668,0.0,51.384752818967705,0.0,0.0,0.0,34.45572462734363,51.107267559841574,51.384752818967705,50.96852493027851,12.43753247303448,21.5039171700299,-0.2183050521923846,10.782643027671462,3.7845781486044734,2.5965564205792844,2.8,9.236100170605994,-1489.3614107871254,-2327.466752419864,-303.38967100892285,-103.08089088774933,-1866.4777680568832,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07657245986022647,0.0,0,0.7166424646665533,263.9984568888889,-219.708905996755,0.19264212151275376,10.208403691574723,0.00299897989156609,53.042503688035595,1.2156007044665234,0.2267606592147276,-2359.022436538119,31.55568411825523,0.27184172728319994,-348.8060153110605,45.41634430213764,0.13189084180729757,34.96844179213342,-138.04933267988275
2025-01-01 01:30:00,1.1578863824442518,0.20229346282150787,0.7998054054054052,0.019298106374070863,0.003371557713691798,0.013330090090090087,0.07095739223759666,0.0,0.27775086520665504,0.809178125,0.7998054054054052,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,On,17955.194232750193,22.222222222222285,0.9250000000000003,4535.970834472028,23.439985883483477,0.809178125,1,21681.986942222222,21681.986942222222,Off,0.0,0.0,34.6084940616419,51.666666666666686,46.10666666666668,0.0,51.3815940194228,0.0,0.0,0.0,34.6084940616419,51.104366216470694,51.3815940194228,50.965752314994646,12.43753247303448,21.369705954960857,-0.3525162672614286,10.641671954296102,3.78891716190067,2.6101936097729403,2.2,9.236100170605994,16468.70862874386,3074.8073976869327,-518.7710830878127,-174.9006123499485,-1871.2829093683292,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07474518054055956,0.0,0,0.6995409381167904,263.9984568888889,-212.02795790451455,0.19424447998737274,10.149232478285903,0.0029991647954119263,63.998297849521634,1.2161545122402342,0.1355145689285501,-1494.016053003416,32.85261621832031,0.27184172728319994,-564.1027041021343,45.33162101432168,0.06884551444243159,-36.88122559211113,-138.01938675783737
2025-01-01 01:31:00,1.1578863824442518,0.20229346282150787,0.7998054054054052,0.019298106374070863,0.003371557713691798,0.013330090090090087,0.07095739223759666,0.0,0.27775086520665504,0.809178125,0.7998054054054052,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,On,17955.194232750193,22.222222222222285,0.9250000000000003,4535.970834472028,23.439985883483477,0.809178125,1,21681.986942222222,21681.986942222222,Off,0.0,0.0,34.37820293856582,51.666666666666686,46.10666666666668,0.0,51.37842144792439,0.0,0.0,0.0,34.37820293856582,51.10145200915368,51.37842144792439,50.962967289768336,12.43753247303448,21.564709985330985,-0.1575122368913,10.97453702848381,3.770298914921745,2.6167877803128508,2.2,9.236100170605994,16427.81074385946,3000.575223309307,-512.1823710807942,-175.41377113920365,-1902.5977875244632,-0.0,-0.0,596.8252632665126,0.0,4.0,0.0752307143298363,0.0,0,0.7040850540046869,263.9984568888889,-221.61096463278267,0.1919525164321349,10.236258016348485,0.002999387789084337,62.998527590307674,1.2153496552145695,0.13656017846508778,-1564.909011223899,29.513400061177407,0.27184172728319994,-557.4927915665496,45.31042048575548,0.06889759387332148,-37.50246698304847,-137.91130415615518
2025-01-01 01:32:00,1.1578863824442518,0.20229346282150787,0.7998054054054052,0.019298106374070863,0.003371557713691798,0.013330090090090087,0.07095739223759666,0.0,0.27775086520665504,0.809178125,0.7998054054054052,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,On,17955.194232750193,22.222222222222285,0.9250000000000003,4535.970834472028,23.439985883483477,0.809178125,1,21681.986942222222,21681.986942222222,Off,0.0,0.0,34.154379784459735,51.666666666666686,46.10666666666668,0.0,51.37526973831267,0.0,0.0,0.0,34.154379784459735,51.098557193494536,51.37526973831267,50.96020092108547,12.43753247303448,21.754174451755283,0.0,11.28666311352992,3.7530751584527042,2.623444380661669,2.2,9.236100170605994,16388.040572703714,2930.555787170501,-506.0654591216294,-176.0144170540375,-1933.2193836066572,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07570086655195558,0.0,0,0.7084852136422779,263.9984568888889,-230.7595397063351,0.1897550067299576,10.320071296086702,0.0029996074445575176,62.02887370487795,1.2145686794055823,0.13753342017525225,-1632.125216596278,26.71016929475053,0.27184172728319994,-551.3779557324649,45.312496610835495,0.06895012646524065,-38.1304776546108,-137.8839393994267
2025-01-01 01:33:00,1.1578863824442518,0.20229346282150787,0.7998054054054052,0.019298106374070863,0.003371557713691798,0.013330090090090087,0.07095739223759666,0.0,0.27775086520665504,0.809178125,0.7998054054054052,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,On,17955.194232750193,22.222222222222285,0.9250000000000003,4535.970834472028,23.439985883483477,0.809178125,1,21681.986942222222,21681.986942222222,Off,0.0,0.0,33.93667040214487,51.666666666666686,46.10666666666668,0.0,51.37213830556768,0.0,0.0,0.0,33.93667040214487,51.0956812248581,51.37213830556768,50.9574526845033,12.43753247303448,21.93840322903562,0.0,11.579752493595837,3.7371526175637197,2.6301205033020585,2.2,9.236100170605994,16348.822249048333,2864.0900740225325,-500.41594398288333,-176.63915663934273,-1963.1796700483112,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07615654384763823,0.0,0,0.7127499022896936,263.9984568888889,-240.01757692005987,0.18764555868750948,10.402339488214722,0.0029998238582274964,61.08759111292943,1.2138102448070283,0.1384410749065253,-1695.8879173309333,24.007156881437393,0.27184172728319994,-545.7250818212103,45.309137838326976,0.06900277295352265,-38.76122497692971,-137.877931662413
2025-01-01 01:34:00,1.1578863824442518,0.20229346282150787,0.7998054054054052,0.019298106374070863,0.003371557713691798,0.013330090090090087,0.07095739223759666,0.0,0.27775086520665504,0.809178125,0.7998054054054052,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,On,17955.194232750193,22.222222222222285,0.9250000000000003,4535.970834472028,23.439985883483477,0.809178125,1,21681.986942222222,21681.986942222222,Off,0.0,0.0,33.72478155445217,51.666666666666686,46.10666666666668,0.0,51.369026596699875,0.0,0.0,0.0,33.72478155445217,51.092823588434364,51.369026596699875,50.954722084301615,12.43753247303448,22.117647828829593,0.0,11.855222064630047,3.7224411415203824,2.636785314644856,2.2,9.236100170605994,16310.644711352243,2801.043426697872,-495.2061290578698,-177.3212540601095,-1992.5038027732253,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07659850705657711,0.0,0,0.7168862406536961,263.9984568888889,-248.870981891236,0.18561868912653212,10.48098095953246,0.0030000371210109054,60.173216663512164,1.2130732355059792,0.1392887718537379,-1756.3828204412848,21.45541266712837,0.27184172728319994,-540.5021642164603,45.29603515859049,0.0690552902085497,-39.39179650638857,-137.92945755372094
2025-01-01 01:35:00,1.1578863824442518,0.20229346282150787,0.7998054054054052,0.019298106374070863,0.003371557713691798,0.013330090090090087,0.07095739223759666,0.0,0.27775086520665504,0.809178125,0.7998054054054052,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,On,17955.194232750193,22.222222222222285,0.9250000000000003,4535.970834472028,23.439985883483477,0.809178125,1,21681.986942222222,21681.986942222222,Off,0.0,0.0,33.518443466630046,51.666666666666686,46.10666666666668,0.0,51.36593408523817,0.0,0.0,0.0,33.518443466630046,51.08998379410539,51.36593408523817,50.95200864853901,12.43753247303448,22.292139622385285,0.0,12.114313047744705,3.7088561869641636,2.6434095407217493,2.2,9.236100170605994,16273.534094717594,2741.2487389907055,-490.40222129961967,-178.00443559426964,-2021.2150929486993,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07702745349643382,0.0,0,0.7209007549376826,263.9984568888889,-257.2703083504128,0.18366940447483854,10.55838581476198,0.0030002473192528127,59.28440892427983,1.2123566257021894,0.1400813860136672,-1813.7768837377262,19.054788256402993,0.27184172728319994,-535.679188051296,45.276966751676355,0.06910744811461235,-40.01941118662567,-137.98502440764398
2025-01-01 01:36:00,0.3487082574442517,0.20229346282150787,0.0,0.005811804290737528,0.003371557713691798,0.0,0.07095739223759666,0.0,0.27775086520665504,0.0,0.0,0.0,0.0,0.20229346282150787,0,1,0,0,Off,0,0,Off,0,0,Off,0.04284674471494426,0.03213505853620819,On,0.0,0,Off,0.022316740679824556,0.0,On,0.0023776681593447127,0.0,On,0.046262983398427396,0,On,0.008026248111311123,0,On,0.22687787238039966,0.17015840428529969,On,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,21681.986942222222,Off,0.0,0.0,33.31741061368949,51.666666666666686,46.10666666666668,0.0,51.36286026910839,0.0,0.0,0.0,33.31741061368949,51.08716137446959,51.36286026910839,50.94931192715019,12.43753247303448,22.46208916166843,0.0,12.358130239051416,3.6963193509411467,2.6499735904869337,2.2,9.236100170605994,-1717.7405394782554,-1851.4187954823594,-485.97364850349925,-178.7230587229617,-2049.3347226166056,-0.0,-0.0,596.8252632665126,0.0,4.0,0.07744401702630217,0.0,0,0.7247993774356404,263.9984568888889,-265.23108012816243,0.18179317594463185,10.63317920715959,0.003000454535104878,58.41994831815083,1.211659481632804,0.14082320003088172,-1868.223326030384,16.80453054802468,0.27184172728319994,-531.2283184458539,45.25466994235467,0.06915909340207685,-40.64219183441514,-138.08086688854655
