Metric,Value
Total Electric Energy (kWh),302.87263117603493
Total Gas Energy (therms),47.01458421076258
Average Electric Power (kW),0.42065643218893745
Peak Electric Power (kW),1.7330469657614676
Other Electric Energy (kWh),204.14089686052753
HVAC Heating Electric Energy (kWh),32.52499031250001
Lighting Electric Energy (kWh),31.456744003007362
HVAC Cooling Electric Energy (kWh),34.75
HVAC Heating Gas Energy (therms),32.14825297297296
Water Heating Gas Energy (therms),14.866331237789609
Average Temperature - Indoor (C),16.573572728086802
Unmet Heating Load (C-hours),228.27050815480524
Unmet Cooling Load (C-hours),0.000476830470529066
Total Hot Water Unmet Demand (kWh),0.0
