Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,1.2794938400804168,0.31809021800080767,0.7051375000000001,0.021324897334673614,0.005301503633346794,0.011752291666666668,0.01688186116696104,0.4349515622467892,0.8226604166666666,0.005000000000000001,0.0,0.7051375000000001,0.0,0.31663188466747433,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0004356015330470228,0.0,On,0.012425225277188872,0,On,0.012775716023490029,0,On,0.3613847383371389,0.27103855375285413,On,On,12356.708849231345,17.27777777777783,0.8,4998.386016324211,20.665543061111112,0.8226604166666666,1,16532.43444888889,16532.43444888889,Off,0.0,18.27777777777783,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,800.9633466666667,Off,0.0,0,92.83833236728204,51.666666666666686,46.10666666666668,0.0,51.529243781872374,0.0,0.0,0.0,145.05989432387818,51.569858670098554,51.590166114211655,51.529243781872374,12.43753247303448,16.97045106927121,0.0,-0.9495263228754084,3.018283651498297,2.8,9.236100170605994,11225.02222665481,3568.1151365703463,4592.333507617653,-1554.529214514364,-0.0,-0.0,558.5357201745949,0.0,2.0,0.0841777981204981,0.0,0,0.787820906176892,131.99922844444444,-135.69312823676637,0.24092624451913525,7.910864598350427,0.002835106730894851,-18.29502341915707,1.2311216553466393,0.7249112727551998,3542.2475783897,25.867558180646895,0.007221966605955458,-2.0544441430487375,-403.9980645635097
2025-01-01 00:01:00,1.2794938400804168,0.31809021800080767,0.7051375000000001,0.021324897334673614,0.005301503633346794,0.011752291666666668,0.01688186116696104,0.4349515622467892,0.8226604166666666,0.005000000000000001,0.0,0.7051375000000001,0.0,0.31663188466747433,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0004356015330470228,0.0,On,0.012425225277188872,0,On,0.012775716023490029,0,On,0.3613847383371389,0.27103855375285413,On,On,12356.708849231345,17.27777777777783,0.8,4998.386016324211,20.665543061111112,0.8226604166666666,1,16532.43444888889,16532.43444888889,Off,0.0,18.27777777777783,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,800.9633466666667,Off,0.0,0,92.42634010857427,51.666666666666686,46.10666666666668,0.0,51.513807023637796,0.0,0.0,0.0,144.41615641964728,51.55539381737448,51.57618721424282,51.513807023637796,12.43753247303448,17.109489851481992,0.0,-0.6643554543567853,3.0910216512871447,2.8,9.236100170605994,11194.245445617284,3297.6770130912846,4589.638084440587,-1575.0748839539983,-0.0,-0.0,558.5357201745949,0.0,2.0,0.08446161929151036,0.0,0,0.7904771915292245,131.99922844444444,-145.92423983465847,0.23950465089086426,7.999888432834011,0.0028350437592741043,-18.710843405042304,1.234126519059314,0.7249112727551998,3272.8413303858915,24.83568270539304,0.007221966605955458,-2.739040339866731,-406.00889154375693
2025-01-01 00:02:00,1.2794938400804168,0.31809021800080767,0.7051375000000001,0.021324897334673614,0.005301503633346794,0.011752291666666668,0.01688186116696104,0.4349515622467892,0.8226604166666666,0.005000000000000001,0.0,0.7051375000000001,0.0,0.31663188466747433,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0004356015330470228,0.0,On,0.012425225277188872,0,On,0.012775716023490029,0,On,0.3613847383371389,0.27103855375285413,On,On,12356.708849231345,17.27777777777783,0.8,4998.386016324211,20.665543061111112,0.8226604166666666,1,16532.43444888889,16532.43444888889,Off,0.0,18.27777777777783,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,800.9633466666667,Off,0.0,0,92.02544299134803,51.666666666666686,46.10666666666668,0.0,51.49843933084413,0.0,0.0,0.0,143.7897546739813,51.54099315588685,51.562270068408225,51.49843933084413,12.43753247303448,17.2444581711365,0.0,-0.4004528957339015,3.1625212468604724,2.8,9.236100170605994,11164.305539873905,3047.502805693791,4587.943847283933,-1595.1151759511397,-0.0,-0.0,558.5357201745949,0.0,2.0,0.08473701075327743,0.0,0,0.7930545831432476,131.99922844444444,-155.82385358089448,0.23746129332476582,8.063636616532094,0.0028349795132063278,-19.113357453829558,1.2335529747253373,0.7249112727551998,3023.527652146162,23.975153547628857,0.007221966605955458,-3.4119809121345654,-407.0301881281431
2025-01-01 00:03:00,1.2794938400804168,0.31809021800080767,0.7051375000000001,0.021324897334673614,0.005301503633346794,0.011752291666666668,0.01688186116696104,0.4349515622467892,0.8226604166666666,0.005000000000000001,0.0,0.7051375000000001,0.0,0.31663188466747433,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0004356015330470228,0.0,On,0.012425225277188872,0,On,0.012775716023490029,0,On,0.3613847383371389,0.27103855375285413,On,On,12356.708849231345,17.27777777777783,0.8,4998.386016324211,20.665543061111112,0.8226604166666666,1,16532.43444888889,16532.43444888889,Off,0.0,18.27777777777783,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,800.9633466666667,Off,0.0,0,91.63514333894125,51.666666666666686,46.10666666666668,0.0,51.48313885390102,0.0,0.0,0.0,143.1799114670957,51.5266549569361,51.54841300845365,51.48313885390102,12.43753247303448,17.37553976429404,0.0,-0.15618808681753232,3.2329945182512745,2.8,9.236100170605994,11135.168432483419,2815.952991028726,4586.564980876011,-1614.6688634462312,-0.0,-0.0,558.5357201745949,0.0,2.0,0.08500435416535801,0.0,0,0.7955566529748231,131.99922844444444,-165.40727347629047,0.2354952221205287,8.12635790291931,0.002834913854541201,-19.50311171457792,1.2329964594614518,0.7249112727551998,2792.7661229921814,23.186868036544706,0.007221966605955458,-4.0752619167197714,-407.7457735314803
2025-01-01 00:04:00,0.4568334234137502,0.31809021800080767,0.0,0.00761389039022917,0.005301503633346794,0.0,0.01688186116696104,0.4349515622467892,0.0,0.005000000000000001,0.0,0.0,0.0,0.31663188466747433,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0004356015330470228,0.0,On,0.012425225277188872,0,On,0.012775716023490029,0,On,0.3613847383371389,0.27103855375285413,On,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,16532.43444888889,Off,0.0,18.27777777777783,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,800.9633466666667,Off,0.0,0,91.25498732319409,51.666666666666686,46.10666666666668,0.0,51.46790382613457,0.0,0.0,0.0,142.58591769249077,51.51237756936408,51.53461444097884,51.46790382613457,12.43753247303448,17.502902103765585,0.0,0.0699392317580941,3.3026061162941467,2.8,9.236100170605994,-1248.7950807924717,2601.610419466717,-412.6461676727409,-1633.7530427526085,-0.0,-0.0,558.5357201745949,0.0,2.0,0.08526399784686957,0.0,0,0.7979866609462686,131.99922844444444,-173.57775821445827,0.23360215594733932,8.186276789126925,0.002834846826743392,-19.880650183873733,1.2324562177338674,0.7249112727551998,2579.13941986825,22.47099959846665,0.007221966605955458,-4.730433015910209,-407.9157346568307
2025-01-01 00:05:00,0.4568334234137502,0.31809021800080767,0.0,0.00761389039022917,0.005301503633346794,0.0,0.01688186116696104,0.4349515622467892,0.0,0.005000000000000001,0.0,0.0,0.0,0.31663188466747433,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0004356015330470228,0.0,On,0.012425225277188872,0,On,0.012775716023490029,0,On,0.3613847383371389,0.27103855375285413,On,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,16532.43444888889,Off,0.0,18.27777777777783,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,800.9633466666667,Off,0.0,0,91.4863327667623,51.666666666666686,46.10666666666668,0.0,51.45273255648443,0.0,0.0,0.0,142.9473949480661,51.49815941272221,51.52087284084111,51.45273255648443,12.43753247303448,17.402435883272293,0.0,0.2793134376686179,3.236696510481313,2.8,9.236100170605994,-1228.090851248519,2403.1579664242013,-405.99900631649575,-1618.6920230121932,-0.0,-0.0,558.5357201745949,0.0,2.0,0.08505919467429822,0.0,0,0.7960699058801394,131.99922844444444,-167.93454841092037,0.23508401072999946,8.139033519710733,0.0028347784714808848,-19.550082402912174,1.2328824230497752,0.7249112727551998,2381.339695316626,21.81827110757525,0.007221966605955458,-4.110104362328548,-401.8889019541672
2025-01-01 00:06:00,0.4568334234137502,0.31809021800080767,0.0,0.00761389039022917,0.005301503633346794,0.0,0.01688186116696104,0.4349515622467892,0.0,0.005000000000000001,0.0,0.0,0.0,0.31663188466747433,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0004356015330470228,0.0,On,0.012425225277188872,0,On,0.012775716023490029,0,On,0.3613847383371389,0.27103855375285413,On,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,16532.43444888889,Off,0.0,18.27777777777783,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,800.9633466666667,Off,0.0,0,91.70879920214774,51.666666666666686,46.10666666666668,0.0,51.437523234622475,0.0,0.0,0.0,143.29499875335586,51.48390521086406,51.507096198984854,51.437523234622475,12.43753247303448,17.305242484367128,0.0,0.4732081935878987,3.172798576187333,2.8,9.236100170605994,-1208.851668331638,2219.383518673565,-400.28611136884143,-1604.1714051232225,-0.0,-0.0,558.5357201745949,0.0,2.0,0.08486099613653034,0.0,0,0.7942149636612457,131.99922844444444,-163.21598338301035,0.23652756665996177,8.09226414005363,0.0028347112760406905,-19.229977957824467,1.2332950255424688,0.7249112727551998,2198.1636964104955,21.21982226306941,0.007221966605955458,-3.5087091778421637,-396.7774021909993
2025-01-01 00:07:00,0.4568334234137502,0.31809021800080767,0.0,0.00761389039022917,0.005301503633346794,0.0,0.01688186116696104,0.4349515622467892,0.0,0.005000000000000001,0.0,0.0,0.0,0.31663188466747433,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0004356015330470228,0.0,On,0.012425225277188872,0,On,0.012775716023490029,0,On,0.3613847383371389,0.27103855375285413,On,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,16532.43444888889,Off,0.0,18.27777777777783,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,800.9633466666667,Off,0.0,0,91.92304020734127,51.666666666666686,46.10666666666668,0.0,51.42227733978131,0.0,0.0,0.0,143.62975032397074,51.46961634720036,51.493285850909885,51.42227733978131,12.43753247303448,17.211079725122364,0.0,0.6527980053684772,3.1109017959448573,2.8,9.236100170605994,-1189.8357568355236,2049.173192893917,-394.25710087151316,-1590.150290882541,-0.0,-0.0,558.5357201745949,0.0,2.0,0.0846689161322102,0.0,0,0.792417284861839,131.99922844444444,-158.2211861275779,0.23793553839976084,8.047726593491223,0.0028346452029414087,-18.919579913271683,1.233695026617033,0.7249112727551998,2028.5018455249235,20.67134736899382,0.007221966605955458,-2.926148474052025,-391.33095239746115
2025-01-01 00:08:00,0.4568334234137502,0.31809021800080767,0.0,0.00761389039022917,0.005301503633346794,0.0,0.01688186116696104,0.4349515622467892,0.0,0.005000000000000001,0.0,0.0,0.0,0.31663188466747433,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0004356015330470228,0.0,On,0.012425225277188872,0,On,0.012775716023490029,0,On,0.3613847383371389,0.27103855375285413,On,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,16532.43444888889,Off,0.0,18.27777777777783,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,800.9633466666667,Off,0.0,0,92.12954061270578,51.666666666666686,46.10666666666668,0.0,51.40699624233346,0.0,0.0,0.0,143.9524072073528,51.45529410330988,51.4794430337981,51.40699624233346,12.43753247303448,17.11976820869087,0.0,0.8191674232443854,3.051018034092425,2.8,9.236100170605994,-1171.4881661676236,1891.4981600791025,-388.1608675987065,-1576.5977003953903,-0.0,-0.0,558.5357201745949,0.0,2.0,0.08448259564390366,0.0,0,0.7906735094339423,131.99922844444444,-153.42618594682835,0.23930980322394685,8.004075080903874,0.002834580217429066,-18.618326248333567,1.2340831642127958,0.7249112727551998,1871.3295477886302,20.16861229047238,0.007221966605955458,-2.36253391585221,-385.79833368285426
2025-01-01 00:09:00,0.4568334234137502,0.31809021800080767,0.0,0.00761389039022917,0.005301503633346794,0.0,0.01688186116696104,0.4349515622467892,0.0,0.005000000000000001,0.0,0.0,0.0,0.31663188466747433,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004021034356725146,0.0,On,0.0004356015330470228,0.0,On,0.012425225277188872,0,On,0.012775716023490029,0,On,0.3613847383371389,0.27103855375285413,On,Off,0.0,17.27777777777783,0.0,0.0,0.0,0.0,0,0.0,16532.43444888889,Off,0.0,18.27777777777783,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,800.9633466666667,Off,0.0,0,92.32873103496773,51.666666666666686,46.10666666666668,0.0,51.39168123188943,0.0,0.0,0.0,144.26364224213708,51.4409396852315,51.46556891190254,51.39168123188943,12.43753247303448,17.03114866625452,0.0,0.9733179443319093,2.9931423163005215,2.8,9.236100170605994,-1153.7817075411494,1745.4084198825685,-382.023980818461,-1563.4860911558835,-0.0,-0.0,558.5357201745949,0.0,2.0,0.08430171593074759,0.0,0,0.7889806542784339,131.99922844444444,-148.8313365598608,0.24065201676854364,7.961850835884661,0.0028345162867848667,-18.325717321960234,1.2344600932590255,0.7249112727551998,1725.7006701625494,19.70774972001903,0.007221966605955458,-1.8178186858009795,-380.20616213266
