Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,0.2916119886544179,0.19524158734627003,0.4645728511809253,0.004860199810906965,0.003254026455771167,0.007742880853015421,0.022219024753653536,0.2693929639007644,0.0,0.4645728511809253,0.0,0.0,0.19524158734627003,0,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0004968077006483485,0.0,On,0.017178165517917468,0,On,0.009070847439070903,0,On,0.19953100857553321,0.14964825643164986,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,26484.83631111111,On,10550.56,0,73.64246907774825,51.666666666666686,46.10666666666668,0.0,47.47874943810571,0.0,0.0,10550.56,115.06635793398164,47.491891113433574,47.49846195109751,47.47874943810571,12.43753247303448,20.555172229673616,-0.05593888143752679,11.666379201296591,1.7011779390404387,2.8,9.236100170605994,-1635.2854391397357,-3513.000407815294,286.6926992827933,-1877.5294598762534,-0.0,-0.0,409.64404649857505,0.0,2.0,0.0811417217529819,0.0,0,0.5917722750855635,131.99922844444444,-167.40002576205725,0.18450502133046573,9.4442091035972,0.002716310578630254,13.578678340571535,1.2161827945817285,0.30634196316229745,-3539.732509876447,26.732102061152467,0.18122781818879996,259.5194332127189,27.173266070074373
2025-01-01 00:01:00,0.2916119886544179,0.19524158734627003,0.4645728511809253,0.004860199810906965,0.003254026455771167,0.007742880853015421,0.022219024753653536,0.2693929639007644,0.0,0.4645728511809253,0.0,0.0,0.19524158734627003,0,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0004968077006483485,0.0,On,0.017178165517917468,0,On,0.009070847439070903,0,On,0.19953100857553321,0.14964825643164986,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,26484.83631111111,On,10550.56,0,76.73676869477495,51.666666666666686,46.10666666666668,0.0,48.53248113550096,0.0,0.0,10550.56,119.90120108558585,48.53248113550096,48.532481135500966,48.53248113550096,12.43753247303448,20.443061631443182,0.0,11.465009020180327,1.8425710989962722,2.8,9.236100170605994,-1631.7494797728498,-3424.1023552445463,253.06042094526998,-1859.7409435392601,-0.0,-0.0,409.64404649857505,0.0,2.0,0.08088367013387414,0.0,0,0.5898902865052151,131.99922844444444,-181.6525827321648,0.18633105604553524,9.416851071470738,0.0027163474468335173,13.8651822350513,1.2202011595157547,0.30583631128829947,-3453.6292833943226,29.526928149775667,0.18122781818879996,226.12524316537906,26.935177779890907
2025-01-01 00:02:00,0.2916119886544179,0.19524158734627003,0.4645728511809253,0.004860199810906965,0.003254026455771167,0.007742880853015421,0.022219024753653536,0.2693929639007644,0.0,0.4645728511809253,0.0,0.0,0.19524158734627003,0,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0004968077006483485,0.0,On,0.017178165517917468,0,On,0.009070847439070903,0,On,0.19953100857553321,0.14964825643164986,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,26484.83631111111,On,10550.56,0,79.82195428789244,51.666666666666686,46.10666666666668,0.0,49.57258904433879,0.0,0.0,10550.56,124.72180357483194,49.57258904433879,49.57258904433879,49.57258904433879,12.43753247303448,20.333414952893982,0.0,11.277644348516766,1.9762732941738872,2.8,9.236100170605994,-1630.6785558431131,-3342.1211869000203,221.27742758391835,-1842.4089732088482,-0.0,-0.0,409.64404649857505,0.0,2.0,0.0806309686358718,0.0,0,0.5880473167338117,131.99922844444444,-197.91362913284013,0.1875996866582109,9.366851979141384,0.002716384968962878,14.145441184595263,1.2206570043240612,0.3053650760614879,-3373.7446696095253,31.62348270950526,0.18122781818879996,194.54750265160547,26.72992493231288
2025-01-01 00:03:00,0.2916119886544179,0.19524158734627003,0.4645728511809253,0.004860199810906965,0.003254026455771167,0.007742880853015421,0.022219024753653536,0.2693929639007644,0.0,0.4645728511809253,0.0,0.0,0.19524158734627003,0,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0004968077006483485,0.0,On,0.017178165517917468,0,On,0.009070847439070903,0,On,0.19953100857553321,0.14964825643164986,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,26484.83631111111,On,10550.56,0,82.89966737458133,51.666666666666686,46.10666666666668,0.0,50.612216259974865,0.0,0.0,10550.56,129.53073027278333,50.61221625997487,50.61221625997487,50.612216259974865,12.43753247303448,20.22607235639393,0.0,11.102985237526088,2.102723480902532,2.8,9.236100170605994,-1630.2668278497183,-3265.832603827848,191.218691549398,-1825.504161526814,-0.0,-0.0,409.64404649857505,0.0,2.0,0.08038326871768416,0.0,0,0.5862408238352429,131.99922844444444,-214.40671282147932,0.1888511801030239,9.318021819988417,0.0027164232352369293,14.419831695901742,1.22110359908911,0.30492514035626267,-3299.477339963253,33.64473613540514,0.18122781818879996,164.68253910982588,26.536152439572117
2025-01-01 00:04:00,0.2916119886544179,0.19524158734627003,0.4645728511809253,0.004860199810906965,0.003254026455771167,0.007742880853015421,0.022219024753653536,0.2693929639007644,0.0,0.4645728511809253,0.0,0.0,0.19524158734627003,0,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0004968077006483485,0.0,On,0.017178165517917468,0,On,0.009070847439070903,0,On,0.19953100857553321,0.14964825643164986,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,26484.83631111111,On,10550.56,0,85.97021451105248,51.666666666666686,46.10666666666668,0.0,51.65136394667725,0.0,0.0,10550.56,134.3284601735195,51.65136394667725,51.65136394667725,51.65136394667725,12.43753247303448,20.120920762090556,0.0,10.939963262698786,2.222333190852112,2.8,9.236100170605994,-1617.7924450352994,-3194.804016084721,162.78740691663492,-1809.0048920688726,-0.0,-0.0,409.64404649857505,0.0,2.0,0.08014032779157416,0.0,0,0.5844690386001062,131.99922844444444,-218.43159946500174,0.19008634238270353,9.270301682668324,0.0027164622295260906,14.688636174713913,1.2215413941433557,0.3045139430878405,-3230.332893072405,35.52887698768418,0.18122781818879996,136.43315712549838,26.35424979113653
2025-01-01 00:05:00,0.2916119886544179,0.19524158734627003,0.0,0.004860199810906965,0.003254026455771167,0.0,0.022219024753653536,0.2693929639007644,0.0,0.0,0.0,0.0,0.19524158734627003,0,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0004968077006483485,0.0,On,0.017178165517917468,0,On,0.009070847439070903,0,On,0.19953100857553321,0.14964825643164986,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,26484.83631111111,Off,0.0,0,87.67015707437123,51.666666666666686,46.10666666666668,0.0,52.690033220950426,0.0,0.0,0.0,136.98462042870506,52.690033220950426,52.690033220950426,52.690033220950426,12.43753247303448,20.01803919273295,0.0,10.787647302869646,2.3354903904304547,2.8,9.236100170605994,-1598.4414431150678,-3128.601003301355,135.89092207837737,-1792.9198547398832,-0.0,-0.0,409.64404649857505,0.0,2.0,0.07990234634722397,0.0,0,0.5827334232137333,131.99922844444444,-215.16563487375942,0.19130374554599303,9.223012758126485,0.0027165019364837834,14.951628353587815,1.2219700408345984,0.304129247666617,-3165.881971701049,37.28096839969409,0.18122781818879996,109.7077269199332,26.18319515844417
2025-01-01 00:06:00,0.2916119886544179,0.19524158734627003,0.0,0.004860199810906965,0.003254026455771167,0.0,0.022219024753653536,0.2693929639007644,0.0,0.0,0.0,0.0,0.19524158734627003,0,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0004968077006483485,0.0,On,0.017178165517917468,0,On,0.009070847439070903,0,On,0.19953100857553321,0.14964825643164986,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,26484.83631111111,Off,0.0,0,87.90336897120085,51.666666666666686,46.10666666666668,0.0,52.675437124707535,0.0,0.0,0.0,137.34901401750133,52.67637360559498,52.676841846038705,52.675437124707535,12.43753247303448,19.917436513465695,0.0,10.64521593306017,2.4425606594138225,2.8,9.236100170605994,-1577.7050869999218,-3066.843307261009,110.44204038651185,-1777.2467216600912,-0.0,-0.0,409.64404649857505,0.0,2.0,0.07966936287500526,0.0,0,0.5810342583891079,131.99922844444444,-210.10241183840566,0.1925027756808614,9.176893175880927,0.0027165423401954076,15.20876782602243,1.22238948260272,0.3037690763874105,-3105.747285543695,38.903978282685685,0.18122781818879996,84.41990598172617,26.022134404785678
2025-01-01 00:07:00,0.2916119886544179,0.19524158734627003,0.0,0.004860199810906965,0.003254026455771167,0.0,0.022219024753653536,0.2693929639007644,0.0,0.0,0.0,0.0,0.19524158734627003,0,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0004968077006483485,0.0,On,0.017178165517917468,0,On,0.009070847439070903,0,On,0.19953100857553321,0.14964825643164986,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,26484.83631111111,Off,0.0,0,88.13054014542449,51.666666666666686,46.10666666666668,0.0,52.660802657408794,0.0,0.0,0.0,137.70396897722577,52.66267765421696,52.66361515262104,52.660802657408794,12.43753247303448,19.819048621504994,0.0,10.51193470660794,2.5438884875593515,2.8,9.236100170605994,-1557.4516293812183,-3009.1897415357926,86.35860517275177,-1761.971909097925,-0.0,-0.0,409.64404649857505,0.0,2.0,0.07944124637252772,0.0,0,0.5793705887165979,131.99922844444444,-205.12376678186837,0.19368369691132495,9.13191040434448,0.0027165834246714957,15.46020862507789,1.2227999677422732,0.3034316561964111,-3049.5930094646383,40.40326792884573,0.18122781818879996,60.48833283325875,25.87027233949302
2025-01-01 00:08:00,0.2916119886544179,0.19524158734627003,0.0,0.004860199810906965,0.003254026455771167,0.0,0.022219024753653536,0.2693929639007644,0.0,0.0,0.0,0.0,0.19524158734627003,0,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0004968077006483485,0.0,On,0.017178165517917468,0,On,0.009070847439070903,0,On,0.19953100857553321,0.14964825643164986,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,26484.83631111111,Off,0.0,0,88.35190008608691,51.666666666666686,46.10666666666668,0.0,52.646130825757794,0.0,0.0,0.0,138.0498438845108,52.648946308002614,52.65035404912503,52.646130825757794,12.43753247303448,19.722790936736725,0.0,10.38714027361042,2.639798491065069,2.8,9.236100170605994,-1537.9510781280237,-2955.332107502664,63.563214512648685,-1747.078878058212,-0.0,-0.0,409.64404649857505,0.0,2.0,0.0792178172970875,0.0,0,0.5777411047786548,131.99922844444444,-200.5162465683868,0.19484704660520752,9.087305183202432,0.0027166251743618924,15.706160354998836,1.2232018311795614,0.30311538102497526,-2997.1172952246766,41.78518772201259,0.18122781818879996,37.836339727570916,25.72687478507777
2025-01-01 00:09:00,0.2916119886544179,0.19524158734627003,0.0,0.004860199810906965,0.003254026455771167,0.0,0.022219024753653536,0.2693929639007644,0.0,0.0,0.0,0.0,0.19524158734627003,0,1,0,0,Off,0,0,Off,0.06079110788616025,0.04559333091462018,On,0,0,Off,0.004544051535087718,0.0,On,0.0004968077006483485,0.0,On,0.017178165517917468,0,On,0.009070847439070903,0,On,0.19953100857553321,0.14964825643164986,On,0,0,Off,Off,0.0,19.444444444444457,0.0,0.0,0.0,0.0,0,0.0,26484.83631111111,Off,0.0,0,88.56767363659289,51.666666666666686,46.10666666666668,0.0,52.63142259821888,0.0,0.0,0.0,138.38699005717638,52.63518047238224,52.637059409463916,52.63142259821888,12.43753247303448,19.628580574470355,0.0,10.270228837710738,2.7305965622233725,2.8,9.236100170605994,-1519.11996492941,-2904.9902180847876,-112.96260012849406,-1732.5515937879295,-0.0,-0.0,409.64404649857505,0.0,2.0,0.0789988988848385,0.0,0,0.576144517424136,131.99922844444444,-196.21241764005566,0.1959933731903972,9.043755712916102,0.0027166675743009417,15.946829273170984,1.2235954020461153,0.30281878458975103,-2948.046774152403,43.056556067615475,0.18122781818879996,-138.55386404340396,25.591263914909906
