Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 00:00:00,12.91651532067871,0.2345120290464845,0.0,0.21527525534464517,0.0039085338174414085,0.0,0.016221080120091505,0.0,0.32076735611417545,12.569526884444445,0.010000000000000002,0.0,0.0,0.23159536237981782,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005383798649936037,0.0,On,0.012172722184922463,0,On,0.011973539607751582,0,On,0.24261390649649947,0.18196042987237454,On,0,0,Off,On,12569.526884444445,21.111111111111143,1.0000000000000002,0.0,12.569526884444445,0.0,1,12569.526884444445,12569.526884444445,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1826.4191644444445,Off,0.0,0.0,34.272126494647445,51.666666666666686,46.10666666666668,0.0,51.50107231365464,0.0,0.0,0.0,34.272126494647445,50.57836850915417,51.50107231365464,50.11701660690394,12.43753247303448,21.156599629806653,0.0,7.027010365346494,-1.3852855338779313,-0.8776180150711013,2.8,9.236100170605994,11322.821517778893,-2036.7100773044108,2979.968268326072,775.0816496796,-1720.6220467076234,-0.0,-0.0,584.0039196684008,0.0,4.0,0.07192429201798214,0.0,0,0.9307753101036872,263.9984568888889,-110.08723962633059,0.20096432088965718,10.11025160138568,0.003071924347839417,46.202593791949155,1.2134371166050357,0.38245529661789496,-2106.840433551046,70.13035624663516,0.5436834545663999,2965.4380854991737,14.530182826898656,0.2155587593649928,1033.118040796632,-258.03639111703194
2025-01-01 00:01:00,0.34698843623426695,0.2345120290464845,0.0,0.005783140603904449,0.0039085338174414085,0.0,0.016221080120091505,0.0,0.32076735611417545,0.0,0.010000000000000002,0.0,0.0,0.23159536237981782,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005383798649936037,0.0,On,0.012172722184922463,0,On,0.011973539607751582,0,On,0.24261390649649947,0.18196042987237454,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12569.526884444445,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1826.4191644444445,Off,0.0,0.0,34.08678071302614,51.666666666666686,46.10666666666668,0.0,51.49782884932063,0.0,0.0,0.0,34.08678071302614,50.57548262565914,51.49782884932063,50.1143095138284,12.43753247303448,21.312999261268445,0.0,7.052557570017364,-0.9599221441179902,-0.819050194035338,2.8,9.236100170605994,-1287.8248256165202,-2050.243733221469,2677.772005169533,755.982287696349,-1743.475692552991,-0.0,-0.0,584.0039196684008,0.0,4.0,0.07226391079512742,0.0,0,0.9351703310867981,263.9984568888889,-128.3530527319303,0.19964090407827423,10.204055226277443,0.003072147448714351,45.377859093553454,1.2163351782320297,0.3825418913731644,-2120.05366508243,69.80993186096113,0.5436834545663999,2664.0515287252556,13.720476444277086,0.21512053011353102,1014.5982710331449,-258.615983336796
2025-01-01 00:02:00,0.34698843623426695,0.2345120290464845,0.0,0.005783140603904449,0.0039085338174414085,0.0,0.016221080120091505,0.0,0.32076735611417545,0.0,0.010000000000000002,0.0,0.0,0.23159536237981782,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005383798649936037,0.0,On,0.012172722184922463,0,On,0.011973539607751582,0,On,0.24261390649649947,0.18196042987237454,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12569.526884444445,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1826.4191644444445,Off,0.0,0.0,34.274115524705095,51.666666666666686,46.10666666666668,0.0,51.49460219879671,0.0,0.0,0.0,34.274115524705095,50.5726123492007,51.49460219879671,50.1116174244027,12.43753247303448,21.149107644255913,0.0,7.076428892857435,-0.5789009526919269,-0.7626180006501704,2.8,9.236100170605994,-1269.2268988749015,-2062.9923665992437,2407.151969215801,737.9772709094034,-1719.5303250923967,-0.0,-0.0,584.0039196684008,0.0,4.0,0.07190800483255733,0.0,0,0.9305645369470921,263.9984568888889,-133.70049345090587,0.20167294503061342,10.131350761787083,0.0030723660450743774,46.13871698492342,1.2170123801722863,0.3826227878508738,-2132.4052287006607,69.41286210141712,0.5436834545663999,2394.083149437595,13.068819778206239,0.21469743437450942,996.8131635734771,-258.8358926640737
2025-01-01 00:03:00,0.34698843623426695,0.2345120290464845,0.0,0.005783140603904449,0.0039085338174414085,0.0,0.016221080120091505,0.0,0.32076735611417545,0.0,0.010000000000000002,0.0,0.0,0.23159536237981782,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005383798649936037,0.0,On,0.012172722184922463,0,On,0.011973539607751582,0,On,0.24261390649649947,0.18196042987237454,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12569.526884444445,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1826.4191644444445,Off,0.0,0.0,34.45549578359632,51.666666666666686,46.10666666666668,0.0,51.491358666680675,0.0,0.0,0.0,34.45549578359632,50.56972629821945,51.491358666680675,50.10891011398885,12.43753247303448,20.990317957110662,0.0,7.0987580197951665,-0.23752198634907967,-0.7080252634650194,2.8,9.236100170605994,-1252.6144182039473,-2075.019521752873,2164.694390892353,721.1753292471824,-1696.4570514999145,-0.0,-0.0,584.0039196684008,0.0,4.0,0.0715624049159099,0.0,0,0.9260921137842906,263.9984568888889,-140.1612863724337,0.20366460163114675,10.061165917864466,0.003072588182998245,46.87577017046364,1.217669213071259,0.38269844256980484,-2143.963294533048,68.94377278017502,0.5436834545663999,2152.202833223321,12.491557669032154,0.21428733483597684,979.6633649255854,-258.48803567840304
2025-01-01 00:04:00,0.34698843623426695,0.2345120290464845,0.0,0.005783140603904449,0.0039085338174414085,0.0,0.016221080120091505,0.0,0.32076735611417545,0.0,0.010000000000000002,0.0,0.0,0.23159536237981782,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005383798649936037,0.0,On,0.012172722184922463,0,On,0.011973539607751582,0,On,0.24261390649649947,0.18196042987237454,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12569.526884444445,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1826.4191644444445,Off,0.0,0.0,34.63137470883086,51.666666666666686,46.10666666666668,0.0,51.48809879151592,0.0,0.0,0.0,34.63137470883086,50.566824974118354,51.48809879151592,50.10618806541958,12.43753247303448,20.836241175649686,0.0,7.119660924473934,0.06840759710194222,-0.6550084233168871,2.8,9.236100170605994,-1229.7329753445724,-2086.1236603264197,1947.424516618881,705.1943122568746,-1674.1881021858944,-0.0,-0.0,584.0039196684008,0.0,4.0,0.07122632965011835,0.0,0,0.9217429495317305,263.9984568888889,-139.54879282707884,0.20561895826802581,9.992597930822736,0.0030728137477743244,47.590816300941796,1.2183072219625477,0.3827692514643494,-2154.7870290769297,68.66336875051017,0.5436834545663999,1935.439787810272,11.984728808608812,0.21388832081879658,963.0610827557912,-257.86677049891665
2025-01-01 00:05:00,0.34698843623426695,0.2345120290464845,0.0,0.005783140603904449,0.0039085338174414085,0.0,0.016221080120091505,0.0,0.32076735611417545,0.0,0.010000000000000002,0.0,0.0,0.23159536237981782,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005383798649936037,0.0,On,0.012172722184922463,0,On,0.011973539607751582,0,On,0.24261390649649947,0.18196042987237454,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12569.526884444445,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1826.4191644444445,Off,0.0,0.0,34.801884850121674,51.666666666666686,46.10666666666668,0.0,51.48482307086307,0.0,0.0,0.0,34.801884850121674,50.56390884013706,51.48482307086307,50.10345172477406,12.43753247303448,20.686763841996523,0.0,7.139253052283198,0.3426359068972544,-0.6033551364644066,2.8,9.236100170605994,-1203.5331852824277,-2096.56768565223,1752.6787537291514,689.9605715326354,-1652.696706664089,-0.0,-0.0,584.0039196684008,0.0,4.0,0.07089959211421812,0.0,0,0.9175146252372901,263.9984568888889,-134.84039828673943,0.20753580247867925,9.925608279208555,0.0030730426334038574,48.284296138747905,1.2189268172714525,0.38283560819253687,-2164.935465448986,68.36777979675608,0.5436834545663999,1741.1383315759113,11.5404221532402,0.21349885193774307,946.9356466852719,-256.9750751526365
2025-01-01 00:06:00,0.34698843623426695,0.2345120290464845,0.0,0.005783140603904449,0.0039085338174414085,0.0,0.016221080120091505,0.0,0.32076735611417545,0.0,0.010000000000000002,0.0,0.0,0.23159536237981782,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005383798649936037,0.0,On,0.012172722184922463,0,On,0.011973539607751582,0,On,0.24261390649649947,0.18196042987237454,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12569.526884444445,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1826.4191644444445,Off,0.0,0.0,34.96720003426678,51.666666666666686,46.10666666666668,0.0,51.48153199029314,0.0,0.0,0.0,34.96720003426678,50.56097834835388,51.48153199029314,50.10070152738425,12.43753247303448,20.541737010970742,-0.06937410014040069,7.157628173878884,0.5885131945642831,-0.5528840249182547,2.8,9.236100170605994,-1177.1483932039496,-2106.3623771679686,1578.0764147123248,675.3681222910147,-1631.9516368788684,-0.0,-0.0,584.0039196684008,0.0,4.0,0.07058192437602694,0.0,0,0.9134036735792479,263.9984568888889,-129.20067599348215,0.20941545616093205,9.860834437076342,0.0030732747362489797,48.95683426919432,1.2195285603299888,0.3828978325826241,-2174.45653036955,68.0941532015811,0.5436834545663999,1566.9246806063313,11.151734105993556,0.21311760923059755,931.2269135036083,-255.85879121259353
2025-01-01 00:07:00,0.34698843623426695,0.2345120290464845,0.0,0.005783140603904449,0.0039085338174414085,0.0,0.016221080120091505,0.0,0.32076735611417545,0.0,0.010000000000000002,0.0,0.0,0.23159536237981782,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005383798649936037,0.0,On,0.012172722184922463,0,On,0.011973539607751582,0,On,0.24261390649649947,0.18196042987237454,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,12569.526884444445,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1826.4191644444445,Off,0.0,0.0,35.1275519169764,51.666666666666686,46.10666666666668,0.0,51.47822601965566,0.0,0.0,0.0,35.1275519169764,50.55803393621004,51.47822601965566,50.09793789448723,12.43753247303448,20.400962020784867,-0.2101490903262757,7.174872546853162,0.8090341324324942,-0.5034426455696932,2.8,9.236100170605994,-1151.6460771964246,-2115.55249400754,1421.489485159532,661.3254333080304,-1611.9152916709572,-0.0,-0.0,584.0039196684008,0.0,4.0,0.07027294552177268,0.0,0,0.9094051651363413,263.9984568888889,-123.73470519386836,0.21125898345873656,9.797485797347447,0.0030735099558681558,49.609312252613464,1.2201132230997638,0.38295621867822544,-2183.3943564373517,67.84186242981156,0.5436834545663999,1410.6769927219461,10.8124924375859,0.2127434823614158,915.8844524931234,-254.55901918509292
2025-01-01 00:08:00,12.91651532067871,0.2345120290464845,0.0,0.21527525534464517,0.0039085338174414085,0.0,0.016221080120091505,0.0,0.32076735611417545,12.569526884444445,0.010000000000000002,0.0,0.0,0.23159536237981782,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005383798649936037,0.0,On,0.012172722184922463,0,On,0.011973539607751582,0,On,0.24261390649649947,0.18196042987237454,On,0,0,Off,On,12569.526884444445,21.111111111111143,1.0000000000000002,0.0,12.569526884444445,0.0,1,12569.526884444445,12569.526884444445,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1826.4191644444445,Off,0.0,0.0,35.28317650407625,51.666666666666686,46.10666666666668,0.0,51.47490560785035,0.0,0.0,0.0,35.28317650407625,50.5550760216402,51.47490560785035,50.095161228535126,12.43753247303448,20.264236450956915,-0.34687466015422785,7.191064406305125,1.0068756372794154,-0.45490355434925894,2.8,9.236100170605994,11442.361557309405,-2124.1814242959435,1281.015751591372,647.7554194346479,-1592.5503337906284,-0.0,-0.0,584.0039196684008,0.0,4.0,0.06997226186776784,0.0,0,0.9055140052312914,263.9984568888889,-118.61891301281426,0.21306761522418569,9.73616097606476,0.0030737481961880834,50.2426400499961,1.220681597772865,0.38301103306550105,-2191.789003135656,67.60757883971246,0.5436834545663999,1270.4985679486365,10.517183642735422,0.212375542038941,900.8661669489966,-253.11074751434862
2025-01-01 00:09:00,12.91651532067871,0.2345120290464845,0.0,0.21527525534464517,0.0039085338174414085,0.0,0.016221080120091505,0.0,0.32076735611417545,12.569526884444445,0.010000000000000002,0.0,0.0,0.23159536237981782,0.0,0.0029166666666666685,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.0035099780701754383,0.0,On,0.0005383798649936037,0.0,On,0.012172722184922463,0,On,0.011973539607751582,0,On,0.24261390649649947,0.18196042987237454,On,0,0,Off,On,12569.526884444445,21.111111111111143,1.0000000000000002,0.0,12.569526884444445,0.0,1,12569.526884444445,12569.526884444445,Off,0.0,25.5555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1826.4191644444445,Off,0.0,0.0,35.06734816315576,51.666666666666686,46.10666666666668,0.0,51.47157118243407,0.0,0.0,0.0,35.06734816315576,50.55210500270617,51.47157118243407,50.09237191284222,12.43753247303448,20.446749504673587,-0.1643616064375557,7.20627492077289,1.1844306618121743,-0.4071607568437424,2.8,9.236100170605994,11408.37772561251,-2132.28695026659,1154.9547894688667,634.5927717457581,-1618.4212900383004,-0.0,-0.0,584.0039196684008,0.0,4.0,0.07037350955602861,0.0,0,0.9107065685640795,263.9984568888889,-126.7317884620355,0.21069529461763925,9.819252606765875,0.0030739893656116964,49.27251748154667,1.2199225893235424,0.38306251815541864,-2199.676939159978,67.38998889338788,0.5436834545663999,1144.693905934735,10.260883534131718,0.21201301493480038,886.1370663357468,-251.54429458998865
