Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 07:46:00,1.017743711694877,0.342663878706308,0.32110345655388617,0.016962395194914617,0.0057110646451051334,0.0053517242758981025,0.05507912383374878,0.0,0.581825004527795,0.3708395833333333,0.010000000000000002,0.003240956553886125,0.31786250000000005,0.0,0.0,0.3397472120396413,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0029356921600877197,0.0,On,0.05214343167366106,0,On,0.0833204174614419,0,On,0.4161782947128662,0.3121337210346496,On,0.045508304346831153,0,On,0.003240956553886125,On,0,0,Off,On,6559.411774072562,20.611111111111143,0.8,1263.9330937052157,9.315631605555556,0.3708395833333333,1,7452.505284444444,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,36.24691590278826,51.666666666666686,46.10666666666668,0.0,51.71036223587626,0.8479423243478528,2321.641308574212,0.0,36.24691590278826,51.439113350050604,51.71036223587626,51.30348890713778,12.43753247303448,20.13423085751429,0.0,8.152644732583068,-0.22908701880538465,-1.1,9.236100170605994,6474.14957242755,-394.9577430931431,-132.9337155585734,-717.6331842301017,-0.0,-0.0,694.2625718292563,3.9711237128009143,2.0,0.02560281492060285,0.0,0,0.6417503063467986,131.99922844444444,-61.89158924416758,0.25123073007900804,10.252355873090327,0.0036018048601552206,32.06527343710705,1.2196488786510322,0.1386130712993962,-1692.966385039115,34.07554824075619,0.04848842832301978,-55.7431019835331,-77.19061357504027
2025-01-01 07:47:00,1.017743711694877,0.342663878706308,0.32110345655388617,0.016962395194914617,0.0057110646451051334,0.0053517242758981025,0.05507912383374878,0.0,0.581825004527795,0.3708395833333333,0.010000000000000002,0.003240956553886125,0.31786250000000005,0.0,0.0,0.3397472120396413,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0029356921600877197,0.0,On,0.05214343167366106,0,On,0.0833204174614419,0,On,0.4161782947128662,0.3121337210346496,On,0.045508304346831153,0,On,0.003240956553886125,On,0,0,Off,On,6559.411774072562,20.611111111111143,0.8,1263.9330937052157,9.315631605555556,0.3708395833333333,1,7452.505284444444,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,35.63031954536973,51.666666666666686,46.10666666666668,0.0,51.65600981163422,0.8487978366287057,2320.767352157028,0.0,35.63031954536973,51.108203491899246,51.65600981163422,50.83430033203177,12.43753247303448,20.34151080244662,0.0,8.21553758306221,-0.24183287416709973,-1.1,9.236100170605994,6457.1714699025415,-408.93467373054045,-132.15987175520416,-729.065202405485,-0.0,-0.0,694.2625718292563,3.9715708352626238,2.0,0.025759221035971693,0.0,0,0.6456707218465685,131.99922844444444,-67.43767359379206,0.24805187248709523,10.344444010723098,0.0036021032344647104,31.557111318708976,1.2187872761362175,0.13876978662988318,-1706.4010284979188,33.53326106216273,0.048438068667135493,-54.87025186702218,-77.28961988818197
2025-01-01 07:48:00,1.017743711694877,0.342663878706308,0.32110345655388617,0.016962395194914617,0.0057110646451051334,0.0053517242758981025,0.05507912383374878,0.0,0.581825004527795,0.3708395833333333,0.010000000000000002,0.003240956553886125,0.31786250000000005,0.0,0.0,0.3397472120396413,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0029356921600877197,0.0,On,0.05214343167366106,0,On,0.0833204174614419,0,On,0.4161782947128662,0.3121337210346496,On,0.045508304346831153,0,On,0.003240956553886125,On,0,0,Off,On,6559.411774072562,20.611111111111143,0.8,1263.9330937052157,9.315631605555556,0.3708395833333333,1,7452.505284444444,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,35.02168285620019,51.666666666666686,46.10666666666668,0.0,51.60170564723624,0.8496549607100929,2319.894171730999,0.0,35.02168285620019,50.777502820342114,51.60170564723624,50.36540140689505,12.43753247303448,20.542153827242082,0.0,8.27440930867298,-0.2544623488157001,-1.1,9.236100170605994,6440.734039319958,-422.0434180841728,-131.44798616470695,-740.1992618638357,-0.0,-0.0,694.2625718292563,3.9720054983302253,2.0,0.025910148777728306,0.0,0,0.649453818541557,131.99922844444444,-72.74104471802491,0.24501823508933546,10.433419215304195,0.0036023970878039527,31.065968708120465,1.217954416082046,0.13891632198933693,-1718.998309094949,33.021797305560455,0.048388117142746365,-54.00698536340119,-77.44100080130576
2025-01-01 07:49:00,1.017743711694877,0.342663878706308,0.32110345655388617,0.016962395194914617,0.0057110646451051334,0.0053517242758981025,0.05507912383374878,0.0,0.581825004527795,0.3708395833333333,0.010000000000000002,0.003240956553886125,0.31786250000000005,0.0,0.0,0.3397472120396413,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0029356921600877197,0.0,On,0.05214343167366106,0,On,0.0833204174614419,0,On,0.4161782947128662,0.3121337210346496,On,0.045508304346831153,0,On,0.003240956553886125,On,0,0,Off,On,6559.411774072562,20.611111111111143,0.8,1263.9330937052157,9.315631605555556,0.3708395833333333,1,7452.505284444444,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,34.420594970541515,51.666666666666686,46.10666666666668,0.0,51.54744857923659,0.8505137185730911,2319.0217485885705,0.0,34.420594970541515,50.44701010940257,51.54744857923659,49.89679087448557,12.43753247303448,20.736511845716798,0.0,8.329568657518816,-0.26698699827023925,-1.1,9.236100170605994,6424.832300710382,-434.3475463949851,-130.68734868094214,-751.0482123517502,-0.0,-0.0,694.2625718292563,3.972427796078661,2.0,0.026055912660983435,0.0,0,0.653107479946499,131.99922844444444,-77.7938328396873,0.24211974760117363,10.519496142626206,0.003602686565539109,30.590882568328965,1.2171487256122449,0.13905347689336145,-1730.8201429575222,32.539502857321395,0.0483385292407602,-53.152472768360724,-77.5348759125814
2025-01-01 07:50:00,0.6469041283615438,0.342663878706308,0.003240956553886125,0.010781735472692396,0.0057110646451051334,5.401594256476875e-05,0.05507912383374878,0.0,0.581825004527795,0.0,0.010000000000000002,0.003240956553886125,0.0,0.0,0.0,0.3397472120396413,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0029356921600877197,0.0,On,0.05214343167366106,0,On,0.0833204174614419,0,On,0.4161782947128662,0.3121337210346496,On,0.045508304346831153,0,On,0.003240956553886125,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,33.826691470246715,51.666666666666686,46.10666666666668,0.0,51.49323750563712,0.8513741314347663,2318.150065010232,0.0,33.826691470246715,50.116724193390894,51.49323750563712,49.428467537267785,12.43753247303448,20.924896911051025,0.0,8.381287125902725,-0.2793990054299138,-1.1,9.236100170605994,-149.95567548510894,-1709.854951660459,-129.98481141687677,-761.623358966883,-0.0,-0.0,694.2625718292563,3.972837805344481,2.0,0.02619679186843465,0.0,0,0.6566387039474567,131.99922844444444,-82.59488834748237,0.23934746621476638,10.602216797091135,0.0036029718050336742,30.13099797801435,1.2163688083649513,0.13918195320084192,-1741.9211284031182,32.06617674265921,0.04828933707846797,-52.30720853366063,-77.67760288321612
2025-01-01 07:51:00,0.6469041283615438,0.342663878706308,0.003240956553886125,0.010781735472692396,0.0057110646451051334,5.401594256476875e-05,0.05507912383374878,0.0,0.581825004527795,0.0,0.010000000000000002,0.003240956553886125,0.0,0.0,0.0,0.3397472120396413,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0029356921600877197,0.0,On,0.05214343167366106,0,On,0.0833204174614419,0,On,0.4161782947128662,0.3121337210346496,On,0.045508304346831153,0,On,0.003240956553886125,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,33.610177693682544,51.666666666666686,46.10666666666668,0.0,51.43907137896275,0.8522362198466655,2317.2791041531736,0.0,33.610177693682544,49.786643960247154,51.43907137896275,48.96043025088937,12.43753247303448,20.789118021225953,0.0,8.307890158275708,-0.2917078815384859,-1.1,9.236100170605994,-138.057539099692,-1693.4865746205735,-129.23558158552743,-753.9954053449193,-0.0,-0.0,694.2625718292563,3.9732355856317523,2.0,0.026095292858387072,0.0,0,0.6540945688203651,131.99922844444444,-78.32470558402909,0.2413743854408257,10.543036962045672,0.003603252936554166,30.42146580901239,1.2169304779057706,0.13899958898235348,-1726.1717928527441,32.685218232170755,0.04824050411349753,-51.47050661733689,-77.76507496819055
2025-01-01 07:52:00,0.6469041283615438,0.342663878706308,0.003240956553886125,0.010781735472692396,0.0057110646451051334,5.401594256476875e-05,0.05507912383374878,0.0,0.581825004527795,0.0,0.010000000000000002,0.003240956553886125,0.0,0.0,0.0,0.3397472120396413,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0029356921600877197,0.0,On,0.05214343167366106,0,On,0.0833204174614419,0,On,0.4161782947128662,0.3121337210346496,On,0.045508304346831153,0,On,0.003240956553886125,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,33.3881889240979,51.666666666666686,46.10666666666668,0.0,51.38489412787426,0.853100883952072,2316.407964421792,0.0,33.3881889240979,49.4567163450575,51.38489412787426,48.49262745364912,12.43753247303448,20.658192658398917,0.0,8.239137351415541,-0.30390501028066924,-1.1,9.236100170605994,-127.22015044678369,-1678.2398270532562,-128.54038367839382,-746.6689582419751,-0.0,-0.0,694.2625718292563,3.97362117769568,2.0,0.02599722645541769,0.0,0,0.6516364741013627,131.99922844444444,-74.81376403406493,0.2433479671719946,10.486233533518947,0.003603536647223241,30.701273025263276,1.2174725524832002,0.138828546483994,-1711.4483643630929,33.20853730983657,0.04819206567294201,-50.64291481022376,-77.89746886817008
2025-01-01 07:53:00,0.6469041283615438,0.342663878706308,0.003240956553886125,0.010781735472692396,0.0057110646451051334,5.401594256476875e-05,0.05507912383374878,0.0,0.581825004527795,0.0,0.010000000000000002,0.003240956553886125,0.0,0.0,0.0,0.3397472120396413,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0029356921600877197,0.0,On,0.05214343167366106,0,On,0.0833204174614419,0,On,0.4161782947128662,0.3121337210346496,On,0.045508304346831153,0,On,0.003240956553886125,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,33.16119141307536,51.666666666666686,46.10666666666668,0.0,51.330706606483844,0.8539681215679882,2315.536659549731,0.0,33.16119141307536,49.12694214129482,51.330706606483844,48.02505990870032,12.43753247303448,20.531720875677884,0.0,8.174613338250547,-0.31599829480490144,-1.1,9.236100170605994,-116.16201837452957,-1663.9588291819457,-127.80169232693932,-739.6186704600851,-0.0,-0.0,694.2625718292563,6.323078021842452,2.0,0.02590231221859148,0.0,0,0.6492573903658911,131.99922844444444,-70.80591974370088,0.2452724530738958,10.430331060690921,0.0036038228398922872,30.971289362921723,1.217996637797791,0.1386678324236033,-1697.656423688031,33.69759450608525,0.04814399151473129,-49.823859072938134,-77.97783325400118
2025-01-01 07:54:00,0.6469041283615438,0.342663878706308,0.003240956553886125,0.010781735472692396,0.0057110646451051334,5.401594256476875e-05,0.05507912383374878,0.0,0.581825004527795,0.0,0.010000000000000002,0.003240956553886125,0.0,0.0,0.0,0.3397472120396413,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0029356921600877197,0.0,On,0.05214343167366106,0,On,0.0833204174614419,0,On,0.4161782947128662,0.3121337210346496,On,0.045508304346831153,0,On,0.003240956553886125,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.929490298743076,51.666666666666686,46.10666666666668,0.0,51.27650959930113,0.8548379315457579,2314.6652021514633,0.0,32.929490298743076,48.79732207507015,51.27650959930113,47.557728312954666,12.43753247303448,20.40944113500566,0.0,8.113973974230017,-0.3279782341473744,-1.1,9.236100170605994,-106.05017415663497,-1650.5572024662245,-127.1104617627629,-732.8272962636096,-0.0,-0.0,694.2625718292563,6.314475424468614,2.0,0.025810371143947904,0.0,0,0.64695283076956,131.99922844444444,-67.48544972228173,0.24715021664673914,10.377125476199417,0.0036041114253858183,31.23207038207761,1.2185037724006347,0.13851662413866714,-1684.7177096336732,34.16050716744878,0.04809632055650009,-49.01394504535435,-78.09651671740855
2025-01-01 07:55:00,0.6469041283615438,0.342663878706308,0.003240956553886125,0.010781735472692396,0.0057110646451051334,5.401594256476875e-05,0.05507912383374878,0.0,0.581825004527795,0.0,0.010000000000000002,0.003240956553886125,0.0,0.0,0.0,0.3397472120396413,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0029356921600877197,0.0,On,0.05214343167366106,0,On,0.0833204174614419,0,On,0.4161782947128662,0.3121337210346496,On,0.045508304346831153,0,On,0.003240956553886125,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.69340226923259,51.666666666666686,46.10666666666668,0.0,51.222303845203804,0.8557103133992323,2313.7936041077282,0.0,32.69340226923259,48.46785682790056,51.222303845203804,47.09063331924895,12.43753247303448,20.291081926840857,0.0,8.056923503677893,-0.33984734578533826,-1.1,9.236100170605994,-96.32216585346112,-1637.9738460485896,-126.37661771882455,-726.2773325260409,-0.0,-0.0,694.2625718292563,6.306868266264511,2.0,0.025721214869314397,0.0,0,0.6447180738986368,131.99922844444444,-64.30740515667654,0.2489839479039265,10.325209654094126,0.0036044023196759264,31.484200636471357,1.2189950413157318,0.13837421414489726,-1672.5650401381758,34.59119408958615,0.04804904396587905,-48.212963667615355,-78.16365405120918
2025-01-01 07:56:00,0.6469041283615438,0.342663878706308,0.003240956553886125,0.010781735472692396,0.0057110646451051334,5.401594256476875e-05,0.05507912383374878,0.0,0.581825004527795,0.0,0.010000000000000002,0.003240956553886125,0.0,0.0,0.0,0.3397472120396413,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0029356921600877197,0.0,On,0.05214343167366106,0,On,0.0833204174614419,0,On,0.4161782947128662,0.3121337210346496,On,0.045508304346831153,0,On,0.003240956553886125,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.4531753499914,51.666666666666686,46.10666666666668,0.0,51.16809003573664,0.8565852673415244,2312.9218765381756,0.0,32.4531753499914,48.13854703519128,51.16809003573664,46.6237755349186,12.43753247303448,20.176430710644514,0.0,8.003201449913618,-0.35159280877502275,-1.1,9.236100170605994,-86.9749159750836,-1626.1374491728827,-125.68360860491428,-719.9548075337221,-0.0,-0.0,694.2625718292563,6.300209499076459,2.0,0.025634697757377808,0.0,0,0.6425494692642743,131.99922844444444,-61.2826802706178,0.25077558415462103,10.274489313413081,0.0036046954441173043,31.72813226625088,1.219471289309061,0.13823997846382693,-1661.1393739462146,35.001924773331865,0.048002214050975774,-47.42173970999188,-78.2618688949224
2025-01-01 07:57:00,0.6469041283615438,0.342663878706308,0.003240956553886125,0.010781735472692396,0.0057110646451051334,5.401594256476875e-05,0.05507912383374878,0.0,0.581825004527795,0.0,0.010000000000000002,0.003240956553886125,0.0,0.0,0.0,0.3397472120396413,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0029356921600877197,0.0,On,0.05214343167366106,0,On,0.0833204174614419,0,On,0.4161782947128662,0.3121337210346496,On,0.045508304346831153,0,On,0.003240956553886125,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Off,0.0,0.0,32.20903036043546,51.666666666666686,46.10666666666668,0.0,51.113868825333206,0.8574627941291288,2312.0500299657306,0.0,32.20903036043546,47.80939329597865,51.113868825333206,46.15715553130137,12.43753247303448,20.0652982930636,-0.04581281804754411,7.952576558234948,-0.36321657775069716,-1.1,9.236100170605994,-77.9968947992312,-1615.0131117164847,-124.95759342255627,-713.847256366522,-0.0,-0.0,694.2625718292563,6.294453234403205,2.0,0.02555069040679726,0.0,0,0.640443773342258,131.99922844444444,-58.41221026196564,0.2525268248756359,10.225504756490263,0.003604990724250066,31.96426706417563,1.219933267892882,0.13811336228267435,-1650.3884124301267,35.37530071364198,0.04795582431576041,-46.64009941534485,-78.31749400721142
2025-01-01 07:58:00,3.146800706139322,0.342663878706308,0.003240956553886125,0.05244667843565536,0.0057110646451051334,5.401594256476875e-05,0.05507912383374878,2.499896577777778,0.581825004527795,0.0,0.010000000000000002,0.003240956553886125,0.0,0.0,0.0,0.3397472120396413,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0029356921600877197,0.0,On,0.05214343167366106,0,On,0.0833204174614419,0,On,0.4161782947128662,0.3121337210346496,On,0.045508304346831153,0,On,0.003240956553886125,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Lower On,2499.896577777778,1.0,32.159240977625814,51.666666666666686,46.10666666666668,0.0,51.059640835372306,0.8583428950035754,2311.178074381813,2499.896577777778,32.159240977625814,47.48039617683207,51.059640835372306,45.690773847561964,12.43753247303448,19.957513080061084,-0.1535980310500591,7.904838097037303,-0.37470873601060045,-1.1,9.236100170605994,-69.37301032347182,-1604.5250522066115,-124.2632429357113,-707.9433740362128,-0.0,-0.0,694.2625718292563,6.2895539300124215,2.0,0.02546907550193264,0.0,0,0.6383980455438983,131.99922844444444,-55.692208116515324,0.25423920396263694,10.178171028232772,0.003605288089335872,32.19296933224318,1.2203816586980558,0.13799385882435009,-1640.264665633086,35.73961342647448,0.047909915672909864,-45.868666484409964,-78.39457645130133
2025-01-01 07:59:00,3.146800706139322,0.342663878706308,0.003240956553886125,0.05244667843565536,0.0057110646451051334,5.401594256476875e-05,0.05507912383374878,2.499896577777778,0.581825004527795,0.0,0.010000000000000002,0.003240956553886125,0.0,0.0,0.0,0.3397472120396413,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.036817988006655644,0.027613491004991726,On,0.0,0,Off,0.0029356921600877197,0.0,On,0.05214343167366106,0,On,0.0833204174614419,0,On,0.4161782947128662,0.3121337210346496,On,0.045508304346831153,0,On,0.003240956553886125,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Lower On,2499.896577777778,1.0,32.30394995398319,51.666666666666686,46.10666666666668,0.0,51.005416415342026,0.8592254126091161,2310.306176200372,2499.896577777778,32.30394995398319,47.502367957674494,51.005416415342026,45.750843728840735,12.43753247303448,19.852917317769098,-0.25819379334204484,7.859796494273188,-0.38607073092917227,-1.1,9.236100170605994,-61.08697575297026,-1594.661910090011,-123.56396994786503,-702.232785425051,-0.0,-0.0,694.2625718292563,6.285466012668994,2.0,0.025389745117209754,0.0,0,0.6364095806482843,131.99922844444444,-53.11676215717573,0.2559141354115967,10.13179313299499,0.0036055874720105113,32.41457423567432,1.2208170887039316,0.13788101143487488,-1630.7255189556877,36.06360886567673,0.0478644837165229,-45.107299496368974,-78.45667045149605
2025-01-01 08:00:00,3.5178447166947517,0.3433542159814328,0.32110345655388617,0.05863074527824586,0.005722570266357213,0.0053517242758981025,0.05436310135567861,2.499896577777778,0.5827454542279613,0.3708395833333333,0.010000000000000002,0.003240956553886125,0.31786250000000005,0.0,0.0,0.3404375493147661,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0.0,0,Off,0.002219669682017544,0.0,On,0.05214343167366106,0,On,0.0833204174614419,0,On,0.4161782947128662,0.3121337210346496,On,0.045508304346831153,0,On,0.003240956553886125,On,0,0,Off,On,6559.411774072562,20.611111111111143,0.8,1263.9330937052157,9.315631605555556,0.3708395833333333,1,7452.505284444444,7452.505284444444,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,906.1758755555555,Lower On,2499.896577777778,1.0,32.60412139034594,51.666666666666686,46.10666666666668,-0.0,50.951205878806114,0.11665417694544021,313.2217064802207,2499.896577777778,32.60412139034594,47.52444179342953,50.951205878806114,45.811059750741244,12.43753247303448,19.75136457908783,-0.35974653202331197,7.817274597831256,-0.3972982177091653,-1.1,9.236100170605994,6506.493777958245,-321.43269554980543,-122.85392557779156,-696.7058885007015,-0.0,-0.0,694.4669990513526,6.282143851139957,2.0,0.025312598932344475,0.0,0,0.6344758640657792,131.99922844444444,-50.67910666496786,0.25755294236536375,10.086921894222147,0.003605888808012411,32.629393336518845,1.2212401403698243,0.1377743921075869,-1621.7313242799526,36.3655350249315,0.047819547202901075,-44.35624523717168,-78.49768034061988
