Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Water Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-01 00:00:00,0.5453841849165144,0.24497899779570861,0.13038595655388616,0.37877232234140246,0.1483358333333333,0.008276029241778577,0.0,0.010000000000000002,0.003240956553886125,0.127145,0.0,50.616379284801205,20.331349734725286,-0.06340991072162977
2025-01-01 01:00:00,0.5475491654896278,0.24428866052058382,0.12576344750261242,0.3873327693801592,0.1421551736111111,0.008061222498357523,0.0,0.010000000000000002,0.003916155835945735,0.12184729166666668,0.0,50.32145351078597,20.327369789186083,-0.058054355237676526
2025-01-01 02:00:00,0.5433284787727606,0.24359832324545902,0.13038595655388616,0.3769314229410697,0.1483358333333333,0.008061222498357523,0.0,0.010000000000000002,0.003240956553886125,0.127145,0.0,50.011812613704,20.311865870780263,-0.06873690138644738
2025-01-01 03:00:00,0.5393844018714589,0.24290798597033422,0.12046573916927909,0.3854918699798264,0.13597451388888887,0.007918018002743488,0.0,0.010000000000000002,0.003916155835945735,0.11654958333333336,0.0,49.70542068482412,20.292646445320162,-0.06822360645122233
2025-01-01 04:00:00,0.5664145207091935,0.24221764869520943,0.11759874825136035,0.4187026485397834,0.12979385416666664,0.007918018002743488,0.0,0.010000000000000002,0.006346873251360329,0.11125187500000001,0.0,49.45250659806264,20.3655956463731,-0.05324124816146257
2025-01-01 05:00:00,0.6169858361005588,0.24221764869520943,0.13089496204626544,0.45662623549547604,0.1421551736111111,0.008204426993971559,0.0,0.010000000000000002,0.009047670379598768,0.12184729166666668,0.0,49.16864427215576,20.32889214534729,-0.05745124233674878
2025-01-01 06:00:00,0.9612123544775384,0.25485497944414137,0.1295445634821462,0.4617220937331082,0.1421551736111111,0.014015543429615307,0.33331954370370376,0.010000000000000002,0.007697271815479548,0.12184729166666668,0.0,48.78756275479953,20.335450920840863,-0.05426070798771511
2025-01-01 07:00:00,1.9652551322968672,0.31346397770146955,0.1250882482205528,0.5684267925943777,0.1421551736111111,0.03638982016545237,1.2082833459259261,0.010000000000000002,0.003240956553886125,0.12184729166666668,0.0,50.238958823958676,20.362043911749407,-0.05322736127970191
2025-01-01 08:00:00,2.2845171218400373,0.3845293803096888,0.11979053988721947,0.8755119459098429,0.13597451388888887,0.05474731611537927,1.2082833459259261,0.010000000000000002,0.003240956553886125,0.11654958333333336,0.0,51.218859183237704,20.30962061539167,-0.0659615060930383
2025-01-01 09:00:00,2.5997798845911455,0.35173118803173586,0.1085199239384932,0.708855557026863,0.12361319444444444,0.049048471638356676,1.7082626614814818,0.010000000000000002,0.002565757271826516,0.10595416666666667,0.0,49.87022175388988,20.288559638256963,-0.0679007640661391
2025-01-01 10:00:00,2.5138753070178548,0.342663878706308,0.09208663951284551,0.595508592079932,0.10507121527777775,0.05336789521570007,1.7499276044444447,0.010000000000000002,0.002025597846178828,0.09006104166666669,0.0,49.15251231689247,20.375179686436343,-0.04752050345862286
2025-01-01 11:00:00,0.7522511724659711,0.342663878706308,0.07605847465643359,0.6041927832034416,0.0865292361111111,0.05152915315141834,0.0,0.010000000000000002,0.0018905579897669064,0.07416791666666668,0.0,51.73442886807843,20.324268699217146,-0.057235505765177844
2025-01-01 12:00:00,0.7251574517526508,0.3440445532565576,0.04427222465643357,0.6152915067661568,0.04944527777777777,0.05042066720871618,0.0,0.010000000000000002,0.0018905579897669064,0.04238166666666667,0.0,51.33356643537901,20.295860175077287,-0.04927803117980893
2025-01-01 13:00:00,1.0319610478550554,0.3440445532565576,0.04427222465643357,0.6303354710300283,0.04944527777777777,0.050525698306508465,0.2916546007407408,0.010000000000000002,0.0018905579897669064,0.04238166666666667,0.0,50.72594715138489,20.31247054717419,-0.05913932726987294
2025-01-01 14:00:00,1.0567175737012664,0.34776497352561364,0.03502720655388613,0.6653341502037521,0.037083958333333326,0.052644864423440185,0.2916546007407408,0.010000000000000002,0.003240956553886125,0.03178625,0.0,51.41916732758296,20.192035738236584,-0.08120065416211049
2025-01-01 15:00:00,1.5224056602490357,0.3214132759331536,0.03961856167189148,0.891871683588842,0.037083958333333326,0.04180575980834175,0.5416442585185186,0.010000000000000002,0.00783231167189147,0.03178625,0.0,51.250419002440466,20.34587306917029,-0.032128581031211446
2025-01-01 16:00:00,1.8937596953773597,0.3879715724221659,0.0382058552412355,1.4494289899810966,0.024722638888888884,0.07628852280367021,0.33331954370370376,0.010000000000000002,0.017015021907902158,0.021190833333333336,0.0,51.07171331895394,20.29260613517182,-0.02961915921930268
2025-01-01 17:00:00,1.8029978070276511,0.40923962747643094,0.058856529148921144,1.0619088783846866,0.04944527777777777,0.09833444938370513,0.5833092014814816,0.010000000000000002,0.01647486248225447,0.04238166666666667,0.0,51.2552835546742,20.266790230813815,-0.05745238260169341
2025-01-01 18:00:00,1.7679772096691657,0.4144361176872508,0.0727552102360107,1.0712556422000015,0.07416791666666665,0.11257433524694191,0.49997931555555564,0.010000000000000002,0.009182710236010689,0.0635725,0.0,51.37927543111686,20.251917503949706,-0.072569270460159
2025-01-01 19:00:00,2.401747513593641,0.4036112993770898,0.05591680624112724,1.5206102472349818,0.05562593749999999,0.10720729848828883,0.7083040303703705,0.010000000000000002,0.008237431241127234,0.047679375,0.0,51.23746110723653,20.201515724483986,-0.10472709425277849
2025-01-01 20:00:00,1.8014843594205627,0.37029573820408906,0.0810549493436747,1.1253162113798476,0.0865292361111111,0.07965959637404812,0.49997931555555564,0.010000000000000002,0.006887032677008016,0.07416791666666668,0.0,51.560922733277906,20.322375410990688,-0.05862715986658535
2025-01-01 21:00:00,0.8971749094167568,0.3014930913877846,0.09057004715904599,0.7489411037350568,0.09889055555555554,0.03934325012614434,0.0,0.010000000000000002,0.00580671382571264,0.08476333333333334,0.0,51.56481843344169,20.319953603634747,-0.05495933693796863
2025-01-01 22:00:00,0.7582022710068372,0.28618468967645344,0.11979053988721947,0.580582012453715,0.13597451388888887,0.031645744664233345,0.0,0.010000000000000002,0.003240956553886125,0.11654958333333336,0.0,51.242028069639055,20.302179761693857,-0.06392177606313444
2025-01-01 23:00:00,0.6551296701597299,0.2748603248741961,0.13038595655388616,0.47878994883487164,0.1483358333333333,0.018003887991524987,0.0,0.010000000000000002,0.003240956553886125,0.127145,0.0,50.9228641930227,20.310022216140904,-0.0623355497533454
2025-01-02 00:00:00,0.612267406717909,0.2713081258536436,0.13568366488721947,0.43608007257950554,0.15451649305555554,0.011670841082847985,0.0,0.010000000000000002,0.003240956553886125,0.13244270833333335,0.0,50.65577093716104,20.27973821755219,-0.07293194118853101
2025-01-02 01:00:00,0.6165318817599184,0.2706177885785188,0.14695428083594575,0.4305719332572133,0.16687781249999997,0.009082136002704994,0.0,0.010000000000000002,0.003916155835945735,0.14303812500000002,0.0,50.36007842577286,20.29588120713858,-0.061338038729179506
2025-01-02 02:00:00,0.5927625899289579,0.269927451303394,0.14098137322055282,0.4140042146528226,0.16069715277777777,0.008061222498357523,0.0,0.010000000000000002,0.003240956553886125,0.13774041666666667,0.0,50.05000295438308,20.344143835654723,-0.05260464909212062
2025-01-02 03:00:00,0.5786203997262643,0.2626548320137855,0.13106115583594574,0.41236654839018755,0.1483358333333333,0.007918018002743488,0.0,0.010000000000000002,0.003916155835945735,0.127145,0.0,49.743231165086414,20.31847907976834,-0.059845188244233564
2025-01-02 04:00:00,0.5849564998758602,0.24221764869520943,0.13349187325136036,0.4187026485397834,0.1483358333333333,0.007918018002743488,0.0,0.010000000000000002,0.006346873251360329,0.127145,0.0,49.49053160289387,20.312685779464974,-0.05531128674074459
2025-01-02 05:00:00,0.643510347994861,0.25070783853997836,0.13619267037959878,0.47280684630708536,0.1483358333333333,0.012367668354442286,0.0,0.010000000000000002,0.009047670379598768,0.127145,0.0,49.180419577443885,20.2967440824683,-0.06512861380386609
2025-01-02 06:00:00,1.6179144319197045,0.2803255489784481,0.14013998014881288,0.510263926167936,0.15451649305555554,0.026505267511027494,0.9166287451851853,0.010000000000000002,0.007697271815479548,0.13244270833333335,0.0,48.58203132680996,20.322904151475523,-0.06024623327235492
2025-01-02 07:00:00,2.530980883627698,0.2684462641082159,0.10389741488721947,1.5506114330037128,0.1174325347222222,0.019638056642503576,0.8332988592592595,0.010000000000000002,0.003240956553886125,0.10065645833333335,0.0,50.79132844408043,20.354630052900752,-0.050377767763318995
2025-01-02 08:00:00,1.7642663096289202,0.3433542159814328,0.1091951232205528,0.8676017686987261,0.12361319444444444,0.05474731611537927,0.7083040303703705,0.010000000000000002,0.003240956553886125,0.10595416666666667,0.0,51.180036087854916,20.30727365722858,-0.05511183643103206
