Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:00:00,0.4059427225049175,0.07177373753332637,0.18531684306788698,0.006765712041748625,0.0011962289588887728,0.0030886140511314497,0.17811889191199776,0.12205459982368894,0.10576923076923078,0.0,0.18531684306788698,0.0,0.07177373753332637,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.1576461945435767,0,On,0.026356283112587087,0,On,0.05803804226987894,0.04352853170240919,On,0,0,Off,On,4453.479164102564,22.222222222222285,0.8005208676345467,0.0,5.431101310550904,0.10576923076923078,1,4347.7099333333335,4347.7099333333335,Off,0.0,0,82.8762746047203,51.666666666666686,46.10666666666668,0.0,52.38485769748619,0.0,0.0,0.0,129.49417906987546,52.38840939181267,52.390185238975924,52.38485769748619,12.43753247303448,21.50282742075746,-0.21939480146482637,2.8,3558.4867690406695,-1233.1955304934627,-0.0,-0.0,362.11044299901744,0.0,1.0,0.05059493282812471,0.0,0.0,0.706532896115639,65.99961422222222,-23.90730756744874,0.17834596308433612,9.946708467940562,0.002783386640335929,-16.3731883282564,1.2122222632469963
2025-01-01 00:01:00,0.4059427225049175,0.07177373753332637,0.18531684306788698,0.006765712041748625,0.0011962289588887728,0.0030886140511314497,0.17811889191199776,0.12205459982368894,0.10576923076923078,0.0,0.18531684306788698,0.0,0.07177373753332637,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.1576461945435767,0,On,0.026356283112587087,0,On,0.05803804226987894,0.04352853170240919,On,0,0,Off,On,4453.479164102564,22.222222222222285,0.8005208676345467,0.0,5.431101310550904,0.10576923076923078,1,4347.7099333333335,4347.7099333333335,Off,0.0,0,82.6846441958149,51.666666666666686,46.10666666666668,0.0,52.37106145864108,0.0,0.0,0.0,129.19475655596077,52.375496696421564,52.377714315311806,52.37106145864108,12.43753247303448,21.561299247830306,-0.16092297439197978,2.8,3546.067374242205,-1238.8308783573482,-0.0,-0.0,362.11044299901744,0.0,1.0,0.05066773135817124,0.0,0.0,0.7075494911260812,65.99961422222222,-30.691354502028076,0.17822238563540274,9.996982369495871,0.0027833012400554093,-16.458455403771406,1.2155221721059901
2025-01-01 00:02:00,0.4059427225049175,0.07177373753332637,0.18531684306788698,0.006765712041748625,0.0011962289588887728,0.0030886140511314497,0.17811889191199776,0.12205459982368894,0.10576923076923078,0.0,0.18531684306788698,0.0,0.07177373753332637,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.1576461945435767,0,On,0.026356283112587087,0,On,0.05803804226987894,0.04352853170240919,On,0,0,Off,On,4453.479164102564,22.222222222222285,0.8005208676345467,0.0,5.431101310550904,0.10576923076923078,1,4347.7099333333335,4347.7099333333335,Off,0.0,0,82.49854857046155,51.666666666666686,46.10666666666668,0.0,52.357297554428506,0.0,0.0,0.0,128.90398214134618,52.36261385837032,52.36527201034122,52.357297554428506,12.43753247303448,21.617738372110075,-0.10448385011221006,2.8,3533.9642214938817,-1244.2799941656833,-0.0,-0.0,362.11044299901744,0.0,1.0,0.050737964521036176,0.0,0.0,0.7085302620687148,65.99961422222222,-37.34539144201601,0.17760251533821803,10.021791257811225,0.0027832156280863636,-16.540160706259723,1.2152894990878476
2025-01-01 00:03:00,0.4059427225049175,0.07177373753332637,0.18531684306788698,0.006765712041748625,0.0011962289588887728,0.0030886140511314497,0.17811889191199776,0.12205459982368894,0.10576923076923078,0.0,0.18531684306788698,0.0,0.07177373753332637,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.1576461945435767,0,On,0.026356283112587087,0,On,0.05803804226987894,0.04352853170240919,On,0,0,Off,On,4453.479164102564,22.222222222222285,0.8005208676345467,0.0,5.431101310550904,0.10576923076923078,1,4347.7099333333335,4347.7099333333335,Off,0.0,0,82.31773276251157,51.666666666666686,46.10666666666668,0.0,52.34356506216265,0.0,0.0,0.0,128.62145744142433,52.34976001530147,52.352857491870886,52.34356506216265,12.43753247303448,21.672238947272376,-0.04998327494990917,2.8,3522.1188214556805,-1249.5509578421188,-0.0,-0.0,362.11044299901744,0.0,1.0,0.05080575308055133,0.0,0.0,0.7094768953499656,65.99961422222222,-43.919827803781544,0.1770060197038092,10.046300370667126,0.0027831295746385465,-16.61843324259598,1.2150649048581748
2025-01-01 00:04:00,0.4059427225049175,0.07177373753332637,0.18531684306788698,0.006765712041748625,0.0011962289588887728,0.0030886140511314497,0.17811889191199776,0.12205459982368894,0.10576923076923078,0.0,0.18531684306788698,0.0,0.07177373753332637,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.1576461945435767,0,On,0.026356283112587087,0,On,0.05803804226987894,0.04352853170240919,On,0,0,Off,On,4453.479164102564,22.222222222222285,0.8005208676345467,0.0,5.431101310550904,0.10576923076923078,1,4347.7099333333335,4347.7099333333335,Off,0.0,0,82.14195913718349,51.666666666666686,46.10666666666668,0.0,52.32986310163605,0.0,0.0,0.0,128.3468111518492,52.33693434458305,52.34046996605655,52.32986310163605,12.43753247303448,21.724888707982025,0.0,2.8,3512.811761666578,-1254.6513243547824,-0.0,-0.0,362.11044299901744,0.0,1.0,0.05087120947745923,0.0,0.0,0.7103909611484862,65.99961422222222,-48.126521080220456,0.17643170596346044,10.069795059769312,0.0027830430979809157,-16.69343051074274,1.2148480190384605
2025-01-01 00:05:00,0.4059427225049175,0.07177373753332637,0.18531684306788698,0.006765712041748625,0.0011962289588887728,0.0030886140511314497,0.17811889191199776,0.12205459982368894,0.10576923076923078,0.0,0.18531684306788698,0.0,0.07177373753332637,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.1576461945435767,0,On,0.026356283112587087,0,On,0.05803804226987894,0.04352853170240919,On,0,0,Off,On,4453.479164102564,22.222222222222285,0.8005208676345467,0.0,5.431101310550904,0.10576923076923078,1,4347.7099333333335,4347.7099333333335,Off,0.0,0,81.97083723960576,51.666666666666686,46.10666666666668,0.0,52.31619083223284,0.0,0.0,0.0,128.079433186884,52.32413606060821,52.3281086747959,52.31619083223284,12.43753247303448,21.775832377339835,0.0,2.8,3505.4939378499407,-1259.5942703885144,-0.0,-0.0,362.11044299901744,0.0,1.0,0.0509345166445084,0.0,0.0,0.7112750140284864,65.99961422222222,-50.50139886312611,0.1758777924964944,10.092354034224218,0.0027829562155548054,-16.76540557461082,1.2146382373688052
2025-01-01 00:06:00,0.4059427225049175,0.07177373753332637,0.18531684306788698,0.006765712041748625,0.0011962289588887728,0.0030886140511314497,0.17811889191199776,0.12205459982368894,0.10576923076923078,0.0,0.18531684306788698,0.0,0.07177373753332637,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.1576461945435767,0,On,0.026356283112587087,0,On,0.05803804226987894,0.04352853170240919,On,0,0,Off,On,4453.479164102564,22.222222222222285,0.8005208676345467,0.0,5.431101310550904,0.10576923076923078,1,4347.7099333333335,4347.7099333333335,Off,0.0,0,81.80403357278277,51.666666666666686,46.10666666666668,0.0,52.30254747837027,0.0,0.0,0.0,127.81880245747307,52.31136443860568,52.31577291872338,52.30254747837027,12.43753247303448,21.825193513015932,0.0,2.8,3499.038103299292,-1264.3910307185668,-0.0,-0.0,362.11044299901744,0.0,1.0,0.050995830815017976,0.0,0.0,0.7121312357100178,65.99961422222222,-52.16047308372279,0.1753427547996014,10.114044540941581,0.0027828689434578812,-16.834574836118048,1.214435043820179
2025-01-01 00:07:00,0.4059427225049175,0.07177373753332637,0.18531684306788698,0.006765712041748625,0.0011962289588887728,0.0030886140511314497,0.17811889191199776,0.12205459982368894,0.10576923076923078,0.0,0.18531684306788698,0.0,0.07177373753332637,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.1576461945435767,0,On,0.026356283112587087,0,On,0.05803804226987894,0.04352853170240919,On,0,0,Off,On,4453.479164102564,22.222222222222285,0.8005208676345467,0.0,5.431101310550904,0.10576923076923078,1,4347.7099333333335,4347.7099333333335,Off,0.0,0,81.6413107797227,51.666666666666686,46.10666666666668,0.0,52.28893232001386,0.0,0.0,0.0,127.56454809331672,52.2986188057653,52.30346204864102,52.28893232001386,12.43753247303448,21.87305989628075,0.0,2.8,3492.9235357345033,-1269.0494528670413,-0.0,-0.0,362.11044299901744,0.0,1.0,0.05105526346456335,0.0,0.0,0.712961182893657,65.99961422222222,-53.616618500036296,0.17482547560869852,10.13568697367393,0.002782781296639082,-16.901093570568758,1.214238070519991
2025-01-01 00:08:00,0.4059427225049175,0.07177373753332637,0.18531684306788698,0.006765712041748625,0.0011962289588887728,0.0030886140511314497,0.17811889191199776,0.12205459982368894,0.10576923076923078,0.0,0.18531684306788698,0.0,0.07177373753332637,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.1576461945435767,0,On,0.026356283112587087,0,On,0.05803804226987894,0.04352853170240919,On,0,0,Off,On,4453.479164102564,22.222222222222285,0.8005208676345467,0.0,5.431101310550904,0.10576923076923078,1,4347.7099333333335,4347.7099333333335,Off,0.0,0,81.48247995321854,51.666666666666686,46.10666666666668,0.0,52.2753446766694,0.0,0.0,0.0,127.31637492690398,52.28589852625879,52.2911754510535,52.2753446766694,12.43753247303448,21.919501289713136,0.0,2.8,3486.98069095584,-1273.575698537917,-0.0,-0.0,362.11044299901744,0.0,1.0,0.05111290345511232,0.0,0.0,0.7137660964922773,65.99961422222222,-55.033217607823715,0.17432504816619984,10.15577615713607,0.0027826932892257377,-16.965086110827936,1.2140470244029573
2025-01-01 00:09:00,0.4059427225049175,0.07177373753332637,0.18531684306788698,0.006765712041748625,0.0011962289588887728,0.0030886140511314497,0.17811889191199776,0.12205459982368894,0.10576923076923078,0.0,0.18531684306788698,0.0,0.07177373753332637,0,1,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.020472697368421052,0.0,On,0.1576461945435767,0,On,0.026356283112587087,0,On,0.05803804226987894,0.04352853170240919,On,0,0,Off,On,4453.479164102564,22.222222222222285,0.8005208676345467,0.0,5.431101310550904,0.10576923076923078,1,4347.7099333333335,4347.7099333333335,Off,0.0,0,81.32737319182587,51.666666666666686,46.10666666666668,0.0,52.26178389931533,0.0,0.0,0.0,127.07402061222793,52.273202993690916,52.278912540878714,52.26178389931533,12.43753247303448,21.964579657231905,0.0,2.8,3481.227715228335,-1277.9752257585485,-0.0,-0.0,362.11044299901744,0.0,1.0,0.0511688297690075,0.0,0.0,0.7145470794547346,65.99961422222222,-56.38666611469741,0.17384066369372364,10.175892298567643,0.00278260493468874,-17.02666319256552,1.2138616450242403
