Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.8040508462373485,0.26114513361845765,0.34004937500000004,0.8040508462373485,0.26114513361845765,0.340049375,0.016547562596238855,0.3407790128077762,0.3967242708333334,0.05,0.0,0.34004937500000004,0.0,0.24656180028512428,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.003999287280701754,0.0,0.012548275315537101,0.0,0.012029945760943746,0.0,0.287124553190744,0.21534341489305792,0.0,0.0,7300.143109417561,19.500000000000057,0.5733333333333334,1069.2730145268831,9.965864816388889,0.3967242708333334,0.7166666666666667,7972.691853111111,11124.686306666666,0.0,20.500000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8889.726013333333,0.0,0.0,74.94697029963702,51.66666666666668,46.10666666666668,0.0,48.259206724055666,0.0,0.0,0.0,117.10464109318283,47.07965097178394,48.259206724055666,46.489873095648086,12.43753247303448,19.189634865760407,-0.06337832832307584,1.71215070317941,2.8,9.236100170605994,6816.170170183841,-899.6396306030688,-742.2748964416711,0.0,0.0,469.22708512510746,0.0,2.0,0.03474579354530598,0.0,0.0,0.32906212965539855,131.99922844444444,-210.92512791715748,0.20458008514922726,8.888675946837052,0.0027589878567603455,63.919242157372146,1.2253432474086854,0.0,0.0,37.3531396398773
2025-01-01 01:00:00,0.6366396618448936,0.260364673983656,0.23641752926507711,0.6366396618448936,0.260364673983656,0.23641752926507711,0.016247616050186223,0.339738399961374,0.23065364583333334,0.05,0.03871440426507711,0.197703125,0.0,0.24578134065032262,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04058390100968627,0.030437925757264693,0.0,0.0,0.003699340734649122,0.0,0.012548275315537101,0.0,0.012029945760943746,0.0,0.287124553190744,0.21534341489305792,0.0,0.0,4244.269249661373,18.111111111111168,0.3333333333333333,621.6703572830717,5.794107451388888,0.23065364583333334,0.4166666666666667,4635.285961111111,11124.686306666666,0.0,19.111111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8889.726013333333,879.2133333333333,0.0,88.71374105956082,51.66666666666668,46.10666666666668,0.0,50.977510952656196,0.0,0.0,879.2133333333333,138.61522040556378,50.88242842435794,51.007017634467175,50.805380478397836,12.43753247303448,17.86711799460107,-0.05129550441179133,2.5317260067305303,2.5,9.236100170605994,3916.709904044625,-3830.5539600347042,-626.12496802699,0.0,0.0,467.8865257326526,0.0,2.0,0.03125816745891387,0.0,0.0,0.2960323568302804,131.99922844444444,-169.32090332241074,0.22336975010635932,8.28572700365101,0.0027726106838291283,68.49382041417198,1.2309617732169849,0.0,0.0,72.52566221080595
2025-01-01 02:00:00,0.7555389448318247,0.2595842143488543,0.30050875,0.7555389448318247,0.2595842143488543,0.30050875,0.016247616050186223,0.3386977871149718,0.35059354166666673,0.05,0.0,0.30050875,0.0,0.24500088101552095,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.003699340734649122,0.0,0.012548275315537101,0.0,0.012029945760943746,0.0,0.287124553190744,0.21534341489305792,0.0,0.0,6451.289259485287,18.111111111111168,0.5066666666666667,944.9389430702689,8.807043326111112,0.35059354166666673,0.6333333333333333,7045.634660888889,11124.686306666666,0.0,19.111111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8889.726013333333,0.0,0.0,88.40351724480614,51.66666666666668,46.10666666666668,0.0,50.716553647222966,0.0,0.0,0.0,138.13049569500956,50.748122082880016,50.76390630070854,50.716553647222966,12.43753247303448,17.80174494290804,-0.05884734242676177,1.6991397268931068,1.6500000000000001,9.236100170605994,6116.101789910523,-4865.381091591726,-620.9479452776533,0.0,0.0,466.8459128862504,0.0,2.0,0.029353542889936364,0.0,0.0,0.2779944951810851,131.99922844444444,-181.08543718336122,0.22549269964236215,8.272411665753717,0.002787686610318587,75.75051794911296,1.2312268316583899,0.0,0.0,97.7636737191245
2025-01-01 03:00:00,0.6752544858233606,0.261390174732786,0.22933562500000002,0.6752544858233605,0.261390174732786,0.22933562500000002,0.016117647136694193,0.3415786095199996,0.26755822916666666,0.05,0.0,0.22933562500000002,0.0,0.24680684139945264,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03850267531688185,0.028877006487661377,0.0,0.0,0.003499376370614035,0.0,0.012618270766080159,0.0,0.012502820987395937,0.0,0.29057311321572177,0.21792983491179124,0.0,0.0,4923.352329607193,18.111111111111168,0.3866666666666667,721.1376144483631,6.72116464361111,0.26755822916666666,0.48333333333333334,5376.9317148888895,11124.686306666666,0.0,19.111111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8889.726013333333,0.0,0.0,85.43474346910264,51.66666666666668,46.10666666666668,0.0,49.85918902419029,0.14505667257737423,374.37610741654805,0.0,133.49178667047286,49.67156989888244,49.90431097442881,49.53263838599,12.43753247303448,17.82095470753415,-0.05688168391810518,1.603960629647672,1.6500000000000001,9.236100170605994,4560.293657312026,-3810.786584948318,-646.192162873845,0.0,0.0,469.35536717603765,0.0,2.0,0.030553002049994726,0.0,0.0,0.28935404537034254,131.99922844444444,-186.22187659735854,0.22646998520218606,8.299569174287615,0.0028031704514204082,61.91606235719699,1.2311341482393947,0.0,0.0,93.10857203359807
2025-01-01 04:00:00,0.7938127761551811,0.271146981840972,0.35503940426507713,0.7938127761551811,0.271146981840972,0.35503940426507713,0.017625730934758235,0.35714121188708947,0.3690458333333334,0.05,0.03871440426507711,0.316325,0.0,0.2565636485076387,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.003499376370614035,0.0,0.0141263545641442,0.0,0.015056347210237771,0.0,0.304622802206372,0.22846710165477896,0.0,0.0,6790.830799458197,18.111111111111168,0.5333333333333333,994.6725716529146,9.270571922222222,0.3690458333333334,0.6666666666666666,7416.457537777778,11124.686306666666,0.0,19.111111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8889.726013333333,879.2133333333333,0.0,87.6410282429957,51.66666666666668,46.10666666666668,0.0,51.10085283852012,0.1822765547194892,487.3634911864072,879.2133333333333,136.9391066296808,50.44260629374287,51.10085283852012,50.11348302135425,12.43753247303448,17.822775368755877,-0.05025584330586437,0.6378722608481268,0.55,9.236100170605994,6333.012743293702,-6717.172672712128,-714.6498383593764,0.0,0.0,445.8428065785128,0.0,1.4,0.03146930944339381,0.0,0.0,0.29803198970618644,92.39945991111111,-189.01102438363017,0.22712638073571864,8.308354826648749,0.0028130589771491834,44.24716892264548,1.2305413135217442,0.0,0.0,115.17202910882801
2025-01-01 05:00:00,0.7221010551439005,0.26856056182223864,0.29177440426507706,0.7221010551439005,0.2685605618222387,0.2917744042650771,0.021601790863300954,0.355262597613933,0.2952366666666667,0.05,0.03871440426507711,0.25306,0.0,0.2539772284889053,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746206247047963,0.028096546852859717,0.0,0.0,0.0038993050986842106,0.0,0.017702485764616742,0.0,0.016626292962059044,0.0,0.30117424218139427,0.2258806816360456,0.0,0.0,5432.6646395665575,18.111111111111168,0.4266666666666667,795.7380573223317,7.416457537777777,0.2952366666666667,0.5333333333333333,5933.166030222222,11124.686306666666,0.0,19.111111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8889.726013333333,879.2133333333333,0.0,87.75060564676893,51.66666666666668,46.10666666666668,0.0,51.177227712544436,0.16845758462659347,450.2631562171998,879.2133333333333,137.11032132307645,50.46538929711463,51.17722771254444,50.10947008939974,12.43753247303448,17.8083552812014,-0.05820616803042924,-0.34865133146943805,-0.25000000000000006,9.236100170605994,4878.098264893953,-4761.982411872037,-747.9008142383184,0.0,0.0,382.1820372134252,0.0,0.4,0.031448853892273025,0.0,0.0,0.29783826417776227,26.399845688888888,-188.84759764771147,0.22781337903028867,8.306192010839009,0.0028204086495219466,-2.1654094228054785,1.2299792752870593,0.0,0.0,106.36574048951542
2025-01-01 06:00:00,0.7931434034392809,0.2595842143488543,0.33214125,0.7931434034392808,0.2595842143488543,0.33214125,0.01694749132430903,0.3386977871149718,0.3874981250000001,0.05,0.0,0.33214125,0.0,0.24500088101552095,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954328816328407,0.029657466122463037,0.0,0.0,0.004399216008771929,0.0,0.012548275315537101,0.0,0.012029945760943746,0.0,0.287124553190744,0.21534341489305792,0.0,0.0,7130.372339431106,18.111111111111168,0.56,1044.4062002355604,9.734100518333332,0.3874981250000001,0.7,7787.280414666666,11124.686306666666,0.0,19.111111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8889.726013333333,0.0,0.0,86.78234081743793,51.66666666666668,46.10666666666668,0.0,50.53189151076565,0.0,0.0,0.0,135.59740752724676,50.16213424138652,50.53189151076565,49.97725560669696,12.43753247303448,17.833677234865444,-0.04173591167067598,0.3452260881587347,0.3,9.236100170605994,6546.921457869083,-5182.143848617694,-723.0671841829661,0.0,0.0,335.54655971592877,0.0,0.0,0.031379080677103405,0.0,0.0,0.2971774727427737,0.0,-195.93025709498744,0.2268499911268909,8.309598714248887,0.0028130351299672516,-42.63928354919913,1.2298774764519997,0.0,0.0,96.41594688336133
2025-01-01 07:00:00,0.721115515919366,0.26114513361845765,0.26887625,0.721115515919366,0.26114513361845765,0.26887625,0.0166475447782564,0.3407790128077762,0.3136889583333334,0.05,0.0,0.26887625,0.0,0.24656180028512428,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.004099269462719299,0.0,0.012548275315537101,0.0,0.012029945760943746,0.0,0.287124553190744,0.21534341489305792,0.0,0.0,5772.2061795394675,18.111111111111168,0.45333333333333337,845.4716859049774,7.879986133888889,0.3136889583333334,0.5666666666666667,6303.988907111111,11124.686306666666,0.0,19.111111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8889.726013333333,0.0,0.0,84.58230639314158,51.66666666666668,46.10666666666668,0.0,49.665810831635476,0.0,0.0,0.0,132.1598537392837,49.36085427758015,49.665810831635476,49.208376000552484,12.43753247303448,17.850061695117613,-0.045016221002905255,-0.5029911072401727,-0.55,9.236100170605994,5128.584807050195,-6058.187792315492,-783.5682357782046,0.0,0.0,337.32783886268055,0.8692554239384218,0.0,0.03228872831364009,0.0,0.0,0.3057923454502989,0.0,-197.38097557374815,0.22602061082935224,8.30855074347629,0.002805529154696404,-24.52092649963897,1.2298139860018331,0.0,0.0,109.15366921662527
2025-01-01 08:00:00,0.7857393277789261,0.26192559325325926,0.324233125,0.7857393277789261,0.26192559325325926,0.324233125,0.01564772295808096,0.34181962565417845,0.3782719791666667,0.05,0.0,0.324233125,0.0,0.24734225991992592,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0030994476425438597,0.0,0.012548275315537101,0.0,0.012029945760943746,0.0,0.287124553190744,0.21534341489305792,0.0,0.0,6960.601569444651,18.111111111111168,0.5466666666666667,1019.5393859442376,9.502336220277778,0.3782719791666667,0.6833333333333333,7601.868976222222,11124.686306666666,0.0,19.111111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8889.726013333333,0.0,0.0,82.70980638496607,51.66666666666668,46.10666666666668,0.0,48.822348420993144,0.0,0.0,0.0,129.2340724765095,48.579012215667014,48.822348420993144,48.457344113003955,12.43753247303448,17.76393098894418,-0.07339235301479347,-1.3569545553971192,-1.4,9.236100170605994,6268.672701062663,-6247.930807203224,-845.5226993008764,0.0,0.0,337.3686298889073,48.926778725773765,0.0,0.033367990096442514,0.0,0.0,0.3160135591417222,0.0,-183.7747989700202,0.22718498157798278,8.268951346235063,0.0028033439896295773,6.120860780948814,1.2307576355897918,0.0,0.0,112.16188894476986
2025-01-01 09:00:00,0.7943655805201542,0.26192559325325926,0.33214125,0.7943655805201543,0.26192559325325926,0.33214125,0.015047829865975698,0.34181962565417845,0.3874981250000001,0.05,0.0,0.33214125,0.0,0.24734225991992592,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.0024995545504385964,0.0,0.012548275315537101,0.0,0.012029945760943746,0.0,0.287124553190744,0.21534341489305792,0.0,0.0,7130.372339431106,18.111111111111168,0.56,1044.4062002355604,9.734100518333332,0.3874981250000001,0.7,7787.280414666666,11124.686306666666,0.0,19.111111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8889.726013333333,0.0,0.0,80.51101244475697,51.66666666666668,46.10666666666668,0.0,48.00096771517333,0.0,0.0,0.0,125.79845694493277,47.81619148083539,48.00096771517333,47.72380336366643,12.43753247303448,17.81852631519323,-0.053620494792994106,-0.9219312985629141,-0.85,9.236100170605994,6488.045895773688,-4596.34073579512,-810.2010774046782,0.0,0.0,336.76873679680205,107.53853176723156,0.0,0.03285033866367038,0.0,0.0,0.31111111008223946,0.0,-168.89410304954222,0.22689689380643852,8.304275965713616,0.0028081184529073584,39.78993544622816,1.2311405696316533,0.0,0.0,94.42248707751399
