Metric,Value
Total Electric Energy (kWh),1238.6573239516654
Total Gas Energy (therms),0.0
Average Electric Power (kW),1.720357394377313
Peak Electric Power (kW),10.229599523023072
Other Electric Energy (kWh),360.19749081727866
HVAC Heating Electric Energy (kWh),642.4517332266665
Lighting Electric Energy (kWh),29.098555584757143
Water Heating Electric Energy (kWh),172.159544322963
HVAC Cooling Electric Energy (kWh),34.75
Average Temperature - Indoor (C),19.15191612681842
Unmet Heating Load (C-hours),279.6707799608832
Unmet Cooling Load (C-hours),0.0
Total Hot Water Unmet Demand (kWh),0.0
