Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,2.2613468438762023,0.17761889692723237,0.0,2.2613468438762023,0.17761889692723237,0.0,0.008196753919119634,0.7083040303703705,0.2235035795867121,1.27134248,0.05,0.0,0.0,0.16303556359389904,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.0028521290204678363,0.0,0.005344624898651797,0.0,0.006122828128179976,0.0,0.17123810330397676,0.12842857747798253,1271.34248,19.500000000000032,1.0000000000000002,0.0,1.27134248,0.0,1.0,1271.34248,1271.34248,0.0,20.500000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2145.8666755555555,708.3040303703705,0.2833333333333333,38.21511713460884,51.66666666666668,46.10666666666668,0.0,51.11852808533219,0.0,0.0,708.3040303703705,38.21511713460884,51.03878823159356,51.126641725434865,50.99080466462158,12.43753247303448,18.243650424231493,-0.7563495757685346,1.5548288534219856,2.8,9.236100170605994,980.5239847209195,-276.99676498662535,-334.1931107763969,0.0,0.0,285.7132804967756,0.0,1.0,0.01660435427230508,0.0,0.0,0.4235469610969353,65.99961422222222,47.33574600304446,0.24220752299455342,8.819065358747952,0.003080925395463661,16.533718732083702,1.2290812283883477,0.0,0.0,22.660882325146716
2025-01-01 01:00:00,1.5516753376254326,0.17675372227433447,0.0,1.5516753376254326,0.17675372227433447,0.0,0.007982844242584546,0.0,0.2223500133828482,1.27134248,0.05,0.0,0.0,0.16217038894100114,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04498908195069148,0.0337418114630186,0.0,0.0,0.0026382193439327484,0.0,0.005344624898651797,0.0,0.006122828128179976,0.0,0.17123810330397676,0.12842857747798253,1271.34248,19.500000000000032,1.0000000000000002,0.0,1.27134248,0.0,1.0,1271.34248,1271.34248,0.0,20.500000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2145.8666755555555,0.0,0.0,39.07368313184232,51.66666666666668,46.10666666666668,0.0,51.58125551092156,0.0,0.0,0.0,39.07368313184232,51.604594650214594,51.616264219861115,51.58125551092156,12.43753247303448,18.020243061869497,-0.9797569381305313,2.534708764334378,2.5,9.236100170605994,980.7954743954394,-1335.8338149700771,-324.17646986583986,0.0,0.0,284.34580461637665,0.0,1.0,0.016018783490886625,0.0,0.0,0.40861011255048985,65.99961422222222,38.95807064740612,0.24639534229682253,8.726467833033658,0.003090446941906884,18.15274825965923,1.2300767959305057,0.0,0.0,38.757566661701205
2025-01-01 02:00:00,1.5505217714215689,0.17588854762143655,0.0,1.5505217714215689,0.17588854762143655,0.0,0.007982844242584546,0.0,0.22119644717898435,1.27134248,0.05,0.0,0.0,0.1613052142881032,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.0026382193439327484,0.0,0.005344624898651797,0.0,0.006122828128179976,0.0,0.17123810330397676,0.12842857747798253,1271.34248,19.500000000000032,1.0000000000000002,0.0,1.27134248,0.0,1.0,1271.34248,1271.34248,0.0,20.500000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2145.8666755555555,0.0,0.0,38.8357718929082,51.66666666666668,46.10666666666668,0.0,51.23428128210367,0.0,0.0,0.0,38.8357718929082,51.27655926448329,51.29769825567311,51.23428128210367,12.43753247303448,17.89613200346706,-1.1038679965329696,1.6914184510632857,1.6500000000000001,9.236100170605994,964.2393885924724,-1762.727679764259,-335.4632257246678,0.0,0.0,283.1922384125127,0.0,1.0,0.015770641859409507,0.0,0.0,0.40228046960200925,65.99961422222222,34.84230690713097,0.24921758285763612,8.68141227182964,0.003101580051536467,21.438243413542217,1.230593076783999,0.0,0.0,55.10693193144324
2025-01-01 03:00:00,1.5492255987666816,0.17502337296853865,0.0,1.5492255987666816,0.17502337296853865,0.0,0.007840237791561153,0.0,0.22004288097512045,1.27134248,0.05,0.0,0.0,0.1604400396352053,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042681949542963706,0.03201146215722277,0.0,0.0,0.002495612892909357,0.0,0.005344624898651797,0.0,0.006122828128179976,0.0,0.17123810330397676,0.12842857747798253,1271.34248,19.500000000000032,1.0000000000000002,0.0,1.27134248,0.0,1.0,1271.34248,1271.34248,0.0,20.500000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2145.8666755555555,0.0,0.0,38.63059161774776,51.66666666666668,46.10666666666668,0.0,50.90176835553028,0.0,0.0,0.0,38.63059161774776,50.95038483803895,50.97469307929329,50.90176835553028,12.43753247303448,17.74612193220527,-1.2538780677947572,1.6109148527007897,1.6500000000000001,9.236100170605994,960.7198351120626,-1356.2832943458748,-336.42735816969486,0.0,0.0,281.8960657576255,0.0,1.0,0.01596897514959419,0.0,0.0,0.40733959210472487,65.99961422222222,33.58305852663556,0.25252228599103144,8.62474447907633,0.003113210617276735,14.845582783086515,1.2312190338727584,0.0,0.0,52.616372313016946
2025-01-01 04:00:00,1.5480720325628177,0.17415819831564072,0.0,1.5480720325628177,0.17415819831564072,0.0,0.007840237791561153,0.0,0.21888931477125656,1.27134248,0.05,0.0,0.0,0.15957486498230739,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152838333909982,0.031146287504324854,0.0,0.0,0.002495612892909357,0.0,0.005344624898651797,0.0,0.006122828128179976,0.0,0.17123810330397676,0.12842857747798253,1271.34248,19.500000000000032,1.0000000000000002,0.0,1.27134248,0.0,1.0,1271.34248,1271.34248,0.0,20.500000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2145.8666755555555,0.0,0.0,38.41162861077084,51.66666666666668,46.10666666666668,0.0,50.613228408079955,0.0,0.0,0.0,38.41162861077084,50.62607372368378,50.632496381485694,50.613228408079955,12.43753247303448,17.611065077443296,-1.3889349225567325,0.6270393414127099,0.55,9.236100170605994,925.0082553742888,-2450.1888849634825,-370.6053758540805,0.0,0.0,280.7424995537616,0.0,1.0,0.016480435028904374,0.0,0.0,0.42038600595811704,65.99961422222222,33.203062677111056,0.25513047326446675,8.565861855062614,0.003120165180230609,21.314078722157493,1.2312076678821273,0.0,0.0,66.04361103748536
2025-01-01 05:00:00,1.5483572454648644,0.17415819831564072,0.0,1.5483572454648644,0.17415819831564072,0.0,0.008125450693607938,0.0,0.21888931477125656,1.27134248,0.05,0.0,0.0,0.15957486498230739,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152838333909982,0.031146287504324854,0.0,0.0,0.0027808257949561406,0.0,0.005344624898651797,0.0,0.006122828128179976,0.0,0.17123810330397676,0.12842857747798253,1271.34248,19.500000000000032,1.0000000000000002,0.0,1.27134248,0.0,1.0,1271.34248,1271.34248,0.0,20.500000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2145.8666755555555,0.0,0.0,38.33481179879659,51.66666666666668,46.10666666666668,0.0,50.271315157774744,0.0,0.0,0.0,38.33481179879659,50.302950899556905,50.318768770447996,50.271315157774744,12.43753247303448,17.353410998370187,-1.6465890016298395,-0.3452801630620641,-0.25000000000000006,9.236100170605994,913.5424393610125,-1692.9481901049423,-384.9991715234267,0.0,0.0,281.0277124558083,0.0,1.0,0.01659594144375378,0.0,0.0,0.42333236509948197,65.99961422222222,35.84582943113441,0.2605306669357106,8.459894124725057,0.0031364203456981992,22.905305065985825,1.231669260400815,0.0,0.0,61.52235616612054
2025-01-01 06:00:00,1.5656898719605545,0.18131591188318405,0.0,1.5656898719605543,0.18131591188318402,0.0,0.01289155338815753,0.0,0.23145583857239688,1.27134248,0.05,0.0,0.0,0.16673257854985069,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.0031373419225146203,0.0,0.009754211465642908,0.0,0.009145733839262541,0.0,0.17847458898630675,0.13385594173973,1271.34248,19.500000000000032,1.0000000000000002,0.0,1.27134248,0.0,1.0,1271.34248,1271.34248,0.0,20.500000000000032,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2145.8666755555555,0.0,0.0,37.863286530308955,51.66666666666668,46.10666666666668,0.0,49.892975239902526,0.09854928298917019,255.6840371281573,0.0,37.863286530308955,49.72980870699747,49.94815854081979,49.593042139627684,12.43753247303448,17.173804613177882,-1.8261953868221468,0.3331650807211609,0.3,9.236100170605994,952.9443510416799,-1853.4276159519618,-360.96905184692827,0.0,0.0,297.85378495373516,0.0,1.0,0.016279682514322002,0.0,0.0,0.41526517342892,65.99961422222222,34.39154893737644,0.2641682051063729,8.38460126682088,0.0031443374172581517,12.446647829859208,1.2324253130057656,0.0,0.0,54.21857918008682
2025-01-01 07:00:00,2.9231210105375,0.22669369588345437,0.0,2.9231210105375,0.22669369588345434,0.0,0.047642656803664446,0.7916339162962964,0.762501957437539,1.27134248,0.05,0.0,0.0,0.21211036255012103,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.4440101516426685,0.0,0.002923432245979533,0.0,0.04471922455768492,0.0,0.035677989061375766,0.0,0.2366711685789394,0.1775033764342045,1271.34248,20.0555555555556,1.0000000000000002,0.0,1.27134248,0.0,1.0,1271.34248,1271.34248,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2145.8666755555555,791.6339162962963,0.31666666666666665,37.03150480536167,51.66666666666668,46.10666666666668,0.0,50.26146624275288,0.14213524817403178,375.4702572621707,791.6339162962963,37.03150480536167,49.317000983652264,50.26146624275289,48.84476835410195,12.43753247303448,17.544700951552315,-2.0015953447440245,-0.509228321926741,-0.55,9.236100170605994,1341.500056564858,-2164.053201685497,-405.80492694142305,0.0,0.0,735.2544042029527,1.9308117789376191,1.0,0.017003065565675553,0.0,0.0,0.4337173630223965,65.99961422222222,30.382510305831598,0.2599713195817663,8.585765234577027,0.003167815481184988,55.81972901246342,1.2308358255077574,0.0,0.0,61.600161279279
2025-01-01 08:00:00,1.7135108379360229,0.23532857095316972,0.0,1.7135108379360229,0.23532857095316972,0.0,0.052594059659187585,0.0,0.33957429827683516,1.27134248,0.05,0.0,0.0,0.22074523761983636,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.0022103999908625735,0.0,0.050383659668325004,0.0,0.04524731478371994,0.0,0.247030769134696,0.18527307685102196,1271.34248,20.0555555555556,1.0000000000000002,0.0,1.27134248,0.0,1.0,1271.34248,1271.34248,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2145.8666755555555,0.0,0.0,38.82171121960042,51.66666666666668,46.10666666666668,0.0,51.27412945658357,0.0,0.0,0.0,38.82171121960042,50.698749718186875,51.27412945658357,50.41105984898853,12.43753247303448,17.34865001900678,-2.206905536548818,-1.3678380088442421,-1.4,9.236100170605994,1056.7152044838167,-2246.2171106077085,-432.65942835735206,0.0,0.0,440.8758183188163,130.68556934950908,1.0,0.017456319748428942,0.0,0.0,0.4452790551280554,65.99961422222222,66.83074552485591,0.2650010453768946,8.521174378647139,0.0031880485946500976,34.80267472983219,1.2322296860153976,0.0,0.0,64.28096925832823
2025-01-01 09:00:00,1.7263050377143132,0.23698534530675577,0.0,1.7263050377143134,0.23698534530675575,0.0,0.054226034891804706,0.0,0.35073652282250867,1.27134248,0.05,0.0,0.0,0.22240201197342244,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.0017825806377923979,0.0,0.05244345425401231,0.0,0.05420050685794538,0.0,0.24923980160614406,0.186929851204608,1271.34248,20.0555555555556,1.0000000000000002,0.0,1.27134248,0.0,1.0,1271.34248,1271.34248,0.0,21.0555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2145.8666755555555,0.0,0.0,38.436619214472486,51.66666666666668,46.10666666666668,0.0,50.92179713824924,0.0,0.0,0.0,38.436619214472486,50.37318532395088,50.92179713824924,50.098879416801694,12.43753247303448,17.353279955076868,-2.2022756004787296,-0.9476732519781511,-0.85,9.236100170605994,1138.6945978707001,-1617.5363025216536,-412.0505158100015,0.0,0.0,453.5153858241056,327.97427999750073,1.0,0.017135461935497517,0.0,0.0,0.4370945542807093,65.99961422222222,115.56165885909952,0.2670539477533756,8.555263759033933,0.0032122441825112647,51.78406298912974,1.2328104034864065,0.0,0.0,53.71054983694212
