Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:00:00,0.5421614142774301,0.3475959348169903,0.2027044444444445,0.5421614142774301,0.3475959348169903,0.20270444444444446,0.05733348392420419,0.0,0.47482793035322596,0.0,0.010000000000000002,0.2027044444444445,0.0,0.0,0.3446792681503236,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.02105986842105263,0.0,0.036273615503151564,0.0,0.015255572819461,0.0,0.4227543695271093,0.3170657771453319,0.0,0.0,3564.4090056296295,18.94444444444449,0.28,0.0,5.940681676049382,0.0,0.4666666666666667,3564.4090056296295,7638.019297777778,0.0,19.94444444444449,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1299.1842355555557,0.0,0.0,23.237110911180455,51.66666666666668,46.10666666666668,0.0,51.577740743846114,0.0,0.0,0.0,23.237110911180455,51.59461228197043,51.60304805103259,51.577740743846114,12.43753247303448,18.598165716284992,-0.0636041336527595,6.974140855204746,2.8,9.236100170605994,3573.520824438155,-2021.139827922992,-643.9546852320933,0.0,0.0,766.5670652994214,0.0,4.0,0.031272059951653615,0.0,0.0,0.4046930526866256,263.9984568888889,-113.50056125880288,0.26744168597514856,9.43479638094083,0.0034799350495799356,102.00871901665641,1.2272938339888493,0.38227578374581467,-2079.584209257924,58.44438133493192
2025-01-01 01:00:00,0.5396614744456848,0.3469055975418655,0.19546500000000003,0.5396614744456848,0.3469055975418655,0.19546500000000003,0.055753993792625245,0.0,0.47390748065305954,0.0,0.010000000000000002,0.19546500000000003,0.0,0.0,0.34398893087519883,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03589753830648924,0.026923153729866926,0.0,0.0,0.01948037828947368,0.0,0.036273615503151564,0.0,0.015255572819461,0.0,0.4227543695271093,0.3170657771453319,0.0,0.0,3437.108684,18.94444444444449,0.26999999999999996,0.0,5.728514473333334,0.0,0.45,3437.108684,7638.019297777778,0.0,19.94444444444449,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1299.1842355555557,0.0,0.0,23.07989837772277,51.66666666666668,46.10666666666668,0.0,51.45226103942505,0.0,0.0,0.0,23.07989837772277,51.47761113703973,51.49028618584706,51.45226103942505,12.43753247303448,18.704087909676083,-0.04063230962834392,7.289999270878512,2.5,9.236100170605994,3460.20206734369,-1769.324939897706,-620.6120830534546,0.0,0.0,764.0671254676761,0.0,4.0,0.029387168233304166,0.0,0.0,0.3803005891053372,263.9984568888889,-120.36165907053152,0.2679168651291222,9.516261122776772,0.003509296777354578,107.33416463812729,1.2268862482234357,0.3003354784729051,-1824.6664509862921,55.341511088586074
2025-01-01 02:00:00,0.5387410247455183,0.3462152602667407,0.2244227777777778,0.5387410247455184,0.3462152602667407,0.2244227777777778,0.055753993792625245,0.0,0.4729870309528932,0.0,0.010000000000000002,0.2244227777777778,0.0,0.0,0.34329859360007403,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.01948037828947368,0.0,0.036273615503151564,0.0,0.015255572819461,0.0,0.4227543695271093,0.3170657771453319,0.0,0.0,3946.309970518518,18.94444444444449,0.30999999999999994,0.0,6.577183284197531,0.0,0.5166666666666667,3946.309970518518,7638.019297777778,0.0,19.94444444444449,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1299.1842355555557,0.0,0.0,23.04103512124657,51.66666666666668,46.10666666666668,0.0,51.327294643764375,0.0,0.0,0.0,23.04103512124657,51.3610329389619,51.377902086560674,51.327294643764375,12.43753247303448,18.642384853411254,-0.0558094125319594,7.8070953866904595,1.6500000000000001,9.236100170605994,3980.6884405440414,-1627.235746267679,-616.4909180512091,0.0,0.0,763.1466757675097,0.0,4.0,0.02770159684924038,0.0,0.0,0.3584875384143186,263.9984568888889,-112.27728769077748,0.2714233504329054,9.524530002722651,0.003541715385920673,116.21923273457173,1.2271217863781245,0.20928918233802082,-1678.5237025083916,51.28795624071257
2025-01-01 03:00:00,0.5367675816242994,0.3455249229916159,0.18822555555555556,0.5367675816242994,0.3455249229916159,0.18822555555555556,0.05470100037157262,0.0,0.47206658125272677,0.0,0.010000000000000002,0.18822555555555556,0.0,0.0,0.34260825632494923,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03405663890615646,0.025542479179617338,0.0,0.0,0.018427384868421052,0.0,0.036273615503151564,0.0,0.015255572819461,0.0,0.4227543695271093,0.3170657771453319,0.0,0.0,3309.8083623703706,18.94444444444449,0.26,0.0,5.516347270617285,0.0,0.43333333333333335,3309.8083623703706,7638.019297777778,0.0,19.94444444444449,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1299.1842355555557,0.0,0.0,22.99125300489133,51.66666666666668,46.10666666666668,0.0,51.20279807090953,0.0,0.0,0.0,22.99125300489133,51.244837761203094,51.265857606349876,51.20279807090953,12.43753247303448,18.596572388215545,-0.0640964167261401,7.669383403518943,1.6500000000000001,9.236100170605994,3325.481785840731,-1908.4353367088836,-636.2534212965685,0.0,0.0,761.1732326462906,0.0,4.0,0.0287048389216412,0.0,0.0,0.37147053657597545,263.9984568888889,-109.24638787936212,0.27467270656640524,9.539925637117266,0.003574043607889771,99.34932823621698,1.2272904769596085,0.2557878468065929,-1964.11133210052,55.675995391636334
2025-01-01 04:00:00,0.535847131924133,0.3448345857164911,0.19546500000000003,0.535847131924133,0.3448345857164911,0.19546500000000003,0.05470100037157262,0.0,0.4711461315525604,0.0,0.010000000000000002,0.19546500000000003,0.0,0.0,0.34191791904982444,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.018427384868421052,0.0,0.036273615503151564,0.0,0.015255572819461,0.0,0.4227543695271093,0.3170657771453319,0.0,0.0,3437.108684,18.94444444444449,0.26999999999999996,0.0,5.728514473333334,0.0,0.45,3437.108684,7638.019297777778,0.0,19.94444444444449,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1299.1842355555557,0.0,0.0,22.833269044571775,51.66666666666668,46.10666666666668,0.0,51.07881516154355,0.0,0.0,0.0,22.833269044571775,51.1290670018566,51.15419292201312,51.07881516154355,12.43753247303448,18.704830185291996,-0.0349854768100047,7.416937679180013,0.55,9.236100170605994,3380.4503468607086,-1835.7854140136476,-707.0995627949625,0.0,0.0,760.2527829461243,0.0,4.0,0.02963407168761319,0.0,0.0,0.38349577716770555,263.9984568888889,-109.81155729045348,0.2746846214843097,9.614597449334992,0.003600388642012629,107.09348093835187,1.2262399328849583,0.23072178276752214,-1894.6663144785864,58.88090046493883
2025-01-01 05:00:00,0.5379531187662383,0.3448345857164911,0.29681722222222223,0.5379531187662383,0.3448345857164911,0.29681722222222223,0.05680698721367788,0.0,0.4711461315525604,0.0,0.010000000000000002,0.29681722222222223,0.0,0.0,0.34191791904982444,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03313618920599007,0.024852141904492545,0.0,0.0,0.020533371710526313,0.0,0.036273615503151564,0.0,0.015255572819461,0.0,0.4227543695271093,0.3170657771453319,0.0,0.0,5219.313186814815,20.000000000000057,0.41,0.0,8.698855311358024,0.0,0.6833333333333333,5219.313186814815,7638.019297777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1299.1842355555557,0.0,0.0,22.174024994669768,51.66666666666668,46.10666666666668,0.0,50.95680963054849,0.0,0.0,0.0,22.174024994669768,51.01508464707593,51.04422215533965,50.95680963054849,12.43753247303448,19.526653851111572,-0.1638111774297565,7.519934870647152,-0.25000000000000006,9.236100170605994,5057.931306419282,-1953.6897244471018,-792.484859106444,0.0,0.0,762.3587697882296,0.0,4.0,0.03043137840469118,0.0,0.0,0.393813757171603,263.9984568888889,-131.25579107731812,0.26337325592632144,10.017623243278768,0.0036347365057734335,106.0845047358394,1.2221598548432744,0.20347055430883282,-2011.8903503932015,58.20062594609961
2025-01-01 06:00:00,0.6001715376070512,0.36003752279353896,0.2678594444444445,0.6001715376070511,0.36003752279353896,0.2678594444444445,0.09004763313813714,0.0,0.500123904468914,0.0,0.010000000000000002,0.2678594444444445,0.0,0.0,0.3571208561268723,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.034977088606322856,0.026232816454742135,0.0,0.0,0.02316585526315789,0.0,0.06688177787497926,0.0,0.023962762966417514,0.0,0.4411840528961737,0.33088803967213015,0.0,0.0,4710.111900296296,20.000000000000057,0.37,0.0,7.850186500493828,0.0,0.6166666666666667,4710.111900296296,7638.019297777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1299.1842355555557,0.0,0.0,21.685359648662164,51.66666666666668,46.10666666666668,0.0,50.78295688697686,0.07368938687453862,196.84226981816983,0.0,21.685359648662164,50.539438917136295,50.83293977695124,50.36769704224164,12.43753247303448,19.747991915315097,-0.04332864757241997,7.135172293848174,0.3,9.236100170605994,4624.07868382259,-2103.0187359133597,-780.7102723289795,0.0,0.0,823.287110793208,0.0,4.0,0.03054583993633469,0.0,0.0,0.39529500870180634,263.9984568888889,-128.61005493793454,0.261509883728709,10.144547874269765,0.003660062867085143,83.87719338649218,1.2212157737899074,0.24188297262859518,-2167.3955744913023,64.37683857794269
2025-01-01 07:00:00,1.9199660940523873,0.4136042905572106,0.2244227777777778,1.9199660940523873,0.4136042905572106,0.2244227777777778,0.20240261279688315,1.1000131084444444,0.6075503728110595,0.0,0.010000000000000002,0.2244227777777778,0.0,0.0,0.4106876238905439,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.021586365131578945,0.0,0.18081624766530421,0.0,0.059966874290334114,0.0,0.5107655105140697,0.3830741328855522,0.0,0.0,3946.309970518518,20.000000000000057,0.30999999999999994,0.0,6.577183284197531,0.0,0.5166666666666667,3946.309970518518,7638.019297777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1299.1842355555557,1100.0131084444445,0.2,21.415641257810012,51.66666666666668,46.10666666666668,0.0,50.955071058683515,0.3099106785972951,824.3526594960682,1100.0131084444445,21.415641257810012,50.00750891922378,50.955071058683515,49.53372784949391,12.43753247303448,19.64402004993662,-0.06816547177982019,6.938071498126904,-0.55,9.236100170605994,4038.3284649727807,-2360.7301482063617,-831.9454280140933,0.0,0.0,1038.1978567608467,4.6747118558232215,4.0,0.031241124674812392,0.0,0.0,0.404292717958439,263.9984568888889,-114.23393429249117,0.265037129371287,10.126464280780022,0.003685715759756979,97.64528834756237,1.2216305332907913,0.2451555962952921,-2427.721599830174,66.99145162381231
2025-01-01 08:00:00,2.460964151127721,0.45350471948998766,0.2099438888888889,2.460964151127721,0.45350471948998766,0.2099438888888889,0.2841428187798081,1.4666841445925927,0.7001371877553204,0.0,0.010000000000000002,0.2099438888888889,0.0,0.0,0.450588052823321,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.016321398026315787,0.0,0.2678214207534923,0.0,0.09935311732422555,0.0,0.5630456327242729,0.42228422454320447,0.0,0.0,3691.709327259259,20.000000000000057,0.29,0.0,6.152848878765432,0.0,0.48333333333333334,3691.709327259259,7638.019297777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1299.1842355555557,1466.6841445925927,0.26666666666666666,21.13197701774258,51.66666666666668,46.10666666666668,0.0,51.46773345739813,0.7572805768428771,2061.021398295607,1466.6841445925927,21.13197701774258,49.70792884338042,51.46773345739813,48.82802653637157,12.43753247303448,19.74160803466304,-0.043044805545990175,6.369836440848268,-1.4,9.236100170605994,3953.3031225157442,-2610.2922475208743,-904.6123539762691,0.0,0.0,1208.8652691333184,299.859231654319,4.0,0.03236339174384507,0.0,0.0,0.41881602364404635,263.9984568888889,-42.65911990056456,0.26577012083420026,10.207817914467537,0.0037168212634642876,121.47559621266834,1.2217742638185085,0.26122009546375397,-2683.1084197025098,72.81617218163538
2025-01-01 09:00:00,3.678995229187587,0.4566076763837587,0.23166222222222227,3.6789952291875867,0.4566076763837587,0.23166222222222224,0.28889339970648553,2.658365012074074,0.7217368174070271,0.0,0.010000000000000002,0.23166222222222227,0.0,0.0,0.45369100971709203,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.013162417763157892,0.0,0.2757309819433276,0.0,0.11681547111757086,0.0,0.5671829085826342,0.4253871814369755,0.0,0.0,4073.6102921481483,20.000000000000057,0.32,0.0,6.78935048691358,0.0,0.5333333333333333,4073.6102921481483,7638.019297777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1299.1842355555557,2658.365012074074,0.48333333333333334,21.389024316981114,51.66666666666668,46.10666666666668,0.0,51.25749784810385,0.7260126643799694,1959.4467205167698,2658.365012074074,21.389024316981114,49.99864424138138,51.25749784810385,49.36921743802015,12.43753247303448,19.70132504870928,-0.05839480426722907,6.277424980922526,-0.85,9.236100170605994,4524.9920043508255,-2357.7225677759807,-863.5349975442243,0.0,0.0,1234.9258704016172,770.5994552051997,4.0,0.03181653126748088,0.0,0.0,0.4117390790514729,263.9984568888889,79.99083934528356,0.2693639762489593,10.236882353981034,0.0037559550921124406,152.56749588704886,1.2225269188235925,0.25798842850474135,-2429.874329577237,72.15176180125643
