Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:00:00,1.6214241366120443,0.2021245432193581,1.1018375,0.027023735610200737,0.003368742386989302,0.018363958333333333,0.02923244115409902,0.2567146121246123,1.285477083333333,0.05,0.0,1.1018375,0.0,0.18754120988602477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005892399549199162,0.0,On,0.021013239576372085,0,On,0.006659665609912481,0,On,0.21041255236604406,0.157809414274533,On,0,0,Off,On,19980.883212769433,15.000000000000057,0.8000000000000002,7137.933101675013,32.291674038888885,1.285477083333333,1,25833.339231111113,25833.339231111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16167.560915555556,Off,0.0,0,92.71363498442757,51.666666666666686,46.10666666666668,0.0,49.73141887312602,0.0,0.0,0.0,144.86505466316808,48.86610964175733,49.73141887312602,48.433455026073005,12.43753247303448,14.344227290830052,-0.15577270917000519,1.0546566443368957,2.8,9.236100170605994,18400.039105592958,9136.74813990575,-1861.566274599649,-0.0,-0.0,403.21740305753264,0.0,2.0,0.12373597409287707,0.0,0,0.7342653506149797,131.99922844444444,-122.49523563436034,0.2736536720367303,6.491553846100741,0.002720996965173569,-36.89163245610314,1.2424533534118087,0.8155251818495999,1854.9657904800154,143.84924775072244
2025-01-01 00:01:00,1.6214241366120443,0.2021245432193581,1.1018375,0.027023735610200737,0.003368742386989302,0.018363958333333333,0.02923244115409902,0.2567146121246123,1.285477083333333,0.05,0.0,1.1018375,0.0,0.18754120988602477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005892399549199162,0.0,On,0.021013239576372085,0,On,0.006659665609912481,0,On,0.21041255236604406,0.157809414274533,On,0,0,Off,On,19980.883212769433,15.000000000000057,0.8000000000000002,7137.933101675013,32.291674038888885,1.285477083333333,1,25833.339231111113,25833.339231111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16167.560915555556,Off,0.0,0,92.21127830043618,51.666666666666686,46.10666666666668,0.0,49.71556165301104,0.0,0.0,0.0,144.08012234443152,48.851664217745856,49.71556165301104,48.41971550011328,12.43753247303448,14.516946488302894,0.0,1.4635882988276092,2.8,9.236100170605994,18333.633657570954,8692.693008447943,-1899.453605631011,-0.0,-0.0,403.21740305753264,0.0,2.0,0.12439318618914628,0.0,0,0.7381653326035104,131.99922844444444,-151.01335262500214,0.27139561635477477,6.598513516529945,0.002720917186324644,-37.623694069565744,1.2453346152933356,0.8155251818495999,1420.349743578189,134.41016319474062
2025-01-01 00:02:00,1.6214241366120443,0.2021245432193581,1.1018375,0.027023735610200737,0.003368742386989302,0.018363958333333333,0.02923244115409902,0.2567146121246123,1.285477083333333,0.05,0.0,1.1018375,0.0,0.18754120988602477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005892399549199162,0.0,On,0.021013239576372085,0,On,0.006659665609912481,0,On,0.21041255236604406,0.157809414274533,On,0,0,Off,On,19980.883212769433,15.000000000000057,0.8000000000000002,7137.933101675013,32.291674038888885,1.285477083333333,1,25833.339231111113,25833.339231111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16167.560915555556,Off,0.0,0,91.72179805162347,51.666666666666686,46.10666666666668,0.0,49.69978875724355,0.0,0.0,0.0,143.31530945566166,48.83729706437177,49.69978875724355,48.40605121793589,12.43753247303448,14.684945509186878,0.0,1.848861748649586,2.8,9.236100170605994,18268.423312357358,8274.674466840243,-1936.5809963683566,-0.0,-0.0,403.21740305753264,0.0,2.0,0.12503189659827726,0.0,0,0.7419555231761402,131.99922844444444,-179.09630710125248,0.2684579686173478,6.6821219713161355,0.002720836012621352,-38.33338029833473,1.244607818746678,0.8155251818495999,1010.8778381900005,125.86352697522882
2025-01-01 00:03:00,1.6214241366120443,0.2021245432193581,1.1018375,0.027023735610200737,0.003368742386989302,0.018363958333333333,0.02923244115409902,0.2567146121246123,1.285477083333333,0.05,0.0,1.1018375,0.0,0.18754120988602477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005892399549199162,0.0,On,0.021013239576372085,0,On,0.006659665609912481,0,On,0.21041255236604406,0.157809414274533,On,0,0,Off,On,19980.883212769433,15.000000000000057,0.8000000000000002,7137.933101675013,32.291674038888885,1.285477083333333,1,25833.339231111113,25833.339231111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16167.560915555556,Off,0.0,0,91.24462155400235,51.666666666666686,46.10666666666668,0.0,49.68409803909336,0.0,0.0,0.0,142.56972117812867,48.82300617539764,49.68409803909336,48.392460243549785,12.43753247303448,14.848435764312242,0.0,2.211889120043077,2.8,9.236100170605994,18204.555311820277,7880.73276835232,-1972.9721531800294,-0.0,-0.0,403.21740305753264,0.0,2.0,0.12565293494436114,0.0,0,0.7456408454300415,131.99922844444444,-206.57315082666054,0.26563297687281484,6.7629782608662605,0.0027207532594629943,-39.021586521639165,1.2439013449211536,0.8155251818495999,625.0492545145754,117.7504121627315
2025-01-01 00:04:00,1.6214241366120443,0.2021245432193581,1.1018375,0.027023735610200737,0.003368742386989302,0.018363958333333333,0.02923244115409902,0.2567146121246123,1.285477083333333,0.05,0.0,1.1018375,0.0,0.18754120988602477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005892399549199162,0.0,On,0.021013239576372085,0,On,0.006659665609912481,0,On,0.21041255236604406,0.157809414274533,On,0,0,Off,On,19980.883212769433,15.000000000000057,0.8000000000000002,7137.933101675013,32.291674038888885,1.285477083333333,1,25833.339231111113,25833.339231111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16167.560915555556,Off,0.0,0,90.77922737022195,51.666666666666686,46.10666666666668,0.0,49.66848744724411,0.0,0.0,0.0,141.84254276597179,48.80878963381413,49.66848744724411,48.37894072709914,12.43753247303448,15.007609655847181,0.0,2.553984308813666,2.8,9.236100170605994,18147.356381667192,7509.477070453693,-2008.6485404575155,-0.0,-0.0,403.21740305753264,0.0,2.0,0.12625705864606576,0.0,0,0.7492257939860208,131.99922844444444,-228.09569370225955,0.2629141902566167,6.841770161422783,0.0027206689727785186,-39.68921501600309,1.243214295936933,0.8155251818495999,261.4675728940251,110.0763958846547
2025-01-01 00:05:00,1.6214241366120443,0.2021245432193581,1.1018375,0.027023735610200737,0.003368742386989302,0.018363958333333333,0.02923244115409902,0.2567146121246123,1.285477083333333,0.05,0.0,1.1018375,0.0,0.18754120988602477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005892399549199162,0.0,On,0.021013239576372085,0,On,0.006659665609912481,0,On,0.21041255236604406,0.157809414274533,On,0,0,Off,On,19980.883212769433,15.000000000000057,0.8000000000000002,7137.933101675013,32.291674038888885,1.285477083333333,1,25833.339231111113,25833.339231111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16167.560915555556,Off,0.0,0,90.3249733539527,51.666666666666686,46.10666666666668,0.0,49.65295501725835,0.0,0.0,0.0,141.1327708655511,48.79464560385546,49.65295501725835,48.36549089715401,12.43753247303448,15.162704652006303,0.0,2.8763844803945453,2.8,9.236100170605994,18097.360552766917,7159.567047731319,-2043.6436417393636,-0.0,-0.0,403.21740305753264,0.0,2.0,0.12684519560826274,0.0,0,0.7527158751521742,131.99922844444444,-243.09642132068413,0.26029469902874086,6.918077799425584,0.002720583196638433,-40.33736521935293,1.2425455853094263,0.8155251818495999,-81.18207663594143,102.81602269224707
2025-01-01 00:06:00,0.33594705327871127,0.2021245432193581,0.0,0.005599117554645188,0.003368742386989302,0.0,0.02923244115409902,0.2567146121246123,0.0,0.05,0.0,0.0,0.0,0.18754120988602477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005892399549199162,0.0,On,0.021013239576372085,0,On,0.006659665609912481,0,On,0.21041255236604406,0.157809414274533,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25833.339231111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16167.560915555556,Off,0.0,0,89.88124083036317,51.666666666666686,46.10666666666668,0.0,49.63749889167145,0.0,0.0,0.0,140.43943879744245,48.780572349806654,49.63749889167145,48.352109078874264,12.43753247303448,15.313949574113465,0.0,3.1802531455759357,2.8,9.236100170605994,-1930.2965514196221,-308.1889244448329,-2077.9909575777556,-0.0,-0.0,403.21740305753264,0.0,2.0,0.12741823966708807,0.0,0,0.7561163930682928,131.99922844444444,-255.522996899399,0.25776804458580976,6.992617421538063,0.0027204959728025584,-40.96709588887566,1.2418941699394856,0.8155251818495999,-404.13628325745333,95.94735881262048
2025-01-01 00:07:00,0.33594705327871127,0.2021245432193581,0.0,0.005599117554645188,0.003368742386989302,0.0,0.02923244115409902,0.2567146121246123,0.0,0.05,0.0,0.0,0.0,0.18754120988602477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005892399549199162,0.0,On,0.021013239576372085,0,On,0.006659665609912481,0,On,0.21041255236604406,0.157809414274533,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25833.339231111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16167.560915555556,Off,0.0,0,90.06595323602227,51.666666666666686,46.10666666666668,0.0,49.62211731608047,0.0,0.0,0.0,140.7280519312848,48.766568232346586,49.62211731608047,48.33879369047964,12.43753247303448,15.231061557749195,0.0,3.2110522051704744,2.8,9.236100170605994,-1901.9595459031711,-341.2965659682909,-2059.1403226256098,-0.0,-0.0,403.21740305753264,0.0,2.0,0.1271042505334485,0.0,0,0.7542531407442105,131.99922844444444,-246.0366263350939,0.25913638583575066,6.9516077492432276,0.002720407340797251,-40.56696086289921,1.2422511882126253,0.8155251818495999,-436.8697862335017,95.5732202652108
2025-01-01 00:08:00,0.33594705327871127,0.2021245432193581,0.0,0.005599117554645188,0.003368742386989302,0.0,0.02923244115409902,0.2567146121246123,0.0,0.05,0.0,0.0,0.0,0.18754120988602477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005892399549199162,0.0,On,0.021013239576372085,0,On,0.006659665609912481,0,On,0.21041255236604406,0.157809414274533,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25833.339231111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16167.560915555556,Off,0.0,0,90.24428568828125,51.666666666666686,46.10666666666668,0.0,49.60670565882826,0.0,0.0,0.0,141.00669638793946,48.75253533541927,49.60670565882826,48.325450173714785,12.43753247303448,15.150522331354548,0.0,3.240168367044329,2.8,9.236100170605994,-1876.647991058027,-373.0840242045649,-2040.8865565035765,-0.0,-0.0,403.21740305753264,0.0,2.0,0.1267990173024972,0.0,0,0.7524418470845705,131.99922844444444,-238.97883761198307,0.2604736190741845,6.9118719185752155,0.002720319599704783,-40.177516445260636,1.2425982875538588,0.8155251818495999,-467.8146911720253,94.73066696746038
2025-01-01 00:09:00,0.33594705327871127,0.2021245432193581,0.0,0.005599117554645188,0.003368742386989302,0.0,0.02923244115409902,0.2567146121246123,0.0,0.05,0.0,0.0,0.0,0.18754120988602477,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.007629961622807017,0.0,On,0.0005892399549199162,0.0,On,0.021013239576372085,0,On,0.006659665609912481,0,On,0.21041255236604406,0.157809414274533,On,0,0,Off,Off,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0,0.0,25833.339231111113,Off,0.0,20.000000000000057,0,0.0,0.05,0.0,0.0,0,0,0,16167.560915555556,Off,0.0,0,90.41668357749974,51.666666666666686,46.10666666666668,0.0,49.59126498273961,0.0,0.0,0.0,141.27606808984333,48.738474653065495,49.59126498273961,48.31207948822844,12.43753247303448,15.072166907942508,0.0,3.267684535785121,2.8,9.236100170605994,-1851.9115217766548,-403.1318097297499,-2023.1871137946443,-0.0,-0.0,403.21740305753264,0.0,2.0,0.12650192812242197,0.0,0,0.7506788812812051,131.99922844444444,-231.94181103954315,0.2617818923649253,6.873319081952733,0.0027202327252039884,-39.79803351492586,1.2429361626740019,0.8155251818495999,-497.0591097751793,93.92730004542946
