Metric,Value
Total Electric Energy (kWh),127.73239889915688
Total Gas Energy (therms),0.0
Average Electric Power (kW),5.3221832874648705
Peak Electric Power (kW),17.2593633874345
Lighting Electric Energy (kWh),1.275540397952089
Water Heating Electric Energy (kWh),3.3000393253333336
Other Electric Energy (kWh),7.232204144093675
HVAC Heating Electric Energy (kWh),115.92461503177776
Average Temperature - Indoor (C),20.811404796838126
Unmet Heating Load (C-hours),1.4403493666652054
Unmet Cooling Load (C-hours),0.0
Total HVAC Heating Delivered (kWh),115.92461503177776
Average HVAC Heating COP (-),1.0
Average HVAC Heating Duct Efficiency (-),1.0
Total Hot Water Unmet Demand (kWh),0.0
