Metric,Value
Total Electric Energy (kWh),2742.0746543183213
Total Gas Energy (therms),0.0
Average Electric Power (kW),3.8084370198865574
Peak Electric Power (kW),23.725610305636796
Other Electric Energy (kWh),643.3925030423896
HVAC Heating Electric Energy (kWh),1504.4187356599073
Lighting Electric Energy (kWh),372.2180168461884
Water Heating Electric Energy (kWh),186.5438896403704
HVAC Cooling Electric Energy (kWh),35.50150912946609
Average Temperature - Indoor (C),21.966259618486472
Unmet Heating Load (C-hours),38.888366834150794
Unmet Cooling Load (C-hours),0.2099757398134671
Total Hot Water Unmet Demand (kWh),0.0
